A_X [mg]	A_Y [mg]	A_Z [mg]
-914	-1566	151
-949	-1449	366
-935	-1336	499
-781	-1173	485
-678	-1220	480
-566	-1119	333
-518	-1265	170
-561	-1585	118
-571	-1695	92
-527	-1681	31
-420	-1565	-88
-437	-1485	-171
-449	-1416	-196
-323	-1346	-182
-235	-1211	-151
-167	-1090	-141
-68	-929	-150
-3	-740	-147
38	-813	-135
13	-740	-149
-149	-979	-53
-285	-1320	0
-370	-1586	-24
-399	-1680	40
-477	-1690	89
-557	-1517	75
-863	-1700	354
-1016	-1661	444
-719	-1406	518
-589	-1293	511
-742	-1165	349
-803	-1323	151
-590	-1146	99
-541	-1358	136
-620	-1487	74
-619	-1545	-21
-509	-1466	-122
-389	-1371	-165
-324	-1260	-133
-277	-1130	-109
-259	-1099	-120
-281	-1134	-131
-182	-1140	-151
42	-995	-189
62	-1054	-195
55	-952	-206
-152	-1051	-92
-280	-1174	47
-290	-1195	-41
-336	-1227	-152
-448	-1428	-201
-683	-1564	-197
-964	-1614	54
-1155	-1424	357
-1107	-1196	378
-940	-1191	427
-661	-1114	473
-683	-1219	535
-712	-1020	358
-642	-1511	235
-451	-1736	217
-329	-1667	195
-375	-1465	156
-445	-1388	58
-440	-1350	-32
-324	-1276	-58
-243	-1171	-57
-224	-1058	-61
-153	-926	-100
22	-700	-117
51	-651	-187
-44	-745	-188
-239	-883	-89
-313	-1256	23
-339	-1574	-28
-433	-1602	-55
-413	-1503	63
-456	-1356	15
-480	-1435	30
-582	-1599	183
-656	-1630	316
-824	-1522	455
-863	-1213	427
-812	-1077	498
-651	-1118	387
-539	-1215	200
-505	-1431	132
-474	-1483	104
-424	-1490	85
-361	-1404	8
-379	-1382	-96
-382	-1369	-170
-354	-1372	-203
-288	-1306	-225
-275	-1260	-278
-107	-1078	-246
51	-952	-208
163	-1056	-258
96	-997	-156
-83	-1188	-6
-208	-1173	49
-175	-1119	38
-171	-1209	109
-215	-1405	146
-755	-1657	-46
-747	-1822	38
-957	-1730	280
-939	-1491	318
-867	-1185	398
-730	-1242	511
-574	-1017	371
-602	-1245	171
-605	-1347	65
-487	-1384	96
-400	-1297	131
-356	-1235	33
-396	-1240	-92
-416	-1288	-172
-410	-1430	-169
-392	-1531	-171
-300	-1435	-261
-156	-1159	-274
152	-1101	-246
256	-681	-298
67	-857	-148
-68	-1173	-51
-216	-1213	-54
-307	-1196	-8
-371	-1245	98
-378	-1298	20
-428	-1549	-60
-726	-1756	277
-948	-1593	505
-904	-1398	471
-626	-1146	537
-476	-1350	479
-517	-1156	253
-569	-1390	119
-585	-1458	118
-489	-1444	61
-402	-1328	-50
-377	-1237	-89
-373	-1236	-103
-326	-1259	-157
-301	-1375	-163
-258	-1443	-185
6	-1197	-254
251	-782	-369
299	-991	-430
58	-974	-273
-203	-1311	-125
-238	-1436	-89
-360	-1417	-144
-429	-1387	-18
-481	-1356	23
-477	-1379	-66
-666	-1630	41
-831	-1700	246
-987	-1459	534
-970	-1189	593
-819	-1107	606
-624	-1212	365
-536	-1273	149
-508	-1690	105
-466	-1910	113
-416	-1757	-7
-297	-1545	-108
-333	-1354	-144
-460	-1323	-158
-339	-1297	-185
-186	-1232	-181
-93	-1126	-183
-15	-884	-158
23	-653	-135
16	-741	-161
-46	-723	-159
-267	-1065	-53
-347	-1374	5
-434	-1551	-30
-428	-1578	35
-436	-1599	3
-437	-1794	-110
-606	-1922	118
-761	-1638	442
-748	-1306	582
-750	-1205	593
-622	-1101	637
-494	-1115	591
-461	-1104	432
-534	-1519	312
-572	-1780	125
-464	-1758	-35
-324	-1542	-88
-285	-1492	-91
-310	-1505	-163
-312	-1464	-210
-267	-1315	-193
-182	-1214	-172
-10	-1041	-175
160	-721	-203
174	-796	-230
134	-801	-204
-156	-1167	-148
-307	-1408	-39
-333	-1496	-68
-382	-1557	10
-427	-1604	78
-456	-1632	37
-578	-1843	93
-795	-1785	430
-801	-1428	569
-738	-1214	640
-638	-1025	690
-673	-1123	604
-626	-1121	361
-560	-1517	246
-461	-1734	122
-397	-1757	-5
-350	-1620	-81
-330	-1529	-139
-322	-1472	-176
-319	-1479	-182
-315	-1465	-189
-297	-1380	-221
-36	-1152	-220
356	-771	-234
530	-790	-321
190	-868	-297
-259	-1288	-194
-231	-1300	-109
-286	-1429	-104
-428	-1570	-86
-555	-1715	-38
-625	-1866	-54
-869	-1992	227
-957	-1718	678
-722	-1492	966
-368	-1240	796
-351	-1200	632
-460	-1210	449
-503	-1085	247
-552	-1522	185
-567	-1662	138
-533	-1656	23
-439	-1527	-81
-471	-1478	-173
-471	-1500	-225
-346	-1445	-191
-165	-1313	-146
31	-1186	-169
189	-973	-294
436	-776	-325
273	-924	-315
-37	-1058	-271
-185	-1375	-196
-342	-1580	-68
-440	-1651	-20
-472	-1637	90
-432	-1611	116
-528	-1600	95
-717	-1778	458
-764	-1627	656
-690	-1369	682
-620	-1078	556
-655	-1192	463
-632	-1144	277
-571	-1332	134
-566	-1671	81
-542	-1642	26
-435	-1545	-31
-409	-1443	-121
-442	-1416	-182
-413	-1402	-209
-331	-1399	-186
-289	-1346	-155
-197	-1309	-169
77	-1020	-187
224	-809	-189
228	-809	-202
64	-875	-163
-184	-1199	-76
-322	-1372	17
-300	-1438	14
-343	-1469	80
-414	-1519	16
-500	-1802	15
-948	-2053	306
-1070	-1575	442
-760	-1365	598
-694	-1135	502
-835	-1334	314
-741	-1155	223
-564	-1318	142
-447	-1500	116
-434	-1499	84
-429	-1468	4
-391	-1398	-105
-372	-1363	-174
-338	-1312	-180
-271	-1301	-166
-264	-1268	-149
-183	-1212	-171
109	-908	-165
314	-724	-184
264	-829	-199
-67	-1124	-123
-234	-1495	-68
-283	-1530	-63
-363	-1449	-71
-422	-1393	3
-458	-1420	-74
-534	-1599	-95
-798	-1667	199
-1009	-1545	560
-952	-1381	612
-700	-1157	633
-514	-1408	477
-458	-1213	248
-419	-1429	152
-481	-1581	194
-526	-1512	180
-420	-1486	14
-396	-1376	-143
-418	-1335	-210
-361	-1317	-212
-282	-1276	-184
-270	-1226	-172
-254	-1186	-189
-90	-987	-189
124	-777	-187
179	-693	-203
22	-795	-149
-167	-1210	-77
-287	-1384	-28
-337	-1373	-36
-383	-1370	62
-422	-1429	71
-452	-1614	2
-645	-1879	177
-871	-1757	474
-856	-1480	520
-708	-1240	520
-638	-1275	466
-630	-1192	323
-546	-1164	207
-508	-1411	152
-482	-1469	135
-466	-1530	71
-406	-1462	-26
-392	-1377	-91
-386	-1322	-128
-319	-1279	-145
-268	-1263	-137
-261	-1321	-169
-116	-1190	-262
115	-885	-252
242	-855	-269
67	-864	-185
-72	-1102	-100
-178	-1290	-90
-314	-1399	-108
-411	-1497	-5
-470	-1563	70
-498	-1611	-55
-697	-1804	33
-871	-1671	234
-725	-1448	395
-672	-1286	434
-720	-1074	404
-748	-1238	343
-651	-1150	241
-566	-1507	151
-467	-1618	145
-349	-1719	124
-297	-1621	21
-285	-1476	-66
-297	-1358	-80
-281	-1314	-107
-263	-1263	-143
-236	-1196	-185
-196	-1120	-268
-141	-912	-289
-74	-970	-294
-16	-834	-328
-126	-872	-262
-230	-1038	-82
-343	-1110	-3
-355	-1129	-4
-382	-1235	84
-381	-1380	68
-366	-1658	-47
-643	-2002	122
-992	-1851	531
-965	-1531	568
-696	-1300	639
-540	-1309	628
-500	-1088	405
-529	-1288	206
-530	-1472	156
-442	-1523	184
-387	-1463	128
-361	-1355	-23
-418	-1313	-117
-424	-1307	-168
-341	-1364	-173
-305	-1396	-165
-235	-1330	-254
-9	-1057	-285
374	-882	-285
339	-702	-320
-10	-943	-203
-78	-1312	-116
-284	-1442	-71
-381	-1411	-18
-391	-1403	126
-388	-1381	99
-459	-1654	139
-715	-1927	420
-825	-1630	643
-746	-1386	700
-683	-1171	591
-723	-1344	419
-672	-1127	233
-607	-1367	166
-565	-1550	152
-563	-1610	65
-485	-1586	-54
-433	-1503	-120
-396	-1453	-134
-336	-1373	-157
-248	-1329	-164
-222	-1242	-163
-111	-1116	-158
57	-914	-171
185	-698	-181
238	-729	-245
-18	-721	-228
-289	-1200	-44
-413	-1679	64
-497	-1868	2
-460	-1739	53
-419	-1487	-75
-447	-1509	-100
-548	-1654	217
-632	-1484	523
-731	-1366	626
-809	-1236	491
-761	-1065	482
-613	-1203	472
-486	-1255	302
-454	-1665	177
-436	-1756	124
-390	-1746	53
-356	-1589	-32
-359	-1453	-118
-389	-1395	-167
-333	-1347	-191
-252	-1295	-184
-216	-1184	-206
-98	-1069	-235
133	-778	-228
230	-690	-196
148	-788	-204
-49	-1011	-135
-290	-1345	-6
-323	-1542	22
-420	-1627	-68
-435	-1714	-23
-506	-1691	-92
-775	-1724	112
-966	-1598	563
-749	-1445	794
-593	-1243	775
-608	-1074	530
-695	-1325	396
-693	-1285	209
-570	-1549	155
-490	-1715	169
-496	-1658	58
-470	-1580	-105
-438	-1422	-188
-395	-1361	-199
-299	-1376	-172
-242	-1355	-152
-216	-1245	-150
-179	-1115	-190
53	-898	-178
240	-572	-182
166	-595	-145
40	-801	-171
-175	-1080	-202
-356	-1421	-50
-526	-1718	25
-610	-1742	20
-581	-1651	-54
-519	-1784	-49
-658	-1726	519
-671	-1374	1188
-377	-1165	1244
-277	-1135	887
-457	-1165	602
-509	-1457	343
-452	-1556	177
-477	-1897	261
-649	-1811	85
-570	-1735	-210
-512	-1421	-315
-461	-1311	-275
-326	-1337	-272
-233	-1395	-257
-212	-1333	-278
-198	-1079	-273
-168	-932	-250
-146	-799	-228
-101	-775	-194
-18	-586	-174
-11	-423	-84
-280	-722	159
-301	-1049	301
-438	-1441	360
-624	-1690	674
-681	-1687	664
-587	-1674	679
-562	-1360	1011
-468	-1068	1051
-520	-1115	763
-762	-1212	352
-1004	-1220	90
-943	-1517	-1
-670	-1330	-51
-635	-1305	-117
-721	-1377	-200
-713	-1464	-346
-480	-1258	-376
-276	-1136	-263
-305	-1047	-189
-356	-1031	-198
-350	-1040	-227
-308	-1120	-220
-284	-1280	-253
-267	-1201	-183
-171	-1196	-43
97	-846	87
243	-616	246
-29	-837	366
-58	-1010	286
-149	-1215	139
-284	-1486	213
-426	-1625	398
-610	-1614	623
-744	-1464	725
-487	-1244	681
-153	-1148	579
-271	-1196	404
-481	-1091	216
-698	-1252	185
-847	-1090	146
-821	-1497	4
-693	-1621	-205
-451	-1512	-272
-259	-1222	-219
-257	-1148	-156
-325	-1168	-155
-338	-1207	-186
-312	-1239	-220
-292	-1271	-237
-310	-1379	-288
-168	-1334	-303
48	-1287	-381
151	-951	-345
210	-877	-82
-52	-1029	56
-209	-1179	115
-166	-1328	86
-188	-1644	98
-434	-1788	-104
-698	-1685	22
-1043	-1237	436
-741	-1111	463
-632	-1208	428
-499	-1198	283
-487	-1197	258
-536	-1250	290
-577	-1263	169
-610	-1565	58
-577	-1614	-66
-414	-1495	-176
-298	-1265	-203
-311	-1209	-193
-342	-1239	-214
-356	-1325	-242
-342	-1383	-285
-311	-1496	-378
-278	-1402	-430
95	-1173	-316
557	-885	-357
436	-722	-324
96	-1025	-174
-135	-1219	-103
-305	-1338	-71
-273	-1512	-20
-339	-1705	75
-442	-1807	110
-656	-1883	376
-750	-1597	663
-592	-1499	738
-459	-1291	647
-467	-1089	553
-497	-1136	429
-547	-1196	198
-578	-1640	77
-495	-1709	27
-376	-1618	-14
-353	-1475	-91
-419	-1421	-195
-448	-1386	-248
-374	-1365	-238
-295	-1342	-223
-211	-1158	-200
57	-850	-144
149	-755	-189
148	-974	-255
38	-1062	-223
-136	-1317	-97
-236	-1317	14
-314	-1225	-16
-365	-1201	3
-355	-1343	-20
-442	-1718	-10
-758	-1983	123
-898	-1888	698
-866	-1562	824
-716	-1340	725
-395	-1339	721
-399	-1133	518
-508	-1290	313
-561	-1500	234
-496	-1531	253
-393	-1484	167
-370	-1367	-30
-466	-1349	-162
-472	-1350	-229
-376	-1404	-215
-339	-1414	-195
-287	-1327	-241
-101	-1119	-302
348	-873	-322
504	-727	-377
157	-902	-288
-77	-1389	-203
-229	-1559	-112
-347	-1569	-62
-375	-1544	77
-285	-1582	69
-702	-1683	-145
-791	-1826	248
-841	-1622	439
-861	-1471	534
-763	-1247	510
-719	-1237	475
-662	-1192	289
-568	-1257	161
-502	-1476	133
-457	-1551	104
-419	-1569	26
-386	-1449	-110
-361	-1402	-182
-366	-1369	-208
-369	-1471	-214
-355	-1457	-227
-288	-1374	-285
-46	-1156	-276
351	-873	-194
558	-788	-324
184	-904	-276
-219	-1268	-133
-342	-1403	-25
-407	-1480	-64
-442	-1518	-2
-468	-1606	-62
-524	-1787	-71
-760	-1918	145
-911	-1669	426
-892	-1448	651
-765	-1201	634
-623	-1062	653
-533	-1079	480
-567	-1297	240
-536	-1736	73
-398	-1830	66
-311	-1692	112
-302	-1558	-49
-503	-1583	-221
-433	-1595	-263
-321	-1568	-238
-205	-1402	-188
-67	-1193	-156
39	-882	-162
178	-797	-142
468	-756	-236
241	-777	-227
-187	-1340	-63
-310	-1597	-35
-392	-1732	-104
-499	-1696	35
-473	-1604	-92
-561	-1800	-150
-948	-1861	334
-965	-1631	702
-754	-1458	784
-547	-1219	610
-636	-1272	481
-658	-1174	287
-551	-1275	189
-534	-1607	152
-538	-1571	105
-492	-1582	-1
-439	-1475	-143
-419	-1407	-203
-373	-1334	-202
-281	-1293	-177
-246	-1217	-165
-221	-1094	-178
-30	-936	-165
211	-695	-173
289	-929	-251
45	-1022	-243
-243	-1416	-106
-334	-1624	0
-355	-1631	-77
-380	-1575	-6
-421	-1516	-10
-530	-1520	68
-782	-1700	400
-855	-1548	740
-642	-1468	757
-549	-1289	580
-641	-1118	511
-754	-1165	371
-685	-1259	133
-589	-1691	33
-469	-1708	27
-413	-1678	-22
-404	-1536	-126
-425	-1468	-202
-425	-1408	-202
-331	-1443	-141
-269	-1404	-72
-198	-1348	-46
163	-1038	-80
436	-707	-152
290	-737	-224
-5	-727	-97
-249	-1049	-10
-321	-1359	-27
-425	-1686	-105
-630	-1827	79
-662	-1669	81
-497	-1616	-206
-585	-1726	96
-593	-1677	520
-712	-1468	616
-810	-1208	497
-813	-883	491
-758	-1105	432
-694	-1248	198
-602	-1692	97
-421	-1636	115
-330	-1627	126
-362	-1486	14
-448	-1420	-105
-450	-1373	-170
-340	-1337	-167
-274	-1317	-143
-226	-1287	-178
46	-1033	-211
335	-732	-220
288	-942	-280
34	-1017	-237
-187	-1335	-134
-302	-1432	-16
-381	-1442	-78
-426	-1363	-13
-410	-1408	-11
-427	-1562	-92
-638	-1822	26
-777	-1653	227
-763	-1454	382
-796	-1288	448
-839	-1063	523
-824	-1228	414
-635	-1230	219
-463	-1479	140
-353	-1539	157
-352	-1591	151
-360	-1499	41
-370	-1420	-90
-362	-1362	-161
-320	-1311	-193
-253	-1283	-178
-254	-1240	-170
-219	-1131	-211
-74	-945	-216
112	-918	-183
139	-838	-263
-82	-849	-240
-310	-1057	-21
-350	-1204	181
-285	-1363	148
-196	-1514	2
-354	-1712	130
-693	-1848	-20
-1063	-1770	107
-875	-1413	99
-835	-1346	329
-885	-1108	325
-887	-1132	315
-720	-1111	164
-609	-1372	-2
-466	-1519	-45
-387	-1519	10
-381	-1492	10
-377	-1400	-91
-340	-1369	-184
-324	-1334	-207
-275	-1364	-185
-245	-1319	-166
-232	-1240	-172
-48	-1062	-180
249	-1039	-157
492	-884	-330
-81	-883	-222
-366	-1248	42
-268	-1292	37
-257	-1326	-96
-334	-1354	-36
-423	-1441	-56
-457	-1625	-214
-722	-1793	-51
-988	-1593	196
-1007	-1504	331
-909	-1259	393
-847	-1191	472
-681	-1207	348
-500	-1099	196
-453	-1306	125
-420	-1387	110
-422	-1483	118
-406	-1466	29
-346	-1414	-91
-352	-1347	-158
-332	-1390	-163
-266	-1396	-143
-198	-1380	-180
97	-1079	-209
381	-748	-292
261	-899	-328
-43	-907	-214
-181	-1213	-120
-255	-1393	-46
-338	-1383	-96
-367	-1296	-37
-378	-1344	-40
-445	-1382	-85
-728	-1566	193
-1027	-1663	430
-1030	-1568	404
-865	-1268	438
-648	-1097	542
-554	-1170	407
-532	-1166	210
-548	-1550	61
-478	-1660	21
-413	-1599	24
-343	-1403	-57
-321	-1227	-137
-365	-1102	-158
-347	-1140	-166
-294	-1195	-148
-253	-1258	-153
-45	-1136	-188
235	-818	-206
270	-880	-256
97	-911	-166
-113	-1227	-52
-245	-1555	-30
-365	-1634	-100
-375	-1578	-28
-458	-1450	16
-538	-1308	-126
-656	-1336	-81
-757	-1347	97
-798	-1389	231
-887	-1279	229
-911	-1041	203
-951	-1193	262
-703	-1216	132
-595	-1478	52
-478	-1597	32
-408	-1605	-16
-373	-1485	-79
-347	-1288	-153
-351	-1187	-173
-297	-1206	-174
-269	-1308	-209
-258	-1354	-291
-189	-1228	-288
-112	-986	-252
10	-1049	-248
170	-844	-294
14	-796	-226
-201	-1069	-56
-281	-1207	8
-353	-1246	-51
-409	-1288	66
-407	-1389	71
-398	-1599	-124
-592	-1846	-11
-793	-1703	313
-882	-1509	505
-844	-1235	567
-778	-1165	625
-635	-1144	410
-542	-1268	209
-368	-1431	164
-258	-1481	213
-250	-1503	207
-281	-1377	64
-305	-1338	-73
-332	-1330	-149
-332	-1396	-153
-310	-1425	-160
-300	-1390	-229
-77	-1211	-270
533	-973	-261
545	-620	-411
-164	-917	-266
-211	-1198	-146
-153	-1397	-76
-336	-1418	-73
-470	-1472	34
-497	-1470	-52
-471	-1655	-158
-720	-1738	230
-792	-1548	532
-850	-1604	636
-768	-1334	568
-589	-1212	572
-514	-1142	454
-537	-1268	227
-524	-1537	113
-419	-1545	119
-365	-1534	81
-344	-1413	-52
-372	-1350	-161
-404	-1369	-194
-374	-1465	-193
-297	-1461	-195
-241	-1436	-265
-78	-1199	-258
94	-1009	-195
190	-819	-276
58	-670	-208
-209	-842	-77
-278	-977	-1
-278	-1098	-42
-324	-1283	-48
-523	-1667	62
-516	-1708	-74
-952	-2133	10
-1261	-1466	230
-976	-1410	298
-717	-1296	454
-613	-1362	515
-558	-1176	363
-542	-1234	204
-512	-1366	113
-453	-1482	79
-417	-1461	44
-366	-1353	-39
-342	-1341	-125
-363	-1343	-173
-333	-1378	-173
-254	-1312	-166
-261	-1364	-205
-150	-1194	-229
94	-1076	-178
354	-917	-338
121	-731	-235
-208	-1103	-18
-203	-1203	-23
-308	-1288	-114
-384	-1452	68
-431	-1625	97
-491	-1731	-30
-742	-1804	157
-946	-1523	500
-810	-1457	694
-761	-1245	614
-704	-1118	542
-656	-1211	395
-561	-1192	199
-498	-1661	61
-440	-1694	82
-457	-1681	68
-430	-1541	-74
-432	-1477	-175
-449	-1418	-198
-355	-1436	-180
-264	-1391	-136
-182	-1307	-154
92	-1048	-181
312	-667	-199
248	-682	-191
128	-761	-179
-127	-1099	-179
-341	-1455	-55
-410	-1710	-29
-474	-1802	22
-554	-1769	141
-704	-1675	229
-827	-1775	297
-624	-1699	499
-546	-1487	684
-718	-1206	519
-874	-1032	408
-849	-1125	246
-666	-1189	107
-556	-1594	5
-479	-1581	-3
-462	-1559	42
-460	-1471	-28
-440	-1453	-132
-412	-1415	-171
-317	-1409	-142
-282	-1355	-96
-245	-1345	-135
87	-1004	-154
337	-727	-156
310	-899	-221
82	-985	-182
-159	-1368	-143
-283	-1464	-94
-395	-1532	-119
-471	-1605	-24
-559	-1711	-14
-655	-1779	-48
-815	-1707	99
-785	-1585	458
-767	-1475	638
-754	-1125	444
-759	-1083	394
-730	-1034	277
-710	-1303	140
-624	-1612	84
-496	-1661	59
-414	-1657	33
-400	-1575	-69
-421	-1526	-132
-418	-1526	-158
-361	-1558	-147
-302	-1554	-162
-64	-1372	-218
343	-910	-272
544	-733	-303
366	-849	-308
-43	-1161	-269
-153	-1550	-207
-367	-1761	-137
-474	-1773	-32
-524	-1728	43
-555	-1556	-51
-747	-1716	123
-812	-1716	380
-692	-1604	593
-640	-1309	578
-706	-999	447
-802	-1099	396
-739	-1097	223
-664	-1594	69
-530	-1786	40
-460	-1715	82
-439	-1617	28
-463	-1576	-117
-504	-1522	-176
-432	-1486	-174
-336	-1429	-132
-221	-1285	-145
-15	-1072	-185
131	-708	-199
145	-824	-177
132	-803	-225
-93	-1061	-203
-252	-1310	-113
-370	-1535	-86
-500	-1648	-99
-559	-1738	-51
-699	-1790	-105
-829	-1965	-5
-977	-1851	279
-1022	-1506	632
-839	-1183	645
-659	-981	591
-712	-1195	358
-676	-1205	102
-601	-1652	79
-487	-1683	163
-443	-1611	136
-417	-1483	-32
-507	-1436	-168
-523	-1433	-227
-396	-1448	-187
-308	-1449	-174
-203	-1339	-264
29	-1017	-279
277	-874	-307
249	-914	-397
-23	-968	-251
-189	-1249	-119
-266	-1373	-82
-385	-1503	-137
-498	-1681	-20
-570	-1820	-16
-629	-1890	-67
-966	-1836	258
-920	-1521	549
-695	-1349	651
-665	-1139	567
-830	-1282	409
-803	-1178	219
-644	-1560	95
-438	-1679	118
-415	-1705	138
-463	-1598	12
-506	-1544	-141
-525	-1505	-208
-415	-1453	-209
-325	-1387	-173
-270	-1247	-159
-166	-1156	-219
42	-879	-221
246	-855	-269
253	-824	-327
-63	-1088	-172
-169	-1303	-70
-309	-1518	-100
-462	-1670	-103
-558	-1755	63
-552	-1712	-69
-644	-1884	-61
-864	-1910	280
-735	-1673	463
-680	-1402	539
-843	-1056	449
-1058	-1108	361
-840	-1055	150
-655	-1382	57
-532	-1653	62
-466	-1751	50
-420	-1665	-23
-420	-1586	-140
-423	-1508	-210
-379	-1434	-215
-302	-1417	-195
-278	-1356	-203
-219	-1291	-262
36	-1018	-246
443	-903	-334
372	-811	-394
37	-1147	-268
-147	-1429	-169
-347	-1578	-100
-412	-1683	-67
-511	-1792	25
-563	-1754	-66
-754	-1870	62
-932	-1795	309
-855	-1629	484
-818	-1300	519
-837	-969	487
-888	-1121	430
-749	-1104	236
-633	-1563	86
-485	-1890	37
-386	-1899	64
-396	-1732	10
-473	-1665	-116
-554	-1609	-203
-444	-1562	-226
-310	-1420	-184
-265	-1326	-201
-60	-1103	-244
298	-734	-286
420	-807	-307
257	-934	-297
-51	-1281	-212
-197	-1474	-117
-396	-1722	-88
-498	-1870	-7
-547	-1910	-31
-658	-1918	-81
-920	-2014	245
-979	-1732	693
-820	-1486	867
-651	-1141	692
-660	-1087	608
-772	-1184	375
-706	-1311	158
-603	-1839	122
-497	-1871	131
-488	-1801	67
-524	-1679	-108
-624	-1630	-205
-521	-1595	-239
-318	-1456	-163
-227	-1287	-116
-142	-1250	-168
60	-986	-207
308	-647	-207
350	-646	-234
79	-723	-95
-188	-1206	-2
-349	-1702	-50
-446	-2111	-56
-638	-2166	54
-680	-1779	-23
-792	-1517	-18
-656	-1584	188
-658	-1580	427
-804	-1411	427
-900	-1137	285
-950	-951	303
-886	-1163	252
-718	-1273	118
-680	-1721	21
-579	-1740	-45
-474	-1711	-36
-463	-1583	-57
-493	-1549	-125
-474	-1515	-173
-377	-1480	-165
-333	-1411	-133
-168	-1318	-168
146	-941	-231
361	-658	-228
273	-895	-231
29	-978	-235
-165	-1398	-212
-323	-1629	-122
-467	-1748	-64
-516	-1749	75
-511	-1654	-31
