STEVAL-STWINKT1 (ISM330DHCX) 


A_X [g]	A_Y [g]	A_Z [g]	G_X [mdps]	G_Y [mdps]	G_Z [mdps]	
   0.001586000	  -0.027328000	   1.016016000	 183.750000000	-1225.000000000	-463.750000000	
   0.001769000	  -0.035868000	   1.011685000	 113.750000000	-848.750000000	-472.500000000	
  -0.014579000	  -0.034404000	   1.011624000	 253.750000000	-822.500000000	-428.750000000	
  -0.006466000	  -0.024766000	   1.019676000	 183.750000000	-1120.000000000	-463.750000000	
   0.007869000	  -0.032879000	   1.009550000	  87.500000000	-901.250000000	-463.750000000	
  -0.010919000	  -0.038491000	   1.016992000	 236.250000000	-787.500000000	-393.750000000	
  -0.014152000	  -0.027206000	   1.011014000	 192.500000000	-1163.750000000	-420.000000000	
   0.009089000	  -0.028670000	   1.016992000	 140.000000000	-1163.750000000	-472.500000000	
  -0.005307000	  -0.042944000	   1.014064000	 105.000000000	-717.500000000	-411.250000000	
  -0.015433000	  -0.030866000	   1.010343000	 253.750000000	-953.750000000	-420.000000000	
   0.001769000	  -0.026291000	   1.019737000	 166.250000000	-1137.500000000	-507.500000000	
   0.000610000	  -0.036844000	   1.013942000	 140.000000000	-831.250000000	-472.500000000	
  -0.014030000	  -0.031903000	   1.008269000	 148.750000000	-787.500000000	-481.250000000	
  -0.000366000	  -0.027023000	   1.012844000	 175.000000000	-1111.250000000	-498.750000000	
   0.000610000	  -0.036722000	   1.020286000	 166.250000000	-997.500000000	-411.250000000	
  -0.015494000	  -0.036966000	   1.016626000	 192.500000000	-717.500000000	-472.500000000	
  -0.002318000	  -0.024644000	   1.012661000	 140.000000000	-1050.000000000	-525.000000000	
   0.005307000	  -0.031171000	   1.008330000	 157.500000000	-883.750000000	-455.000000000	
  -0.012444000	  -0.040565000	   1.016443000	 148.750000000	-822.500000000	-437.500000000	
  -0.010736000	  -0.028426000	   1.014491000	 175.000000000	-1076.250000000	-446.250000000	
   0.006222000	  -0.028243000	   1.014491000	 131.250000000	-1050.000000000	-420.000000000	
  -0.002989000	  -0.040199000	   1.009855000	 166.250000000	-770.000000000	-393.750000000	
  -0.015494000	  -0.031293000	   1.015284000	 236.250000000	-1023.750000000	-490.000000000	
  -0.000244000	  -0.026657000	   1.018883000	 183.750000000	-1111.250000000	-498.750000000	
   0.004453000	  -0.036112000	   1.012295000	 166.250000000	-840.000000000	-393.750000000	
  -0.015982000	  -0.034648000	   1.008574000	 218.750000000	-805.000000000	-481.250000000	
  -0.005124000	  -0.027145000	   1.018639000	 183.750000000	-1155.000000000	-455.000000000	
   0.004819000	  -0.033001000	   1.012295000	  87.500000000	-883.750000000	-367.500000000	
  -0.009028000	  -0.036051000	   1.010038000	 131.250000000	-708.750000000	-446.250000000	
  -0.005429000	  -0.029951000	   1.015894000	 218.750000000	-1050.000000000	-472.500000000	
  -0.002989000	  -0.031659000	   1.018944000	 166.250000000	-1102.500000000	-411.250000000	
  -0.008662000	  -0.032940000	   1.011929000	 122.500000000	-822.500000000	-402.500000000	
  -0.002440000	  -0.030073000	   1.011075000	 175.000000000	-1015.000000000	-472.500000000	
  -0.002379000	  -0.033123000	   1.012600000	 175.000000000	-988.750000000	-437.500000000	
  -0.006405000	  -0.035258000	   1.019493000	 192.500000000	-918.750000000	-402.500000000	
  -0.008174000	  -0.032269000	   1.012417000	 175.000000000	-945.000000000	-507.500000000	
   0.000732000	  -0.030134000	   1.008391000	 166.250000000	-936.250000000	-446.250000000	
  -0.003355000	  -0.035136000	   1.017358000	 183.750000000	-901.250000000	-358.750000000	
  -0.010980000	  -0.032391000	   1.015284000	 166.250000000	-927.500000000	-463.750000000	
  -0.001342000	  -0.030378000	   1.011868000	 166.250000000	-1058.750000000	-516.250000000	
  -0.001464000	  -0.034038000	   1.014674000	 175.000000000	-866.250000000	-428.750000000	
  -0.008723000	  -0.034587000	   1.008208000	 201.250000000	-892.500000000	-428.750000000	
  -0.002440000	  -0.030683000	   1.019798000	 166.250000000	-997.500000000	-455.000000000	
  -0.005551000	  -0.032208000	   1.012722000	 122.500000000	-875.000000000	-402.500000000	
  -0.004026000	  -0.029707000	   1.014918000	 157.500000000	-1006.250000000	-402.500000000	
  -0.001159000	  -0.033367000	   1.009550000	 236.250000000	-901.250000000	-542.500000000	
  -0.006588000	  -0.035136000	   1.012600000	 218.750000000	-1006.250000000	-393.750000000	
  -0.010553000	  -0.031720000	   1.021018000	 175.000000000	-953.750000000	-393.750000000	
   0.003477000	  -0.030805000	   1.011746000	 183.750000000	-892.500000000	-463.750000000	
  -0.002928000	  -0.032208000	   1.013027000	 236.250000000	-892.500000000	-411.250000000	
  -0.013237000	  -0.033245000	   1.017419000	 166.250000000	-883.750000000	-367.500000000	
  -0.000122000	  -0.031720000	   1.010038000	 210.000000000	-1032.500000000	-437.500000000	
  -0.001098000	  -0.033550000	   1.010648000	 175.000000000	-813.750000000	-428.750000000	
  -0.008174000	  -0.033306000	   1.014430000	 210.000000000	-857.500000000	-402.500000000	
  -0.008235000	  -0.029646000	   1.017968000	 166.250000000	-1058.750000000	-420.000000000	
   0.001708000	  -0.031781000	   1.012051000	 140.000000000	-997.500000000	-490.000000000	
  -0.005307000	  -0.035319000	   1.016931000	 192.500000000	-813.750000000	-455.000000000	
  -0.009516000	  -0.030317000	   1.009794000	 192.500000000	-962.500000000	-420.000000000	
   0.001220000	  -0.030683000	   1.014247000	 122.500000000	-1067.500000000	-472.500000000	
  -0.004758000	  -0.035563000	   1.015955000	 157.500000000	-778.750000000	-437.500000000	
  -0.011224000	  -0.029646000	   1.015101000	 218.750000000	-892.500000000	-446.250000000	
   0.004026000	  -0.029890000	   1.011014000	 183.750000000	-1050.000000000	-525.000000000	
  -0.002501000	  -0.037210000	   1.016687000	 236.250000000	-805.000000000	-490.000000000	
  -0.012993000	  -0.032879000	   1.010770000	 253.750000000	-857.500000000	-437.500000000	
  -0.002623000	  -0.026596000	   1.019005000	 157.500000000	-1146.250000000	-463.750000000	
   0.003904000	  -0.034587000	   1.008818000	 148.750000000	-910.000000000	-463.750000000	
  -0.013237000	  -0.035075000	   1.011929000	 148.750000000	-761.250000000	-420.000000000	
  -0.007869000	  -0.025864000	   1.016748000	 157.500000000	-1155.000000000	-481.250000000	
   0.003660000	  -0.033672000	   1.016748000	 105.000000000	-910.000000000	-455.000000000	
  -0.005368000	  -0.036722000	   1.011502000	 157.500000000	-726.250000000	-385.000000000	
  -0.011651000	  -0.027450000	   1.011990000	 280.000000000	-988.750000000	-420.000000000	
   0.004270000	  -0.032269000	   1.018212000	 183.750000000	-1032.500000000	-463.750000000	
  -0.005002000	  -0.038125000	   1.008757000	 192.500000000	-726.250000000	-428.750000000	
  -0.015006000	  -0.028304000	   1.014552000	 236.250000000	-962.500000000	-437.500000000	
   0.003782000	  -0.029402000	   1.014918000	 192.500000000	-1137.500000000	-498.750000000	
   0.001647000	  -0.036356000	   1.010648000	 148.750000000	-875.000000000	-463.750000000	
  -0.017080000	  -0.032696000	   1.019798000	 201.250000000	-813.750000000	-420.000000000	
   0.000061000	  -0.028792000	   1.010892000	 113.750000000	-1163.750000000	-437.500000000	
   0.003233000	  -0.032513000	   1.012112000	 192.500000000	-857.500000000	-472.500000000	
  -0.016653000	  -0.034709000	   1.015955000	 236.250000000	-761.250000000	-420.000000000	
  -0.005124000	  -0.026352000	   1.016077000	 122.500000000	-1093.750000000	-455.000000000	
   0.008296000	  -0.032208000	   1.009367000	 113.750000000	-1023.750000000	-490.000000000	
  -0.011285000	  -0.040382000	   1.013820000	 183.750000000	-787.500000000	-402.500000000	
  -0.014396000	  -0.028304000	   1.016931000	 183.750000000	-1111.250000000	-463.750000000	
   0.005429000	  -0.027816000	   1.015528000	 105.000000000	-980.000000000	-472.500000000	
  -0.001098000	  -0.037637000	   1.012478000	 166.250000000	-743.750000000	-367.500000000	
  -0.014335000	  -0.030561000	   1.010282000	 253.750000000	-840.000000000	-446.250000000	
   0.001647000	  -0.028426000	   1.015528000	 166.250000000	-1163.750000000	-481.250000000	
   0.001708000	  -0.036844000	   1.014674000	 183.750000000	-866.250000000	-385.000000000	
  -0.015921000	  -0.032147000	   1.011807000	 192.500000000	-787.500000000	-463.750000000	
  -0.001891000	  -0.026474000	   1.016565000	 157.500000000	-1076.250000000	-498.750000000	
   0.003904000	  -0.034343000	   1.011014000	 131.250000000	-918.750000000	-411.250000000	
  -0.013115000	  -0.036173000	   1.016260000	 157.500000000	-752.500000000	-376.250000000	
  -0.004819000	  -0.028914000	   1.010282000	 122.500000000	-953.750000000	-455.000000000	
   0.004636000	  -0.030500000	   1.014064000	 210.000000000	-962.500000000	-428.750000000	
  -0.011834000	  -0.038064000	   1.012966000	 140.000000000	-717.500000000	-385.000000000	
  -0.007625000	  -0.028365000	   1.012661000	 166.250000000	-971.250000000	-490.000000000	
   0.002440000	  -0.028182000	   1.012661000	 157.500000000	-980.000000000	-490.000000000	
  -0.005246000	  -0.038491000	   1.013210000	 157.500000000	-857.500000000	-411.250000000	
  -0.013786000	  -0.030439000	   1.015223000	 192.500000000	-962.500000000	-507.500000000	
   0.003111000	  -0.025315000	   1.014613000	 140.000000000	-927.500000000	-490.000000000	
   0.000732000	  -0.036478000	   1.008147000	 157.500000000	-857.500000000	-411.250000000	
  -0.015433000	  -0.034892000	   1.015955000	 227.500000000	-892.500000000	-420.000000000	
  -0.003843000	  -0.028548000	   1.016077000	 157.500000000	-1041.250000000	-446.250000000	
   0.004392000	  -0.030195000	   1.011990000	 166.250000000	-953.750000000	-428.750000000	
  -0.007930000	  -0.035868000	   1.013149000	 131.250000000	-848.750000000	-437.500000000	
  -0.008052000	  -0.030500000	   1.015040000	 218.750000000	-980.000000000	-446.250000000	
  -0.002196000	  -0.028975000	   1.016382000	 201.250000000	-1015.000000000	-411.250000000	
  -0.004087000	  -0.034587000	   1.010709000	 166.250000000	-743.750000000	-385.000000000	
  -0.004941000	  -0.031842000	   1.015162000	 218.750000000	-918.750000000	-507.500000000	
  -0.003294000	  -0.030500000	   1.007232000	 105.000000000	-988.750000000	-437.500000000	
  -0.006832000	  -0.034587000	   1.022787000	 148.750000000	-918.750000000	-376.250000000	
  -0.007808000	  -0.032635000	   1.011929000	  96.250000000	-1023.750000000	-446.250000000	
  -0.000122000	  -0.028121000	   1.012600000	 210.000000000	-945.000000000	-463.750000000	
  -0.005856000	  -0.032330000	   1.016260000	 140.000000000	-866.250000000	-350.000000000	
  -0.007076000	  -0.032635000	   1.016321000	 113.750000000	-971.250000000	-393.750000000	
  -0.002562000	  -0.033001000	   1.009428000	 175.000000000	-962.500000000	-463.750000000	
  -0.002623000	  -0.031903000	   1.016382000	 201.250000000	-866.250000000	-376.250000000	
  -0.009150000	  -0.032086000	   1.011624000	 201.250000000	-1041.250000000	-385.000000000	
  -0.003782000	  -0.031659000	   1.016199000	 218.750000000	-1058.750000000	-516.250000000	
  -0.000610000	  -0.031842000	   1.008818000	 148.750000000	-892.500000000	-446.250000000	
  -0.005917000	  -0.031598000	   1.014491000	 201.250000000	-1023.750000000	-367.500000000	
  -0.004819000	  -0.033855000	   1.020774000	 131.250000000	-1085.000000000	-490.000000000	
  -0.002562000	  -0.032147000	   1.008513000	 183.750000000	-953.750000000	-472.500000000	
  -0.009577000	  -0.029829000	   1.019981000	 148.750000000	-840.000000000	-393.750000000	
  -0.000488000	  -0.033123000	   1.011929000	  78.750000000	-971.250000000	-481.250000000	
  -0.000122000	  -0.033245000	   1.010160000	 166.250000000	-857.500000000	-481.250000000	
  -0.010858000	  -0.031354000	   1.016626000	 148.750000000	-901.250000000	-350.000000000	
  -0.004209000	  -0.031476000	   1.013210000	 122.500000000	-1041.250000000	-455.000000000	
   0.003172000	  -0.032696000	   1.014430000	 166.250000000	-918.750000000	-472.500000000	
  -0.007442000	  -0.033062000	   1.017358000	 175.000000000	-805.000000000	-385.000000000	
  -0.010065000	  -0.028670000	   1.011136000	 236.250000000	-1102.500000000	-472.500000000	
   0.001403000	  -0.033550000	   1.016199000	 175.000000000	-1041.250000000	-498.750000000	
  -0.006100000	  -0.036966000	   1.012356000	 175.000000000	-805.000000000	-428.750000000	
  -0.011102000	  -0.027816000	   1.016565000	 113.750000000	-997.500000000	-376.250000000	
   0.005673000	  -0.031171000	   1.010343000	 105.000000000	-1032.500000000	-525.000000000	
  -0.005551000	  -0.035258000	   1.014125000	 166.250000000	-770.000000000	-481.250000000	
  -0.013176000	  -0.030500000	   1.014369000	 148.750000000	-901.250000000	-402.500000000	
   0.004270000	  -0.027877000	   1.017358000	 122.500000000	-1128.750000000	-481.250000000	
  -0.002135000	  -0.037088000	   1.011258000	 192.500000000	-883.750000000	-428.750000000	
  -0.013603000	  -0.033367000	   1.013027000	 201.250000000	-848.750000000	-411.250000000	
  -0.002257000	  -0.026230000	   1.019981000	 140.000000000	-1137.500000000	-446.250000000	
   0.005124000	  -0.033611000	   1.010160000	  43.750000000	-1006.250000000	-420.000000000	
  -0.009394000	  -0.035136000	   1.012783000	 105.000000000	-700.000000000	-481.250000000	
  -0.009699000	  -0.028121000	   1.019066000	 183.750000000	-1067.500000000	-455.000000000	
   0.005490000	  -0.032269000	   1.009184000	 140.000000000	-980.000000000	-490.000000000	
  -0.006527000	  -0.036417000	   1.011014000	  96.250000000	-743.750000000	-446.250000000	
  -0.013603000	  -0.026840000	   1.016138000	 175.000000000	-997.500000000	-446.250000000	
   0.004514000	  -0.031110000	   1.019676000	 148.750000000	-1076.250000000	-472.500000000	
  -0.001220000	  -0.038064000	   1.011197000	 192.500000000	-787.500000000	-420.000000000	
  -0.016409000	  -0.029585000	   1.010221000	 262.500000000	-848.750000000	-455.000000000	
   0.002318000	  -0.027755000	   1.018395000	 157.500000000	-1190.000000000	-490.000000000	
   0.000366000	  -0.035258000	   1.011136000	 122.500000000	-857.500000000	-411.250000000	
  -0.014762000	  -0.033794000	   1.011441000	 183.750000000	-787.500000000	-411.250000000	
  -0.000732000	  -0.027084000	   1.014064000	 201.250000000	-1111.250000000	-472.500000000	
   0.000793000	  -0.035258000	   1.012417000	 175.000000000	-997.500000000	-420.000000000	
  -0.012566000	  -0.037393000	   1.018822000	 192.500000000	-787.500000000	-463.750000000	
  -0.006466000	  -0.024705000	   1.013271000	 183.750000000	-1085.000000000	-472.500000000	
   0.005551000	  -0.029402000	   1.011380000	 113.750000000	-1041.250000000	-437.500000000	
  -0.007930000	  -0.040748000	   1.015650000	 113.750000000	-673.750000000	-446.250000000	
  -0.013786000	  -0.029951000	   1.012661000	 210.000000000	-953.750000000	-428.750000000	
   0.004697000	  -0.027938000	   1.014796000	  96.250000000	-1137.500000000	-455.000000000	
   0.000366000	  -0.038674000	   1.013698000	 166.250000000	-761.250000000	-393.750000000	
  -0.018178000	  -0.031598000	   1.012234000	 201.250000000	-918.750000000	-463.750000000	
   0.001037000	  -0.025742000	   1.014552000	 175.000000000	-1155.000000000	-498.750000000	
   0.003050000	  -0.037027000	   1.014064000	 105.000000000	-866.250000000	-411.250000000	
  -0.015006000	  -0.034465000	   1.010526000	 131.250000000	-822.500000000	-498.750000000	
  -0.004453000	  -0.025376000	   1.019005000	 113.750000000	-1128.750000000	-533.750000000	
   0.003965000	  -0.034648000	   1.014369000	 113.750000000	-875.000000000	-411.250000000	
  -0.010492000	  -0.036600000	   1.011746000	 201.250000000	-770.000000000	-455.000000000	
  -0.006283000	  -0.028182000	   1.011197000	 262.500000000	-1067.500000000	-490.000000000	
   0.001647000	  -0.030561000	   1.012844000	 210.000000000	-1041.250000000	-428.750000000	
  -0.007442000	  -0.035319000	   1.018395000	 113.750000000	-866.250000000	-385.000000000	
  -0.008052000	  -0.028731000	   1.011990000	 140.000000000	-980.000000000	-507.500000000	
   0.000915000	  -0.030622000	   1.013088000	 166.250000000	-953.750000000	-472.500000000	
  -0.003172000	  -0.037332000	   1.013027000	 192.500000000	-918.750000000	-393.750000000	
  -0.012749000	  -0.031537000	   1.012417000	 192.500000000	-936.250000000	-420.000000000	
   0.000183000	  -0.028243000	   1.014430000	 236.250000000	-1032.500000000	-455.000000000	
   0.001342000	  -0.033794000	   1.013088000	 113.750000000	-892.500000000	-306.250000000	
  -0.013420000	  -0.036661000	   1.012356000	 236.250000000	-848.750000000	-437.500000000	
  -0.005795000	  -0.029463000	   1.019737000	 253.750000000	-1163.750000000	-507.500000000	
   0.000366000	  -0.029890000	   1.014857000	 210.000000000	-936.250000000	-393.750000000	
  -0.004880000	  -0.035258000	   1.006988000	 105.000000000	-796.250000000	-385.000000000	
  -0.006283000	  -0.031476000	   1.017907000	 140.000000000	-971.250000000	-516.250000000	
  -0.001281000	  -0.031720000	   1.013027000	 183.750000000	-971.250000000	-385.000000000	
  -0.008418000	  -0.033123000	   1.012661000	 131.250000000	-901.250000000	-367.500000000	
  -0.003782000	  -0.032330000	   1.015772000	 113.750000000	-1023.750000000	-472.500000000	
  -0.000915000	  -0.030073000	   1.011441000	 201.250000000	-936.250000000	-455.000000000	
  -0.005856000	  -0.033977000	   1.017358000	 175.000000000	-857.500000000	-376.250000000	
  -0.008662000	  -0.033672000	   1.011685000	 192.500000000	-980.000000000	-481.250000000	
  -0.001342000	  -0.030561000	   1.014186000	 183.750000000	-953.750000000	-498.750000000	
  -0.006344000	  -0.033489000	   1.014674000	  96.250000000	-866.250000000	-367.500000000	
  -0.004636000	  -0.030744000	   1.015589000	 253.750000000	-1006.250000000	-446.250000000	
  -0.002257000	  -0.031354000	   1.011319000	 148.750000000	-918.750000000	-472.500000000	
  -0.002440000	  -0.032940000	   1.014430000	 166.250000000	-927.500000000	-393.750000000	
  -0.009211000	  -0.030805000	   1.009672000	 192.500000000	-936.250000000	-446.250000000	
  -0.001281000	  -0.034404000	   1.011990000	 113.750000000	-962.500000000	-463.750000000	
  -0.004148000	  -0.031415000	   1.019981000	 148.750000000	-883.750000000	-411.250000000	
  -0.009882000	  -0.030683000	   1.014491000	 105.000000000	-945.000000000	-385.000000000	
   0.001952000	  -0.031110000	   1.010709000	 148.750000000	-988.750000000	-463.750000000	
  -0.003965000	  -0.035380000	   1.012722000	 210.000000000	-831.250000000	-455.000000000	
  -0.010980000	  -0.033367000	   1.012600000	 210.000000000	-927.500000000	-437.500000000	
  -0.001769000	  -0.030988000	   1.017419000	 166.250000000	-1058.750000000	-463.750000000	
  -0.002074000	  -0.033672000	   1.010953000	 183.750000000	-857.500000000	-481.250000000	
  -0.010614000	  -0.029219000	   1.017114000	 166.250000000	-848.750000000	-393.750000000	
  -0.004636000	  -0.028975000	   1.004670000	 157.500000000	-1076.250000000	-385.000000000	
   0.003294000	  -0.036844000	   1.018578000	 157.500000000	-892.500000000	-455.000000000	
  -0.008540000	  -0.035563000	   1.015894000	 271.250000000	-752.500000000	-402.500000000	
  -0.010126000	  -0.027389000	   1.014064000	 192.500000000	-1146.250000000	-437.500000000	
   0.002745000	  -0.031293000	   1.016016000	 157.500000000	-1058.750000000	-463.750000000	
  -0.003050000	  -0.034648000	   1.009672000	 210.000000000	-805.000000000	-385.000000000	
  -0.012505000	  -0.029341000	   1.013027000	 192.500000000	-997.500000000	-428.750000000	
   0.003111000	  -0.033001000	   1.016077000	 148.750000000	-1076.250000000	-463.750000000	
  -0.004636000	  -0.035014000	   1.011990000	 210.000000000	-831.250000000	-455.000000000	
  -0.015982000	  -0.028304000	   1.014430000	 210.000000000	-936.250000000	-428.750000000	
   0.005917000	  -0.028487000	   1.016382000	  52.500000000	-1058.750000000	-481.250000000	
  -0.000915000	  -0.037637000	   1.013149000	 140.000000000	-848.750000000	-437.500000000	
  -0.015982000	  -0.033428000	   1.013332000	 262.500000000	-901.250000000	-420.000000000	
  -0.000732000	  -0.025864000	   1.015284000	 166.250000000	-1181.250000000	-507.500000000	
   0.005490000	  -0.034892000	   1.010404000	 183.750000000	-866.250000000	-428.750000000	
  -0.012444000	  -0.037759000	   1.012051000	 245.000000000	-726.250000000	-376.250000000	
  -0.011224000	  -0.024522000	   1.019005000	 218.750000000	-1163.750000000	-428.750000000	
   0.008662000	  -0.032086000	   1.009184000	 105.000000000	-971.250000000	-446.250000000	
  -0.006466000	  -0.038918000	   1.017602000	 280.000000000	-682.500000000	-385.000000000	
  -0.016714000	  -0.028609000	   1.014308000	 227.500000000	-1093.750000000	-446.250000000	
   0.005307000	  -0.028365000	   1.014613000	 122.500000000	-1163.750000000	-455.000000000	
  -0.000061000	  -0.038613000	   1.012783000	 210.000000000	-708.750000000	-385.000000000	
  -0.016348000	  -0.031415000	   1.013881000	 227.500000000	-901.250000000	-376.250000000	
   0.002318000	  -0.027145000	   1.012539000	 113.750000000	-1128.750000000	-446.250000000	
   0.002684000	  -0.037698000	   1.012112000	 105.000000000	-831.250000000	-428.750000000	
  -0.016653000	  -0.035258000	   1.018395000	 201.250000000	-822.500000000	-472.500000000	
  -0.004026000	  -0.024766000	   1.013027000	 131.250000000	-1216.250000000	-472.500000000	
   0.007564000	  -0.032086000	   1.015223000	 183.750000000	-945.000000000	-455.000000000	
  -0.012444000	  -0.039711000	   1.010892000	 236.250000000	-726.250000000	-393.750000000	
  -0.010858000	  -0.026596000	   1.015955000	 183.750000000	-1120.000000000	-428.750000000	
   0.007076000	  -0.029402000	   1.014247000	 105.000000000	-1041.250000000	-411.250000000	
  -0.006405000	  -0.038796000	   1.012051000	 157.500000000	-813.750000000	-393.750000000	
  -0.014396000	  -0.028914000	   1.015284000	 262.500000000	-980.000000000	-455.000000000	
   0.006283000	  -0.027084000	   1.011075000	 183.750000000	-1120.000000000	-420.000000000	
  -0.000915000	  -0.037515000	   1.013332000	 201.250000000	-726.250000000	-385.000000000	
  -0.015372000	  -0.031903000	   1.016504000	 166.250000000	-910.000000000	-472.500000000	
  -0.001037000	  -0.025864000	   1.014369000	 227.500000000	-1163.750000000	-472.500000000	
   0.005856000	  -0.034648000	   1.015589000	 122.500000000	-848.750000000	-393.750000000	
  -0.011712000	  -0.037332000	   1.007598000	 210.000000000	-840.000000000	-472.500000000	
  -0.006344000	  -0.027084000	   1.016992000	 166.250000000	-1163.750000000	-525.000000000	
   0.003416000	  -0.031720000	   1.011807000	 105.000000000	-980.000000000	-420.000000000	
  -0.009089000	  -0.035624000	   1.016260000	 122.500000000	-717.500000000	-411.250000000	
  -0.005124000	  -0.030744000	   1.010038000	 183.750000000	-980.000000000	-507.500000000	
   0.001830000	  -0.030927000	   1.014857000	 122.500000000	-1015.000000000	-437.500000000	
  -0.008540000	  -0.035014000	   1.015589000	 122.500000000	-840.000000000	-367.500000000	
  -0.005917000	  -0.029768000	   1.016870000	 175.000000000	-980.000000000	-490.000000000	
  -0.000244000	  -0.029219000	   1.010160000	 157.500000000	-962.500000000	-455.000000000	
  -0.001891000	  -0.036722000	   1.011014000	 157.500000000	-901.250000000	-393.750000000	
  -0.012566000	  -0.034282000	   1.017907000	 218.750000000	-953.750000000	-455.000000000	
  -0.000488000	  -0.029158000	   1.012051000	 148.750000000	-1058.750000000	-455.000000000	
  -0.000061000	  -0.031842000	   1.016199000	 113.750000000	-831.250000000	-411.250000000	
  -0.007869000	  -0.035014000	   1.006439000	 122.500000000	-857.500000000	-472.500000000	
  -0.004636000	  -0.030622000	   1.022116000	 157.500000000	-988.750000000	-533.750000000	
  -0.000976000	  -0.033184000	   1.009855000	 157.500000000	-927.500000000	-367.500000000	
  -0.008296000	  -0.033855000	   1.011929000	 218.750000000	-892.500000000	-420.000000000	
  -0.004819000	  -0.031598000	   1.016504000	 175.000000000	-1015.000000000	-516.250000000	
  -0.002684000	  -0.029951000	   1.011624000	 148.750000000	-927.500000000	-411.250000000	
  -0.004575000	  -0.031293000	   1.014552000	 218.750000000	-875.000000000	-376.250000000	
  -0.002013000	  -0.034526000	   1.008696000	 166.250000000	-1015.000000000	-463.750000000	
  -0.002806000	  -0.032208000	   1.018151000	 148.750000000	-927.500000000	-437.500000000	
  -0.007503000	  -0.034465000	   1.011685000	 166.250000000	-918.750000000	-385.000000000	
  -0.003538000	  -0.031659000	   1.014857000	 210.000000000	-988.750000000	-463.750000000	
  -0.003050000	  -0.031964000	   1.008818000	 218.750000000	-901.250000000	-420.000000000	
  -0.008479000	  -0.031476000	   1.018334000	 166.250000000	-910.000000000	-385.000000000	
  -0.004758000	  -0.030012000	   1.011746000	 105.000000000	-1120.000000000	-455.000000000	
  -0.000976000	  -0.034404000	   1.014003000	 183.750000000	-883.750000000	-437.500000000	
  -0.005002000	  -0.033855000	   1.014552000	 201.250000000	-805.000000000	-393.750000000	
  -0.007198000	  -0.029219000	   1.008635000	 166.250000000	-1050.000000000	-402.500000000	
  -0.001220000	  -0.034953000	   1.017907000	 157.500000000	-953.750000000	-463.750000000	
  -0.006039000	  -0.034221000	   1.015467000	 175.000000000	-805.000000000	-428.750000000	
  -0.010004000	  -0.025681000	   1.012173000	 183.750000000	-1015.000000000	-446.250000000	
   0.003111000	  -0.033428000	   1.013454000	  96.250000000	-1006.250000000	-507.500000000	
  -0.002867000	  -0.038064000	   1.012234000	 175.000000000	-770.000000000	-463.750000000	
  -0.014945000	  -0.029951000	   1.014491000	 271.250000000	-936.250000000	-411.250000000	
   0.003294000	  -0.030256000	   1.016748000	 175.000000000	-1067.500000000	-446.250000000	
  -0.000915000	  -0.035197000	   1.010770000	 157.500000000	-875.000000000	-446.250000000	
  -0.017019000	  -0.031964000	   1.014857000	 183.750000000	-857.500000000	-385.000000000	
   0.000854000	  -0.027084000	   1.017785000	 131.250000000	-1120.000000000	-463.750000000	
   0.004941000	  -0.035441000	   1.003816000	 166.250000000	-848.750000000	-472.500000000	
  -0.014884000	  -0.035685000	   1.020530000	 288.750000000	-770.000000000	-420.000000000	
  -0.007747000	  -0.027206000	   1.009916000	 131.250000000	-1216.250000000	-525.000000000	
   0.006161000	  -0.031232000	   1.016199000	 131.250000000	-936.250000000	-481.250000000	
  -0.007137000	  -0.038857000	   1.014064000	 148.750000000	-665.000000000	-402.500000000	
  -0.012505000	  -0.026413000	   1.008391000	 210.000000000	-1015.000000000	-455.000000000	
   0.003477000	  -0.029951000	   1.017846000	 183.750000000	-1111.250000000	-463.750000000	
  -0.002501000	  -0.038857000	   1.011502000	 105.000000000	-665.000000000	-446.250000000	
  -0.016409000	  -0.028914000	   1.010038000	 245.000000000	-892.500000000	-472.500000000	
   0.000976000	  -0.029158000	   1.020774000	 157.500000000	-1128.750000000	-437.500000000	
   0.000915000	  -0.038735000	   1.011929000	 105.000000000	-787.500000000	-437.500000000	
  -0.015982000	  -0.031964000	   1.011502000	 253.750000000	-875.000000000	-446.250000000	
  -0.000427000	  -0.026108000	   1.019920000	 192.500000000	-1181.250000000	-481.250000000	
   0.003904000	  -0.036112000	   1.008086000	 122.500000000	-857.500000000	-420.000000000	
  -0.015677000	  -0.035502000	   1.012600000	 210.000000000	-840.000000000	-455.000000000	
  -0.004514000	  -0.024156000	   1.019188000	 201.250000000	-1102.500000000	-481.250000000	
   0.006954000	  -0.033306000	   1.008452000	 113.750000000	-997.500000000	-490.000000000	
  -0.011163000	  -0.040748000	   1.016748000	 192.500000000	-717.500000000	-411.250000000	
  -0.013298000	  -0.026840000	   1.014125000	 148.750000000	-1050.000000000	-472.500000000	
   0.008540000	  -0.027450000	   1.013149000	 131.250000000	-1085.000000000	-446.250000000	
  -0.004331000	  -0.040687000	   1.010648000	 140.000000000	-717.500000000	-437.500000000	
  -0.014518000	  -0.030866000	   1.012295000	 166.250000000	-962.500000000	-481.250000000	
   0.000488000	  -0.027206000	   1.019188000	 201.250000000	-1190.000000000	-481.250000000	
   0.000671000	  -0.036234000	   1.010465000	  78.750000000	-883.750000000	-402.500000000	
  -0.013237000	  -0.032330000	   1.009672000	 157.500000000	-892.500000000	-463.750000000	
  -0.003294000	  -0.026291000	   1.018700000	 236.250000000	-1076.250000000	-455.000000000	
