STEVAL-STWINKT1 (ISM330DHCX) 


A_X [g]	A_Y [g]	A_Z [g]	G_X [mdps]	G_Y [mdps]	G_Z [mdps]	
  -0.152134000	  -0.373503000	   0.947818000	-1356.250000000	8181.250000000	5530.000000000	
  -0.654164000	   0.184403000	   1.079883000	3762.500000000	-2756.250000000	-481.250000000	
   0.451461000	   0.148657000	   1.085434000	-105.000000000	-9467.500000000	-6763.750000000	
   0.403088000	  -0.258274000	   0.957944000	-3360.000000000	4410.000000000	2222.500000000	
  -0.655201000	  -0.138409000	   0.936411000	2135.000000000	6063.750000000	4803.750000000	
  -0.131638000	   0.193858000	   1.172847000	2633.750000000	-9896.250000000	-5460.000000000	
   0.680821000	   0.032086000	   0.910852000	-2275.000000000	-3675.000000000	-3167.500000000	
  -0.084241000	  -0.374723000	   0.960323000	-1785.000000000	8032.500000000	5311.250000000	
  -0.699304000	   0.158173000	   1.070184000	3902.500000000	-1163.750000000	 210.000000000	
   0.392352000	   0.149572000	   1.108614000	  26.250000000	-9966.250000000	-6868.750000000	
   0.455304000	  -0.221735000	   0.941108000	-3368.750000000	3657.500000000	1750.000000000	
  -0.595604000	  -0.184830000	   0.931958000	1653.750000000	6623.750000000	5092.500000000	
  -0.205265000	   0.203313000	   1.158634000	2721.250000000	-9231.250000000	-5013.750000000	
   0.671915000	   0.057096000	   0.940620000	-1758.750000000	-4550.000000000	-3850.000000000	
  -0.013847000	  -0.378749000	   0.951722000	-2493.750000000	7507.500000000	5083.750000000	
  -0.730231000	   0.132126000	   1.048651000	4208.750000000	  70.000000000	 866.250000000	
   0.331413000	   0.153476000	   1.126304000	 288.750000000	-10263.750000000	-6947.500000000	
   0.506727000	  -0.178791000	   0.937692000	-3368.750000000	2598.750000000	1190.000000000	
  -0.533689000	  -0.227591000	   0.931287000	1373.750000000	7157.500000000	5302.500000000	
  -0.279563000	   0.204045000	   1.147044000	2931.250000000	-8478.750000000	-4488.750000000	
   0.654042000	   0.080703000	   0.957578000	-1356.250000000	-5433.750000000	-4410.000000000	
   0.050630000	  -0.369660000	   0.956785000	-2712.500000000	7245.000000000	4847.500000000	
  -0.752191000	   0.096624000	   1.037732000	3955.000000000	1207.500000000	1548.750000000	
   0.268461000	   0.158600000	   1.143262000	 420.000000000	-10552.500000000	-6991.250000000	
   0.552477000	  -0.140971000	   0.912804000	-3167.500000000	1592.500000000	 630.000000000	
  -0.465491000	  -0.272426000	   0.934825000	 831.250000000	7533.750000000	5565.000000000	
  -0.359900000	   0.212646000	   1.143445000	3395.000000000	-7577.500000000	-3788.750000000	
   0.633851000	   0.096197000	   0.974414000	-1321.250000000	-6440.000000000	-4908.750000000	
   0.117852000	  -0.356545000	   0.965386000	-2660.000000000	7175.000000000	4418.750000000	
  -0.764696000	   0.054046000	   1.010953000	3316.250000000	2065.000000000	2275.000000000	
   0.203252000	   0.166896000	   1.163087000	1015.000000000	-10692.500000000	-6903.750000000	
   0.593713000	  -0.105164000	   0.909266000	-3088.750000000	 866.250000000	-201.250000000	
  -0.395158000	  -0.305000000	   0.933544000	  78.750000000	7691.250000000	5661.250000000	
  -0.432856000	   0.213012000	   1.122400000	3753.750000000	-6378.750000000	-3080.000000000	
   0.600667000	   0.116388000	   0.994910000	-1251.250000000	-7297.500000000	-5363.750000000	
   0.187087000	  -0.341112000	   0.977037000	-2712.500000000	6737.500000000	3955.000000000	
  -0.763415000	   0.007991000	   0.995642000	2905.000000000	3115.000000000	3010.000000000	
   0.133224000	   0.173545000	   1.166686000	1452.500000000	-10832.500000000	-6711.250000000	
   0.627751000	  -0.068015000	   0.898713000	-2861.250000000	-192.500000000	-883.750000000	
  -0.321653000	  -0.336293000	   0.934520000	-525.000000000	7927.500000000	5766.250000000	
  -0.509960000	   0.209352000	   1.114165000	4077.500000000	-5285.000000000	-2397.500000000	
   0.566141000	   0.133041000	   1.020835000	-1041.250000000	-8216.250000000	-5853.750000000	
   0.253455000	  -0.320555000	   0.970693000	-2870.000000000	6212.500000000	3613.750000000	
  -0.751154000	  -0.042151000	   0.986492000	2616.250000000	4103.750000000	3605.000000000	
   0.056974000	   0.186843000	   1.170102000	1653.750000000	-10920.000000000	-6527.500000000	
   0.659166000	  -0.032269000	   0.898103000	-2625.000000000	-1163.750000000	-1452.500000000	
  -0.249368000	  -0.364841000	   0.938546000	-1050.000000000	8181.250000000	5713.750000000	
  -0.580293000	   0.202215000	   1.099647000	4261.250000000	-4033.750000000	-1723.750000000	
   0.525576000	   0.146522000	   1.047431000	-647.500000000	-8916.250000000	-6151.250000000	
   0.319518000	  -0.298778000	   0.973072000	-3010.000000000	5687.500000000	3097.500000000	
  -0.726144000	  -0.088633000	   0.961848000	2310.000000000	4987.500000000	4138.750000000	
  -0.021350000	   0.192394000	   1.181387000	2030.000000000	-10622.500000000	-6186.250000000	
   0.680882000	   0.007137000	   0.888587000	-2397.500000000	-2257.500000000	-2161.250000000	
  -0.177266000	  -0.386191000	   0.951844000	-1557.500000000	8076.250000000	5600.000000000	
  -0.644038000	   0.189283000	   1.083238000	4427.500000000	-2992.500000000	-962.500000000	
   0.479643000	   0.159088000	   1.078236000	-472.500000000	-9616.250000000	-6545.000000000	
   0.387411000	  -0.270596000	   0.956785000	-3115.000000000	4978.750000000	2581.250000000	
  -0.690032000	  -0.139385000	   0.945927000	1872.500000000	5906.250000000	4637.500000000	
  -0.098027000	   0.202581000	   1.179191000	2423.750000000	-10237.500000000	-5810.000000000	
   0.687714000	   0.038247000	   0.897127000	-2117.500000000	-3333.750000000	-2773.750000000	
  -0.107543000	  -0.401746000	   0.965813000	-2003.750000000	8102.500000000	5477.500000000	
  -0.697352000	   0.172264000	   1.065670000	4436.250000000	-1662.500000000	-201.250000000	
   0.427976000	   0.168970000	   1.100013000	-157.500000000	-10158.750000000	-6755.000000000	
   0.447862000	  -0.241560000	   0.951661000	-3202.500000000	4243.750000000	2003.750000000	
  -0.642574000	  -0.183488000	   0.924516000	1382.500000000	6527.500000000	5092.500000000	
  -0.174765000	   0.208498000	   1.180045000	2800.000000000	-9800.000000000	-5407.500000000	
   0.689544000	   0.066246000	   0.905545000	-1951.250000000	-4138.750000000	-3535.000000000	
  -0.039955000	  -0.406565000	   0.977037000	-2415.000000000	7953.750000000	5276.250000000	
  -0.737673000	   0.146949000	   1.045845000	4296.250000000	-253.750000000	 568.750000000	
   0.369721000	   0.173667000	   1.120936000	 166.250000000	-10640.000000000	-6886.250000000	
   0.504226000	  -0.210328000	   0.944951000	-3298.750000000	3412.500000000	1452.500000000	
  -0.586210000	  -0.224419000	   0.914512000	 936.250000000	6965.000000000	5346.250000000	
  -0.256322000	   0.215025000	   1.172908000	3246.250000000	-9178.750000000	-4812.500000000	
   0.682346000	   0.093940000	   0.923296000	-1636.250000000	-5145.000000000	-4138.750000000	
   0.030195000	  -0.407480000	   0.982771000	-2791.250000000	7603.750000000	5013.750000000	
  -0.770308000	   0.116998000	   1.028582000	4357.500000000	 630.000000000	1321.250000000	
   0.307928000	   0.179706000	   1.140456000	 498.750000000	-10998.750000000	-7026.250000000	
   0.556381000	  -0.171654000	   0.935679000	-3115.000000000	2458.750000000	 822.500000000	
  -0.520940000	  -0.271023000	   0.913292000	 437.500000000	7507.500000000	5635.000000000	
  -0.333975000	   0.224602000	   1.149728000	3500.000000000	-8277.500000000	-4287.500000000	
   0.665144000	   0.113216000	   0.952576000	-1225.000000000	-6081.250000000	-4681.250000000	
   0.095709000	  -0.400160000	   0.984052000	-3211.250000000	7437.500000000	4655.000000000	
  -0.790133000	   0.086315000	   1.016687000	4287.500000000	2178.750000000	2065.000000000	
   0.241926000	   0.178730000	   1.156072000	 665.000000000	-11173.750000000	-6982.500000000	
   0.599935000	  -0.131089000	   0.924699000	-2975.000000000	1487.500000000	 166.250000000	
  -0.449997000	  -0.310002000	   0.906826000	 -70.000000000	7761.250000000	5783.750000000	
  -0.408212000	   0.226432000	   1.143750000	3762.500000000	-7183.750000000	-3613.750000000	
   0.637450000	   0.127612000	   0.972828000	-1067.500000000	-7052.500000000	-5320.000000000	
   0.163236000	  -0.384239000	   0.991738000	-3430.000000000	6860.000000000	4261.250000000	
  -0.792878000	   0.045506000	   0.992348000	4025.000000000	3106.250000000	2738.750000000	
   0.163358000	   0.183610000	   1.179008000	1050.000000000	-11331.250000000	-6868.750000000	
   0.642086000	  -0.094306000	   0.905301000	-2843.750000000	 446.250000000	-463.750000000	
  -0.374052000	  -0.333487000	   0.902312000	-428.750000000	8102.500000000	5906.250000000	
  -0.480619000	   0.221430000	   1.138382000	3876.250000000	-6037.500000000	-2817.500000000	
   0.601948000	   0.136640000	   1.001010000	-971.250000000	-7787.500000000	-5783.750000000	
   0.226371000	  -0.361242000	   0.992348000	-3395.000000000	6527.500000000	3832.500000000	
  -0.782569000	  -0.001830000	   0.973987000	3526.250000000	3955.000000000	3386.250000000	
   0.091622000	   0.190076000	   1.177605000	1505.000000000	-11112.500000000	-6650.000000000	
   0.667523000	  -0.058621000	   0.906277000	-2878.750000000	-682.500000000	-1198.750000000	
  -0.296521000	  -0.359107000	   0.914329000	-997.500000000	8242.500000000	5836.250000000	
  -0.549732000	   0.219539000	   1.113189000	4278.750000000	-4768.750000000	-2073.750000000	
   0.558272000	   0.142313000	   1.035292000	-612.500000000	-8417.500000000	-6186.250000000	
   0.290116000	  -0.331901000	   0.986431000	-3648.750000000	6046.250000000	3351.250000000	
  -0.752862000	  -0.045872000	   0.961360000	3263.750000000	4768.750000000	3963.750000000	
   0.015433000	   0.190381000	   1.174616000	1583.750000000	-10946.250000000	-6326.250000000	
   0.682407000	  -0.019581000	   0.904813000	-2380.000000000	-1627.500000000	-1942.500000000	
  -0.218868000	  -0.380030000	   0.925370000	-1540.000000000	8181.250000000	5792.500000000	
  -0.612440000	   0.207644000	   1.095621000	4375.000000000	-3640.000000000	-1286.250000000	
   0.507215000	   0.147010000	   1.063047000	-411.250000000	-9135.000000000	-6606.250000000	
   0.354471000	  -0.294630000	   0.967399000	-3622.500000000	5206.250000000	2782.500000000	
  -0.710772000	  -0.096563000	   0.956419000	2826.250000000	5626.250000000	4410.000000000	
  -0.065026000	   0.195383000	   1.177788000	2003.750000000	-10500.000000000	-6020.000000000	
   0.688507000	   0.009394000	   0.911218000	-2205.000000000	-2782.500000000	-2633.750000000	
  -0.143350000	  -0.380823000	   0.928054000	-1828.750000000	7980.000000000	5600.000000000	
  -0.665144000	   0.187331000	   1.088911000	4453.750000000	-2301.250000000	-516.250000000	
   0.452620000	   0.145729000	   1.090802000	-393.750000000	-9677.500000000	-6895.000000000	
   0.411750000	  -0.258213000	   0.953979000	-3491.250000000	4383.750000000	2240.000000000	
  -0.657580000	  -0.148474000	   0.938485000	2336.250000000	6230.000000000	4882.500000000	
  -0.146827000	   0.202764000	   1.169675000	2476.250000000	-9948.750000000	-5425.000000000	
   0.689544000	   0.036112000	   0.923967000	-2065.000000000	-3867.500000000	-3281.250000000	
  -0.071736000	  -0.379237000	   0.943548000	-2170.000000000	7971.250000000	5433.750000000	
  -0.711321000	   0.158539000	   1.070977000	4051.250000000	-1058.750000000	 428.750000000	
   0.386618000	   0.154086000	   1.113311000	 131.250000000	-10071.250000000	-7017.500000000	
   0.469517000	  -0.215208000	   0.945439000	-3412.500000000	3473.750000000	1592.500000000	
  -0.583404000	  -0.198189000	   0.921161000	1505.000000000	6702.500000000	5302.500000000	
  -0.231434000	   0.204899000	   1.167235000	3080.000000000	-9152.500000000	-4768.750000000	
   0.673135000	   0.063196000	   0.925492000	-1872.500000000	-5040.000000000	-3928.750000000	
   0.005429000	  -0.377102000	   0.975146000	-2161.250000000	7787.500000000	4943.750000000	
  -0.742675000	   0.122793000	   1.044808000	3710.000000000	 218.750000000	1190.000000000	
   0.314699000	   0.156282000	   1.133929000	 437.500000000	-10377.500000000	-7078.750000000	
   0.523380000	  -0.172691000	   0.923906000	-3298.750000000	2388.750000000	 813.750000000	
  -0.507703000	  -0.240645000	   0.918233000	1015.000000000	7105.000000000	5512.500000000	
  -0.316468000	   0.207949000	   1.156072000	3456.250000000	-8067.500000000	-4147.500000000	
   0.649162000	   0.086010000	   0.953918000	-1531.250000000	-5941.250000000	-4646.250000000	
   0.082289000	  -0.362706000	   0.970449000	-2598.750000000	7428.750000000	4602.500000000	
  -0.759023000	   0.079788000	   1.028277000	3657.500000000	1583.750000000	2012.500000000	
   0.237534000	   0.157685000	   1.151558000	 752.500000000	-10675.000000000	-6895.000000000	
   0.568520000	  -0.128771000	   0.915732000	-3106.250000000	1216.250000000	 140.000000000	
  -0.425536000	  -0.282308000	   0.922259000	 498.750000000	7586.250000000	5643.750000000	
  -0.397659000	   0.211487000	   1.134844000	3561.250000000	-6956.250000000	-3386.250000000	
   0.616222000	   0.105957000	   0.988871000	-1181.250000000	-6755.000000000	-5180.000000000	
   0.158600000	  -0.349042000	   0.964715000	-3053.750000000	6816.250000000	4226.250000000	
  -0.763232000	   0.034587000	   1.003938000	3675.000000000	2800.000000000	2677.500000000	
   0.158478000	   0.165798000	   1.163026000	1198.750000000	-10675.000000000	-6763.750000000	
   0.611281000	  -0.082960000	   0.913414000	-3027.500000000	  52.500000000	-568.750000000	
  -0.346846000	  -0.317017000	   0.933056000	 -87.500000000	7848.750000000	5608.750000000	
  -0.474031000	   0.207034000	   1.110200000	3710.000000000	-5626.250000000	-2721.250000000	
   0.571082000	   0.122366000	   1.018944000	-787.500000000	-7708.750000000	-5731.250000000	
   0.227774000	  -0.326106000	   0.961055000	-3211.250000000	6195.000000000	3771.250000000	
  -0.745420000	  -0.015677000	   0.996313000	3167.500000000	3780.000000000	3281.250000000	
   0.074054000	   0.170190000	   1.168394000	1400.000000000	-10605.000000000	-6580.000000000	
   0.642330000	  -0.042822000	   0.900970000	-2773.750000000	-1058.750000000	-1198.750000000	
  -0.265899000	  -0.345809000	   0.943731000	-630.000000000	7988.750000000	5643.750000000	
  -0.546682000	   0.200080000	   1.090863000	3806.250000000	-4322.500000000	-1828.750000000	
   0.524966000	   0.136030000	   1.051030000	-551.250000000	-8487.500000000	-6090.000000000	
   0.298046000	  -0.301096000	   0.961726000	-3106.250000000	5626.250000000	3220.000000000	
  -0.715652000	  -0.070394000	   0.966362000	2397.500000000	4725.000000000	4033.750000000	
  -0.005002000	   0.180255000	   1.175470000	1881.250000000	-10465.000000000	-6160.000000000	
   0.660142000	  -0.004331000	   0.897249000	-2388.750000000	-2073.750000000	-2108.750000000	
  -0.186416000	  -0.366000000	   0.955382000	-1190.000000000	7901.250000000	5530.000000000	
  -0.619211000	   0.184647000	   1.084824000	4060.000000000	-2948.750000000	-1041.250000000	
   0.474336000	   0.151219000	   1.062620000	-402.500000000	-9292.500000000	-6431.250000000	
   0.373625000	  -0.272121000	   0.966728000	-3053.750000000	5092.500000000	2502.500000000	
  -0.676795000	  -0.123525000	   0.943426000	1881.250000000	5530.000000000	4462.500000000	
  -0.093696000	   0.190076000	   1.179374000	2327.500000000	-10115.000000000	-5731.250000000	
   0.671915000	   0.032147000	   0.898042000	-2108.750000000	-3176.250000000	-2887.500000000	
  -0.107421000	  -0.382470000	   0.971974000	-1968.750000000	7883.750000000	5381.250000000	
  -0.677283000	   0.163541000	   1.055361000	4243.750000000	-1540.000000000	-192.500000000	
   0.415898000	   0.160125000	   1.100440000	 -87.500000000	-9983.750000000	-6685.000000000	
   0.436516000	  -0.231678000	   0.952881000	-3097.500000000	4112.500000000	1960.000000000	
  -0.619150000	  -0.183305000	   0.942023000	1330.000000000	6256.250000000	4926.250000000	
  -0.184159000	   0.202459000	   1.165527000	2808.750000000	-9598.750000000	-5232.500000000	
   0.675148000	   0.067039000	   0.913292000	-1828.750000000	-4270.000000000	-3517.500000000	
  -0.030744000	  -0.393267000	   0.972584000	-2520.000000000	7673.750000000	5145.000000000	
  -0.725534000	   0.138287000	   1.044930000	4401.250000000	-218.750000000	 630.000000000	
   0.351665000	   0.165066000	   1.128500000	 210.000000000	-10386.250000000	-6851.250000000	
   0.501176000	  -0.191052000	   0.936777000	-3080.000000000	2975.000000000	1391.250000000	
  -0.556320000	  -0.234850000	   0.929213000	 918.750000000	7052.500000000	5302.500000000	
  -0.271816000	   0.212036000	   1.154608000	3167.500000000	-8688.750000000	-4725.000000000	
   0.666486000	   0.092903000	   0.937143000	-1531.250000000	-5433.750000000	-4130.000000000	
   0.047031000	  -0.396988000	   0.978013000	-2931.250000000	7630.000000000	4882.500000000	
  -0.763476000	   0.106262000	   1.021079000	4322.500000000	1137.500000000	1435.000000000	
   0.284443000	   0.171532000	   1.148935000	 420.000000000	-10788.750000000	-7035.000000000	
   0.555405000	  -0.147376000	   0.925797000	-2861.250000000	2021.250000000	 682.500000000	
  -0.485804000	  -0.285602000	   0.925553000	 271.250000000	7376.250000000	5582.500000000	
  -0.357155000	   0.221064000	   1.141066000	3500.000000000	-7796.250000000	-4095.000000000	
   0.647454000	   0.115290000	   0.960628000	-1155.000000000	-6466.250000000	-4803.750000000	
   0.120292000	  -0.390034000	   0.983076000	-3421.250000000	7096.250000000	4532.500000000	
  -0.785497000	   0.069174000	   1.004060000	4252.500000000	2380.000000000	2248.750000000	
   0.211243000	   0.178974000	   1.167113000	 726.250000000	-11156.250000000	-6912.500000000	
   0.609756000	  -0.108702000	   0.920734000	-2756.250000000	1041.250000000	 -52.500000000	
  -0.409188000	  -0.324398000	   0.908046000	-332.500000000	7857.500000000	5801.250000000	
  -0.440237000	   0.221247000	   1.135820000	3832.500000000	-6763.750000000	-3290.000000000	
   0.616771000	   0.135603000	   0.983686000	-1006.250000000	-7402.500000000	-5442.500000000	
   0.191906000	  -0.371795000	   0.997899000	-3578.750000000	6693.750000000	4121.250000000	
  -0.785924000	   0.019886000	   0.975390000	3867.500000000	3561.250000000	2966.250000000	
   0.133468000	   0.188612000	   1.179679000	1347.500000000	-11235.000000000	-6772.500000000	
   0.646295000	  -0.074603000	   0.911096000	-2966.250000000	-183.750000000	-708.750000000	
  -0.330315000	  -0.345077000	   0.910486000	-595.000000000	8181.250000000	5836.250000000	
  -0.521184000	   0.216001000	   1.128439000	3867.500000000	-5381.250000000	-2537.500000000	
   0.580659000	   0.146827000	   1.014186000	-875.000000000	-8128.750000000	-5967.500000000	
   0.263276000	  -0.348188000	   0.994483000	-3228.750000000	6378.750000000	3500.000000000	
  -0.768905000	  -0.032086000	   0.948672000	3176.250000000	4471.250000000	3666.250000000	
   0.050691000	   0.195566000	   1.194136000	1793.750000000	-11156.250000000	-6501.250000000	
   0.675941000	  -0.036356000	   0.893345000	-2975.000000000	-1426.250000000	-1505.000000000	
  -0.253455000	  -0.367342000	   0.926041000	-1050.000000000	8268.750000000	5748.750000000	
  -0.590724000	   0.206058000	   1.108187000	4051.250000000	-4121.250000000	-1575.000000000	
   0.533262000	   0.153964000	   1.045723000	-393.750000000	-8986.250000000	-6387.500000000	
   0.332938000	  -0.316285000	   0.982100000	-3552.500000000	5626.250000000	3018.750000000	
  -0.735721000	  -0.080886000	   0.950746000	2808.750000000	5302.500000000	4296.250000000	
  -0.033489000	   0.198067000	   1.173884000	2047.500000000	-10806.250000000	-6212.500000000	
   0.687470000	   0.001220000	   0.909510000	-2336.250000000	-2345.000000000	-2336.250000000	
  -0.169275000	  -0.393877000	   0.931775000	-1942.500000000	8137.500000000	5661.250000000	
  -0.655872000	   0.194590000	   1.089887000	4480.000000000	-2581.250000000	-831.250000000	
   0.477569000	   0.156587000	   1.079578000	-490.000000000	-9695.000000000	-6676.250000000	
   0.396866000	  -0.275354000	   0.961726000	-3631.250000000	4777.500000000	2537.500000000	
  -0.682956000	  -0.131272000	   0.935130000	2703.750000000	6247.500000000	4725.000000000	
  -0.116754000	   0.200995000	   1.182912000	2231.250000000	-10412.500000000	-5635.000000000	
   0.691191000	   0.036112000	   0.914024000	-1995.000000000	-3430.000000000	-3062.500000000	
  -0.091744000	  -0.391681000	   0.941108000	-2056.250000000	7945.000000000	5477.500000000	
  -0.707478000	   0.167994000	   1.079578000	4086.250000000	-1478.750000000	 131.250000000	
   0.408517000	   0.163297000	   1.098061000	 -26.250000000	-10027.500000000	-6982.500000000	
   0.461587000	  -0.235033000	   0.958005000	-3508.750000000	3718.750000000	1680.000000000	
  -0.607804000	  -0.186416000	   0.915366000	1898.750000000	6746.250000000	5145.000000000	
  -0.211243000	   0.209230000	   1.177910000	2992.500000000	-9371.250000000	-5040.000000000	
   0.683505000	   0.061122000	   0.915549000	-2135.000000000	-4768.750000000	-3753.750000000	
  -0.012139000	  -0.390400000	   0.970998000	-1995.000000000	8085.000000000	5048.750000000	
  -0.749568000	   0.133895000	   1.046516000	3745.000000000	-105.000000000	1102.500000000	
   0.337086000	   0.163907000	   1.135698000	 437.500000000	-10500.000000000	-6991.250000000	
   0.518378000	  -0.187331000	   0.931226000	-3412.500000000	2677.500000000	 953.750000000	
  -0.528321000	  -0.233691000	   0.915793000	1076.250000000	7201.250000000	5503.750000000	
  -0.300181000	   0.211731000	   1.161440000	3325.000000000	-8356.250000000	-4296.250000000	
   0.657153000	   0.086986000	   0.940681000	-1653.750000000	-5853.750000000	-4532.500000000	
   0.069113000	  -0.374479000	   0.975939000	-2450.000000000	7446.250000000	4646.250000000	
  -0.768234000	   0.091012000	   1.033767000	3578.750000000	1470.000000000	1933.750000000	
   0.253211000	   0.163968000	   1.152290000	 673.750000000	-10797.500000000	-7000.000000000	
   0.571082000	  -0.139446000	   0.912926000	-3228.750000000	1435.000000000	 201.250000000	
  -0.445849000	  -0.276879000	   0.917623000	 638.750000000	7525.000000000	5678.750000000	
  -0.385947000	   0.211670000	   1.144116000	3535.000000000	-7087.500000000	-3517.500000000	
   0.622261000	   0.106445000	   0.975939000	-1242.500000000	-6702.500000000	-5180.000000000	
   0.148779000	  -0.354532000	   0.971059000	-2747.500000000	6895.000000000	4208.750000000	
  -0.766587000	   0.042273000	   1.015223000	3342.500000000	2660.000000000	2677.500000000	
   0.165920000	   0.164700000	   1.161684000	 901.250000000	-10832.500000000	-6798.750000000	
   0.613782000	  -0.091134000	   0.902861000	-2940.000000000	 227.500000000	-586.250000000	
  -0.353312000	  -0.315004000	   0.929518000	  35.000000000	7770.000000000	5696.250000000	
  -0.473055000	   0.210023000	   1.120692000	3666.250000000	-5775.000000000	-2633.750000000	
   0.578097000	   0.120902000	   1.016626000	-848.750000000	-7647.500000000	-5731.250000000	
   0.226920000	  -0.332816000	   0.960018000	-3202.500000000	6422.500000000	3692.500000000	
  -0.747616000	  -0.008174000	   0.988932000	3246.250000000	3675.000000000	3465.000000000	
   0.076250000	   0.170556000	   1.172786000	1618.750000000	-10718.750000000	-6527.500000000	
   0.640317000	  -0.049105000	   0.911401000	-2695.000000000	-988.750000000	-1365.000000000	
  -0.263642000	  -0.340807000	   0.936655000	-708.750000000	7840.000000000	5731.250000000	
  -0.550220000	   0.200141000	   1.091473000	3920.000000000	-4313.750000000	-1811.250000000	
   0.521733000	   0.133590000	   1.046882000	-586.250000000	-8478.750000000	-6186.250000000	
   0.299876000	  -0.298473000	   0.959225000	-3272.500000000	5416.250000000	3176.250000000	
  -0.708149000	  -0.069845000	   0.976610000	2887.500000000	4847.500000000	3998.750000000	
  -0.015494000	   0.180499000	   1.164002000	1758.750000000	-10386.250000000	-6151.250000000	
   0.659959000	  -0.009089000	   0.920002000	-2161.250000000	-2257.500000000	-2038.750000000	
  -0.177327000	  -0.368623000	   0.938058000	-1610.000000000	7892.500000000	5591.250000000	
  -0.618479000	   0.192028000	   1.075796000	4305.000000000	-2887.500000000	-953.750000000	
   0.461648000	   0.139202000	   1.078358000	-472.500000000	-9257.500000000	-6545.000000000	
   0.372527000	  -0.251198000	   0.960445000	-2957.500000000	4742.500000000	2563.750000000	
  -0.657641000	  -0.135786000	   0.960628000	1793.750000000	5600.000000000	4558.750000000	
  -0.108824000	   0.193675000	   1.154120000	2450.000000000	-9817.500000000	-5731.250000000	
   0.665998000	   0.029158000	   0.922076000	-1986.250000000	-3403.750000000	-2922.500000000	
  -0.087718000	  -0.378017000	   0.951295000	-2240.000000000	7787.500000000	5372.500000000	
  -0.683566000	   0.163114000	   1.067439000	4497.500000000	-1198.750000000	  26.250000000	
   0.396622000	   0.145729000	   1.097268000	-402.500000000	-10053.750000000	-6667.500000000	
   0.442982000	  -0.211853000	   0.955870000	-2712.500000000	3893.750000000	1820.000000000	
  -0.592310000	  -0.195444000	   0.938729000	1058.750000000	6308.750000000	5075.000000000	
  -0.202215000	   0.197457000	   1.155706000	2756.250000000	-9248.750000000	-5040.000000000	
   0.657519000	   0.073688000	   0.922991000	-1540.000000000	-4375.000000000	-3815.000000000	
  -0.007564000	  -0.382287000	   0.976000000	-2677.500000000	7481.250000000	5022.500000000	
  -0.721752000	   0.126697000	   1.041270000	4270.000000000	 262.500000000	 962.500000000	
   0.318298000	   0.156160000	   1.125633000	 236.250000000	-10342.500000000	-6790.000000000	
   0.510509000	  -0.171288000	   0.936838000	-2896.250000000	2773.750000000	 953.750000000	
  -0.518561000	  -0.240218000	   0.917806000	 700.000000000	6912.500000000	5372.500000000	
  -0.291824000	   0.202703000	   1.156987000	3176.250000000	-8286.250000000	-4243.750000000	
   0.636901000	   0.093391000	   0.945378000	-1496.250000000	-5591.250000000	-4506.250000000	
   0.076006000	  -0.372039000	   0.987163000	-2800.000000000	7105.000000000	4585.000000000	
  -0.751642000	   0.081130000	   1.012234000	3955.000000000	1680.000000000	1793.750000000	
   0.239120000	   0.168726000	   1.148264000	 848.750000000	-10771.250000000	-6781.250000000	
   0.573278000	  -0.131089000	   0.934581000	-2940.000000000	1443.750000000	 218.750000000	
  -0.435052000	  -0.286334000	   0.907863000	   0.000000000	7393.750000000	5600.000000000	
  -0.389912000	   0.206973000	   1.137650000	3491.250000000	-7157.500000000	-3517.500000000	
   0.610427000	   0.119682000	   0.977037000	-1050.000000000	-6606.250000000	-5180.000000000	
   0.158478000	  -0.360632000	   0.994849000	-3132.500000000	6755.000000000	4243.750000000	
  -0.762622000	   0.030927000	   0.991433000	3640.000000000	2931.250000000	2651.250000000	
   0.155611000	   0.177510000	   1.161501000	1172.500000000	-10972.500000000	-6702.500000000	
   0.617320000	  -0.085095000	   0.923296000	-2730.000000000	 201.250000000	-551.250000000	
  -0.348371000	  -0.323605000	   0.910242000	-630.000000000	7708.750000000	5731.250000000	
  -0.483852000	   0.206119000	   1.127890000	3885.000000000	-5775.000000000	-2668.750000000	
   0.574742000	   0.136335000	   1.002596000	-761.250000000	-7726.250000000	-5740.000000000	
   0.241987000	  -0.338367000	   0.990701000	-3342.500000000	6142.500000000	3736.250000000	
  -0.756034000	  -0.025620000	   0.970693000	3333.750000000	4130.000000000	3386.250000000	
   0.066856000	   0.187026000	   1.170285000	1645.000000000	-11077.500000000	-6483.750000000	
   0.654347000	  -0.041541000	   0.919026000	-2738.750000000	-927.500000000	-1356.250000000	
  -0.259250000	  -0.357521000	   0.911462000	-1190.000000000	7962.500000000	5722.500000000	
  -0.568276000	   0.199958000	   1.105991000	4173.750000000	-4261.250000000	-1820.000000000	
   0.527345000	   0.152622000	   1.043954000	-411.250000000	-8653.750000000	-6238.750000000	
   0.320860000	  -0.309087000	   0.984418000	-3631.250000000	5591.250000000	3202.500000000	
  -0.727425000	  -0.083204000	   0.952942000	2861.250000000	5136.250000000	4051.250000000	
  -0.025193000	   0.193797000	   1.172664000	2100.000000000	-10780.000000000	-6203.750000000	
   0.677649000	   0.004392000	   0.915915000	-2283.750000000	-2126.250000000	-2196.250000000	
  -0.172264000	  -0.383629000	   0.922625000	-1855.000000000	8015.000000000	5617.500000000	
  -0.646112000	   0.187514000	   1.093730000	4366.250000000	-2817.500000000	-936.250000000	
   0.470798000	   0.157807000	   1.081652000	-332.500000000	-9511.250000000	-6650.000000000	
