A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-212.28 	 605.12 	 22.448 	-9.17 	 2.66 	 -87.15 	
-683.688 	 993.08 	 107.36 	0.98 	 4.83 	 -5.53 	
-795.928 	 989.664 	 68.808 	11.69 	 0.07 	 44.66 	
-599.752 	 886.696 	 40.992 	16.66 	 -7.91 	 54.6 	
-490.44 	 1006.26 	 -25.864 	16.31 	 -18.55 	 38.85 	
-595.848 	 1171.69 	 -57.096 	1.47 	 -25.2 	 12.39 	
-764.696 	 1016.99 	 -46.36 	-1.4 	 -58.52 	 3.43 	
-647.088 	 766.648 	 -92.72 	7.42 	 -92.68 	 14.14 	
-381.128 	 813.496 	 -191.784 	15.75 	 -110.88 	 29.47 	
-387.472 	 855.952 	 -173.24 	9.73 	 -111.16 	 24.43 	
-345.504 	 905.728 	 -122 	1.12 	 -103.46 	 12.11 	
-390.4 	 930.128 	 -30.256 	-5.32 	 -90.65 	 6.93 	
-366.488 	 874.496 	 35.624 	-3.92 	 -73.92 	 9.03 	
-313.784 	 833.504 	 44.896 	3.92 	 -62.79 	 16.8 	
-293.776 	 842.288 	 42.456 	10.15 	 -56.84 	 17.08 	
-223.992 	 853.024 	 31.72 	9.94 	 -56.14 	 9.73 	
-224.48 	 821.304 	 34.648 	11.62 	 -54.11 	 3.92 	
-281.576 	 872.056 	 17.568 	17.01 	 -57.19 	 3.64 	
-235.216 	 944.768 	 -13.176 	19.74 	 -58.73 	 2.38 	
-242.536 	 1021.87 	 -29.768 	20.72 	 -55.3 	 3.22 	
-317.688 	 1035.54 	 -31.232 	17.08 	 -53.2 	 2.03 	
-311.832 	 1033.58 	 -1.952 	10.71 	 -51.94 	 -6.23 	
-378.688 	 1192.67 	 8.296 	4.97 	 -44.66 	 -6.23 	
-339.16 	 1160.95 	 102.48 	5.46 	 -37.73 	 0.63 	
-262.544 	 962.336 	 244.976 	4.13 	 -28.63 	 -0.14 	
-136.152 	 853.512 	 248.392 	12.6 	 -22.54 	 19.25 	
-190.32 	 901.824 	 296.216 	19.39 	 -27.44 	 22.05 	
-180.56 	 904.752 	 306.464 	16.94 	 -40.46 	 -12.25 	
-229.848 	 878.4 	 261.568 	15.82 	 -49.28 	 -56.21 	
-324.52 	 862.784 	 191.784 	20.16 	 -48.16 	 -94.78 	
-378.688 	 820.816 	 124.44 	23.45 	 -38.57 	 -114.38 	
-237.168 	 865.712 	 24.4 	38.22 	 -18.9 	 -72.59 	
-546.56 	 874.008 	 37.088 	63.49 	 0.7 	 44.66 	
-295.728 	 947.208 	 4.88 	68.95 	 8.26 	 110.74 	
-330.376 	 940.864 	 50.752 	48.3 	 9.03 	 90.16 	
-62.952 	 884.744 	 -19.032 	8.96 	 0.14 	 -7.28 	
-30.744 	 995.52 	 -69.784 	-13.58 	 -5.88 	 -84.91 	
-324.52 	 904.264 	 -10.736 	-25.06 	 -10.22 	 -134.05 	
-571.448 	 901.824 	 39.528 	2.31 	 -3.36 	 -64.82 	
-429.44 	 1225.37 	 -85.4 	55.58 	 35.07 	 88.34 	
-934.032 	 1312.23 	 -115.656 	57.26 	 51.66 	 136.78 	
-670.024 	 928.664 	 -109.8 	22.89 	 16.59 	 40.6 	
-129.32 	 745.664 	 -253.272 	-3.15 	 -9.52 	 -33.95 	
-351.36 	 819.352 	 -265.472 	-23.31 	 -8.33 	 -73.22 	
-157.136 	 801.296 	 -254.736 	-36.96 	 -1.47 	 -37.94 	
-608.048 	 1192.67 	 -191.296 	-25.69 	 54.74 	 84.35 	
-1027.73 	 930.128 	 48.312 	-23.52 	 49.42 	 77.91 	
-310.368 	 571.936 	 55.632 	-25.69 	 10.15 	 -7.77 	
-291.824 	 728.096 	 -51.728 	-12.95 	 -17.22 	 -59.5 	
-231.8 	 814.472 	 -170.312 	-20.86 	 -36.68 	 -126.28 	
-97.112 	 836.92 	 -287.92 	-26.81 	 -26.88 	 -117.53 	
-629.032 	 915.976 	 -153.232 	-1.12 	 14.98 	 40.46 	
-734.928 	 949.648 	 -115.168 	7.49 	 24.78 	 96.88 	
-612.44 	 936.472 	 -102.968 	0.14 	 11.06 	 47.67 	
-394.792 	 863.272 	 -145.424 	-15.4 	 -15.61 	 -31.99 	
-376.736 	 1002.35 	 -140.056 	-35 	 -29.47 	 -99.68 	
-244 	 1277.58 	 -46.36 	-27.23 	 -6.86 	 -32.41 	
-847.168 	 1267.34 	 183 	-4.34 	 41.3 	 88.9 	
-716.384 	 840.336 	 301.096 	17.01 	 43.89 	 142.66 	
-243.024 	 820.328 	 227.896 	14.07 	 10.57 	 77.28 	
-65.88 	 764.696 	 142.008 	3.43 	 -11.27 	 -23.45 	
-129.808 	 778.848 	 74.176 	0.14 	 -22.19 	 -90.3 	
-235.704 	 955.504 	 24.888 	12.74 	 -8.89 	 -44.94 	
-624.152 	 920.856 	 34.648 	26.18 	 10.71 	 27.09 	
-299.632 	 856.928 	 -14.152 	29.89 	 19.18 	 43.61 	
-193.736 	 927.2 	 -53.192 	19.6 	 30.45 	 22.19 	
-171.776 	 942.816 	 -32.696 	5.74 	 38.36 	 3.15 	
-260.592 	 884.744 	 18.056 	0.07 	 48.16 	 9.45 	
-292.8 	 935.008 	 25.376 	3.43 	 51.03 	 21.28 	
-288.408 	 1100.44 	 -11.712 	8.68 	 50.61 	 21.91 	
-337.208 	 979.904 	 -21.472 	9.73 	 45.15 	 24.36 	
-315.736 	 1090.68 	 -61 	10.92 	 34.37 	 20.23 	
-321.592 	 1159.98 	 -142.984 	13.79 	 28.84 	 10.43 	
-344.04 	 1022.85 	 -223.992 	21.56 	 27.58 	 12.88 	
-303.048 	 808.128 	 -281.576 	29.05 	 22.19 	 24.5 	
-190.32 	 931.592 	 -357.704 	26.18 	 18.48 	 35.14 	
-215.696 	 949.648 	 -386.496 	13.23 	 16.94 	 28.56 	
-177.144 	 983.32 	 -369.416 	-4.06 	 14.49 	 16.03 	
-184.464 	 958.432 	 -316.224 	-20.93 	 16.03 	 6.58 	
-183.976 	 925.736 	 -241.56 	-30.1 	 17.71 	 5.46 	
-176.168 	 849.608 	 -195.2 	-31.08 	 15.82 	 16.87 	
-100.04 	 879.376 	 -176.656 	-25.48 	 10.92 	 25.41 	
-75.64 	 818.864 	 -185.44 	-18.9 	 9.45 	 28.07 	
-69.296 	 880.84 	 -196.664 	-10.85 	 4.2 	 23.59 	
-3.416 	 892.064 	 -231.8 	-6.23 	 2.94 	 24.36 	
-20.496 	 951.6 	 -257.176 	-2.52 	 3.43 	 31.43 	
93.208 	 991.616 	 -262.544 	-4.48 	 4.83 	 42.56 	
117.608 	 1051.15 	 -277.672 	-6.37 	 8.05 	 47.04 	
90.768 	 1055.54 	 -251.32 	-12.39 	 10.64 	 38.78 	
53.192 	 1273.68 	 -217.648 	-25.41 	 6.58 	 6.3 	
-5.368 	 1258.06 	 -138.104 	-42.63 	 -3.57 	 -48.65 	
-4.392 	 1088.73 	 31.232 	-65.24 	 -22.75 	 -112.42 	
256.688 	 1007.23 	 151.28 	-45.92 	 -14.28 	 -41.37 	
-280.6 	 836.432 	 278.648 	-1.96 	 9.17 	 90.72 	
138.592 	 865.224 	 196.176 	30.38 	 3.85 	 112.21 	
104.432 	 971.608 	 87.352 	33.74 	 6.65 	 55.79 	
131.76 	 907.192 	 11.224 	15.89 	 -10.08 	 -37.94 	
175.68 	 901.336 	 8.296 	3.85 	 -13.65 	 -92.12 	
203.008 	 990.152 	 -31.232 	7.21 	 1.54 	 -66.43 	
-142.008 	 959.408 	 13.664 	27.16 	 27.09 	 33.18 	
-43.432 	 920.368 	 -41.48 	39.55 	 38.64 	 90.09 	
-60.024 	 1038.46 	 -35.136 	33.95 	 27.79 	 51.45 	
250.344 	 878.888 	 -65.88 	9.31 	 11.41 	 -28.84 	
184.952 	 911.584 	 -11.712 	-5.25 	 10.01 	 -73.43 	
136.64 	 1080.92 	 -28.304 	0.28 	 25.13 	 -33.25 	
-163.48 	 1198.53 	 8.784 	11.55 	 30.24 	 22.54 	
-14.152 	 1071.65 	 -67.344 	18.62 	 25.13 	 42.49 	
-14.152 	 1244.89 	 -116.144 	22.33 	 23.38 	 32.97 	
-0.488 	 1071.65 	 -196.664 	21.63 	 11.9 	 -11.55 	
-83.448 	 850.584 	 -264.496 	13.58 	 -8.33 	 -84 	
176.168 	 894.504 	 -392.352 	-0.28 	 -27.58 	 -124.25 	
-288.408 	 1158.51 	 -317.2 	5.53 	 -25.27 	 -4.2 	
-282.552 	 994.544 	 -288.896 	2.03 	 -32.69 	 48.72 	
-252.296 	 981.368 	 -226.432 	-5.95 	 -33.18 	 43.54 	
-63.44 	 901.824 	 -204.96 	-16.94 	 -45.71 	 2.38 	
94.184 	 877.424 	 -178.12 	-23.52 	 -57.33 	 -16.73 	
-96.136 	 937.936 	 -96.624 	-19.39 	 -66.08 	 19.32 	
-62.464 	 888.648 	 -94.184 	-15.54 	 -84.07 	 30.8 	
-57.584 	 915.488 	 -107.36 	-7.98 	 -98.21 	 28.84 	
-11.712 	 898.896 	 -179.584 	-7.07 	 -106.33 	 20.51 	
46.848 	 957.944 	 -222.04 	-6.37 	 -109.55 	 23.94 	
105.896 	 1082.38 	 -218.624 	-11.83 	 -110.39 	 34.23 	
111.752 	 1023.34 	 -203.984 	-14.28 	 -106.89 	 34.37 	
159.088 	 1044.32 	 -202.52 	-10.71 	 -98.91 	 30.1 	
126.392 	 1179.98 	 -168.36 	-7.21 	 -89.74 	 18.41 	
157.624 	 1222.93 	 -126.88 	-7.28 	 -76.16 	 13.51 	
149.328 	 1142.9 	 -24.888 	-9.45 	 -64.68 	 19.95 	
112.728 	 791.536 	 28.792 	-7.98 	 -57.96 	 40.53 	
227.408 	 918.416 	 61.488 	-3.64 	 -64.19 	 50.96 	
273.768 	 913.536 	 73.2 	-4.97 	 -68.18 	 41.58 	
253.76 	 873.52 	 42.944 	-0.77 	 -68.67 	 22.68 	
203.984 	 906.704 	 27.816 	6.09 	 -68.53 	 5.81 	
188.856 	 855.464 	 -16.592 	8.12 	 -65.59 	 -1.68 	
162.992 	 871.568 	 -48.312 	10.22 	 -61.53 	 2.94 	
188.856 	 900.36 	 -66.856 	9.52 	 -59.43 	 7.07 	
244.976 	 928.664 	 -84.424 	5.74 	 -52.99 	 12.95 	
247.904 	 930.128 	 -61.976 	3.01 	 -43.61 	 20.72 	
217.16 	 882.792 	 -35.624 	2.24 	 -37.45 	 29.96 	
286.456 	 992.592 	 -54.168 	1.33 	 -35.98 	 32.83 	
321.592 	 1096.05 	 -72.712 	-3.85 	 -33.46 	 10.71 	
327.936 	 1206.82 	 -137.616 	-12.88 	 -37.94 	 -44.17 	
295.728 	 1304.42 	 -196.664 	-19.53 	 -40.74 	 -98.63 	
104.92 	 841.312 	 -238.144 	-5.46 	 -28.14 	 -103.18 	
-257.176 	 932.08 	 -207.888 	28.28 	 -3.71 	 10.08 	
-145.424 	 991.616 	 -260.104 	39.2 	 16.66 	 73.29 	
-208.376 	 1073.11 	 -245.464 	22.61 	 17.43 	 61.95 	
5.856 	 1031.63 	 -270.84 	-12.11 	 0.07 	 -3.36 	
95.16 	 978.928 	 -247.416 	-42.49 	 -15.75 	 -52.22 	
215.696 	 771.528 	 -220.576 	-56.28 	 -23.66 	 -68.67 	
72.224 	 862.784 	 -175.68 	-39.13 	 -0.42 	 1.19 	
-225.944 	 886.696 	 -100.528 	-23.94 	 12.6 	 56.49 	
-99.064 	 856.44 	 -54.656 	-17.43 	 4.2 	 56.7 	
138.104 	 815.448 	 -125.416 	-18.83 	 -16.59 	 2.59 	
207.888 	 884.256 	 -222.04 	-13.51 	 -21.91 	 -45.22 	
280.112 	 968.68 	 -294.264 	-9.45 	 -14.63 	 -45.22 	
-132.736 	 1153.63 	 -224.48 	1.19 	 7 	 26.25 	
74.176 	 1047.25 	 -147.864 	6.3 	 20.72 	 68.81 	
-40.504 	 1169.25 	 -42.456 	13.72 	 17.92 	 70 	
230.824 	 1230.25 	 -70.76 	-0.91 	 -0.91 	 31.01 	
236.68 	 1015.53 	 52.216 	-17.36 	 -13.09 	 -1.61 	
205.936 	 894.504 	 72.712 	-26.25 	 -33.81 	 -31.99 	
322.08 	 845.216 	 49.776 	-21.07 	 -56.84 	 -41.16 	
204.96 	 994.056 	 98.576 	3.99 	 -59.36 	 17.71 	
134.2 	 991.128 	 71.248 	17.01 	 -54.46 	 44.94 	
172.752 	 902.312 	 40.504 	16.73 	 -39.55 	 19.95 	
338.672 	 827.648 	 -52.216 	12.67 	 -24.78 	 -23.87 	
312.32 	 861.32 	 -91.256 	9.24 	 -5.32 	 -39.41 	
201.056 	 872.056 	 -81.984 	10.08 	 6.44 	 -21.42 	
200.08 	 889.136 	 -52.216 	10.29 	 17.15 	 -8.96 	
203.008 	 890.6 	 -32.208 	10.22 	 31.5 	 -2.94 	
249.856 	 919.88 	 -43.92 	13.79 	 46.83 	 0.77 	
305.976 	 1031.14 	 -81.008 	22.61 	 60.69 	 0.63 	
281.088 	 1028.22 	 -101.016 	29.61 	 73.43 	 -2.59 	
184.464 	 1189.74 	 -119.56 	25.97 	 80.08 	 -6.58 	
97.6 	 1223.42 	 -174.704 	20.02 	 74.48 	 -14.35 	
-8.296 	 1161.44 	 -215.696 	24.57 	 58.59 	 -17.71 	
-75.64 	 911.584 	 -240.096 	28.63 	 40.11 	 -7.91 	
1.464 	 987.712 	 -308.416 	27.79 	 23.45 	 0.84 	
26.84 	 1018.94 	 -359.656 	18.06 	 14.98 	 -2.59 	
45.872 	 1023.34 	 -332.328 	-0.07 	 12.39 	 -10.85 	
50.752 	 999.424 	 -276.696 	-20.72 	 14.49 	 -12.88 	
17.568 	 851.56 	 -207.4 	-28.77 	 14.49 	 -6.37 	
62.952 	 812.52 	 -172.264 	-25.48 	 9.87 	 3.64 	
146.4 	 847.168 	 -181.048 	-20.09 	 9.38 	 16.31 	
147.376 	 840.824 	 -179.584 	-13.93 	 8.89 	 22.19 	
200.08 	 902.312 	 -194.712 	-8.47 	 9.17 	 29.68 	
207.888 	 878.888 	 -206.912 	-6.65 	 9.52 	 28.28 	
201.056 	 1000.4 	 -213.744 	-7.7 	 11.13 	 12.04 	
259.616 	 934.032 	 -224.48 	-15.47 	 7.56 	 -22.4 	
167.872 	 1079.94 	 -185.928 	-22.96 	 0.84 	 -63.49 	
138.104 	 1067.74 	 -204.472 	-30.24 	 -12.81 	 -87.29 	
147.376 	 1298.08 	 -104.92 	-16.31 	 -6.65 	 -19.11 	
-104.432 	 1200.48 	 61 	-18.69 	 0.42 	 39.06 	
194.224 	 947.696 	 84.912 	-28.7 	 11.13 	 77.84 	
159.088 	 815.936 	 197.64 	-23.17 	 18.62 	 84.56 	
266.936 	 833.504 	 251.32 	-16.73 	 11.83 	 27.23 	
327.448 	 763.72 	 178.608 	-3.43 	 -4.83 	 -53.13 	
226.432 	 749.568 	 92.72 	15.26 	 -15.12 	 -83.3 	
-181.536 	 1074.58 	 111.264 	22.96 	 -22.12 	 -14.98 	
203.984 	 836.92 	 3.904 	23.38 	 -14.91 	 34.72 	
133.224 	 815.936 	 14.152 	33.39 	 4.76 	 46.83 	
216.672 	 975.512 	 -13.664 	31.22 	 7.91 	 22.96 	
235.704 	 949.16 	 -6.832 	14.91 	 6.02 	 -12.88 	
133.712 	 841.312 	 30.744 	0.28 	 -2.87 	 -43.68 	
265.472 	 955.504 	 27.816 	5.67 	 -12.11 	 -18.13 	
241.56 	 1119.47 	 -23.424 	26.18 	 -3.64 	 42 	
210.328 	 1112.15 	 -67.832 	36.4 	 2.31 	 56.07 	
302.072 	 1202.92 	 -161.04 	28.07 	 12.18 	 21.07 	
273.28 	 1061.89 	 -229.36 	20.02 	 16.24 	 -25.41 	
90.768 	 923.784 	 -270.352 	14.98 	 11.13 	 -67.41 	
269.864 	 990.64 	 -392.352 	4.55 	 0.56 	 -78.89 	
32.208 	 1016.99 	 -386.496 	-3.29 	 13.23 	 -9.59 	
34.648 	 1058.96 	 -332.816 	-15.61 	 33.88 	 22.61 	
46.36 	 995.52 	 -246.44 	-24.85 	 49.91 	 26.32 	
35.624 	 885.232 	 -147.864 	-28 	 53.13 	 12.04 	
217.648 	 801.296 	 -84.912 	-27.23 	 46.27 	 -2.73 	
312.808 	 745.664 	 -66.856 	-17.92 	 51.87 	 -7.07 	
315.736 	 772.992 	 -64.904 	-5.95 	 60.62 	 -11.55 	
202.032 	 838.872 	 -81.008 	4.97 	 66.08 	 -15.47 	
125.416 	 844.24 	 -93.208 	11.48 	 62.3 	 -13.93 	
160.064 	 1008.21 	 -127.368 	15.12 	 49.7 	 -9.94 	
247.416 	 1111.18 	 -130.784 	9.52 	 42.63 	 -5.46 	
189.832 	 1029.19 	 -114.192 	6.79 	 35.21 	 -2.38 	
262.544 	 1280.51 	 -121.024 	1.96 	 24.64 	 -3.36 	
174.704 	 1276.12 	 -57.096 	-3.64 	 18.83 	 -11.13 	
161.04 	 1199.99 	 47.824 	-9.94 	 21 	 -12.67 	
-13.664 	 869.616 	 145.912 	-9.87 	 29.75 	 -0.21 	
2.928 	 920.368 	 182.024 	-3.64 	 25.55 	 13.3 	
18.544 	 885.72 	 180.56 	6.51 	 8.54 	 10.71 	
25.376 	 930.128 	 98.576 	23.1 	 -5.25 	 6.93 	
18.056 	 965.752 	 13.664 	36.61 	 -12.04 	 7.35 	
140.544 	 966.24 	 -68.808 	38.36 	 -7.77 	 24.57 	
199.592 	 889.624 	 -65.88 	32.97 	 4.48 	 44.38 	
253.76 	 842.288 	 -61.488 	29.54 	 14.98 	 55.23 	
344.528 	 863.76 	 -59.536 	22.26 	 17.5 	 40.46 	
306.952 	 815.936 	 -38.552 	10.85 	 13.58 	 -13.16 	
283.04 	 905.728 	 -27.328 	-4.69 	 1.68 	 -87.15 	
213.256 	 1002.35 	 -16.592 	-23.03 	 -11.55 	 -157.29 	
262.056 	 981.368 	 -21.96 	-32.76 	 -12.46 	 -185.92 	
-254.248 	 1130.7 	 -7.808 	-17.71 	 17.57 	 -73.08 	
-420.656 	 1293.2 	 -65.392 	10.29 	 26.95 	 40.53 	
-150.304 	 1181.94 	 -288.896 	35.63 	 24.99 	 117.67 	
30.256 	 1000.89 	 -328.912 	36.4 	 27.79 	 152.32 	
323.056 	 981.368 	 -377.712 	11.55 	 36.82 	 118.86 	
271.816 	 862.784 	 -328.912 	-16.87 	 24.99 	 7.28 	
316.712 	 897.92 	 -221.552 	-41.93 	 8.12 	 -87.08 	
61 	 828.136 	 -49.776 	-65.31 	 -14 	 -158.41 	
74.176 	 749.568 	 41.48 	-70.91 	 -30.73 	 -191.73 	
81.008 	 895.968 	 51.24 	-40.46 	 -10.15 	 -110.18 	
-390.888 	 861.808 	 126.88 	-3.29 	 2.52 	 4.76 	
-98.088 	 944.28 	 18.544 	21.77 	 2.52 	 89.04 	
20.008 	 930.616 	 -63.928 	33.67 	 7.28 	 140.49 	
186.416 	 1039.93 	 -142.984 	25.55 	 9.59 	 128.17 	
414.312 	 1187.79 	 -123.952 	3.64 	 6.86 	 83.3 	
405.528 	 1000.4 	 -97.112 	-18.2 	 4.69 	 11.83 	
372.832 	 1172.66 	 -63.928 	-23.17 	 -11.34 	 -60.2 	
118.096 	 1183.89 	 23.912 	-27.58 	 -16.66 	 -128.31 	
40.504 	 1245.38 	 121.024 	-12.88 	 0.84 	 -92.4 	
-567.544 	 1260.02 	 246.928 	-8.33 	 7.28 	 28.07 	
-50.752 	 851.56 	 203.496 	-4.97 	 -3.43 	 82.95 	
86.864 	 903.776 	 213.256 	11.97 	 -3.36 	 78.54 	
113.216 	 883.768 	 123.952 	24.36 	 -2.38 	 32.69 	
61 	 801.784 	 81.496 	25.34 	 -14.42 	 -28.42 	
67.832 	 820.328 	 70.76 	23.38 	 -26.88 	 -68.53 	
82.472 	 750.544 	 71.248 	18.83 	 -32.2 	 -95.06 	
-186.416 	 953.552 	 110.776 	30.38 	 -27.86 	 -10.36 	
-368.44 	 993.08 	 81.984 	35.98 	 -50.26 	 50.26 	
-197.152 	 990.152 	 -20.008 	32.62 	 -86.31 	 79.03 	
-3.904 	 993.08 	 -73.688 	16.38 	 -115.57 	 80.85 	
181.048 	 1045.78 	 -106.384 	-0.14 	 -130.83 	 50.68 	
252.784 	 1006.74 	 -181.048 	-12.18 	 -131.53 	 11.27 	
158.6 	 1225.37 	 -233.264 	-19.6 	 -134.61 	 -26.67 	
71.736 	 1241.96 	 -332.328 	-23.59 	 -134.75 	 -51.52 	
-62.952 	 896.456 	 -343.552 	-11.48 	 -130.69 	 -29.33 	
13.176 	 956.48 	 -346.48 	0.77 	 -112.77 	 22.82 	
-65.392 	 928.664 	 -328.424 	-1.05 	 -93.94 	 39.06 	
22.448 	 945.744 	 -300.12 	-7.07 	 -83.23 	 28.98 	
28.792 	 952.088 	 -228.872 	-16.59 	 -68.53 	 19.81 	
52.704 	 833.992 	 -176.168 	-24.57 	 -57.68 	 14.56 	
84.424 	 786.656 	 -136.64 	-20.02 	 -52.43 	 13.86 	
129.808 	 796.904 	 -152.256 	-12.11 	 -43.4 	 15.68 	
147.864 	 858.88 	 -170.312 	-6.51 	 -33.53 	 11.69 	
136.152 	 893.528 	 -202.032 	-2.45 	 -18.69 	 8.89 	
5.368 	 878.888 	 -220.088 	2.31 	 -12.67 	 7.63 	
138.104 	 1136.55 	 -279.624 	4.55 	 -11.13 	 10.99 	
165.432 	 1091.66 	 -282.064 	6.3 	 -8.12 	 26.39 	
135.664 	 1227.81 	 -256.688 	11.69 	 -2.8 	 53.13 	
333.304 	 1307.35 	 -180.072 	9.87 	 3.71 	 69.16 	
210.816 	 1155.58 	 34.16 	0.28 	 12.81 	 48.51 	
284.016 	 808.616 	 89.792 	-1.4 	 1.89 	 -3.85 	
393.816 	 883.28 	 33.184 	4.69 	 -3.57 	 -48.44 	
276.208 	 958.92 	 35.624 	-2.1 	 -9.17 	 -110.74 	
186.904 	 785.192 	 -1.464 	-4.9 	 -13.09 	 -146.79 	
-78.08 	 914.024 	 -22.448 	20.23 	 2.17 	 -59.78 	
-265.96 	 946.72 	 -19.52 	33.46 	 0.07 	 19.53 	
107.36 	 921.344 	 -88.816 	37.03 	 2.52 	 63.98 	
46.36 	 963.312 	 -86.864 	27.72 	 2.73 	 57.75 	
204.472 	 935.984 	 -130.296 	2.31 	 -4.83 	 -5.39 	
345.504 	 802.76 	 -179.584 	-19.04 	 -8.47 	 -60.13 	
189.832 	 844.24 	 -92.232 	-3.08 	 5.67 	 -11.9 	
-4.88 	 1133.62 	 -84.424 	14.35 	 18.34 	 58.87 	
144.936 	 1043.34 	 -131.272 	21.7 	 16.24 	 85.12 	
93.208 	 1198.53 	 -164.944 	17.92 	 4.06 	 54.39 	
343.064 	 1120.94 	 -223.504 	11.97 	 -1.96 	 -4.41 	
53.192 	 1016.02 	 -234.728 	8.05 	 -1.19 	 -48.79 	
4.88 	 831.552 	 -289.384 	1.47 	 -12.25 	 -92.33 	
33.672 	 1065.79 	 -392.84 	10.08 	 -4.2 	 -18.41 	
-204.472 	 1202.92 	 -360.144 	12.32 	 13.72 	 76.65 	
-143.472 	 1066.77 	 -259.128 	5.74 	 22.19 	 117.6 	
147.376 	 839.36 	 -199.104 	-11.83 	 11.62 	 54.74 	
346.48 	 704.672 	 -228.384 	-17.57 	 -3.99 	 -16.59 	
160.064 	 799.344 	 -223.016 	-21.56 	 -18.76 	 -60.97 	
193.736 	 784.216 	 -247.416 	-32.34 	 -34.16 	 -98.91 	
194.712 	 743.712 	 -261.568 	-25.27 	 -26.6 	 -68.88 	
-163.968 	 904.264 	 -224.48 	-1.96 	 -9.8 	 16.17 	
20.008 	 964.776 	 -297.68 	9.31 	 -12.74 	 52.85 	
155.184 	 1080.92 	 -296.704 	9.31 	 -11.41 	 49.7 	
195.2 	 1030.66 	 -310.368 	1.4 	 -11.34 	 20.79 	
317.688 	 1225.86 	 -293.776 	-6.51 	 -20.51 	 -14.21 	
292.312 	 1292.71 	 -195.2 	-11.55 	 -22.19 	 -28.14 	
151.768 	 1102.39 	 -17.08 	-8.75 	 -16.59 	 1.4 	
121.024 	 920.856 	 29.28 	3.01 	 -11.62 	 32.2 	
108.336 	 960.872 	 12.2 	12.39 	 -14.21 	 34.79 	
207.4 	 1044.81 	 -41.48 	9.87 	 -20.58 	 10.99 	
138.104 	 962.336 	 -77.104 	2.8 	 -23.52 	 -24.92 	
146.4 	 892.064 	 -110.288 	1.96 	 -21.56 	 -45.78 	
123.952 	 844.728 	 -141.52 	0.21 	 -16.1 	 -46.06 	
75.152 	 877.912 	 -116.144 	3.43 	 -10.29 	 -23.73 	
67.344 	 876.448 	 -108.336 	3.57 	 -9.38 	 -10.57 	
82.96 	 908.168 	 -101.016 	4.27 	 -9.17 	 1.75 	
121.512 	 878.4 	 -73.688 	4.83 	 -8.12 	 10.99 	
145.424 	 917.928 	 -91.744 	8.96 	 -5.67 	 24.85 	
203.984 	 1072.62 	 -132.736 	13.09 	 -7.14 	 24.71 	
268.888 	 1031.63 	 -172.752 	12.67 	 -3.78 	 25.06 	
192.76 	 1150.7 	 -222.04 	12.25 	 -0.35 	 20.37 	
131.272 	 1138.02 	 -259.128 	14.35 	 0.49 	 7.49 	
22.936 	 929.152 	 -304.024 	18.69 	 -6.3 	 -2.38 	
53.68 	 1005.28 	 -375.76 	14.28 	 -12.6 	 -2.38 	
61.488 	 1084.34 	 -372.344 	-4.34 	 -13.72 	 -22.47 	
14.152 	 958.92 	 -354.288 	-27.65 	 -17.85 	 -71.33 	
-79.056 	 918.904 	 -276.696 	-41.72 	 -23.03 	 -108.22 	
-112.24 	 860.344 	 -207.888 	-20.16 	 -14.14 	 -27.93 	
-245.464 	 894.992 	 -187.88 	7.35 	 -4.9 	 63.21 	
17.568 	 805.688 	 -213.256 	18.62 	 -5.88 	 116.41 	
-0.976 	 848.144 	 -223.016 	9.45 	 -20.23 	 75.95 	
184.952 	 875.96 	 -293.288 	-8.12 	 -46.55 	 -6.72 	
167.384 	 791.048 	 -308.904 	-22.33 	 -57.54 	 -61.95 	
118.584 	 931.592 	 -320.128 	-17.85 	 -52.92 	 -46.34 	
-82.96 	 1067.74 	 -305.976 	3.5 	 -36.47 	 42.98 	
99.064 	 982.832 	 -337.208 	18.69 	 -27.16 	 85.96 	
64.416 	 1175.1 	 -305 	15.33 	 -30.31 	 68.74 	
299.632 	 1130.21 	 -351.848 	-3.85 	 -41.58 	 17.64 	
333.304 	 1146.8 	 -267.912 	-18.27 	 -42.63 	 -24.15 	
401.624 	 752.984 	 -123.952 	-24.5 	 -35 	 -39.2 	
59.048 	 924.272 	 -21.472 	2.45 	 -25.83 	 27.02 	
47.336 	 1069.7 	 -30.744 	17.01 	 -31.99 	 59.15 	
28.304 	 969.656 	 -62.952 	10.92 	 -33.88 	 32.97 	
114.192 	 885.72 	 -115.656 	1.75 	 -44.59 	 -17.78 	
297.68 	 812.032 	 -145.912 	-0.98 	 -52.64 	 -35.77 	
103.944 	 816.912 	 -94.184 	4.34 	 -40.39 	 7.77 	
188.856 	 855.464 	 -137.616 	8.96 	 -25.97 	 23.73 	
119.072 	 935.984 	 -133.712 	8.4 	 -23.03 	 14.7 	
92.72 	 963.8 	 -124.928 	0.35 	 -28.21 	 -0.07 	
147.864 	 923.784 	 -122.488 	-4.34 	 -32.41 	 -5.67 	
241.072 	 1048.22 	 -176.656 	0.28 	 -24.92 	 1.96 	
241.56 	 1084.34 	 -181.536 	5.6 	 -9.87 	 8.82 	
284.992 	 1160.46 	 -209.352 	7.35 	 -0.56 	 17.92 	
254.248 	 1124.35 	 -264.984 	13.72 	 3.01 	 22.47 	
