#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
579561191,303,-90,966,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
579600706,308,-71,986,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
579640137,291,-54,964,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
579679654,288,-68,960,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
579720416,297,-65,970,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
579760159,290,-61,960,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
579798576,289,-88,944,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
579838894,312,-75,970,,,,,,,,,,0x06c,,,,,,,,,,,,,,,,,,,,,,,,,,
579878091,299,-60,950,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
579917608,317,-86,952,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
579958913,318,-44,966,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
579998111,309,-65,944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
580037317,327,-72,953,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
580077060,337,-65,970,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
580116413,350,-87,949,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
580156161,348,-95,935,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
580195358,357,-108,923,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
580234883,340,-85,934,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
580275862,364,-65,985,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
580315378,339,-127,933,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
580354809,345,-118,917,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
580394326,384,-58,1002,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
580433532,369,-185,926,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
580473274,367,-95,944,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
580514350,352,-138,903,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
580552229,362,-115,919,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
580592982,388,-135,922,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
580632508,383,-174,887,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
580671930,367,-123,903,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
580711445,362,-126,912,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
580750651,364,-144,947,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
580790386,349,-125,940,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
580831472,346,-118,961,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
580870696,344,-145,941,,,,,,,,,,0x02e,,,,,,,,,,,,,,,,,,,,,,,,,,
580909895,353,-117,968,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
580949420,351,-116,945,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
580988847,351,-152,893,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
581028363,373,-161,925,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
581067794,341,-121,933,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
581107310,323,-101,945,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
581148226,336,-107,963,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
581187968,340,-129,959,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
581227167,332,-125,946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
581266916,330,-136,926,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
581306115,335,-123,941,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
581345639,320,-116,924,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
581385064,329,-122,945,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
581424579,341,-138,958,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
581465565,327,-121,946,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
581505082,327,-107,960,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
581544289,327,-115,950,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
581584030,332,-117,947,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
581623230,338,-123,946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
581662755,348,-144,934,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
581704060,346,-126,937,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
581743266,338,-111,931,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
581782689,349,-116,951,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
581822205,345,-125,944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
581861413,345,-116,940,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
581901929,345,-116,948,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
581941709,341,-122,968,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
581981452,328,-130,928,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
582020650,336,-114,924,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
582060177,326,-92,924,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
582099596,327,-97,943,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
582139112,349,-110,974,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
582178697,345,-118,956,,,,,,,,,,0x079,,,,,,,,,,,,,,,,,,,,,,,,,,
582218213,340,-117,930,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
582258975,342,-131,920,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
582298717,346,-126,925,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
582337915,336,-105,916,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
582377440,352,-115,951,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
582416863,350,-125,945,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
582456387,349,-123,945,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
582497690,342,-128,943,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
582536889,344,-117,943,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
582576095,344,-118,924,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
582615837,364,-124,928,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
582655043,393,-155,949,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
582694785,385,-148,934,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
582735861,358,-109,898,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
582775070,350,-117,912,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
582814492,368,-188,942,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
582854018,362,-177,924,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
582893441,355,-175,917,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
582932960,356,-179,929,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
582973519,364,-167,955,,,,,,,,,,0x05e,,,,,,,,,,,,,,,,,,,,,,,,,,
583013261,367,-184,937,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
583052460,380,-202,928,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
583091984,374,-206,909,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
583131402,384,-212,908,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
583170926,395,-211,909,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
583210502,382,-196,899,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
583250019,375,-195,887,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
583290779,368,-183,899,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
583330522,373,-229,901,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
583369727,410,-255,952,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
583409468,389,-255,900,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
583448667,392,-241,899,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
583488193,396,-254,894,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
583527616,397,-220,906,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
583568694,376,-222,879,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
583608116,399,-223,927,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
583647631,391,-234,901,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
583686837,404,-235,906,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
583726579,405,-253,894,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
583765785,417,-275,892,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
583805526,427,-258,906,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
583846280,418,-253,884,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
583885805,424,-269,843,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
583925230,426,-271,835,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
583964747,442,-286,855,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
584004721,438,-270,892,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
584043484,421,-254,873,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
584084244,439,-265,901,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
584123987,425,-260,864,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
584163186,422,-255,866,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
584202708,429,-274,872,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
584242286,424,-264,879,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
584281811,427,-260,886,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
584321235,430,-268,886,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
584360751,424,-279,863,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
584401513,429,-264,872,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
584441254,425,-264,864,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
584480462,421,-262,876,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
584520204,414,-247,877,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
584559404,417,-259,875,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
584598927,421,-252,890,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
584638349,412,-253,879,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
584677874,416,-256,888,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
584718628,408,-245,879,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
584758363,412,-251,896,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
584797571,406,-259,875,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
584837312,406,-255,877,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
584876519,404,-253,875,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
584916036,409,-243,896,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
584957341,408,-261,883,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
584996547,415,-262,885,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
585035970,411,-256,889,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
585075282,410,-259,888,,,,,,,,,,0x00e,,,,,,,,,,,,,,,,,,,,,,,,,,
585114487,410,-271,874,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
585154230,399,-269,879,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
585195316,399,-252,902,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
585233187,385,-250,900,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
585274093,387,-280,878,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
585313620,392,-284,886,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
585353041,372,-294,851,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
585392565,367,-312,864,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
585431762,361,-303,890,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
585471497,346,-329,905,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
585510703,339,-319,912,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
585550444,322,-331,909,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
585591206,325,-364,905,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
585630721,317,-368,903,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
585670144,286,-358,855,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
585709670,295,-382,905,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
585749093,331,-381,972,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
585788618,294,-402,888,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
585829370,313,-392,874,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
585869110,330,-413,877,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
585908316,325,-398,843,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
585948057,318,-374,850,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
585987261,315,-383,868,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
586026779,319,-393,882,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
586066203,321,-393,897,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
586106492,304,-375,874,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
586146490,300,-383,869,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
586186005,309,-379,885,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
586225210,283,-377,860,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
586264954,291,-390,894,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
586304315,283,-371,902,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
586343831,264,-336,900,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
586383254,273,-357,927,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
586422779,282,-367,934,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
586464083,264,-347,906,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
586503290,271,-369,895,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
586542487,256,-344,923,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
586582230,242,-345,903,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
586621437,239,-309,919,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
586661180,234,-327,923,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
586700384,234,-318,944,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
586741455,212,-309,938,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
586780879,204,-309,942,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
586820407,206,-318,960,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
586859829,208,-313,965,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
586899353,177,-278,921,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
586938551,183,-281,928,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
586978294,193,-291,955,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
587019381,181,-283,956,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
587058578,178,-276,951,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
587097993,178,-272,954,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
587137518,188,-283,966,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
587176729,180,-274,961,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
587216252,179,-264,961,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
587257004,178,-243,970,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
587296747,166,-244,945,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
587336105,172,-248,958,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
587375848,171,-246,972,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
587415055,160,-241,958,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
587454571,160,-229,963,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
587493994,153,-225,957,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
587533521,159,-234,978,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
587572944,152,-225,987,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
587614024,139,-213,972,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
587653222,146,-211,990,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
587692964,131,-196,982,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
587732169,117,-184,957,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
587771685,120,-174,988,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
587811109,117,-188,993,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
587850626,105,-164,995,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
587891602,91,-157,979,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
587931128,90,-151,994,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
587970326,86,-148,1001,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
588010070,75,-138,993,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
588049268,68,-138,986,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
588089011,75,-150,995,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
588130096,65,-134,998,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
588169295,59,-136,1006,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
588207939,65,-142,1022,,,,,,,,,,0x03a,,,,,,,,,,,,,,,,,,,,,,,,,,
588248040,49,-138,987,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
588287465,57,-122,1006,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
588326989,49,-133,985,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
588366341,51,-130,1004,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
588406081,45,-130,986,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
588446845,28,-136,973,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
588486586,30,-122,1001,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
588525793,9,-120,1005,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
588565311,-1,-116,1005,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
588604734,-3,-120,1009,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
588644259,-3,-122,1009,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
588685011,-12,-123,992,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
588724762,-19,-116,991,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
588763961,-26,-125,987,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
588803701,-27,-123,989,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
588842906,-38,-108,994,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
588882423,-47,-103,993,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
588921857,-48,-99,1004,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
588961372,-58,-101,1002,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
589000796,-64,-89,1010,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
589041876,-77,-77,1001,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
589081077,-85,-78,995,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
589120818,-87,-74,1013,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
589160016,-85,-77,1020,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
589199758,-94,-71,1008,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
589238965,-115,-48,978,,,,,,,,,,0x05a,,,,,,,,,,,,,,,,,,,,,,,,,,
589279826,-117,-35,986,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
589319250,-122,-37,986,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
589358775,-114,-51,997,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
589398126,-120,-48,994,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
589437869,-120,-39,1001,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
589477068,-122,-40,998,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
589516809,-131,-40,995,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
589557896,-138,-33,1001,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
589597094,-152,-16,1003,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
589636528,-155,-19,997,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
589676043,-162,-20,996,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
589715467,-160,-13,1000,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
589754992,-161,-18,1004,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
589794191,-167,-16,989,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
589833939,-160,-26,988,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
589874690,-158,-17,991,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
589914431,-170,-3,966,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
589953637,-159,-17,974,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
589993153,-163,-14,992,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
590032583,-178,-1,1001,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
590072100,-176,-11,1013,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
590111299,-176,-20,1005,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
590151042,-183,-16,978,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
590191794,-184,-12,974,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
590231536,-184,-39,972,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
590270744,-193,-7,994,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
590311035,-199,-20,981,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
590349487,-205,-2,989,,,,,,,,,,0x07c,,,,,,,,,,,,,,,,,,,,,,,,,,
