#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
674503510,232,212,-919,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
674542705,228,215,-915,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
674582453,235,232,-927,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
674623206,238,193,-929,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
674662723,211,197,-913,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
674702154,242,261,-947,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
674741670,220,218,-952,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
674781102,198,219,-943,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
674820772,205,220,-938,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
674861850,205,212,-956,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
674901283,216,223,-979,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
674940480,187,148,-942,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
674980223,201,202,-975,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
675019421,202,172,-969,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
675058936,203,155,-954,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
675098366,202,202,-956,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
675139435,199,168,-940,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
675178634,205,180,-954,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
675218375,200,180,-948,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
675257571,188,172,-949,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
675297320,198,164,-972,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
675338400,199,164,-977,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
675377597,205,161,-984,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
675416250,186,151,-966,,,,,,,,,,0x07a,,,,,,,,,,,,,,,,,,,,,,,,,,
675456341,186,161,-969,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
675495773,180,136,-972,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
675535291,180,137,-973,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
675576043,179,142,-964,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
675615793,178,147,-960,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
675654990,195,126,-965,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
675694741,186,136,-954,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
675733939,195,146,-963,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
675773456,196,130,-961,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
675814766,184,125,-952,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
675854118,177,109,-948,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
675893324,170,108,-949,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
675933061,180,129,-970,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
675972258,197,112,-995,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
676012007,181,116,-983,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
676053083,187,125,-985,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
676092290,181,101,-978,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
676131713,172,119,-977,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
676171230,162,101,-970,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
676210661,155,81,-965,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
676250179,136,79,-950,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
676291256,172,93,-980,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
676330681,167,107,-992,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
676369878,140,70,-960,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
676409630,148,65,-968,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
676448826,162,106,-1000,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
676489118,151,80,-981,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
676529127,147,84,-976,,,,,,,,,,0x07c,,,,,,,,,,,,,,,,,,,,,,,,,,
676568644,120,65,-948,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
676607851,144,99,-986,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
676647584,112,75,-958,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
676686780,117,84,-967,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
676726531,141,92,-996,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
676767285,120,98,-984,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
676806811,114,103,-986,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
676846234,94,111,-972,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
676885904,93,98,-984,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
676925332,84,93,-983,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
676964850,75,98,-994,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
677005611,56,87,-974,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
677045353,48,94,-980,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
677084550,54,102,-1007,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
677124303,20,73,-990,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
677163501,8,92,-999,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
677203025,5,82,-1009,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
677242448,-2,93,-1015,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
677283521,-31,70,-996,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
677322951,-54,72,-968,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
677362466,-16,83,-1014,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
677401665,-67,66,-971,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
677441409,-62,69,-990,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
677480606,-69,61,-996,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
677520907,-97,45,-980,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
677560908,-92,79,-998,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
677600424,-110,34,-983,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
677639856,-98,52,-1002,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
677679372,-117,70,-1001,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
677718579,-123,40,-994,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
677758319,-133,25,-980,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
677799074,-127,36,-988,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
677838823,-137,31,-983,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
677878020,-173,18,-938,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
677917698,-148,35,-978,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
677957120,-160,26,-977,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
677996637,-175,16,-980,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
678036070,-172,36,-996,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
678075585,-196,7,-987,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
678116347,-207,-5,-977,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
678156089,-181,35,-1003,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
678195287,-202,-24,-985,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
678234812,-251,-3,-937,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
678274236,-234,4,-955,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
678313760,-251,-58,-964,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
678355065,-266,-9,-965,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
678394264,-264,-15,-965,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
678433471,-287,-61,-956,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
678473213,-333,-7,-910,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
678512412,-309,-28,-946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
678552162,-325,-28,-950,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
678592137,-364,-77,-919,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
678632240,-396,-97,-896,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
678671664,-371,-68,-934,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
678711182,-381,-87,-932,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
678750612,-415,-91,-904,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
678790129,-408,-65,-914,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
678829335,-433,-90,-893,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
678869078,-420,-78,-910,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
678909831,-415,-104,-914,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
678949736,-446,-107,-872,,,,,,,,,,0x069,,,,,,,,,,,,,,,,,,,,,,,,,,
678988934,-452,-89,-862,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
679028460,-421,-76,-898,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
679067883,-456,-105,-864,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
679107402,-468,-91,-852,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
679146609,-453,-86,-889,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
679186351,-461,-96,-888,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
679227112,-462,-92,-889,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
679266855,-454,-123,-905,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
679306054,-466,-155,-887,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
679345578,-483,-159,-854,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
679385000,-469,-127,-865,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
679424519,-461,-100,-858,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
679463951,-472,-160,-847,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
679503466,-469,-157,-850,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
679544227,-491,-157,-835,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
679583970,-459,-132,-878,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
679622389,-467,-154,-884,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
679662712,-489,-165,-858,,,,,,,,,,0x06c,,,,,,,,,,,,,,,,,,,,,,,,,,
679701909,-453,-167,-893,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
679741435,-445,-133,-904,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
679782739,-450,-144,-879,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
679821936,-451,-171,-866,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
679861141,-437,-138,-860,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
679900881,-401,-159,-902,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
679940089,-407,-152,-877,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
679979986,-403,-180,-890,,,,,,,,,,0x029,,,,,,,,,,,,,,,,,,,,,,,,,,
680019185,-368,-189,-948,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
680058705,-391,-156,-901,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
680098129,-381,-169,-927,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
680139209,-333,-195,-961,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
680178635,-384,-174,-897,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
680218150,-314,-195,-953,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
680257357,-315,-241,-930,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
680297098,-290,-183,-911,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
680336305,-246,-195,-950,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
680376048,-284,-240,-888,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
680417125,-238,-220,-935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
680456333,-189,-225,-986,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
680495756,-225,-214,-938,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
680535272,-194,-222,-961,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
680574477,-185,-197,-930,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
680614213,-140,-222,-983,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
680653418,-131,-250,-984,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
680693936,-140,-232,-955,,,,,,,,,,0x02e,,,,,,,,,,,,,,,,,,,,,,,,,,
680733703,-108,-206,-965,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
680773226,-100,-281,-978,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
680812650,-96,-216,-936,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
680852176,-90,-215,-935,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
680891596,-84,-229,-955,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
680931112,-89,-232,-948,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
680971872,-73,-230,-992,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
681011767,-58,-213,-1000,,,,,,,,,,0x029,,,,,,,,,,,,,,,,,,,,,,,,,,
681050974,-58,-235,-991,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
681090716,-29,-211,-1015,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
681129914,-49,-197,-957,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
681169437,-28,-214,-965,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
681208860,1,-201,-985,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
681248383,-6,-182,-984,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
681289360,-24,-186,-956,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
681328876,-7,-167,-994,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
681368083,-3,-186,-1004,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
681407825,-17,-216,-980,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
681447024,6,-190,-992,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
681486541,0,-216,-988,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
681527522,5,-179,-972,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
681567045,-3,-192,-955,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
681606468,0,-219,-945,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
681645984,26,-169,-982,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
681685191,-1,-192,-951,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
681725706,33,-191,-1013,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
681765488,19,-188,-997,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
681805230,14,-177,-991,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
681844427,17,-213,-998,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
681883952,21,-205,-992,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
681923375,28,-183,-993,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
681962899,11,-208,-967,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
682002321,24,-179,-972,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
682041984,30,-206,-996,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
682082746,40,-181,-989,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
682122486,26,-207,-975,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
682161693,41,-186,-963,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
682201208,55,-180,-984,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
682240633,67,-163,-973,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
682280156,46,-202,-954,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
682319580,72,-180,-982,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
682360657,61,-200,-977,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
682399857,71,-237,-986,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
682439595,61,-201,-951,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
682478802,60,-183,-950,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
682518543,35,-208,-948,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
682557741,83,-198,-970,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
682597265,110,-249,-964,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
682638243,108,-235,-949,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
682677768,125,-180,-958,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
682717192,107,-225,-938,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
682756707,158,-198,-988,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
682795126,142,-228,-969,,,,,,,,,,0x05e,,,,,,,,,,,,,,,,,,,,,,,,,,
682835435,147,-205,-970,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
682876522,158,-199,-998,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
682915720,149,-208,-984,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
682955135,163,-224,-1000,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
682994658,158,-211,-980,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
683034234,147,-222,-960,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
683073758,161,-224,-976,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
683112959,155,-240,-963,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
683152700,160,-214,-951,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
683193461,161,-231,-956,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
683233203,176,-207,-955,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
683272411,167,-195,-947,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
683311927,178,-215,-957,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
683351351,189,-179,-966,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
683390875,188,-184,-957,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
683430299,184,-172,-949,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
683469814,176,-195,-957,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
683510575,185,-172,-961,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
683550317,171,-204,-957,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
683589525,171,-194,-950,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
683629265,177,-188,-974,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
683668464,168,-212,-961,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
683707989,175,-195,-973,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
683747413,180,-188,-972,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
683788491,168,-199,-966,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
683826910,173,-200,-972,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
683867229,171,-179,-970,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
683906435,163,-193,-959,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
683946177,167,-183,-967,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
683987262,162,-189,-958,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
684026460,164,-192,-961,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
684066039,166,-180,-968,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
684105564,165,-193,-970,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
684144987,166,-198,-969,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
684184512,165,-196,-956,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
684223709,162,-206,-963,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
684263451,174,-184,-977,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
684304212,161,-172,-958,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
684343955,162,-193,-964,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
684383152,169,-183,-976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
684422677,158,-171,-961,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
684462099,162,-184,-978,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
684501626,156,-171,-973,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
684542378,157,-170,-968,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
684582112,156,-189,-978,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
684621317,154,-174,-963,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
684661058,178,-166,-994,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
684700264,164,-142,-963,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
684739779,186,-104,-1012,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
684779203,217,-157,-992,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
684820282,207,-152,-929,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
684859704,233,-122,-961,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
684899025,248,-102,-945,,,,,,,,,,0x04e,,,,,,,,,,,,,,,,,,,,,,,,,,
684938225,242,-111,-924,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
684977968,267,-78,-937,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
685019055,292,-63,-969,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
685058477,276,-38,-939,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
685097837,290,-32,-954,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
685137354,286,15,-941,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
