# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
22890332,-121.512,1.952,921.832
22898674,-79.056,-25.864,843.264
22907024,-41.480,-69.784,768.112
22915365,-2.440,-101.992,709.064
22923708,30.256,-138.104,653.920
22932050,65.392,-153.720,621.224
22940399,93.696,-181.048,584.624
22948742,127.368,-199.592,574.376
22957085,157.136,-215.208,569.984
22965427,180.560,-224.480,582.184
22973770,207.888,-228.872,588.040
22982119,226.920,-243.024,585.112
22990461,241.560,-259.616,580.720
22998804,253.272,-269.864,581.696
23007153,262.544,-278.648,572.912
23015496,244.976,-276.696,552.904
23023839,240.096,-275.232,531.920
23032182,231.800,-274.744,523.624
23040524,226.920,-268.888,530.944
23048867,203.496,-258.152,561.200
23057218,182.512,-245.952,588.528
23065561,160.064,-243.512,622.688
23073905,133.224,-233.752,654.896
23082248,107.848,-220.576,679.784
23090591,90.768,-193.736,694.424
23098933,61.000,-157.624,713.944
23107276,17.568,-115.168,751.520
23115619,-33.672,-83.448,806.664
23123969,-100.528,-60.024,877.912
23132312,-177.632,-22.448,950.136
23140653,-260.592,12.688,1050.664
23148996,-357.216,33.184,1180.960
23157347,-428.464,57.584,1322.480
23165687,-457.256,247.904,1444.480
23174028,-450.424,182.512,1687.016
23182377,-565.592,63.440,1689.456
23190719,-601.704,219.600,1765.096
23199060,-597.800,181.048,1809.504
23207410,-592.432,240.096,1838.784
23215751,-531.920,167.872,1851.472
23224093,-531.920,164.456,1817.800
23232443,-478.240,156.648,1739.720
23240785,-424.072,141.520,1630.408
23249128,-365.024,144.936,1502.064
23257474,-303.536,121.024,1380.064
23265818,-247.904,94.672,1252.208
23274159,-199.104,69.296,1127.768
23282501,-152.744,42.456,1021.384
23290844,-105.896,15.128,930.616
23299195,-61.000,-20.496,849.120
23307537,-26.840,-54.656,773.480
23315881,13.664,-86.376,704.672
23324223,47.336,-107.848,656.848
23332566,86.376,-126.880,615.368
23340909,121.024,-145.424,603.168
23349260,146.400,-165.432,598.288
23357603,168.360,-181.048,589.992
23365946,189.832,-201.056,579.256
23374288,203.008,-220.576,564.128
23382631,214.232,-237.168,555.344
23390981,221.552,-253.272,555.344
23399323,225.456,-270.840,568.032
23407665,223.992,-277.672,578.280
23416006,221.064,-266.936,578.768
23424356,224.480,-262.544,578.768
23432698,211.304,-254.248,582.184
23441041,195.200,-252.296,588.040
23449390,172.264,-244.488,596.824
23457732,144.448,-232.776,604.144
23466075,118.096,-218.624,619.760
23474417,86.376,-202.032,646.112
23482759,53.680,-181.536,685.640
23491108,22.448,-159.576,738.344
23499451,-10.248,-130.784,790.072
23507793,-46.360,-99.552,833.992
23516136,-119.072,-74.176,923.296
23524487,-189.832,-59.536,1037.976
23532829,-239.608,-13.176,1121.424
23541171,-290.360,56.608,1191.208
23549513,-354.776,106.872,1281.000
23557857,-385.520,340.136,1373.232
23566207,-450.424,55.632,1589.904
23574549,-557.784,181.048,1591.856
23582892,-584.136,215.696,1683.600
23591235,-606.584,146.400,1770.464
23599578,-614.392,160.552,1816.336
23607921,-571.936,71.248,1813.896
23616264,-574.864,118.584,1782.176
23624616,-494.344,102.968,1696.776
23632958,-440.664,71.736,1573.800
23641301,-379.176,86.376,1430.328
23649643,-305.000,61.976,1290.760
23657986,-253.760,41.480,1157.048
23666335,-208.864,15.616,1030.656
23674678,-164.456,-12.200,926.224
23683020,-123.464,-40.992,844.728
23691361,-91.256,-66.368,776.896
23699711,-62.464,-96.136,727.608
23708054,-31.720,-118.096,696.864
23716395,4.880,-133.224,679.296
23724745,33.672,-146.888,671.976
23733087,61.000,-162.016,667.096
23741429,85.888,-177.144,660.752
23749771,107.360,-190.320,655.384
23758121,126.392,-200.568,649.040
23766463,137.616,-215.208,649.040
23774805,142.984,-228.872,655.384
23783146,154.208,-235.216,649.040
23791496,164.944,-237.656,642.208
23799840,164.944,-228.384,619.272
23808182,167.872,-227.408,608.536
23816525,149.816,-230.336,610.976
23824869,139.080,-228.872,614.392
23833211,126.392,-219.112,618.784
23841562,103.944,-207.888,631.960
23849906,82.472,-193.736,657.824
23858247,59.048,-178.120,693.936
23866590,24.400,-150.792,736.392
23874932,-13.176,-127.368,790.072
23883275,-53.192,-107.848,840.824
23891625,-91.256,-83.448,885.232
23899968,-149.328,-52.216,947.208
23908310,-210.816,-27.328,1033.584
23916651,-273.280,-2.928,1128.744
23925003,-350.384,31.232,1246.352
23933345,-408.944,191.296,1369.328
23941688,-444.568,36.112,1586.000
23950030,-545.096,118.096,1580.144
23958372,-579.256,181.048,1662.616
23966722,-590.968,176.656,1746.552
23975064,-616.832,181.048,1813.896
23983406,-594.384,120.048,1817.312
23991749,-576.816,182.512,1799.744
24000100,-486.048,159.088,1733.864
24008442,-442.128,130.296,1628.456
24016784,-391.376,119.072,1494.256
24025127,-325.984,83.448,1355.176
24033469,-274.256,57.584,1220.000
24041813,-223.504,26.840,1091.656
24050162,-162.992,4.880,975.512
24058504,-107.848,-17.080,871.568
24066848,-61.488,-48.312,787.632
24075191,-15.128,-83.448,714.920
24083533,22.448,-109.312,658.800
24091884,58.560,-136.640,616.344
24100227,98.088,-157.624,588.528
24108569,130.784,-175.680,573.888
24116913,156.160,-196.176,568.032
24125256,177.632,-218.624,574.376
24133599,196.176,-233.264,579.744
24141942,216.672,-243.512,579.744
24150291,233.264,-259.128,574.376
24158634,242.536,-270.352,565.592
24166976,248.880,-283.040,560.224
24175318,252.296,-283.040,550.952
24183668,249.368,-259.128,543.632
24192010,229.848,-259.616,558.272
24200352,206.912,-265.472,575.840
24208695,183.000,-267.424,589.504
24217038,160.064,-265.960,604.632
24225388,134.200,-252.296,617.320
24233731,105.408,-240.096,647.088
24242074,77.592,-219.112,694.424
24250415,53.192,-188.856,728.584
24258758,17.568,-157.136,772.504
24267109,-16.592,-131.272,808.128
24275451,-55.632,-109.800,840.824
24283794,-118.096,-88.816,889.624
24292137,-194.712,-67.832,957.456
24300480,-272.304,-45.384,1049.200
24308823,-357.704,-13.664,1155.584
24317174,-440.176,18.056,1295.152
24325517,-506.056,58.072,1416.664
24333860,-534.848,191.784,1518.656
24342202,-529.968,201.544,1714.344
24350545,-633.912,155.672,1750.944
24358888,-657.336,152.744,1862.696
24367239,-642.696,153.232,1888.072
24375581,-600.728,187.880,1864.648
24383923,-549.976,119.560,1829.512
24392266,-516.792,91.744,1712.880
24400616,-450.912,109.312,1579.168
24408959,-360.144,115.168,1437.648
24417302,-285.968,90.280,1295.640
24425645,-228.384,57.584,1152.168
24433987,-177.144,20.008,1017.968
24442330,-127.856,-10.248,905.728
24450672,-71.248,-34.160,823.744
24459023,-20.496,-60.024,759.816
24467364,23.424,-82.960,705.648
24475707,58.560,-105.896,662.216
24484049,84.912,-133.712,641.720
24492398,103.944,-155.184,630.008
24500740,129.808,-171.288,609.512
24509083,150.304,-188.856,600.240
24517433,169.824,-207.888,603.168
24525775,186.904,-220.576,611.464
24534117,201.544,-230.824,619.760
24542459,214.720,-236.680,627.080
24550802,221.064,-245.952,635.864
24559152,224.968,-246.440,631.472
24567495,217.160,-236.192,614.392
24575838,196.176,-237.168,619.272
24584181,175.680,-251.808,632.448
24592523,160.552,-262.056,636.840
24600867,141.032,-258.152,627.568
24609210,128.832,-250.832,618.296
24617561,111.264,-245.464,628.544
24625905,101.992,-234.240,649.528
24634247,96.624,-218.624,665.632
24642591,96.136,-202.520,667.584
24650933,88.816,-179.096,666.120
24659276,72.224,-158.600,667.584
24667619,32.696,-146.888,691.008
24675970,-18.544,-129.320,717.360
24684311,-63.440,-91.256,748.592
24692652,-118.584,-54.656,802.760
24701002,-206.424,-35.136,894.504
24709344,-306.952,-32.208,1014.064
24717686,-387.472,49.288,1159.000
24726027,-385.520,244.488,1401.536
24734377,-527.040,-11.224,1513.776
24742720,-597.312,185.928,1628.944
24751062,-610.976,164.456,1724.104
24759411,-650.016,230.824,1784.128
24767753,-646.112,228.384,1831.952
24776096,-654.896,224.480,1857.328
24784437,-660.752,190.808,1878.312
24792787,-622.200,179.096,1831.952
24801129,-560.224,181.048,1749.968
24809472,-496.296,176.168,1657.736
24817815,-428.952,143.472,1548.912
24826158,-369.904,115.656,1407.880
24834500,-319.152,98.088,1256.600
24842852,-260.104,81.984,1125.816
24851195,-208.864,62.952,1018.456
24859538,-153.232,48.312,933.056
24867881,-108.824,11.224,859.368
24876224,-74.176,-19.520,796.416
24884566,-39.528,-51.728,748.104
24892909,-1.952,-78.568,712.480
24901260,38.552,-101.992,684.176
24909603,72.224,-121.024,664.168
24917946,101.992,-140.544,645.624
24926288,126.880,-165.432,633.912
24934630,148.840,-184.952,617.320
24942973,169.824,-198.128,602.192
24951323,187.392,-210.328,590.968
24959664,205.936,-222.528,571.448
24968006,215.208,-234.240,563.640
24976356,227.408,-245.464,550.952
24984698,230.824,-244.488,542.168
24993041,216.672,-240.584,540.704
25001390,209.352,-247.904,531.920
25009731,194.712,-256.688,531.920
25018075,172.752,-260.592,538.264
25026416,158.600,-252.296,547.048
25034766,136.152,-244.976,564.128
25043108,108.824,-220.088,599.752
25051451,83.448,-191.296,649.040
25059793,50.752,-164.944,706.624
25068136,6.344,-139.568,755.912
25076478,-40.992,-107.848,792.024
25084830,-104.432,-75.152,832.528
25093172,-184.952,-39.040,898.896
25101511,-258.640,-10.248,996.008
25109855,-333.792,29.280,1119.472
25118204,-424.072,62.952,1288.320
25126547,-477.264,237.168,1426.912
25134890,-498.736,144.936,1661.152
25143232,-615.368,184.464,1677.744
25151583,-673.928,190.808,1789.496
25159926,-693.448,183.976,1856.840
25168268,-660.264,217.648,1897.344
25176611,-622.200,141.520,1924.672
25184953,-589.504,140.056,1863.184
25193302,-532.408,176.168,1764.608
25201644,-437.248,183.976,1648.952
25209986,-368.928,165.920,1514.752
25218328,-313.784,138.592,1368.352
25226679,-261.080,111.752,1219.024
25235022,-208.376,86.864,1091.656
25243364,-160.064,54.656,985.272
25251706,-115.168,29.280,899.872
25260049,-71.736,1.952,832.528
25268399,-32.696,-20.008,780.800
25276742,-3.904,-46.360,734.928
25285085,25.376,-78.080,698.816
25293427,59.536,-105.896,676.368
25301770,88.816,-120.048,660.752
25310121,114.680,-138.592,650.504
25318463,138.104,-165.920,643.184
25326805,159.088,-183.488,637.328
25335148,175.192,-195.200,631.472
25343491,187.880,-206.912,619.760
25351835,202.032,-217.648,606.096
25360178,215.696,-223.992,598.288
25368521,219.600,-240.584,596.336
25376873,226.432,-248.392,589.016
25385214,220.088,-254.248,591.944
25393557,201.544,-251.808,593.408
25401900,190.808,-263.032,591.944
25410243,179.096,-268.888,590.480
25418593,168.848,-256.200,591.944
25426936,156.160,-234.728,596.336
25435277,141.032,-214.232,617.320
25443620,115.168,-193.248,670.024
25451962,87.840,-162.992,715.896
25460311,46.848,-132.736,753.472
25468653,-12.688,-113.704,801.784
25476995,-74.664,-100.528,872.056
25485346,-127.856,-87.352,950.624
25493688,-187.880,-45.872,1021.384
25502029,-262.544,7.808,1115.568
25510371,-334.280,53.680,1233.664
25518721,-408.944,108.824,1354.688
25527062,-483.608,178.608,1464.976
25535404,-559.736,214.232,1600.152
25543754,-600.728,310.368,1735.328
25552096,-639.280,127.368,1931.016
25560439,-666.608,176.168,1935.408
25568780,-647.088,116.144,1944.680
25577130,-595.360,182.512,1905.640
25585472,-522.648,127.368,1849.520
25593815,-464.576,103.944,1709.952
25602158,-405.528,122.976,1534.272
25610501,-315.736,127.368,1365.912
25618844,-237.168,110.776,1214.632
25627195,-172.752,80.032,1078.968
25635538,-117.608,33.184,964.288
25643881,-73.200,-7.320,866.688
25652224,-21.960,-42.456,783.728
25660566,36.600,-70.272,710.528
25668909,87.352,-101.504,654.408
25677260,131.760,-134.200,613.416
25685603,175.680,-161.040,580.720
25693944,211.304,-182.512,543.144
25702287,243.024,-203.496,516.792
25710629,273.280,-222.040,500.200
25718980,294.264,-239.120,493.368
25727323,313.296,-259.616,493.856
25735665,329.888,-272.304,501.664
25744008,348.432,-288.408,504.592
25752350,361.608,-302.072,493.856
25760701,368.928,-300.120,478.240
25769043,372.344,-280.112,473.848
25777385,364.536,-272.304,487.512
25785727,342.576,-270.840,495.808
25794071,324.520,-268.400,494.344
25802422,296.704,-261.568,499.712
25810764,262.056,-255.224,512.400
25819107,222.040,-245.464,528.504
25827449,182.024,-215.696,548.024
25835792,142.008,-173.728,583.160
25844135,95.160,-134.688,627.568
25852486,29.768,-93.208,695.888
25860827,-52.704,-57.096,795.440
25869170,-152.744,-23.424,919.880
25877513,-265.472,17.080,1059.936
25885857,-382.104,67.832,1233.176
25894200,-487.024,142.008,1387.384
25902549,-595.848,214.720,1539.640
25910892,-701.256,256.200,1721.176
25919233,-713.456,498.248,1935.896
25927575,-839.360,118.584,2099.864
25935924,-852.536,233.752,2137.928
25944267,-795.440,188.856,2195.512
25952608,-725.168,224.968,2175.504
25960958,-611.464,217.160,2113.528
25969301,-514.352,194.712,1946.144
25977644,-443.104,176.656,1699.704
25985986,-358.680,178.120,1464.488
25994328,-266.448,153.232,1251.720
26002678,-192.760,138.104,1069.696
26011020,-138.592,90.768,955.016
26019362,-82.960,32.696,848.144
26027705,-31.720,-9.272,759.816
26036056,4.392,-52.216,690.520
26044398,58.560,-95.160,632.448
26052740,105.408,-129.808,590.968
26061083,144.936,-159.088,571.936
26069426,188.856,-175.680,555.344
26077769,246.928,-196.664,529.480
26086118,283.528,-211.792,508.984
26094461,317.688,-232.288,491.904
26102805,348.920,-242.536,486.048
26111147,365.024,-260.592,483.120
26119491,376.248,-269.864,477.264
26127835,378.688,-285.968,478.728
26136177,373.320,-298.656,474.336
26144529,366.976,-287.432,448.472
26152872,363.072,-292.312,454.816
26161215,326.960,-300.120,470.920
26169557,306.952,-307.440,480.680
26177901,287.432,-292.312,489.464
26186244,263.520,-264.984,500.688
26194587,229.360,-248.880,521.672
26202938,187.392,-237.168,553.392
26211280,131.760,-212.768,593.896
26219621,86.864,-181.048,633.424
26227965,43.432,-145.912,676.856
26236307,-21.960,-108.336,745.664
26244657,-88.816,-73.688,841.312
26252999,-158.112,-39.528,947.696
26261341,-223.992,7.320,1041.392
26269684,-305.976,55.144,1157.536
26278027,-396.256,118.584,1275.144
26286378,-492.392,189.344,1407.392
26294720,-603.656,236.192,1566.968
26303063,-641.720,508.008,1786.568
26311405,-813.496,135.664,2040.816
26319748,-852.048,250.344,2117.920
26328099,-831.064,224.968,2187.704
26336442,-752.496,271.816,2167.208
26344784,-678.320,217.160,2129.632
26353127,-624.152,184.464,2004.704
26361469,-539.240,189.344,1828.536
26369813,-431.392,212.768,1616.744
26378162,-335.744,207.400,1425.936
26386505,-258.152,175.192,1252.208
26394848,-198.128,132.736,1078.968
26403191,-139.080,69.296,944.768
26411534,-89.792,25.376,844.240
26419884,-32.208,-18.544,749.568
26428225,20.496,-52.216,686.128
26436567,69.784,-85.888,625.128
26444911,115.656,-109.800,591.456
26453252,165.432,-141.032,560.712
26461603,199.592,-156.648,532.408
26469946,240.096,-178.120,509.472
26478287,266.936,-199.592,499.224
26486629,298.168,-222.040,489.464
26494979,322.080,-234.240,489.464
26503321,339.648,-256.200,496.296
26511664,356.240,-262.056,505.080
26520006,369.904,-285.480,509.960
26528356,366.000,-289.384,500.200
26536698,363.072,-287.432,489.952
26545039,341.112,-283.528,497.272
26553382,321.104,-291.824,504.592
26561732,293.288,-291.336,513.864
26570075,251.808,-297.192,547.048
26578418,222.040,-286.456,568.032
26586761,195.200,-269.864,578.768
26595103,162.016,-252.784,590.480
26603446,126.880,-237.656,604.144
26611796,89.792,-215.696,619.760
26620138,49.288,-172.264,634.400
26628481,3.416,-147.864,692.960
26636823,-43.920,-122.000,774.944
26645166,-96.624,-85.400,852.536
26653517,-145.424,-59.536,926.712
26661860,-189.344,-29.280,1001.864
26670202,-248.392,6.344,1089.216
26678545,-327.448,46.360,1209.264
26686887,-401.624,89.304,1332.728
26695237,-463.600,149.816,1432.768
26703580,-459.208,439.200,1585.024
26711924,-610.488,78.568,1750.456
26720265,-672.952,231.800,1782.176
26728608,-680.272,223.504,1860.744
26736959,-688.080,278.648,1903.688
26745301,-654.408,244.000,1979.816
26753644,-630.984,181.048,1962.248
26761986,-598.776,183.488,1856.352
26770334,-520.208,200.568,1733.376
26778677,-433.344,204.960,1595.760
26787019,-354.288,193.248,1460.584
26795361,-291.824,166.896,1318.576
26803710,-240.584,128.832,1189.744
26812052,-189.344,88.816,1079.944
26820394,-138.592,62.464,984.784
26828736,-83.936,20.984,897.920
26837086,-30.744,-20.496,817.400
26845427,7.320,-53.192,746.152
26853770,48.800,-83.936,682.712
26862113,92.720,-111.264,626.592
26870463,122.488,-136.640,588.040
26878806,162.504,-166.896,559.248
26887149,192.760,-182.024,533.872
26895492,218.136,-200.080,516.304
26903836,236.192,-225.456,509.960
26912179,254.248,-245.464,500.688
26920521,272.792,-258.640,498.248
26928873,286.944,-282.064,506.056
26937215,294.752,-298.656,508.984
26945558,291.336,-303.536,505.568
26953898,289.872,-299.632,505.568
26962247,281.088,-298.656,504.592
26970589,265.960,-293.288,500.200
26978933,238.632,-289.384,497.272
26987275,211.792,-276.696,501.664
26995625,185.440,-255.224,503.616
27003967,153.720,-231.312,528.992
27012309,113.216,-208.376,571.936
27020652,69.784,-183.488,645.624
27028995,21.472,-159.088,732.000
27037345,-26.840,-126.392,811.056
27045688,-81.008,-85.400,877.912
27054031,-144.448,-46.848,956.480
27062374,-195.200,-12.688,1017.480
27070715,-262.544,25.376,1098.976
27079059,-331.352,74.664,1204.872
27087410,-404.064,126.880,1317.600
27095752,-456.280,350.384,1453.264
27104095,-518.256,109.800,1712.880
27112437,-606.096,240.584,1694.336
27120779,-639.768,239.608,1824.632
27129131,-666.120,262.056,1892.464
27137474,-627.080,297.680,1953.464
27145817,-612.928,177.632,2002.264
27154158,-586.576,172.264,1915.888
27162501,-524.112,203.008,1797.304
27170844,-422.608,210.328,1648.952
27179195,-346.480,193.736,1503.528
27187538,-278.160,176.168,1349.320
27195881,-223.504,155.184,1201.944
27204224,-178.608,122.976,1081.896
27212567,-136.152,81.008,983.320
27220909,-83.448,45.872,897.432
27229252,-46.848,7.808,831.064
27237602,-8.296,-30.256,773.480
27245944,24.888,-62.952,720.288
27254286,61.488,-93.696,680.272
27262629,97.600,-114.192,645.624
27270979,122.488,-136.640,618.296
27279321,152.256,-162.016,599.264
27287663,179.096,-178.608,581.208
27296005,207.400,-195.200,571.448
27304356,221.552,-208.376,567.056
27312699,230.336,-227.408,557.296
27321041,244.488,-252.296,547.536
27329383,251.320,-269.864,534.360
27337726,246.440,-286.456,520.696
27346074,236.680,-289.384,511.424
27354417,226.920,-296.216,526.552
27362760,210.816,-295.240,531.920
27371104,196.664,-289.384,529.480
27379453,176.656,-287.920,537.776
27387795,144.448,-278.160,558.760
27396138,114.680,-252.296,579.744
27404480,79.056,-230.824,618.296
27412824,44.408,-212.280,675.880
27421167,11.712,-186.416,733.952
27429517,-24.400,-156.648,786.168
27437860,-50.752,-133.224,833.992
27446204,-84.424,-116.144,892.064
27454546,-135.176,-89.792,962.824
27462890,-187.880,-48.312,1053.104
27471232,-240.584,5.368,1132.648
27479575,-311.832,51.728,1243.424
27487925,-368.928,97.112,1355.176
27496266,-400.160,297.192,1436.184
27504609,-429.928,174.216,1631.872
27512952,-535.824,259.616,1603.080
27521302,-573.400,251.320,1728.984
27529645,-598.776,253.760,1796.816
27537987,-589.016,276.208,1863.672
27546328,-579.744,183.000,1908.080
27554679,-562.176,195.688,1868.064
27563020,-501.176,191.784,1795.840
27571362,-425.048,208.376,1667.984
27579705,-358.192,189.344,1549.888
27588048,-292.800,159.088,1415.688
27596398,-238.632,145.424,1271.728
27604740,-187.392,115.168,1152.656
27613084,-148.352,83.936,1048.712
27621426,-115.168,49.776,949.160
27629769,-76.616,3.904,858.880
27638120,-43.920,-38.552,784.216
27646462,-24.400,-85.400,717.848
27654804,8.784,-124.440,669.048
27663148,43.432,-155.672,621.224
27671490,77.104,-180.560,588.528
27679834,112.728,-203.984,559.736
27688177,145.912,-225.456,543.632
27696529,174.216,-240.096,543.144
27704872,196.176,-254.248,548.024
27713216,219.112,-272.304,535.824
27721559,230.824,-289.872,523.136
27729902,245.464,-313.784,503.616
27738244,258.640,-325.496,484.096
27746586,253.760,-333.792,471.896
27754937,255.712,-326.960,451.400
27763280,250.832,-330.376,462.624
27771622,234.240,-328.912,479.704
27779965,216.672,-321.592,505.080
27788306,194.712,-312.808,535.824
27796657,162.992,-304.024,572.912
27805000,140.056,-284.016,601.216
27813340,129.320,-240.584,614.880
27821683,110.776,-198.128,639.768
27830033,70.760,-155.184,687.104
27838375,21.472,-127.368,750.056
27846717,-30.256,-105.408,821.304
27855060,-96.624,-80.032,917.928
27863403,-170.800,-43.432,1027.240
27871753,-242.048,10.248,1133.624
27880096,-295.728,89.304,1204.872
27888439,-371.368,141.520,1322.480
27896782,-435.784,219.600,1450.336
27905125,-418.216,409.920,1633.336
27913468,-578.280,148.840,1724.104
27921817,-611.952,256.200,1826.584
27930159,-618.784,267.912,1898.320
27938502,-614.880,250.832,1953.952
27946844,-597.312,212.280,1998.360
27955195,-564.616,178.608,1944.680
27963538,-517.768,241.560,1877.824
27971881,-433.832,222.528,1771.440
27980224,-377.224,179.096,1628.944
27988567,-301.096,164.456,1448.872
27996910,-230.336,145.912,1278.560
28005253,-179.584,116.632,1130.696
28013602,-136.640,69.784,1002.840
28021944,-99.064,25.864,899.384
28030286,-54.656,-18.056,801.296
28038628,-20.496,-61.000,714.432
28046979,12.200,-102.480,644.648
28055322,43.920,-136.640,592.920
28063664,83.448,-164.456,561.200
28072007,123.464,-179.096,541.680
28080356,153.232,-198.128,528.504
28088698,178.608,-215.696,522.648
28097040,201.544,-235.216,514.840
28105382,222.040,-257.176,504.592
28113731,236.192,-268.400,499.224
28122073,244.000,-291.824,493.856
28130415,244.976,-314.272,509.472
28138757,235.216,-338.672,527.528
28147108,228.384,-327.936,527.040
28155451,229.360,-314.760,521.672
28163794,224.968,-306.952,528.504
28172137,201.056,-301.584,557.784
28180480,183.488,-288.896,577.792
28188822,164.456,-274.256,595.360
28197166,136.152,-256.688,619.272
28205517,98.088,-244.000,660.752
28213860,75.640,-223.992,681.736
28222202,60.024,-194.224,695.888
28230545,30.744,-163.968,711.992
28238888,-1.952,-132.248,740.296
28247232,-36.112,-105.408,783.728
28255580,-86.864,-72.224,855.464
28263924,-149.816,-47.336,953.552
28272266,-204.960,-14.640,1043.344
28280609,-260.592,22.936,1140.456
28288952,-331.840,48.312,1260.016
28297302,-323.056,359.168,1363.960
28305644,-421.144,20.008,1551.352
28313987,-502.640,264.496,1545.496
28322329,-528.016,315.736,1657.736
28330679,-598.776,240.584,1782.664
28339022,-685.152,263.032,1882.216
28347364,-682.224,183.976,1902.712
28355707,-676.368,198.616,1890.024
28364049,-611.952,200.568,1841.712
28372391,-556.320,161.040,1802.184
28380742,-486.048,175.680,1710.440
28389083,-394.304,169.336,1578.680
28397425,-324.032,145.424,1423.984
28405769,-264.984,119.072,1273.680
28414112,-203.008,88.816,1136.064
28422464,-151.768,66.368,1002.840
28430806,-101.992,30.744,893.528
28439150,-58.560,-4.880,806.176
28447492,-17.080,-38.552,732.488
28455835,11.712,-67.832,676.368
28464178,38.064,-91.744,628.544
28472521,69.296,-120.048,594.384
28480872,102.480,-146.888,573.888
28489215,132.736,-167.384,559.248
28497557,161.528,-186.904,548.024
28505901,190.320,-201.544,537.288
28514242,211.792,-214.232,534.848
28522593,231.800,-234.240,538.264
28530936,250.832,-244.976,546.560
28539278,261.568,-258.640,556.320
28547619,269.376,-265.960,551.928
28555963,272.304,-262.056,548.512
28564305,262.544,-256.688,555.832
28572656,249.368,-249.368,556.808
28580998,238.144,-240.584,552.416
28589340,211.792,-231.800,558.760
28597683,178.608,-222.040,581.208
28606026,150.304,-200.080,605.608
28614377,111.264,-178.120,645.136
28622719,67.344,-150.304,682.224
28631062,19.520,-125.416,732.488
28639405,-42.944,-105.408,802.272
28647747,-113.216,-76.616,884.256
28656097,-172.264,-33.184,957.944
28664440,-223.016,15.128,1032.120
28672782,-281.088,60.024,1133.136
28681125,-344.528,99.552,1251.720
28689468,-356.728,342.088,1367.864
28697811,-437.248,40.504,1574.288
28706161,-543.144,206.912,1598.688
28714504,-569.008,241.560,1689.456
28722848,-611.952,270.352,1782.664
28731191,-623.176,259.616,1896.368
28739534,-629.520,157.624,1948.096
28747876,-612.440,174.216,1895.392
28756219,-544.608,202.520,1816.336
28764570,-463.112,187.880,1706.536
28772913,-400.160,158.600,1571.848
28781256,-334.280,132.736,1423.008
28789597,-269.376,115.656,1272.216
28797945,-217.160,87.352,1135.088
28806287,-169.336,43.432,1008.208
28814629,-124.928,10.248,899.872
28822978,-82.472,-24.400,814.472
28831320,-39.040,-61.976,739.320
28839662,1.464,-94.184,684.176
28848005,36.600,-115.656,649.040
28856348,63.928,-132.248,614.880
28864699,97.600,-150.304,599.752
28873041,117.120,-172.264,578.280
28881383,139.080,-199.592,568.520
28889726,163.480,-216.184,559.248
28898069,183.976,-224.968,560.224
28906419,203.984,-238.144,556.808
28914762,225.456,-254.248,556.808
28923105,243.512,-254.248,558.760
28931448,246.928,-257.176,560.712
28939790,244.000,-248.880,553.880
28948133,239.120,-244.000,560.712
28956484,220.576,-240.096,570.960
28964826,202.032,-237.656,588.040
28973169,171.288,-239.120,604.632
28981512,151.280,-228.384,613.904
28989855,132.248,-204.472,635.376
28998204,110.776,-174.704,667.096
29006545,82.960,-145.424,706.136
29014889,53.680,-122.488,744.688
29023231,4.880,-95.648,793.976
29031574,-40.016,-72.712,836.432
29039926,-83.936,-32.208,872.056
29048268,-146.888,11.224,926.712
29056611,-220.576,38.552,1018.944
29064954,-295.728,55.144,1133.624
29073295,-366.976,81.984,1253.672
29081645,-358.192,349.408,1394.216
29089987,-476.288,40.016,1521.096
29098330,-547.048,226.920,1595.760
29106673,-566.568,232.776,1687.992
29115015,-605.608,273.768,1776.808
29123364,-613.904,237.168,1870.992
29131705,-630.008,163.968,1897.344
29140047,-608.536,178.608,1848.056
29148397,-532.896,203.008,1776.808
29156739,-458.720,184.464,1669.448
29165081,-396.256,161.528,1541.104
29173423,-346.480,139.568,1384.456
29181773,-290.360,118.584,1234.640
29190117,-233.752,93.208,1117.520
29198458,-181.048,60.024,1017.480
29206801,-133.224,32.696,933.056
29215145,-91.256,0.488,861.320
29223496,-52.216,-31.720,793.976
29231839,-20.008,-65.392,732.976
29240183,14.152,-85.400,704.672
29248526,40.016,-103.944,664.656
29256869,64.904,-129.320,644.160
29265211,86.864,-153.720,633.424
29273554,111.264,-169.824,620.248
29281897,135.664,-183.000,617.320
29290248,154.696,-194.712,619.272
29298590,167.872,-209.840,624.640
29306932,180.072,-223.016,626.592
29315275,188.856,-229.360,621.712
29323617,196.664,-247.904,621.224
29331967,195.688,-248.392,617.320
29340310,192.272,-238.144,606.584
29348652,189.344,-236.192,614.392
29356993,180.560,-239.120,630.984
29365343,173.240,-232.288,637.328
29373685,163.968,-220.088,641.232
29382028,142.496,-205.936,650.992
29390370,122.488,-194.224,671.000
29398721,101.992,-177.144,697.352
29407064,82.472,-163.480,729.072
29415406,61.000,-145.424,761.280
29423749,39.528,-131.760,786.656
29432091,15.128,-107.360,793.488
29440434,-19.032,-64.416,795.440
29448785,-58.560,-29.280,821.304
29457129,-124.440,2.928,888.160
29465472,-201.544,26.352,981.368
29473815,-273.768,51.728,1084.824
29482158,-344.040,142.984,1217.072
29490501,-342.576,179.096,1408.368
29498844,-466.040,78.568,1433.744
29507187,-513.864,167.872,1544.520
29515538,-520.696,206.424,1604.544
29523879,-543.144,265.960,1670.912
29532220,-574.864,212.768,1743.136
