A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
-74.542,-266.265,979.294,0.1575,0.09625,-0.7175
-81.679,-248.758,991.189,-0.1575,0.1925,-1.1025
-101.26,-217.404,985.455,-0.14,0.46375,-1.30375
-105.713,-132.309,997.045,-0.51625,0.18375,-0.7175
-97.051,-263.581,1024.8,-1.295,0.105,-0.23625
-83.143,-211.304,994.3,-0.32375,0.37625,-0.035
-76.006,-220.759,992.592,-0.48125,1.225,0.525
-104.859,-216.855,985.333,-0.315,1.4875,1.0325
-102.968,-215.147,990.762,-0.41125,0.35,1.46125
-103.212,-223.199,994.971,-0.21875,-0.3325,1.28625
-86.498,-220.637,1000.58,-0.04375,-0.7525,1.18125
-87.84,-236.009,992.958,0.11375,-0.44625,0.49875
-81.679,-243.329,990.091,0.30625,-0.09625,-0.175
-91.317,-243.756,986.736,0.175,0.44625,-0.7175
-105.591,-240.95,996.313,0.09625,0.2975,-0.84875
-86.01,-228.567,993.69,-0.07,-0.2975,-0.67375
-86.376,-212.89,1004.43,-0.0875,-0.28,-0.63
-88.877,-193.736,998.57,0.455,0.105,-0.51625
-87.657,-218.441,986.858,0.88375,0.455,-0.3325
-82.777,-239.181,983.808,1.015,0.735,-0.09625
-83.448,-234.545,991.738,0.62125,0.84875,0.315
-95.465,-223.748,1000.7,0.665,1.0675,0.7525
-105.164,-222.955,997.228,0.84875,0.8225,0.8225
-102.236,-221.552,993.69,1.09375,0.48125,0.35875
-99.674,-225.883,996.13,1.19,0.32375,-0.21875
-99.186,-231.19,996.618,1.44375,0.1925,-0.37625
-91.256,-232.471,994.849,1.37375,-0.175,-0.315
-95.709,-232.288,986.37,1.42625,-0.56875,-0.30625
-84.729,-233.752,981.307,1.26,-1.11125,-0.09625
-53.558,-240.828,983.015,1.05875,-1.04125,0.23625
-35.38,-243.085,1018.64,0.63875,1.26875,0.49875
-104.981,-222.223,969.656,2.03,4.4275,0.34125
-129.198,-230.397,1018.94,0.7,3.255,1.3125
-154.086,-217.404,974.536,1.4175,1.28625,1.5925
-89.792,-229.665,1001.07,0.60375,-1.7325,1.79375
-67.344,-229.36,990.823,1.07625,-1.1375,0.95375
-69.845,-233.752,1006.01,1.19875,0.30625,0.09625
-82.411,-226.859,983.625,1.6975,1.67125,-0.5075
-110.959,-236.68,988.627,1.575,1.7325,-0.79625
-109.19,-238.144,976.915,1.54,0.77875,-0.46375
-99.247,-250.893,990.701,0.98875,-0.49,-0.105
-81.862,-253.699,990.762,0.7875,-0.79625,0.21
-74.542,-232.959,999.241,0.5775,-0.35875,0.32375
-89.304,-220.576,997.716,0.7,0.595,0.2975
-111.874,-231.007,990.152,0.875,0.8575,0.21
-100.894,-239.364,993.019,0.63875,-0.16625,0.21
-82.777,-227.835,991.189,0.63,-0.34125,-0.035
-93.086,-226.066,996.74,0.6475,0.06125,-0.34125
-90.646,-228.384,981.551,0.91875,0.175,-0.30625
-90.768,-227.408,986.431,0.6475,-0.00875,-0.1225
-98.637,-229.055,990.213,0.67375,0,0.07
-96.319,-235.887,998.692,0.6475,-0.25375,0.18375
-94.977,-235.033,998.753,0.77875,-0.14875,-0.0175
-97.173,-232.349,997.777,0.805,-0.0525,-0.1925
-94.916,-230.58,992.104,0.84,-0.07875,-0.16625
-87.596,-231.19,991.616,0.70875,-0.0875,-0.06125
-85.278,-228.689,991.86,0.63875,0,0.00875
-83.448,-226.066,993.324,0.6125,0.035,-0.0175
-87.23,-225.578,988.688,0.70875,0.16625,-0.07875
-95.038,-228.75,987.346,0.7,0.23625,0.0175
-104.31,-230.824,989.115,0.735,0.28,0.23625
-107.055,-233.569,995.52,0.5775,0.04375,0.385
-92.781,-234.118,992.47,0.56875,-0.21,0.2975
-85.095,-232.105,990.579,0.63875,-0.11375,-0.04375
-90.097,-227.713,989.786,0.735,-0.035,-0.42875
-90.524,-227.164,987.956,0.7875,-0.1225,-0.5075
-92.72,-230.458,990.64,0.7,-0.14875,-0.32375
-91.805,-233.203,997.35,0.63875,-0.16625,0.07875
-91.439,-232.898,1001.56,0.6475,-0.0175,0.32375
-95.953,-231.129,997.106,0.7175,0.16625,0.2625
-94.55,-230.58,991.433,0.735,0.14875,0.1225
-91.805,-228.506,987.407,0.6475,0.105,-0.04375
-91.256,-225.7,988.993,0.56875,0.06125,-0.13125
-90.707,-228.079,990.213,0.5775,0.035,-0.11375
-91.439,-230.214,989.908,0.63,0,-0.0875
-94.184,-229.726,990.274,0.6125,0,0.0175
-93.94,-232.471,990.274,0.63875,0,0.0525
-96.197,-235.033,993.934,0.665,0.00875,0.07
-93.208,-235.094,996.008,0.65625,-0.02625,0.04375
-93.94,-232.349,996.496,0.72625,-0.02625,-0.07
-92.964,-231.983,997.838,0.76125,-0.07,-0.11375
-91.256,-231.129,993.629,0.805,-0.04375,-0.105
-91.317,-229.604,989.603,0.805,-0.02625,-0.04375
-90.707,-226.371,987.834,0.74375,-0.04375,0.07
-90.158,-227.713,988.383,0.62125,0.04375,0.07875
-93.391,-227.713,990.518,0.6475,0.02625,0.0175
-94.306,-228.75,992.287,0.58625,0.04375,-0.07
-98.271,-231.8,995.337,0.65625,0.00875,-0.13125
-98.149,-235.582,997.167,0.63875,-0.09625,-0.07875
-98.027,-233.874,994.605,0.7,-0.04375,0.00875
-94.428,-233.508,994.971,0.7,-0.07,0.02625
-90.646,-231.068,993.385,0.735,-0.11375,0.00875
-87.108,-230.641,995.459,0.7,-0.1225,-0.06125
-86.742,-228.628,991.372,0.7875,-0.0175,-0.14875
-89.06,-228.933,989.42,0.74375,0.0175,-0.0875
-92.232,-227.957,985.821,0.74375,0.13125,0.02625
-96.014,-229.055,991.921,0.56875,0.07,0.13125
-98.149,-229.787,996.984,0.62125,0.0875,0.23625
-96.319,-229.36,999.058,0.60375,0.06125,0.18375
-94.123,-230.336,994.727,0.70875,0.07,0
-94.367,-230.946,991.982,0.7,0.06125,-0.20125
-94.123,-231.739,988.383,0.67375,-0.0525,-0.20125
-93.208,-231.129,989.481,0.63,-0.105,-0.07
-92.659,-231.19,990.213,0.69125,-0.06125,0.00875
-88.572,-229.665,991.677,0.6825,-0.14875,0.04375
-88.206,-229.36,992.165,0.7525,-0.0525,-0.09625
-92.049,-231.373,994.117,0.77,0.00875,-0.14875
-92.842,-229.787,992.104,0.76125,0.035,-0.06125
-94.794,-230.458,996.435,0.6475,0.0525,0.02625
-96.746,-231.739,995.459,0.665,0.06125,0.105
-93.269,-232.471,997.106,0.56875,0.00875,0.0875
-93.574,-227.713,989.298,0.735,0.14,0
-92.171,-229.909,989.298,0.63875,0.035,0.0175
-91.439,-230.214,982.832,0.69125,0.00875,0.00875
-92.903,-229.665,992.592,0.49,-0.105,0.0175
-92.537,-231.129,993.812,0.6475,-0.04375,-0.06125
-92.781,-233.996,992.897,0.7525,0,-0.13125
-94.123,-234.606,997.777,0.63,-0.035,-0.09625
-95.77,-230.458,993.385,0.76125,0.07,0.00875
-92.354,-231.556,999.424,0.60375,0.00875,0.1225
-90.646,-231.373,993.69,0.88375,0.16625,0.16625
-89.853,-230.519,989.542,1.16375,0.18375,0.14
-94.062,-219.051,989.237,1.225,0.1575,-0.0525
-93.025,-229.116,994.3,0.81375,0.09625,-0.27125
-105.286,-240.706,995.764,1.28625,0.56,-0.595
-106.506,-228.872,995.642,2.31875,0.21875,0.2975
-99.552,-198.372,989.786,2.40625,-0.035,0.79625
-81.374,-253.394,995.642,0.74375,-0.3675,0.7175
-85.278,-244.488,995.886,0.70875,-0.1225,0.34125
-90.951,-230.397,990.213,0.8575,0.035,-0.25375
-84.912,-226.188,987.041,0.86625,0,-0.525
-91.195,-233.081,992.775,0.6825,0.07875,-0.53375
-99.918,-225.456,990.945,0.79625,0.25375,-0.1575
-99.308,-222.284,994.117,0.62125,0.13125,0.2975
-91.988,-230.275,995.154,0.56875,0.0175,0.48125
-95.038,-227.713,997.411,0.58625,0.0525,0.16625
-99.308,-232.532,990.03,0.8225,0.13125,-0.175
-97.234,-252.052,989.176,0.8225,-0.09625,-0.25375
-98.088,-211.06,990.213,1.07625,-0.18375,-0.02625
-91.988,-227.774,987.468,0.665,-0.20125,0.06125
-81.923,-234.057,1006.26,0.37625,-0.42875,0.1575
-91.317,-236.619,996.435,1.68875,0.175,0.07875
-97.234,-177.205,996.313,2.205,0.46375,0.2625
-94.489,-221.918,976.488,-0.37625,0.20125,-0.35875
-86.681,-231.617,1008.82,-0.56,-0.27125,0.0175
-103.09,-233.935,989.237,-0.14,-0.07,0.07
-89.487,-250.283,990.213,-0.09625,-0.3325,0.63
-84.668,-250.466,973.621,0.79625,-0.14875,0.63875
-94.245,-280.783,994.239,0.63,0.07875,0.00875
-98.088,-158.722,986.797,1.2425,0.1225,-0.34125
-102.297,-213.927,1000.22,0.6475,0.21875,-0.735
-89.67,-219.539,1006.01,0.07875,-0.34125,-0.55125
-96.38,-250.71,987.041,0.7175,-0.07,-0.18375
-90.951,-263.825,1001.56,0.6825,-0.25375,0.53375
-105.103,-232.288,974.17,0.945,0.105,0.16625
-74.969,-237.534,991.189,0.49,-0.39375,0.2975
-85.827,-210.206,999.668,1.0675,0.0525,-0.385
-89.487,-218.685,996.13,0.9625,0.21875,-0.51625
-99.003,-232.715,983.259,1.04125,0.35875,-0.525
-95.587,-233.264,987.224,0.595,-0.1925,0.04375
-101.138,-221.979,996.557,0.51625,-0.1575,0.5075
-102.541,-217.343,997.96,0.51625,-0.16625,0.5775
-87.596,-251.381,1005.65,0.28875,-0.28875,0.21
-94.794,-240.584,989.054,1.12875,0.32375,-0.76125
-93.757,-209.291,982.161,1.04125,0.18375,-1.14625
-80.52,-250.344,993.202,0.76125,0.02625,-0.93625
-96.502,-236.68,986.919,1.23375,0.14,-0.8225
-100.894,-206.607,998.936,1.1025,-0.23625,-0.35875
-82.655,-225.334,992.348,1.1725,-0.32375,0.1225
-87.535,-213.805,1007.96,1.25125,0.30625,0.16625
-89.548,-243.939,985.333,1.44375,1.28625,-0.175
-103.029,-244.976,995.886,1.00625,1.30375,-0.95375
-125.538,-213.988,991.555,0.97125,0.455,-1.26
-103.334,-217.221,994.788,0.65625,-1.2075,-0.5775
-67.893,-242.597,987.468,0.67375,-1.4525,0.105
-66.917,-240.157,986.126,0.63875,-0.02625,0.21875
-95.465,-220.332,995.276,0.76125,1.23375,0.21
-107.787,-224.968,994.91,0.93625,1.02375,0.385
-104.615,-229.421,992.653,0.81375,-0.06125,0.44625
-86.62,-232.532,990.762,0.7,-0.72625,0.455
-83.631,-227.164,991.86,0.58625,-0.21875,0.25375
-100.345,-213.012,995.276,0.20125,0.5425,0.28875
-112.606,-206.363,998.997,-1.05,0.41125,0.49875
-103.029,-248.758,998.021,-1.89,-0.42875,0.735
-75.335,-287.981,973.621,0.3675,-0.49875,0.4725
-85.583,-222.65,994.361,1.4525,-0.32375,-0.23625
-89.792,-271.938,985.577,2.38,0.02625,-0.0525
-89.121,-136.03,967.521,3.605,0.16625,0.28875
-95.709,-273.402,1036.33,-0.44625,-0.21,-0.035
-117.73,-223.626,1007.66,1.0325,0.09625,0.4025
-92.232,-202.886,946.842,1.3825,0.25375,0.385
-65.575,-238.815,1023.7,-0.48125,-0.7875,0.5775
-108.946,-243.878,997.289,1.25125,0.8225,0.035
-108.336,-220.393,986.919,0.97125,0.39375,-0.1925
-79.971,-229.177,992.287,0.595,-0.3675,-0.23625
-83.814,-237.9,987.285,0.70875,-0.04375,-0.1225
-109.312,-211.304,977.281,0.97125,0.32375,0.06125
-101.687,-228.14,997.411,0.42,-0.23625,0.35
-94.672,-236.985,993.934,0.70875,-0.2275,0.21875
-88.023,-226.92,999.363,0.72625,-0.1575,-0.09625
-92.049,-218.624,996.496,0.63,0.07875,-0.30625
-88.999,-220.393,998.021,-0.0525,-0.07875,-0.34125
-93.818,-223.87,988.505,-1.0675,0.14,-0.62125
-93.513,-245.891,991.189,-1.7675,0.07,-1.155
-105.713,-268.034,992.409,-1.51375,-0.21,-1.51375
-105.347,-178.425,976.976,0.95375,-0.8225,-0.70875
-53.985,-419.314,1024.01,1.5575,-1.3125,0.525
-94.367,23.241,958.92,5.74875,0.09625,1.84625
-74.542,-327.509,965.02,-1.05,1.74125,1.04125
-124.074,-224.053,1047.92,-0.035,1.26,0.35875
-142.069,-209.352,962.092,1.65375,0.77875,-0.665
-79.971,-249.429,1004.85,-0.1575,-1.82875,-0.2275
-79.727,-212.097,999.607,0.55125,-1.575,-0.07
-69.54,-233.264,989.603,0.9275,-0.105,0.35875
-78.446,-238.388,989.786,0.8225,0.95375,0.13125
-111.081,-232.044,999.18,0.49875,1.1025,0.1925
-107.177,-226.676,976.061,1.00625,0.07875,0.16625
-74.298,-232.898,998.997,0.3325,-0.65625,0.1225
-105.042,-224.358,990.396,0.8575,0.2625,-0.2275
-102.602,-237.9,991.372,0.77875,0,0.04375
-87.23,-235.033,986.98,0.6825,-0.21875,0.3325
-91.439,-240.767,990.152,0.8225,0.04375,0.11375
-84.058,-243.634,981.917,1.25125,-0.07,-0.25375
-86.925,-234.972,992.653,1.56625,0.105,-0.79625
-118.157,-170.861,995.276,1.7675,0.30625,-1.21625
-98.881,-242.353,995.825,0.595,-0.665,-0.55125
-90.524,-231.312,1000.22,0.90125,-0.86625,0.14
-79.605,-238.388,999.302,0.98875,-0.35875,0.91875
-81.679,-246.928,997.777,2.38,0.8225,1.47875
-91.012,-113.46,968.314,4.2525,1.2425,1.84625
-119.011,-370.88,1007.9,0.11375,0.84,0.27125
-107.665,-125.477,1008.39,0.27125,-0.7875,-0.14
-92.232,-226.371,963.739,-0.25375,0.0525,-1.435
-60.329,-240.706,1002.23,-1.2075,-1.18125,-0.72625
-97.722,-268.522,967.033,1.3475,0.90125,-0.62125
-128.832,-124.379,1012.42,-3.6575,-0.30625,-0.035
-83.814,-214.842,969.412,-8.575,-1.645,0.16625
-71.736,-275.476,1019.19,-9.49375,-1.84625,-0.44625
-112.789,-213.378,974.78,-6.72875,-0.16625,-2.09125
-100.528,-241.743,1012.72,-8.16375,-1.39125,-2.205
-90.036,-241.926,988.078,-7.11375,-1.33,-1.39125
-93.696,-213.317,969.534,-6.685,-1.19,-0.09625
-66.978,-282.308,991.128,-7.49,-0.91,0.39375
-104.981,-274.988,1006.74,-7.44625,-0.4025,-0.76125
-94.489,-217.465,965.691,-5.2325,-0.525,-1.09375
-82.472,-262.91,997.167,-6.67625,-1.2425,-1.04125
-102.907,-206.912,991.006,-5.285,-1.05875,0.98
-69.601,-281.332,1000.46,-3.91125,-0.98875,2.9925
-118.584,-224.663,985.577,-2.35375,0.20125,-0.5775
-86.498,-191.357,991.677,-2.54625,-0.55125,-2.765
-117.73,-183.854,1011.26,-2.80875,-0.58625,-2.72125
-90.158,-227.896,988.2,-1.925,-1.1025,-0.9275
-69.723,-271.816,984.906,-2.52875,-1.0675,-0.51625
-83.997,-274.805,991.738,-2.61625,-0.16625,-0.6125
-92.232,-266.753,982.893,-2.66,0.49,-0.49875
-101.992,-259.86,985.76,-3.36,-0.02625,0.02625
-87.291,-318.908,994.91,-3.605,-0.84875,0.77
-67.527,-218.807,965.813,-2.975,-1.00625,1.855
-87.779,-271.389,967.826,-3.3425,-0.2275,1.5225
-91.012,-272.609,1000.95,-3.6225,-0.735,0.315
-93.33,-218.99,996.618,-2.16125,-0.42,-0.32375
-108.275,-231.373,984.662,-1.715,0.09625,-0.35875
-92.171,-225.273,1001.38,-1.75875,-0.70875,0.62125
-93.574,-229.848,993.019,-1.00625,-0.35875,1.46125
-95.77,-282.735,985.577,-0.9275,-0.37625,1.54
-78.751,-289.567,980.575,-1.3825,-0.58625,0.525
-79.117,-296.094,979.477,-1.67125,-0.23625,-0.70875
-89.853,-271.145,976,-0.7175,0.11375,-1.25125
-82.777,-265.838,980.026,-1.65375,-0.245,-1.23375
-93.574,-246.867,996.313,-1.42625,0.00875,-1.015
-97.295,-241.682,991.616,-0.63875,0.0875,-0.7175
-82.533,-266.143,992.226,-0.14875,0.02625,-0.44625
-83.936,-266.936,987.651,0.63,0.14,-0.48125
-94.672,-258.945,987.834,1.05,0.35,-0.72625
-97.295,-260.836,991.738,1.65375,0.385,-0.945
-90.707,-256.261,991.921,2.63375,0.3675,-0.9975
-108.519,-250.893,980.209,3.29,0.55125,-1.00625
-83.753,-251.564,984.967,2.8175,-0.37625,0.06125
-78.995,-253.943,988.81,3.115,-0.11375,0.455
-97.478,-241.255,987.102,4.12125,0.42,0.4025
-83.509,-253.577,990.945,4.795,0.32375,0.8225
-94.428,-255.956,990.396,5.52125,0.46375,1.05
-88.938,-285.48,983.015,5.74875,0.39375,0.91
-86.742,-268.095,993.019,6.01125,0.11375,1.015
-72.468,-232.044,988.566,6.32625,0.39375,1.4525
-116.205,-221.552,981.612,5.6175,1.21625,0.21875
-73.017,-246.989,988.627,2.835,-0.27125,0.74375
-96.99,-231.251,997.106,0.98875,0.34125,-0.21875
-94.733,-235.46,966.179,1.04125,0.20125,-0.04375
-75.396,-257.847,972.95,0.5425,-0.20125,0.00875
-94.733,-255.407,1005.4,0.09625,0,-0.00875
-102.236,-215.574,992.104,0.67375,0.06125,-0.1925
-105.103,-188.917,1018.03,-2.12625,-0.35,-0.5425
-96.197,-232.349,976.61,-1.40875,0.105,-0.3675
-61.671,-339.038,971.303,0.49,-0.105,-0.07875
-84.729,-237.9,1004.06,1.12875,-0.035,0.65625
-107.238,-259.433,992.775,-0.18375,0.49875,-0.00875
-88.145,-268.888,961.482,1.26875,0.0525,-0.06125
-71.98,-268.949,989.359,0.2975,-0.21875,-0.20125
-107.055,-202.398,984.174,0.74375,0.28,-0.2975
-90.524,-272.975,999.851,0.8225,-0.0875,-0.3325
-91.622,-243.939,985.211,2.065,0.3675,-1.2775
-94.916,-203.13,996.374,1.5575,0.41125,-1.365
-72.468,-257.42,996.496,1.3475,0.77,-1.07625
-100.711,-264.313,991.982,1.4525,1.37375,-1.28625
-114.192,-247.782,976.854,1.26,0.88375,-0.49
-98.637,-207.827,990.823,0.455,-0.4725,-0.0175
-88.694,-260.775,1001.25,-0.76125,-1.00625,0.0175
-69.052,-285.907,968.131,0.79625,-1.0325,1.12
-48.617,-298.29,998.448,1.8725,-0.1575,1.96
-97.783,-184.037,963.556,2.54625,1.61875,1.86375
-140.605,-256.993,1001.13,0.58625,1.2425,0.42875
-96.014,-274.012,1002.78,0.6475,-0.67375,-0.455
-97.234,-233.935,983.015,1.085,-0.1575,-1.07625
-80.825,-234.728,989.908,0.4725,-0.41125,-0.34125
-86.681,-242.231,984.174,0.58625,-0.16625,0.34125
-88.389,-222.65,984.357,-0.42,-0.21,0.49875
-90.829,-259.616,988.017,-2.205,-0.28,-0.35875
-81.862,-254.797,989.664,-2.275,-0.30625,-1.00625
-96.624,-253.821,982.771,0.25375,0.13125,-0.805
-95.648,-264.74,1011.62,0.525,-0.18375,0.07
-104.981,-241.499,982.527,1.05,-0.0525,0.55125
-82.167,-250.283,974.658,0.79625,-0.25375,0.525
-86.559,-265.594,989.359,0.55125,-0.20125,-0.20125
-92.842,-252.967,998.631,0.665,-0.0875,-0.525
-104.92,-230.397,987.346,0.81375,0.06125,-0.2625
-85.827,-247.355,986.553,0.63,-0.30625,0.4375
-75.579,-260.897,980.88,0.69125,-0.28875,0.455
-88.877,-267.058,986.675,1.365,0.23625,-0.035
-95.343,-258.091,993.08,2.35375,0.245,-0.3325
-88.267,-245.037,992.47,2.8,0.16625,-0.1925
-91.561,-241.499,991.616,2.49375,0.13125,0.245
-92.903,-246.928,983.32,2.5025,0.0525,0.665
-90.707,-232.288,985.455,2.05625,-0.00875,0.63875
-95.343,-235.155,988.017,1.19875,0.105,-0.06125
-89.365,-233.691,988.383,0.70875,0.00875,-0.65625
-91.256,-234.911,988.627,0.02625,0.1225,-0.97125
-96.075,-227.53,987.346,-0.7875,0,-0.56875
-100.467,-242.109,995.825,-1.11125,-0.23625,0.21875
-90.097,-254.675,987.163,-0.875,-0.49875,1.00625
-90.89,-251.137,993.202,-1.19875,-0.42,0.875
-92.11,-254.065,991.006,-1.225,-0.315,0.09625
-79.727,-272.426,978.44,0.4375,-0.13125,-0.44625
-84.729,-277.733,995.337,0.55125,0.07,-0.28
-95.526,-225.456,985.76,0.665,0.13125,0.105
-87.535,-406.748,998.448,1.46125,0.28,0.315
-85.705,-26.901,971.242,5.81875,-0.0875,1.2075
-72.956,-316.834,965.996,-1.77625,-0.48125,0.84875
-124.928,-229.909,1010.34,0.735,0.42,0.98875
-103.639,-260.531,982.1,1.11125,-0.07875,0.6125
-82.167,-272.06,1011.56,0.13125,-0.48125,-0.06125
-91.683,-232.593,993.751,0.9625,-0.00875,-0.83125
-79.971,-220.515,972.889,0.90125,0.21,-0.30625
-86.437,-250.222,978.684,0.6475,0.00875,0.385
-80.032,-264.618,994.178,0.315,-0.3675,0.77875
-106.018,-250.649,985.272,0.98875,0.32375,0.04375
-93.818,-252.479,994.483,0.51625,-0.1575,-0.28
-82.106,-249.368,984.906,0.74375,0,-0.34125
-101.382,-254.187,995.093,0.5775,0.245,-0.245
-96.624,-248.758,983.686,0.91,0.11375,0.035
-83.997,-253.394,994.422,0.62125,-0.13125,-0.175
-94.306,-264.618,984.723,1.33,0.27125,-0.55125
-75.823,-245.464,985.028,1.75,-0.1575,-0.39375
-100.04,-227.286,1000.89,0.70875,0.27125,-0.58625
-99.43,-232.959,972.828,1.23375,0.16625,-0.4725
-66.978,-263.642,978.44,0.595,-0.2625,-0.07875
-105.286,-251.747,1001.19,0.945,0.41125,-0.07
-96.014,-262.605,997.411,2.8525,0.07875,0.20125
-89.975,-119.499,977.83,4.06875,0.16625,0.21
-92.049,-364.475,998.936,0.2275,0.13125,0.28
-103.639,-167.201,1006.38,0.2275,-0.245,0.77875
-105.103,-246.501,970.022,-0.48125,0.16625,0.20125
-62.403,-248.758,985.821,-0.63,-0.49,-0.06125
-83.631,-321.714,979.416,-0.2625,0.105,-0.69125
-99.125,-126.88,969.229,0.16625,-0.0875,-0.07875
-92.049,-294.081,996.313,-6.88625,-0.84875,0.0175
-96.929,-218.807,1015.04,-7.4025,-1.09375,0.7
-92.354,-241.926,949.587,-6.25625,-0.63875,0.07875
-76.799,-270.596,1006.74,-7.6825,-1.16375,-0.6475
-107.177,-229.177,982.71,-6.69375,-0.25375,-0.875
-89.06,-243.817,998.509,-7.74375,-0.91875,0.28
-88.328,-252.967,983.137,-7.7,-0.7,1.05
-87.291,-268.827,980.697,-7.6475,-0.79625,0.60375
-88.023,-263.642,980.941,-7.06125,-0.6125,-0.76125
-103.578,-266.875,990.152,-6.15125,-0.34125,-1.63625
-90.28,-274.561,995.947,-4.0775,-0.56,-1.4175
-86.315,-283.345,1004.49,-2.59,-0.2625,-1.04125
-105.896,-236.802,973.56,-2.0475,-0.00875,-1.77625
-75.152,-271.633,975.878,-1.9775,-0.7,-1.2775
-93.757,-263.764,990.518,-2.205,-0.90125,-0.58625
-97.6,-176.412,983.808,-2.47625,-0.8925,0.53375
-88.389,-241.438,1004.12,-4.92625,-1.40875,1.68875
-75.274,-327.387,966.179,-3.66625,-0.79625,2.2925
-85.583,-268.339,980.819,-1.81125,-0.67375,1.12
-85.461,-299.693,981.917,-1.79375,-0.0525,-0.93625
-98.149,-242.475,1000.64,-1.77625,-0.105,-2.03
-103.822,-264.984,987.712,-2.65125,-0.175,-1.18125
-102.602,-166.042,972.34,-3.15875,-0.735,1.16375
-67.161,-309.453,991.738,-6.62375,-1.77625,3.19375
-90.341,-256.322,990.701,-3.465,-0.63,3.5875
-58.194,-354.959,960.689,-4.0775,-0.93625,0.97125
-98.759,-287.188,978.684,-2.31875,0.2975,-2.7475
-94.672,-295.606,977.769,-2.1525,0.07875,-3.26375
-84.912,-283.223,982.893,-2.63375,-0.39375,-1.785
-80.337,-298.473,986.187,-2.63375,-0.37625,-0.14
-105.042,-236.497,983.564,-1.7675,-0.0175,0.32375
-86.62,-265.228,993.751,-2.835,-0.55125,0.13125
-84.912,-273.341,974.475,-1.4,-0.14875,-0.1225
-95.831,-291.031,976.976,-0.97125,-0.035,-0.4725
-76.433,-284.748,978.867,-0.595,-0.385,-0.56875
-86.376,-289.628,976.366,-0.00875,0.14875,-0.8925
-87.291,-283.711,981.978,0.20125,-0.06125,-0.98875
-83.631,-277.184,981.551,0.63,0.07,-1.05
-91.927,-256.444,996.496,0.8225,0.105,-0.56875
-95.404,-239.364,997.045,1.085,0.04375,-0.00875
-88.084,-255.773,1002.17,1.9075,0.035,0.44625
-102.785,-259.921,989.847,3.255,0.27125,0.525
-76.982,-283.833,963.495,4.20875,0.09625,0.90125
-85.461,-319.091,975.268,3.71,0.315,0.28
-82.96,-271.389,974.658,3.99,0.1925,0.18375
-93.818,-290.299,972.889,2.93125,0.3675,-0.665
-86.742,-282.735,978.013,2.56375,0.14,-1.05875
-79.178,-281.21,977.037,2.485,0.11375,-1.00625
-93.574,-275.781,990.579,2.24875,0.21875,-0.84
-92.415,-297.375,992.653,2.82625,0.16625,-0.25375
-74.054,-308.111,986.797,6.46625,0.42,0.98875
-99.369,-219.661,986.919,6.475,0.53375,1.16375
-84.363,-285.358,972.706,4.38375,0.41125,1.09375
-77.226,-289.445,986.37,4.2,0.18375,0.76125
-95.038,-210.084,972.828,4.17375,0.58625,0.315
-87.962,-236.009,989.359,1.575,-0.1225,0
-90.951,-250.283,977.586,0.98875,0.27125,-0.09625
-98.454,-264.618,991.128,0.5775,-0.0525,-0.16625
-86.559,-275.232,981.246,0.84,0,-0.1225
-92.537,-273.158,989.359,0.5775,0.0525,-0.23625
-93.94,-311.039,994.361,0.76125,0.0875,-0.21
-76.433,-179.584,966.057,4.1475,0.1225,0.49875
-105.286,-282.735,1012.36,-0.30625,-0.07875,-0.3675
-80.337,-263.215,978.379,0.39375,0.11375,0.06125
-74.176,-303.902,965.63,1.35625,0.42875,-0.21875
-82.472,-252.296,1010.89,1.54875,0.28875,-0.55125
-106.811,-206.973,964.532,-0.6825,0.5425,-1.25125
-75.701,-301.096,965.081,-0.63875,-0.07,-0.51625
-83.631,-304.512,1000.83,0.81375,0.30625,0.27125
-121.085,-272.365,987.407,0.84,0.5425,0.23625
-78.873,-240.462,982.832,0.51625,-0.6125,0.28
-82.289,-292.678,982.71,0.69125,-0.035,-0.245
-100.467,-267.302,991.494,1.93375,0.27125,-0.63
-89.426,-229.665,982.161,1.81125,0.0175,-0.65625
-67.71,-265.96,977.525,1.02375,0.35,-0.27125
-83.143,-277.123,990.823,0.81375,0.55125,-0.2275
-100.04,-261.08,981.429,1.32125,0.6125,0.06125
-96.197,-255.407,984.906,1.00625,0.04375,0.42
-93.94,-288.957,983.442,0.25375,-0.02625,0.595
-86.437,-280.905,969.656,1.26875,-0.16625,0.79625
-99.43,-269.62,1022.97,-0.14,-0.34125,0.4725
-110.227,-225.517,978.074,1.4175,0.49875,-0.13125
-61.122,-281.576,961.482,0.32375,-0.34125,-0.28
-77.592,-235.582,974.17,-1.015,-0.21875,-0.77
-103.029,-325.496,998.448,-3.1675,-0.09625,-1.645
-86.803,-178.669,965.142,1.00625,-0.04375,-0.9275
-78.446,-298.412,991.067,0.245,-0.35875,-0.41125
-99.918,-294.813,1009.79,0.42,-0.315,0.44625
-100.345,-308.416,977.586,1.18125,0.16625,0.91875
-72.163,-168.97,935.801,6.02875,-0.105,2.00375
-77.958,-369.843,1083.79,-1.67125,-0.49875,1.96875
-132.065,-142.069,934.093,1.95125,0.77,0.6825
-56.425,-309.575,951.539,0.0525,-0.8225,0.58625
-89.487,-313.479,1013.27,0.105,-0.1575,-0.09625
-117.73,-253.211,984.662,1.19875,0.2975,-0.6825
-68.015,-256.383,974.231,0.735,-0.34125,-0.18375
