A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
305.976 	 950.624 	 -265.472 	-42.63 	 -36.05 	 -157.99 	
116.632 	 871.08 	 -204.96 	-49.77 	 -27.02 	 -163.73 	
-27.816 	 900.848 	 -207.888 	-20.65 	 -2.87 	 -68.53 	
-168.36 	 1055.54 	 -175.68 	17.15 	 6.79 	 28.49 	
117.608 	 999.424 	 -232.776 	36.96 	 19.32 	 99.05 	
47.336 	 977.464 	 -230.824 	45.29 	 19.6 	 125.93 	
238.144 	 904.752 	 -281.088 	39.83 	 8.4 	 106.68 	
341.6 	 855.952 	 -306.464 	28.7 	 -2.45 	 62.65 	
317.2 	 834.968 	 -328.424 	14.28 	 -17.36 	 4.06 	
365.024 	 841.8 	 -360.144 	-1.89 	 -27.44 	 -58.31 	
301.096 	 877.912 	 -319.152 	-14.56 	 -33.88 	 -126.42 	
173.24 	 876.936 	 -291.824 	-25.48 	 -26.81 	 -169.19 	
-11.224 	 920.368 	 -404.064 	-4.41 	 9.59 	 -80.64 	
-226.432 	 1113.62 	 -338.672 	18.97 	 21 	 38.22 	
202.52 	 995.032 	 -374.784 	23.17 	 33.46 	 93.52 	
149.328 	 902.312 	 -388.448 	26.04 	 46.62 	 102.06 	
392.84 	 870.592 	 -396.744 	26.18 	 60.83 	 70.63 	
406.504 	 860.832 	 -384.056 	17.92 	 77.77 	 12.25 	
383.08 	 836.92 	 -386.984 	4.76 	 86.03 	 -35.28 	
404.552 	 822.768 	 -377.224 	-6.86 	 95.41 	 -76.93 	
416.752 	 827.648 	 -381.616 	-11.62 	 116.34 	 -92.75 	
249.368 	 903.776 	 -380.64 	-8.19 	 141.05 	 -68.32 	
149.328 	 942.816 	 -328.424 	-2.94 	 156.31 	 -36.33 	
166.408 	 939.4 	 -300.12 	2.73 	 163.52 	 -16.94 	
133.224 	 935.008 	 -248.88 	7.7 	 160.37 	 -13.72 	
148.352 	 896.944 	 -242.536 	14.14 	 154.14 	 -15.89 	
124.928 	 935.008 	 -217.648 	20.51 	 143.99 	 -13.79 	
110.776 	 960.384 	 -193.248 	22.12 	 128.24 	 -12.32 	
112.728 	 989.664 	 -154.208 	18.62 	 104.51 	 -11.97 	
131.76 	 983.808 	 -135.176 	12.04 	 83.51 	 -9.45 	
161.04 	 977.952 	 -109.8 	5.25 	 61.74 	 -8.47 	
160.552 	 959.408 	 -83.448 	1.19 	 41.37 	 -7.7 	
200.568 	 939.4 	 -85.888 	-0.28 	 27.58 	 -7.98 	
179.584 	 946.72 	 -90.768 	2.17 	 16.52 	 -8.61 	
192.272 	 965.752 	 -101.016 	3.64 	 8.33 	 -6.86 	
203.496 	 1019.92 	 -122.488 	3.78 	 1.68 	 13.79 	
266.448 	 994.056 	 -140.544 	2.17 	 1.47 	 54.67 	
322.08 	 969.656 	 -142.008 	0.77 	 7.14 	 70.42 	
414.8 	 942.328 	 -153.232 	-5.74 	 13.58 	 41.09 	
443.104 	 885.72 	 -116.632 	-19.04 	 16.03 	 -12.74 	
416.752 	 924.272 	 -69.784 	-26.11 	 14.91 	 -61.81 	
324.52 	 894.504 	 -61.488 	-35.91 	 13.09 	 -112.28 	
214.72 	 880.352 	 -36.112 	-42.7 	 7.98 	 -133.35 	
51.24 	 1003.33 	 59.536 	-30.87 	 13.79 	 -34.79 	
-28.792 	 1022.85 	 76.128 	-11.34 	 14.07 	 40.25 	
143.96 	 961.848 	 40.504 	3.5 	 10.08 	 82.81 	
268.4 	 937.936 	 14.64 	12.39 	 9.45 	 85.26 	
359.168 	 1001.86 	 3.416 	9.73 	 14.07 	 45.15 	
345.992 	 954.04 	 -4.392 	-8.19 	 15.61 	 -18.27 	
251.32 	 950.136 	 44.408 	-21.7 	 5.67 	 -66.71 	
242.048 	 831.552 	 55.632 	-27.65 	 -6.23 	 -91.07 	
115.656 	 948.184 	 105.896 	-11.34 	 -3.22 	 -6.09 	
180.072 	 1004.79 	 65.88 	6.58 	 1.96 	 66.99 	
262.544 	 1027.73 	 6.832 	16.38 	 5.46 	 93.66 	
499.224 	 1099.46 	 -41.968 	-0.7 	 17.78 	 53.27 	
408.456 	 924.272 	 7.808 	-32.06 	 27.79 	 -20.44 	
305 	 952.088 	 119.56 	-51.8 	 23.24 	 -73.71 	
235.704 	 884.744 	 165.92 	-63.7 	 9.87 	 -122.85 	
175.68 	 811.544 	 200.08 	-66.92 	 4.83 	 -167.02 	
-92.232 	 1012.11 	 277.672 	-60.9 	 3.29 	 -155.68 	
-184.464 	 870.592 	 364.048 	-43.47 	 -6.93 	 -71.89 	
-173.728 	 906.704 	 361.608 	-12.18 	 1.96 	 -0.21 	
-190.808 	 947.696 	 327.936 	12.39 	 4.9 	 46.69 	
-143.96 	 903.288 	 322.08 	28.35 	 -2.45 	 84 	
-3.904 	 866.2 	 300.608 	45.92 	 -12.88 	 113.61 	
79.544 	 837.896 	 263.52 	66.5 	 -20.79 	 132.09 	
260.592 	 909.144 	 153.232 	75.11 	 -25.06 	 117.39 	
361.608 	 993.08 	 44.896 	65.59 	 -23.87 	 83.16 	
408.944 	 1000.89 	 7.32 	40.95 	 -22.75 	 43.96 	
391.864 	 956.48 	 16.104 	15.82 	 -20.79 	 7.42 	
376.248 	 914.512 	 24.4 	2.59 	 -20.51 	 -24.22 	
400.648 	 880.84 	 20.496 	0.7 	 -21.35 	 -39.69 	
308.416 	 931.104 	 16.592 	7.35 	 -17.5 	 -26.04 	
197.152 	 1009.18 	 4.392 	11.62 	 -18.13 	 -7.07 	
199.592 	 1045.78 	 -8.784 	9.52 	 -27.65 	 8.54 	
242.536 	 991.128 	 -21.472 	2.38 	 -35.84 	 16.66 	
319.64 	 945.744 	 -34.648 	-2.59 	 -41.65 	 17.01 	
375.272 	 917.928 	 -40.992 	-3.71 	 -38.85 	 14.42 	
380.152 	 915.488 	 -43.432 	-2.59 	 -30.59 	 11.62 	
385.032 	 919.392 	 -45.384 	-1.68 	 -21.91 	 9.73 	
349.896 	 915 	 -49.288 	0.07 	 -15.05 	 7.35 	
360.632 	 932.568 	 -56.12 	1.61 	 -10.85 	 11.83 	
331.84 	 956.968 	 -58.56 	2.87 	 -9.24 	 28 	
377.224 	 941.84 	 -62.464 	2.73 	 -8.19 	 35.98 	
433.832 	 968.192 	 -79.544 	-3.92 	 -5.39 	 18.41 	
476.776 	 853.512 	 -74.176 	-14.07 	 -2.94 	 -17.43 	
427.976 	 924.76 	 -36.6 	-21.28 	 0.7 	 -55.02 	
375.272 	 904.752 	 -13.664 	-30.38 	 -0.91 	 -98 	
259.616 	 841.8 	 23.912 	-36.05 	 -5.04 	 -128.94 	
167.384 	 935.984 	 61.488 	-27.86 	 -5.11 	 -106.68 	
25.864 	 995.52 	 85.4 	-8.54 	 -1.68 	 -34.02 	
-27.816 	 1016.02 	 61 	10.29 	 0.42 	 30.8 	
130.784 	 1056.52 	 17.568 	20.72 	 0.21 	 74.69 	
220.088 	 1011.62 	 10.248 	21.56 	 1.05 	 93.17 	
281.088 	 980.88 	 -11.712 	15.61 	 4.34 	 80.5 	
347.456 	 951.6 	 -23.912 	2.38 	 3.71 	 36.96 	
403.088 	 892.552 	 -16.592 	-14.35 	 0.77 	 -17.43 	
340.624 	 929.64 	 19.032 	-24.08 	 -1.26 	 -61.46 	
317.2 	 915.488 	 32.208 	-31.71 	 -4.9 	 -109.34 	
189.832 	 840.336 	 50.264 	-33.6 	 -3.99 	 -145.74 	
27.816 	 987.712 	 104.432 	-25.2 	 -1.61 	 -123.69 	
-192.76 	 982.344 	 116.632 	-13.72 	 -1.05 	 -68.6 	
-171.288 	 1061.4 	 110.288 	2.87 	 -2.8 	 -10.43 	
-142.496 	 1033.1 	 96.136 	13.72 	 -3.5 	 34.16 	
-55.632 	 1035.54 	 94.184 	21.84 	 -4.97 	 69.23 	
-37.576 	 969.656 	 81.008 	30.1 	 -8.26 	 93.59 	
88.328 	 961.36 	 61 	36.33 	 -15.4 	 106.47 	
184.952 	 939.888 	 5.856 	34.3 	 -21.07 	 101.92 	
297.68 	 935.984 	 -33.672 	27.37 	 -26.18 	 76.51 	
394.304 	 940.864 	 -68.808 	16.24 	 -24.64 	 42.98 	
387.472 	 915 	 -67.832 	4.55 	 -23.66 	 3.22 	
380.152 	 933.544 	 -70.272 	-4.2 	 -22.61 	 -31.5 	
355.264 	 903.288 	 -68.32 	-6.58 	 -23.73 	 -50.33 	
256.688 	 935.008 	 -57.096 	-1.4 	 -17.78 	 -39.48 	
159.576 	 1015.04 	 -52.216 	3.57 	 -12.39 	 -17.71 	
185.44 	 1033.1 	 -68.808 	3.99 	 -9.52 	 0.07 	
222.528 	 1011.14 	 -71.248 	0.56 	 -7.14 	 8.61 	
261.568 	 961.36 	 -59.048 	-2.24 	 -4.69 	 9.52 	
266.936 	 934.52 	 -52.704 	-1.75 	 -2.59 	 7.28 	
256.2 	 929.152 	 -49.288 	0 	 -2.38 	 4.97 	
214.72 	 934.032 	 -51.24 	1.89 	 -5.25 	 4.62 	
222.04 	 955.016 	 -51.728 	3.29 	 -12.25 	 4.9 	
186.416 	 961.36 	 -61.976 	4.41 	 -20.79 	 9.66 	
150.304 	 974.536 	 -67.344 	6.93 	 -32.97 	 22.05 	
161.528 	 975.512 	 -82.472 	8.68 	 -47.6 	 45.78 	
236.192 	 949.16 	 -120.048 	8.68 	 -60.06 	 64.89 	
345.992 	 934.52 	 -146.4 	5.88 	 -63.77 	 67.97 	
467.504 	 887.672 	 -179.584 	1.12 	 -58.45 	 52.5 	
514.84 	 863.76 	 -183 	-2.87 	 -46.34 	 28.35 	
520.696 	 855.464 	 -190.808 	-4.55 	 -35 	 -3.29 	
452.376 	 871.568 	 -177.632 	-9.03 	 -26.46 	 -39.62 	
420.656 	 881.816 	 -186.904 	-14.35 	 -24.85 	 -78.75 	
355.264 	 860.832 	 -173.728 	-17.08 	 -23.8 	 -108.29 	
262.056 	 882.792 	 -174.216 	-12.74 	 -18.55 	 -93.38 	
42.456 	 1010.65 	 -144.936 	1.26 	 -11.76 	 -22.47 	
117.12 	 1014.06 	 -168.36 	11.83 	 -9.24 	 35.49 	
176.168 	 1014.06 	 -172.264 	15.54 	 -4.48 	 70.28 	
264.984 	 980.392 	 -197.64 	13.16 	 -3.57 	 70.77 	
294.752 	 943.792 	 -185.44 	5.81 	 -4.69 	 41.72 	
376.248 	 896.456 	 -200.08 	-3.78 	 -7.35 	 -6.86 	
328.424 	 903.288 	 -191.784 	-12.74 	 -5.04 	 -49.07 	
278.648 	 909.632 	 -179.096 	-20.16 	 -7.35 	 -90.37 	
303.536 	 871.568 	 -195.688 	-13.58 	 -2.52 	 -57.82 	
5.856 	 987.224 	 -146.888 	3.5 	 1.96 	 10.71 	
97.112 	 1029.19 	 -148.352 	13.58 	 0.77 	 59.29 	
220.088 	 988.2 	 -174.704 	19.18 	 1.4 	 90.3 	
255.712 	 961.848 	 -182.024 	20.09 	 0.84 	 88.83 	
397.232 	 926.224 	 -189.344 	11.62 	 -5.32 	 48.93 	
388.448 	 834.48 	 -192.272 	0.63 	 -13.51 	 -8.12 	
384.056 	 865.224 	 -198.616 	-7.35 	 -19.74 	 -55.02 	
372.832 	 887.184 	 -208.376 	-17.5 	 -25.48 	 -107.31 	
308.904 	 887.184 	 -205.936 	-26.25 	 -27.93 	 -152.25 	
217.648 	 916.952 	 -188.368 	-34.16 	 -26.74 	 -184.94 	
-65.88 	 981.856 	 -172.264 	-46.9 	 -18.41 	 -200.62 	
-170.312 	 891.088 	 -137.128 	-45.43 	 -10.57 	 -165.76 	
-490.928 	 1002.84 	 -72.712 	-26.25 	 2.59 	 -78.26 	
-501.664 	 981.856 	 -67.832 	-3.36 	 11.06 	 -8.26 	
-383.08 	 1003.33 	 -93.208 	15.54 	 18.41 	 46.97 	
-322.08 	 1050.18 	 -118.584 	30.38 	 19.95 	 90.51 	
-214.72 	 977.464 	 -145.912 	36.82 	 18.06 	 115.43 	
-90.768 	 964.288 	 -161.04 	36.19 	 13.02 	 129.43 	
52.216 	 930.616 	 -180.56 	31.15 	 11.06 	 127.12 	
131.76 	 895.968 	 -199.104 	22.68 	 7.49 	 97.02 	
214.232 	 902.312 	 -211.304 	11.9 	 3.57 	 50.82 	
245.464 	 900.848 	 -230.336 	2.31 	 -0.21 	 3.85 	
259.616 	 916.464 	 -231.8 	-4.2 	 -2.38 	 -32.76 	
171.776 	 937.448 	 -234.24 	-6.86 	 -0.42 	 -40.95 	
61 	 1005.77 	 -203.496 	-2.45 	 0.84 	 -13.44 	
-19.52 	 1002.35 	 -193.736 	1.82 	 0.28 	 11.69 	
77.104 	 1008.21 	 -204.472 	3.5 	 -0.35 	 21.07 	
138.592 	 983.32 	 -214.232 	2.87 	 -1.19 	 15.19 	
163.48 	 953.064 	 -222.528 	-0.28 	 -2.94 	 -1.19 	
182.024 	 943.792 	 -220.576 	-4.34 	 -4.2 	 -14.56 	
140.544 	 929.152 	 -212.28 	-7.28 	 -7.56 	 -16.87 	
87.352 	 942.816 	 -198.616 	-7.84 	 -11.48 	 -9.38 	
48.312 	 981.856 	 -179.096 	-6.44 	 -15.96 	 0.91 	
65.88 	 989.664 	 -191.296 	-4.06 	 -21.28 	 10.22 	
12.2 	 1006.26 	 -180.072 	-2.45 	 -28.84 	 21.56 	
20.984 	 1018.94 	 -184.952 	-5.46 	 -40.81 	 32.27 	
68.32 	 980.392 	 -203.008 	-12.32 	 -55.79 	 40.53 	
139.08 	 946.232 	 -205.448 	-17.22 	 -68.81 	 46.76 	
241.072 	 907.192 	 -221.552 	-19.04 	 -72.66 	 42.56 	
325.008 	 901.824 	 -218.136 	-18.62 	 -65.66 	 25.06 	
356.728 	 894.016 	 -221.552 	-17.22 	 -48.02 	 -1.61 	
311.344 	 958.432 	 -207.4 	-18.9 	 -31.29 	 -35.28 	
209.352 	 974.048 	 -177.632 	-27.23 	 -17.85 	 -71.33 	
111.264 	 954.04 	 -151.28 	-34.72 	 -11.55 	 -103.25 	
104.92 	 894.016 	 -166.408 	-27.51 	 -7.35 	 -79.31 	
-132.736 	 972.096 	 -110.288 	0.14 	 3.08 	 19.11 	
-12.2 	 1018.46 	 -108.824 	16.52 	 9.8 	 63.14 	
119.072 	 999.424 	 -107.36 	17.92 	 14.28 	 47.95 	
146.888 	 984.296 	 -147.376 	10.43 	 14.49 	 1.61 	
108.336 	 958.92 	 -170.312 	-3.64 	 6.16 	 -46.97 	
119.072 	 903.776 	 -183 	-15.61 	 -0.21 	 -82.6 	
-39.528 	 905.24 	 -123.464 	-6.51 	 5.39 	 -22.19 	
-36.112 	 1056.52 	 -107.848 	14.35 	 14.77 	 40.46 	
-4.392 	 1029.68 	 -120.048 	23.03 	 25.13 	 49.91 	
85.888 	 1028.7 	 -141.52 	15.4 	 23.45 	 5.67 	
38.064 	 974.536 	 -171.776 	0.28 	 12.81 	 -42.49 	
80.032 	 993.08 	 -187.392 	-13.58 	 4.13 	 -82.67 	
84.424 	 926.712 	 -192.272 	-30.1 	 4.55 	 -124.32 	
44.896 	 901.824 	 -138.592 	-45.99 	 11.97 	 -158.34 	
-351.36 	 835.944 	 -111.752 	-60.48 	 21.56 	 -181.79 	
-412.848 	 885.232 	 -64.416 	-47.67 	 26.95 	 -132.72 	
-669.536 	 965.264 	 -14.64 	-22.61 	 36.12 	 -35.91 	
-647.576 	 942.328 	 -14.64 	-0.21 	 35.21 	 31.01 	
-462.136 	 963.8 	 -51.728 	14.91 	 34.93 	 73.08 	
-388.448 	 969.168 	 -77.104 	24.5 	 36.19 	 99.4 	
-277.184 	 959.408 	 -96.624 	29.75 	 36.33 	 116.69 	
-157.136 	 951.112 	 -131.76 	27.58 	 37.94 	 119.07 	
-55.632 	 979.416 	 -150.792 	19.18 	 37.1 	 96.88 	
51.728 	 953.552 	 -162.992 	8.61 	 36.05 	 62.02 	
78.08 	 940.864 	 -169.336 	-1.05 	 35.35 	 29.05 	
120.048 	 969.168 	 -175.68 	-10.15 	 34.79 	 -6.37 	
98.088 	 934.52 	 -158.112 	-16.73 	 38.22 	 -37.52 	
29.768 	 925.248 	 -147.864 	-18.27 	 42.49 	 -51.1 	
-55.632 	 960.872 	 -133.224 	-11.2 	 50.61 	 -32.27 	
-139.568 	 1016.02 	 -131.76 	-1.05 	 59.01 	 -6.79 	
-101.992 	 1015.04 	 -138.104 	6.09 	 62.23 	 4.27 	
-33.184 	 1020.41 	 -149.328 	7.77 	 63.84 	 6.02 	
-48.8 	 983.808 	 -142.984 	6.58 	 60.97 	 3.36 	
-2.928 	 961.36 	 -145.912 	4.76 	 56.77 	 -1.47 	
-41.968 	 948.184 	 -137.128 	2.24 	 52.08 	 -6.79 	
-35.624 	 976.488 	 -137.128 	-0.14 	 45.29 	 -9.59 	
-92.232 	 984.296 	 -131.76 	-1.33 	 37.59 	 -7.21 	
-91.256 	 1022.36 	 -120.536 	-1.96 	 27.86 	 -0.98 	
-95.16 	 1011.14 	 -134.688 	-2.38 	 21.28 	 10.08 	
-39.04 	 1024.31 	 -136.152 	-1.33 	 15.4 	 25.27 	
-7.808 	 973.072 	 -129.32 	0.42 	 14.21 	 34.37 	
79.056 	 967.216 	 -135.664 	1.61 	 15.82 	 24.57 	
101.016 	 971.12 	 -127.368 	-2.59 	 20.16 	 -3.29 	
75.152 	 926.224 	 -114.192 	-7.14 	 14.07 	 -45.36 	
11.224 	 976.488 	 -113.216 	-16.03 	 5.74 	 -89.81 	
-61.488 	 983.808 	 -108.336 	-27.86 	 -1.33 	 -126.56 	
-162.504 	 931.592 	 -127.856 	-36.47 	 -0.77 	 -122.5 	
-296.216 	 1045.78 	 -58.072 	-18.48 	 13.86 	 -11.76 	
-411.872 	 1001.38 	 -49.776 	0.91 	 16.17 	 75.46 	
-181.536 	 994.544 	 -68.808 	10.99 	 13.02 	 95.69 	
-60.512 	 1040.42 	 -67.344 	4.83 	 6.86 	 56.35 	
-39.04 	 976.488 	 -64.904 	-14.42 	 0.56 	 -12.18 	
21.472 	 899.384 	 -50.264 	-25.76 	 -7.42 	 -68.04 	
18.056 	 987.712 	 -12.2 	-9.17 	 -3.15 	 -19.74 	
-270.352 	 1063.35 	 -9.76 	10.5 	 7.07 	 77 	
-91.256 	 1022.85 	 -73.2 	20.65 	 9.59 	 101.99 	
101.504 	 1073.6 	 -131.76 	8.61 	 14.42 	 56.42 	
169.336 	 940.864 	 -113.216 	-13.09 	 16.94 	 -20.02 	
57.584 	 955.992 	 -45.384 	-27.02 	 20.37 	 -73.29 	
-39.528 	 906.216 	 -22.448 	-39.97 	 12.88 	 -124.46 	
-108.824 	 856.928 	 14.64 	-47.95 	 7.84 	 -154.56 	
-359.656 	 982.344 	 68.808 	-46.62 	 5.46 	 -149.45 	
-472.872 	 950.624 	 122 	-29.61 	 9.24 	 -77.42 	
-666.12 	 977.952 	 145.424 	-6.65 	 7.77 	 13.79 	
-488 	 963.312 	 97.112 	11.76 	 -1.33 	 69.79 	
-347.944 	 947.208 	 97.6 	21.63 	 -9.31 	 103.53 	
-199.592 	 938.912 	 71.736 	28.35 	 -9.03 	 119.28 	
-117.12 	 891.088 	 43.92 	32.2 	 -8.61 	 111.23 	
-6.344 	 933.056 	 4.88 	30.73 	 -8.82 	 89.74 	
41.48 	 983.32 	 -26.84 	24.64 	 -10.64 	 60.97 	
67.344 	 981.368 	 -41.48 	15.12 	 -13.72 	 33.25 	
72.224 	 1000.89 	 -46.848 	5.74 	 -18.83 	 3.85 	
63.928 	 979.416 	 -54.168 	-1.4 	 -23.03 	 -21.49 	
80.032 	 970.144 	 -54.168 	-1.89 	 -20.93 	 -23.17 	
-19.032 	 1022.36 	 -47.824 	1.26 	 -14.7 	 -6.44 	
-23.912 	 1029.68 	 -47.824 	3.01 	 -11.76 	 5.6 	
-4.88 	 1037.98 	 -40.992 	3.36 	 -9.1 	 16.45 	
14.64 	 1014.06 	 -45.384 	1.61 	 -9.24 	 18.9 	
51.728 	 996.008 	 -38.552 	-0.42 	 -10.15 	 14.14 	
61 	 975.024 	 -39.528 	-2.24 	 -11.2 	 5.6 	
64.416 	 949.16 	 -40.504 	-1.75 	 -13.44 	 -0.49 	
49.288 	 965.264 	 -38.552 	0.21 	 -15.4 	 -2.24 	
37.088 	 978.44 	 -43.92 	3.29 	 -17.15 	 -5.11 	
11.224 	 1014.06 	 -52.704 	4.55 	 -19.46 	 -3.43 	
-22.448 	 1026.75 	 -57.096 	3.08 	 -23.94 	 -0.63 	
-56.12 	 1033.1 	 -48.312 	-0.14 	 -31.08 	 9.66 	
-45.384 	 1016.5 	 -46.848 	-2.52 	 -42.63 	 24.64 	
-84.912 	 1032.12 	 -37.088 	-4.48 	 -57.96 	 49.98 	
-30.256 	 996.496 	 -52.216 	-6.09 	 -75.95 	 73.01 	
44.896 	 1005.77 	 -70.76 	-7.98 	 -90.02 	 96.67 	
183.488 	 954.04 	 -97.6 	-9.87 	 -98.42 	 102.13 	
336.72 	 894.992 	 -123.464 	-12.53 	 -97.37 	 91 	
393.816 	 859.368 	 -133.712 	-14.7 	 -90.72 	 66.92 	
489.464 	 862.784 	 -138.592 	-17.57 	 -79.52 	 24.78 	
501.664 	 884.744 	 -160.064 	-22.33 	 -66.15 	 -32.06 	
412.36 	 917.928 	 -135.176 	-33.53 	 -58.03 	 -91.56 	
338.184 	 963.312 	 -115.656 	-48.16 	 -48.79 	 -154.21 	
152.256 	 727.12 	 -21.96 	-51.24 	 -39.62 	 -191.73 	
-76.616 	 953.064 	 16.592 	1.96 	 -18.9 	 -39.27 	
-291.824 	 1127.77 	 -32.696 	31.15 	 -16.87 	 50.54 	
151.28 	 1077.5 	 -72.224 	36.89 	 -10.57 	 87.78 	
106.872 	 1010.65 	 -80.52 	31.71 	 -6.79 	 82.18 	
143.96 	 1001.86 	 -111.752 	17.15 	 -16.66 	 18.2 	
293.288 	 925.736 	 -175.192 	-4.34 	 -30.66 	 -52.78 	
146.888 	 936.96 	 -160.064 	-24.15 	 -35.14 	 -106.33 	
40.504 	 803.736 	 -128.344 	-31.99 	 -38.43 	 -118.3 	
-147.376 	 992.104 	 -68.32 	-2.31 	 -28.7 	 -17.08 	
-161.04 	 1065.3 	 -72.224 	24.22 	 -22.05 	 65.52 	
41.48 	 1023.34 	 -94.184 	36.61 	 -17.08 	 118.51 	
27.816 	 1025.78 	 -102.48 	38.01 	 -20.09 	 123.13 	
175.192 	 1014.06 	 -167.384 	18.83 	 -34.37 	 49.84 	
387.472 	 882.304 	 -235.216 	-10.71 	 -42.35 	 -48.02 	
111.264 	 992.592 	 -196.176 	-39.97 	 -42.28 	 -126.21 	
69.296 	 891.576 	 -174.216 	-64.47 	 -44.59 	 -164.01 	
-210.328 	 912.56 	 -42.456 	-37.87 	 -37.31 	 -69.23 	
-253.76 	 1065.3 	 -11.712 	4.55 	 -27.37 	 29.68 	
-109.312 	 1014.55 	 -45.384 	28.49 	 -15.61 	 87.57 	
19.032 	 1033.58 	 -90.28 	37.8 	 -9.17 	 103.74 	
72.224 	 1005.28 	 -127.856 	35.07 	 -3.64 	 87.78 	
138.104 	 952.088 	 -149.816 	23.17 	 -3.92 	 45.08 	
171.288 	 917.928 	 -168.36 	8.12 	 -6.72 	 -0.7 	
203.008 	 946.72 	 -217.648 	-4.97 	 -5.18 	 -26.32 	
157.624 	 1007.72 	 -204.96 	-17.08 	 -3.71 	 -51.73 	
152.256 	 958.432 	 -178.12 	-25.48 	 5.46 	 -54.6 	
-53.192 	 959.408 	 -101.992 	-13.65 	 10.78 	 -16.66 	
14.152 	 987.224 	 -88.328 	8.26 	 17.5 	 28 	
34.648 	 999.912 	 -115.656 	19.88 	 22.61 	 47.53 	
88.328 	 1003.82 	 -129.808 	18.2 	 22.05 	 37.1 	
101.504 	 1007.72 	 -137.616 	8.26 	 14.84 	 11.27 	
123.464 	 980.392 	 -150.792 	-2.31 	 5.11 	 -15.96 	
66.368 	 931.104 	 -159.088 	-8.82 	 0.21 	 -20.02 	
90.28 	 962.824 	 -136.152 	-6.09 	 -4.13 	 -9.38 	
122.976 	 985.76 	 -131.76 	-2.17 	 -1.47 	 -1.54 	
113.216 	 973.56 	 -132.248 	-0.07 	 3.36 	 0.07 	
101.504 	 972.096 	 -124.44 	0.77 	 4.27 	 -2.52 	
74.664 	 959.408 	 -117.608 	1.75 	 4.27 	 -3.01 	
65.392 	 972.584 	 -113.704 	4.27 	 2.52 	 -3.01 	
40.992 	 991.128 	 -120.048 	5.04 	 -0.63 	 0.98 	
60.512 	 945.744 	 -124.44 	11.2 	 -4.27 	 20.23 	
3.416 	 1031.63 	 -133.712 	22.05 	 -8.96 	 57.75 	
126.88 	 1011.62 	 -150.792 	25.55 	 -18.83 	 84.35 	
206.424 	 982.344 	 -188.856 	22.96 	 -19.11 	 96.74 	
307.44 	 948.184 	 -221.064 	14.28 	 -20.72 	 84.14 	
403.576 	 892.552 	 -239.608 	4.69 	 -17.36 	 59.08 	
427.976 	 869.128 	 -226.92 	-4.27 	 -13.3 	 28 	
446.032 	 853.024 	 -233.264 	-12.53 	 -13.02 	 -11.48 	
405.528 	 910.12 	 -234.24 	-21.84 	 -7.63 	 -55.37 	
349.408 	 944.768 	 -183 	-34.02 	 -6.51 	 -114.66 	
239.608 	 734.44 	 -144.448 	-40.74 	 -3.01 	 -153.86 	
-33.184 	 858.88 	 -124.928 	-9.24 	 8.05 	 -38.5 	
-147.376 	 1109.22 	 -88.816 	24.92 	 -1.61 	 47.95 	
223.016 	 1002.84 	 -163.968 	35.42 	 2.8 	 90.16 	
181.048 	 1007.72 	 -177.144 	28.84 	 1.4 	 72.94 	
334.28 	 941.352 	 -221.552 	12.6 	 -10.08 	 1.54 	
330.864 	 902.312 	 -265.472 	-7.91 	 -15.96 	 -62.93 	
221.064 	 863.272 	 -224.48 	-27.79 	 -18.69 	 -112.91 	
40.504 	 808.128 	 -182.512 	-14.84 	 -11.83 	 -37.8 	
-42.456 	 1110.2 	 -151.768 	18.27 	 -7.63 	 56.91 	
152.256 	 1040.9 	 -187.88 	36.33 	 0.35 	 109.62 	
245.464 	 990.64 	 -205.936 	32.06 	 0.21 	 88.55 	
405.04 	 890.6 	 -267.912 	15.75 	 -8.4 	 7.98 	
344.528 	 908.656 	 -303.536 	-7.84 	 -12.95 	 -60.27 	
234.728 	 946.232 	 -310.856 	-33.95 	 -15.61 	 -121.73 	
111.752 	 823.744 	 -225.456 	-56.84 	 -17.92 	 -154.35 	
-117.12 	 892.064 	 -128.344 	-29.12 	 -11.55 	 -67.34 	
-212.768 	 1093.12 	 -125.904 	3.78 	 -10.57 	 11.2 	
8.296 	 1052.13 	 -164.944 	18.83 	 -5.04 	 56.63 	
68.808 	 1016.02 	 -188.856 	26.67 	 0.98 	 76.51 	
96.136 	 977.464 	 -216.184 	26.67 	 4.34 	 71.75 	
148.84 	 940.376 	 -235.216 	19.39 	 4.13 	 56.21 	
207.888 	 925.736 	 -253.272 	8.68 	 2.03 	 29.26 	
268.4 	 893.04 	 -275.72 	0.14 	 1.75 	 -3.01 	
251.32 	 958.432 	 -281.576 	-10.15 	 3.36 	 -23.66 	
168.848 	 957.456 	 -256.688 	-16.66 	 1.61 	 -18.83 	
166.896 	 945.256 	 -217.16 	-12.39 	 2.87 	 -0.91 	
187.392 	 934.032 	 -191.296 	-4.76 	 7.28 	 5.95 	
171.776 	 942.816 	 -186.904 	0.98 	 10.64 	 5.39 	
141.032 	 963.312 	 -186.904 	2.38 	 7.21 	 0.98 	
146.4 	 956.968 	 -194.712 	0.63 	 -0.28 	 -3.29 	
157.624 	 956.968 	 -208.864 	-0.91 	 -6.02 	 -2.52 	
181.048 	 988.688 	 -198.616 	-2.66 	 -7.77 	 -1.89 	
