A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
399.184 	 853.024 	 -252.296 	8.4 	 8.54 	 46.97 	
413.336 	 857.416 	 -255.712 	8.26 	 9.17 	 41.65 	
454.328 	 833.504 	 -256.2 	7.49 	 8.61 	 35.7 	
465.064 	 835.456 	 -257.664 	6.02 	 8.12 	 30.1 	
486.048 	 825.208 	 -250.344 	4.55 	 6.65 	 25.69 	
505.08 	 818.864 	 -251.808 	3.5 	 4.83 	 19.95 	
512.4 	 812.032 	 -249.368 	2.52 	 3.08 	 12.32 	
514.84 	 808.616 	 -248.88 	2.03 	 0.98 	 4.76 	
500.688 	 799.344 	 -248.88 	1.47 	 -0.14 	 -1.05 	
506.544 	 810.08 	 -254.736 	0.49 	 -2.52 	 -3.92 	
392.352 	 873.52 	 -254.248 	-2.59 	 -5.04 	 -5.25 	
123.952 	 1008.7 	 -228.872 	-21.35 	 -36.54 	 2.1 	
57.584 	 970.632 	 -259.616 	-50.54 	 -102.13 	 19.32 	
482.144 	 734.928 	 -357.216 	-59.71 	 -147.91 	 36.05 	
787.144 	 656.36 	 -365.512 	-44.94 	 -133.14 	 32.62 	
1030.17 	 588.528 	 -381.128 	-15.75 	 -67.62 	 7.14 	
937.448 	 627.08 	 -406.016 	20.3 	 25.83 	 -24.36 	
721.264 	 727.12 	 -438.224 	45.36 	 100.59 	 -38.43 	
589.016 	 772.504 	 -469.456 	59.57 	 150.29 	 -41.51 	
403.088 	 837.408 	 -405.528 	62.09 	 169.47 	 -37.03 	
239.12 	 948.672 	 -398.208 	56.56 	 170.38 	 -30.1 	
-213.256 	 1087.75 	 -173.728 	25.55 	 106.89 	 -18.2 	
-219.112 	 1135.58 	 -121.024 	-16.24 	 -2.17 	 -0.42 	
-4.392 	 892.552 	 -215.208 	-46.97 	 -112.28 	 24.01 	
34.648 	 926.224 	 -346.48 	-67.27 	 -190.96 	 46.69 	
330.376 	 771.528 	 -523.624 	-80.57 	 -241.5 	 60.83 	
799.344 	 671.488 	 -567.056 	-72.66 	 -234.15 	 60.83 	
1044.32 	 619.76 	 -521.672 	-48.93 	 -154.35 	 32.2 	
1056.52 	 573.4 	 -461.16 	-14.21 	 -51.45 	 0.07 	
984.784 	 611.464 	 -510.936 	24.15 	 58.38 	 -29.4 	
745.664 	 719.312 	 -535.336 	48.79 	 142.17 	 -47.88 	
600.728 	 739.808 	 -553.392 	62.51 	 196.84 	 -55.09 	
398.208 	 794.952 	 -516.304 	68.04 	 222.25 	 -56.07 	
-20.984 	 996.008 	 -338.672 	57.82 	 200.55 	 -48.51 	
29.28 	 921.832 	 -224.48 	37.59 	 129.78 	 -37.1 	
-302.56 	 1132.65 	 -105.896 	9.94 	 41.09 	 -16.94 	
-272.792 	 1026.75 	 -168.36 	-24.85 	 -87.71 	 14.42 	
-12.2 	 960.872 	 -333.304 	-49.63 	 -189.35 	 43.89 	
236.192 	 852.048 	 -496.784 	-66.36 	 -244.72 	 70.07 	
792.024 	 660.752 	 -570.96 	-66.99 	 -240.66 	 78.19 	
1368.35 	 488 	 -566.08 	-38.71 	 -140.7 	 46.97 	
1196.58 	 473.36 	 -510.448 	13.51 	 15.61 	 -10.29 	
702.232 	 798.856 	 -548.512 	49.84 	 130.83 	 -43.82 	
301.096 	 876.448 	 -467.016 	48.44 	 162.33 	 -48.23 	
132.736 	 955.016 	 -374.296 	32.55 	 142.03 	 -39.34 	
81.984 	 904.752 	 -235.704 	13.02 	 81.2 	 -26.18 	
273.768 	 908.168 	 -214.72 	-0.91 	 30.73 	 -18.41 	
412.36 	 821.304 	 -233.264 	-4.06 	 4.76 	 -17.01 	
416.752 	 852.536 	 -245.464 	-1.89 	 -0.63 	 -20.93 	
379.664 	 884.744 	 -249.856 	-3.36 	 -2.45 	 -31.08 	
374.784 	 863.76 	 -253.272 	-6.09 	 -2.38 	 -45.5 	
332.816 	 917.928 	 -246.928 	-10.78 	 -4.48 	 -61.25 	
321.104 	 931.592 	 -241.072 	-17.57 	 -6.37 	 -70.98 	
278.16 	 947.696 	 -223.992 	-23.24 	 -8.89 	 -75.32 	
268.888 	 937.448 	 -214.232 	-25.27 	 -7.07 	 -74.83 	
175.68 	 948.672 	 -186.904 	-23.52 	 -5.53 	 -71.26 	
106.384 	 960.872 	 -164.944 	-19.95 	 -6.44 	 -67.06 	
60.024 	 971.608 	 -160.064 	-17.01 	 -7.77 	 -64.12 	
10.248 	 970.144 	 -157.136 	-13.93 	 -6.51 	 -59.92 	
-68.808 	 975.024 	 -142.984 	-12.25 	 -6.72 	 -57.26 	
-80.52 	 981.368 	 -145.912 	-11.9 	 -6.72 	 -52.08 	
-117.12 	 971.12 	 -132.736 	-11.06 	 -5.74 	 -45.29 	
-134.2 	 964.776 	 -131.76 	-10.01 	 -3.57 	 -40.04 	
-159.088 	 976.488 	 -124.44 	-8.05 	 -0.7 	 -35.63 	
-168.36 	 983.32 	 -117.608 	-7.77 	 1.47 	 -32.41 	
-206.912 	 968.192 	 -112.728 	-7.14 	 5.32 	 -29.12 	
-227.896 	 975.512 	 -107.36 	-5.95 	 7.35 	 -24.5 	
-246.44 	 959.408 	 -112.24 	-5.95 	 7.84 	 -18.55 	
-267.912 	 964.776 	 -101.016 	-5.11 	 6.3 	 -12.6 	
-282.064 	 952.576 	 -93.208 	-5.18 	 2.59 	 -11.34 	
-267.424 	 969.656 	 -97.112 	-4.69 	 -1.68 	 -9.73 	
-248.392 	 955.992 	 -95.648 	-3.92 	 -2.94 	 -5.11 	
-216.184 	 953.064 	 -96.624 	-1.75 	 1.05 	 -1.68 	
-178.608 	 952.576 	 -99.064 	0.77 	 10.36 	 1.33 	
-155.672 	 955.504 	 -114.68 	3.01 	 24.71 	 3.29 	
-253.76 	 954.04 	 -110.776 	3.99 	 34.44 	 0.7 	
-210.328 	 970.632 	 -131.76 	3.92 	 37.1 	 -0.56 	
-264.496 	 967.216 	 -127.368 	2.94 	 38.99 	 1.96 	
-203.984 	 966.728 	 -142.008 	2.1 	 38.85 	 3.85 	
-222.04 	 974.536 	 -153.232 	0.07 	 42.42 	 3.5 	
-193.248 	 966.728 	 -153.232 	-2.1 	 43.68 	 1.19 	
-185.44 	 980.392 	 -170.312 	-5.39 	 49.49 	 -0.63 	
-239.12 	 955.016 	 -159.576 	-7.56 	 51.24 	 -2.52 	
-205.448 	 977.952 	 -169.824 	-8.89 	 48.86 	 -2.66 	
-204.96 	 969.656 	 -168.36 	-11.2 	 47.53 	 -0.91 	
-184.952 	 980.88 	 -167.384 	-12.95 	 47.6 	 -0.07 	
-170.8 	 972.096 	 -163.968 	-14.91 	 50.26 	 0.28 	
-166.896 	 968.68 	 -158.112 	-16.59 	 53.9 	 0.63 	
-243.024 	 941.84 	 -144.448 	-17.08 	 53.34 	 -2.38 	
-276.696 	 968.192 	 -112.728 	-15.33 	 43.75 	 -6.72 	
-280.6 	 971.608 	 -97.6 	-14.07 	 30.24 	 -6.09 	
-313.784 	 976 	 -75.64 	-12.74 	 13.09 	 -3.5 	
-245.952 	 972.096 	 -66.368 	-10.99 	 -2.87 	 -0.07 	
-210.816 	 957.456 	 -61 	-7.56 	 -11.34 	 2.45 	
-179.096 	 944.768 	 -65.392 	-3.01 	 -11.97 	 4.34 	
-166.408 	 972.096 	 -61.488 	0.98 	 -10.01 	 5.25 	
-166.896 	 971.608 	 -70.272 	2.66 	 -7.21 	 4.62 	
-165.92 	 967.704 	 -79.056 	3.92 	 -5.39 	 3.36 	
-168.36 	 983.32 	 -88.816 	4.13 	 -4.06 	 3.22 	
-174.216 	 967.704 	 -99.064 	4.2 	 -4.27 	 3.01 	
-270.352 	 991.616 	 -81.496 	5.11 	 -8.05 	 2.52 	
-582.184 	 1032.12 	 -37.576 	1.61 	 -38.5 	 7.77 	
-771.528 	 1021.87 	 -55.632 	-7.28 	 -123.62 	 15.61 	
-387.96 	 952.088 	 -189.832 	-14 	 -200.2 	 16.87 	
165.92 	 865.224 	 -233.752 	-8.26 	 -217.28 	 14 	
765.184 	 889.136 	 -189.344 	10.36 	 -120.05 	 8.47 	
491.416 	 928.664 	 -171.288 	21.84 	 21.56 	 -6.3 	
248.88 	 977.952 	 -252.784 	23.87 	 132.02 	 -21.42 	
215.208 	 1012.11 	 -430.416 	18.62 	 212.17 	 -21.98 	
-146.4 	 977.464 	 -478.728 	11.2 	 265.02 	 -14.21 	
-555.832 	 949.648 	 -393.816 	10.78 	 263.2 	 -10.5 	
-1221.46 	 1048.71 	 -58.072 	6.65 	 165.55 	 -17.71 	
-992.104 	 1096.05 	 -33.184 	-7.35 	 -6.65 	 -13.51 	
-445.544 	 999.912 	 -193.248 	-19.46 	 -126.7 	 2.17 	
-483.12 	 959.408 	 -207.4 	-19.18 	 -179.9 	 11.06 	
-309.392 	 976.488 	 -285.968 	-19.81 	 -226.59 	 17.71 	
296.704 	 953.064 	 -268.4 	-16.94 	 -220.64 	 26.11 	
870.104 	 858.392 	 -241.56 	-6.44 	 -108.36 	 24.92 	
533.384 	 928.664 	 -196.176 	5.39 	 52.64 	 -1.89 	
254.736 	 976 	 -282.552 	4.27 	 161.77 	 -22.33 	
37.576 	 1005.28 	 -388.448 	-2.03 	 230.16 	 -24.01 	
-400.648 	 867.664 	 -350.384 	-3.78 	 253.33 	 -17.57 	
-1085.31 	 968.192 	 -37.088 	1.82 	 187.11 	 -18.55 	
-1002.35 	 1074.09 	 57.096 	-1.89 	 37.94 	 -8.33 	
-644.16 	 1010.16 	 -56.12 	-9.66 	 -90.44 	 5.04 	
-609.024 	 969.168 	 -118.096 	-8.26 	 -168.7 	 13.72 	
-521.672 	 965.264 	 -241.56 	-10.08 	 -241.08 	 20.51 	
-41.48 	 925.248 	 -329.888 	-8.05 	 -282.03 	 31.57 	
788.12 	 920.856 	 -281.088 	3.71 	 -213.78 	 31.01 	
703.696 	 899.872 	 -157.624 	11.62 	 -63.07 	 6.37 	
532.896 	 934.032 	 -209.84 	14.98 	 77.49 	 -21.28 	
246.928 	 981.856 	 -351.36 	11.9 	 185.99 	 -33.11 	
-65.88 	 1027.24 	 -436.76 	2.24 	 245.77 	 -30.73 	
-575.84 	 906.704 	 -321.104 	-2.66 	 250.32 	 -30.87 	
-1114.1 	 970.144 	 -31.72 	0.63 	 162.89 	 -30.59 	
-845.704 	 1094.1 	 6.832 	-5.11 	 20.16 	 -14.98 	
-419.192 	 983.808 	 -81.496 	-13.16 	 -76.37 	 2.52 	
41.48 	 915.488 	 -148.84 	-8.82 	 -89.95 	 15.33 	
-12.2 	 934.032 	 -99.552 	-0.98 	 -55.09 	 14.35 	
-31.72 	 987.712 	 -97.112 	0.84 	 -21.56 	 4.69 	
-126.88 	 978.928 	 -80.032 	-0.7 	 -1.75 	 -1.26 	
-207.888 	 996.496 	 -51.24 	-2.73 	 2.87 	 -2.66 	
-217.16 	 987.224 	 -41.48 	-4.97 	 -1.05 	 -1.89 	
-220.576 	 960.872 	 -35.136 	-4.69 	 -6.79 	 -1.33 	
-221.552 	 972.096 	 -30.744 	-1.96 	 -12.53 	 -1.33 	
-241.56 	 953.552 	 -26.84 	2.17 	 -17.85 	 -0.07 	
-309.88 	 963.8 	 -20.496 	6.58 	 -29.4 	 2.66 	
-365.512 	 961.36 	 -26.84 	10.15 	 -54.11 	 5.32 	
-276.696 	 976.976 	 -49.776 	12.88 	 -79.8 	 7.7 	
-292.312 	 955.016 	 -66.368 	15.61 	 -101.15 	 9.45 	
-246.928 	 968.192 	 -83.936 	17.08 	 -117.11 	 9.03 	
-230.336 	 963.312 	 -90.768 	17.78 	 -128.24 	 9.24 	
-192.272 	 980.392 	 -87.84 	18.13 	 -133.63 	 10.64 	
-189.344 	 956.968 	 -93.696 	18.62 	 -134.61 	 12.11 	
-165.432 	 979.416 	 -94.184 	19.95 	 -132.86 	 13.3 	
-163.968 	 970.144 	 -91.256 	21.35 	 -128.8 	 14.77 	
-143.96 	 959.408 	 -103.944 	21.35 	 -124.39 	 15.61 	
-127.856 	 962.824 	 -101.504 	21.35 	 -117.04 	 13.44 	
-137.128 	 994.056 	 -95.16 	19.04 	 -109.27 	 12.6 	
-96.624 	 976.976 	 -110.776 	17.08 	 -96.53 	 9.24 	
-80.52 	 984.784 	 -106.872 	16.24 	 -81.69 	 6.93 	
-55.632 	 988.2 	 -109.8 	14 	 -62.23 	 3.43 	
-97.6 	 999.424 	 -98.576 	12.25 	 -42.7 	 1.96 	
-86.864 	 989.664 	 -106.384 	9.87 	 -24.5 	 0.42 	
-100.04 	 973.072 	 -106.872 	8.89 	 -7.28 	 -1.82 	
-168.36 	 994.056 	 -103.944 	7.49 	 3.15 	 -2.38 	
-228.384 	 997.96 	 -83.936 	5.6 	 1.61 	 0.7 	
-205.936 	 989.664 	 -85.4 	4.2 	 -7.21 	 5.11 	
-192.76 	 976.488 	 -61.488 	3.78 	 -15.82 	 7.14 	
-188.856 	 970.144 	 -60.512 	4.83 	 -24.22 	 7.42 	
-189.344 	 967.216 	 -53.192 	6.09 	 -32.62 	 6.16 	
-224.968 	 980.392 	 -52.704 	7.35 	 -44.1 	 8.26 	
-141.032 	 983.808 	 -76.616 	8.19 	 -56.84 	 10.71 	
-75.152 	 967.704 	 -98.088 	8.47 	 -56.56 	 8.33 	
-66.856 	 988.2 	 -101.504 	9.52 	 -48.86 	 4.69 	
-55.144 	 981.856 	 -119.072 	9.45 	 -35.49 	 -0.07 	
-127.368 	 986.736 	 -109.8 	9.38 	 -23.59 	 -3.29 	
-161.528 	 983.32 	 -107.848 	8.05 	 -20.51 	 -5.18 	
-176.168 	 970.144 	 -107.848 	7.56 	 -20.51 	 -4.13 	
-164.456 	 979.904 	 -115.656 	7.42 	 -23.17 	 -2.52 	
-154.208 	 981.368 	 -122.488 	7 	 -20.44 	 -1.54 	
-147.864 	 978.928 	 -127.856 	6.02 	 -17.29 	 -0.98 	
-161.528 	 980.88 	 -116.144 	5.39 	 -12.46 	 0.28 	
-162.504 	 976 	 -115.656 	5.53 	 -8.68 	 3.85 	
-155.184 	 978.44 	 -124.44 	5.74 	 -5.46 	 5.74 	
-152.256 	 985.272 	 -124.44 	4.76 	 -0.84 	 5.18 	
-158.6 	 983.32 	 -127.856 	3.5 	 2.17 	 3.85 	
-162.504 	 974.536 	 -133.712 	2.03 	 2.87 	 3.01 	
-168.848 	 990.64 	 -125.416 	1.05 	 1.12 	 4.34 	
-205.936 	 1014.06 	 -114.192 	-0.07 	 -3.71 	 8.26 	
-408.456 	 1042.37 	 -37.576 	-4.62 	 -23.17 	 20.65 	
-893.528 	 887.672 	 107.36 	-4.62 	 -102.27 	 54.18 	
191.296 	 922.32 	 -199.592 	6.58 	 -188.58 	 69.93 	
862.296 	 791.048 	 -368.44 	20.3 	 -107.94 	 22.68 	
36.112 	 1139.97 	 -189.344 	20.58 	 13.02 	 -23.73 	
-238.632 	 996.496 	 -161.04 	8.96 	 31.01 	 -17.78 	
126.392 	 935.496 	 -223.992 	8.33 	 36.47 	 -9.45 	
487.512 	 947.696 	 -411.384 	17.36 	 106.19 	 -20.37 	
380.64 	 934.52 	 -576.816 	18.06 	 209.51 	 -45.29 	
-84.912 	 872.544 	 -563.152 	17.08 	 275.1 	 -64.54 	
-623.664 	 899.384 	 -365.024 	13.09 	 257.46 	 -54.46 	
-945.744 	 1071.16 	 -158.6 	12.88 	 168.35 	 -35.98 	
-1241.47 	 1100.44 	 -22.448 	-11.62 	 -1.68 	 7.84 	
-821.792 	 990.64 	 -202.032 	-24.99 	 -171.85 	 35.91 	
-490.928 	 960.384 	 -405.528 	-32.83 	 -280.35 	 62.72 	
87.352 	 901.824 	 -548.024 	-41.65 	 -319.62 	 85.19 	
894.992 	 847.656 	 -460.672 	-41.86 	 -249.83 	 72.17 	
1121.91 	 628.544 	 -418.704 	-13.86 	 -60.62 	 4.9 	
-133.224 	 1143.87 	 -122.488 	9.31 	 71.54 	 -30.17 	
-147.376 	 907.192 	 -81.984 	10.01 	 61.04 	 -20.16 	
540.216 	 813.984 	 -308.416 	25.9 	 101.43 	 -32.55 	
263.52 	 933.056 	 -444.568 	37.45 	 193.2 	 -52.64 	
-520.696 	 1054.57 	 -383.568 	32.34 	 227.85 	 -48.58 	
-1271.24 	 1094.58 	 -21.96 	17.92 	 123.48 	 -17.57 	
-1009.67 	 1079.94 	 -55.144 	-5.25 	 -56.21 	 18.97 	
-561.2 	 954.528 	 -231.312 	-19.46 	 -191.24 	 45.92 	
-16.592 	 940.864 	 -379.176 	-29.47 	 -243.81 	 69.58 	
533.384 	 855.464 	 -351.36 	-31.29 	 -208.67 	 61.67 	
926.712 	 737.368 	 -384.056 	-11.69 	 -77.63 	 13.02 	
104.432 	 1057.5 	 -239.608 	6.16 	 47.46 	 -20.86 	
-89.792 	 917.44 	 -164.456 	16.45 	 76.09 	 -21.49 	
355.264 	 951.112 	 -344.04 	22.82 	 114.94 	 -27.51 	
196.664 	 936.96 	 -422.608 	23.24 	 178.01 	 -37.1 	
-161.528 	 998.448 	 -413.336 	17.99 	 213.43 	 -43.61 	
-637.816 	 908.656 	 -214.72 	11.83 	 178.29 	 -40.18 	
-712.968 	 1057.98 	 -82.96 	9.66 	 85.4 	 -26.04 	
-845.216 	 1043.34 	 -39.04 	0.7 	 -37.31 	 11.2 	
-455.792 	 954.528 	 -182.512 	-11.48 	 -144.97 	 31.78 	
-246.928 	 1030.66 	 -268.4 	-18.48 	 -204.82 	 46.97 	
247.904 	 902.8 	 -331.352 	-24.92 	 -207.41 	 46.9 	
682.224 	 789.584 	 -357.704 	-14.84 	 -121.94 	 18.69 	
191.784 	 1031.14 	 -236.68 	0 	 -21.07 	 -3.36 	
102.48 	 952.088 	 -255.224 	1.82 	 39.48 	 -13.86 	
117.12 	 1009.18 	 -282.552 	3.78 	 77.7 	 -16.94 	
195.688 	 923.784 	 -347.456 	3.36 	 126.42 	 -24.36 	
-155.672 	 875.472 	 -321.592 	9.87 	 159.95 	 -29.61 	
-412.36 	 1038.46 	 -211.304 	12.74 	 139.37 	 -21.07 	
-408.456 	 996.496 	 -144.448 	5.95 	 87.08 	 -15.89 	
-306.464 	 1014.06 	 -135.176 	-1.26 	 38.5 	 -10.01 	
-216.672 	 986.248 	 -145.912 	-7.56 	 1.89 	 -1.19 	
-80.52 	 980.392 	 -152.256 	-10.78 	 -12.88 	 1.26 	
-26.84 	 976 	 -166.408 	-11.13 	 -7.91 	 0.63 	
-17.08 	 968.68 	 -174.216 	-9.52 	 4.55 	 1.82 	
-28.304 	 973.072 	 -175.192 	-7.91 	 17.99 	 2.94 	
-26.352 	 964.776 	 -174.704 	-5.46 	 29.33 	 2.45 	
-34.16 	 961.36 	 -177.144 	-2.31 	 37.31 	 1.96 	
-9.76 	 955.504 	 -190.808 	0.28 	 44.38 	 -0.21 	
-48.8 	 975.512 	 -181.048 	3.99 	 47.46 	 -0.84 	
4.88 	 970.144 	 -197.152 	5.46 	 50.96 	 -3.01 	
-10.248 	 967.216 	 -201.544 	5.25 	 58.45 	 -7.63 	
-21.96 	 961.36 	 -210.328 	4.76 	 62.86 	 -8.47 	
-7.808 	 971.608 	 -214.232 	4.83 	 67.13 	 -8.4 	
4.392 	 959.896 	 -233.264 	4.83 	 75.67 	 -10.78 	
13.176 	 969.656 	 -232.288 	5.18 	 83.16 	 -10.99 	
-20.984 	 962.336 	 -243.024 	5.46 	 92.82 	 -8.82 	
-49.776 	 963.8 	 -236.192 	6.86 	 93.03 	 -8.89 	
-102.968 	 973.072 	 -219.6 	7.63 	 88.13 	 -9.24 	
-45.872 	 976 	 -220.088 	6.93 	 78.68 	 -9.03 	
-83.448 	 965.752 	 -216.184 	5.81 	 69.23 	 -8.82 	
-100.528 	 972.584 	 -208.864 	4.34 	 55.44 	 -9.03 	
-92.232 	 982.832 	 -202.52 	1.96 	 37.45 	 -6.72 	
-66.368 	 971.608 	 -196.664 	0.21 	 20.86 	 -3.08 	
-81.008 	 978.44 	 -196.176 	-0.56 	 7.14 	 -1.33 	
-26.84 	 976 	 -203.496 	-1.12 	 -4.27 	 -0.14 	
-23.424 	 968.68 	 -215.696 	-1.4 	 -9.52 	 0.7 	
-174.216 	 1000.4 	 -202.52 	-2.03 	 -24.22 	 5.74 	
-326.472 	 1025.29 	 -171.776 	-6.93 	 -59.92 	 14.07 	
-102.48 	 1040.42 	 -200.08 	-17.64 	 -106.96 	 19.39 	
499.712 	 824.72 	 -278.16 	-17.22 	 -92.75 	 19.95 	
644.16 	 827.16 	 -316.712 	2.24 	 -1.82 	 5.25 	
303.536 	 898.896 	 -325.496 	19.95 	 90.51 	 -17.01 	
96.624 	 953.064 	 -355.264 	26.25 	 140.07 	 -32.9 	
-183.976 	 991.128 	 -336.232 	20.51 	 147.42 	 -34.23 	
-802.272 	 1210.73 	 -138.592 	4.13 	 84.7 	 -14.28 	
-627.08 	 1050.66 	 -141.52 	-21.42 	 -42.42 	 9.73 	
-25.864 	 906.216 	 -230.336 	-29.19 	 -121.73 	 20.23 	
394.304 	 872.544 	 -241.56 	-16.31 	 -114.8 	 20.79 	
734.44 	 832.528 	 -313.784 	0.77 	 -26.74 	 11.2 	
361.12 	 894.016 	 -328.912 	18.48 	 77.28 	 -11.41 	
-40.992 	 967.704 	 -313.784 	22.33 	 124.74 	 -29.4 	
-474.824 	 1107.76 	 -191.296 	13.86 	 100.17 	 -26.04 	
-515.328 	 1079.46 	 -115.168 	-4.9 	 13.16 	 -8.4 	
-37.576 	 988.688 	 -180.56 	-17.22 	 -49.91 	 5.74 	
247.416 	 870.104 	 -223.504 	-11.9 	 -44.73 	 10.99 	
134.688 	 922.808 	 -206.912 	0 	 -9.8 	 4.27 	
20.008 	 972.096 	 -199.104 	5.6 	 9.66 	 -3.43 	
-47.824 	 992.592 	 -200.568 	5.11 	 9.66 	 -3.01 	
-33.184 	 987.712 	 -204.96 	3.29 	 1.4 	 0.84 	
-3.416 	 975.512 	 -216.672 	2.03 	 -5.04 	 2.59 	
10.736 	 974.536 	 -213.744 	0.84 	 -6.3 	 1.61 	
21.96 	 969.168 	 -211.304 	-0.07 	 -4.55 	 -0.14 	
20.496 	 964.288 	 -207.4 	-0.07 	 -1.4 	 -0.07 	
-40.504 	 975.024 	 -195.2 	0.84 	 -2.73 	 1.89 	
-53.68 	 974.048 	 -196.664 	1.33 	 -9.87 	 3.71 	
-87.352 	 980.88 	 -199.104 	1.4 	 -22.05 	 5.95 	
-133.224 	 995.52 	 -193.248 	-0.84 	 -40.74 	 9.8 	
-121.512 	 984.784 	 -205.936 	-3.92 	 -62.79 	 13.37 	
-107.848 	 996.008 	 -217.16 	-7.28 	 -83.58 	 17.01 	
-80.032 	 965.752 	 -223.992 	-9.94 	 -101.64 	 21.84 	
-25.376 	 963.8 	 -225.456 	-10.29 	 -113.75 	 25.69 	
69.296 	 952.088 	 -235.216 	-9.52 	 -114.24 	 28.21 	
83.448 	 960.872 	 -229.36 	-8.54 	 -104.09 	 27.65 	
84.912 	 963.312 	 -216.672 	-7.28 	 -91.7 	 25.2 	
101.992 	 951.6 	 -208.376 	-4.9 	 -75.67 	 19.67 	
51.24 	 960.872 	 -194.712 	-2.66 	 -63.42 	 16.87 	
59.536 	 960.384 	 -194.224 	-0.84 	 -54.67 	 13.93 	
34.16 	 979.904 	 -190.32 	-0.14 	 -47.81 	 11.55 	
75.64 	 963.312 	 -200.568 	-0.35 	 -41.3 	 10.78 	
45.384 	 973.072 	 -191.296 	0.84 	 -33.88 	 9.87 	
90.768 	 959.408 	 -201.056 	1.4 	 -25.69 	 7 	
93.696 	 951.6 	 -205.936 	2.52 	 -16.59 	 3.36 	
60.512 	 983.32 	 -192.76 	4.34 	 -8.47 	 1.75 	
80.52 	 962.336 	 -184.952 	4.76 	 -2.31 	 1.12 	
-335.256 	 1115.08 	 -100.04 	0.21 	 -14.14 	 12.6 	
-822.768 	 1134.11 	 -124.44 	-27.3 	 -120.47 	 57.68 	
258.64 	 878.4 	 -351.848 	-43.05 	 -201.74 	 51.8 	
1121.91 	 659.288 	 -386.008 	-22.96 	 -129.36 	 17.15 	
1004.79 	 711.992 	 -377.224 	23.38 	 47.46 	 -33.67 	
394.304 	 920.368 	 -491.904 	50.75 	 191.52 	 -59.01 	
-1544.03 	 1657.25 	 -73.688 	25.55 	 187.74 	 -22.33 	
-1581.12 	 932.568 	 -68.808 	-24.43 	 -108.29 	 36.89 	
570.472 	 1012.6 	 -491.904 	-48.09 	 -261.52 	 46.55 	
1769.49 	 424.56 	 -624.64 	-20.51 	 -125.09 	 17.43 	
965.752 	 701.744 	 -641.72 	41.44 	 156.73 	 -59.92 	
-1260.5 	 1419.59 	 -184.464 	27.72 	 231.49 	 -53.48 	
-2435.61 	 1145.82 	 207.888 	-11.34 	 -46.48 	 19.18 	
-32.208 	 1093.12 	 -524.112 	-38.29 	 -286.02 	 63.84 	
1714.34 	 500.688 	 -658.8 	-27.72 	 -242.83 	 65.87 	
1577.22 	 630.008 	 -842.288 	17.08 	 81.62 	 -41.02 	
-503.128 	 1066.28 	 -289.384 	31.57 	 227.5 	 -67.2 	
-1342.98 	 1349.81 	 20.008 	10.29 	 134.19 	 -30.8 	
-1552.33 	 1016.5 	 30.256 	-15.33 	 -117.81 	 30.87 	
640.744 	 995.52 	 -410.408 	-26.32 	 -272.02 	 77.42 	
2373.14 	 297.192 	 -913.536 	5.88 	 -67.83 	 12.6 	
172.264 	 1064.82 	 -568.52 	34.02 	 252.98 	 -80.36 	
-1554.28 	 1024.8 	 -44.408 	21 	 201.81 	 -46.48 	
-764.208 	 1151.68 	 -50.264 	-9.94 	 -20.72 	 12.74 	
393.328 	 895.48 	 -257.664 	-21.7 	 -113.54 	 26.67 	
861.32 	 827.16 	 -374.784 	-6.65 	 -24.78 	 2.03 	
-148.84 	 1011.62 	 -154.696 	1.68 	 54.32 	 -13.3 	
-218.136 	 988.688 	 -129.32 	0.77 	 30.45 	 -4.9 	
-20.496 	 1005.28 	 -177.632 	-1.96 	 6.65 	 7 	
52.704 	 955.504 	 -181.536 	-4.27 	 1.12 	 8.33 	
88.816 	 965.264 	 -164.456 	-0.56 	 7.98 	 2.17 	
32.696 	 992.592 	 -173.728 	1.82 	 14.35 	 2.24 	
45.384 	 968.68 	 -176.168 	1.47 	 12.88 	 3.36 	
53.192 	 958.432 	 -175.192 	2.94 	 13.02 	 2.94 	
29.768 	 996.496 	 -168.36 	3.01 	 12.6 	 3.43 	
18.056 	 976 	 -168.36 	1.75 	 7 	 2.87 	
56.608 	 981.368 	 -177.144 	1.05 	 2.31 	 0.42 	
65.88 	 984.296 	 -181.536 	0.49 	 1.54 	 0.98 	
101.016 	 969.656 	 -183.488 	0.28 	 3.64 	 1.68 	
109.8 	 968.192 	 -192.272 	1.12 	 10.15 	 0.14 	
128.344 	 966.24 	 -198.128 	2.1 	 18.9 	 -3.29 	
198.128 	 964.776 	 -208.376 	3.64 	 33.04 	 -8.4 	
248.88 	 943.792 	 -232.288 	6.79 	 59.29 	 -17.08 	
266.936 	 921.832 	 -273.28 	11.13 	 94.57 	 -28.7 	
164.944 	 939.4 	 -299.144 	15.4 	 127.33 	 -37.03 	
108.824 	 942.816 	 -321.104 	15.61 	 150.64 	 -43.96 	
25.376 	 957.944 	 -315.736 	12.88 	 162.96 	 -49.56 	
4.88 	 950.624 	 -317.688 	8.26 	 167.09 	 -52.36 	
-17.568 	 956.968 	 -321.104 	4.62 	 165.83 	 -51.24 	
-43.432 	 963.8 	 -319.64 	0.42 	 164.92 	 -47.18 	
-97.112 	 975.512 	 -299.632 	-2.87 	 156.17 	 -41.37 	
-117.12 	 982.344 	 -278.16 	-8.75 	 145.18 	 -36.75 	
