Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
16698214	2425	6459	-9376	1183.400	3151.992	-4575.488	824	-3054	-208	57.680	-213.780	-14.560	1659	31.480	
16708536	2468	7241	-10142	1204.384	3533.608	-4949.296	1460	-2605	36	102.200	-182.350	2.520	1670	31.523	
16718859	1615	9179	-10689	788.120	4479.352	-5216.232	2195	-2124	497	153.650	-148.680	34.790	1670	31.523	
16729181	471	11858	-10458	229.848	5786.704	-5103.504	3124	-1555	1087	218.680	-108.850	76.090	1657	31.473	
16739504	100	14656	-9597	48.800	7152.128	-4683.336	4314	-901	1605	301.980	-63.070	112.350	1657	31.473	
16749826	-648	18366	-8214	-316.224	8962.608	-4008.432	5803	-195	2140	406.210	-13.650	149.800	1661	31.488	
16760149	-2064	23017	-6520	-1007.232	11232.296	-3181.760	7658	566	2822	536.060	39.620	197.540	1661	31.488	
16770471	-5931	28290	-4086	-2894.328	13805.521	-1993.968	9952	1404	3775	696.640	98.280	264.250	1661	31.488	
16780794	-9825	31578	-256	-4794.600	15410.064	-124.928	12668	2350	4779	886.760	164.500	334.530	1661	31.488	
16791116	-11548	32407	3433	-5635.424	15814.616	1675.304	15580	3248	4948	1090.600	227.360	346.360	1661	31.488	
16801438	-13242	32316	7941	-6462.096	15770.208	3875.208	18380	4057	3736	1286.600	283.990	261.520	1661	31.488	
16811760	-16053	28502	11332	-7833.864	13908.977	5530.016	20782	5082	1818	1454.740	355.740	127.260	1658	31.477	
16822082	-10159	16057	15314	-4957.592	7835.816	7473.232	22139	6559	492	1549.730	459.130	34.440	1658	31.477	
16832405	1799	827	-5838	877.912	403.576	-2848.944	12884	5198	14441	901.880	363.860	1010.870	1654	31.461	
16842727	-6301	8641	-1017	-3074.888	4216.808	-496.296	7827	3397	10546	547.890	237.790	738.220	1654	31.461	
16853049	1918	7722	6631	935.984	3768.336	3235.928	11051	3595	-6541	773.570	251.650	-457.870	1658	31.477	
16863371	-9006	13245	5362	-4394.928	6463.560	2616.656	14508	6035	-15588	1015.560	422.450	-1091.160	1658	31.477	
16873693	-5869	17063	3772	-2864.072	8326.744	1840.736	16292	9852	-14598	1140.440	689.640	-1021.860	1671	31.527	
16884016	-9613	11952	5958	-4691.144	5832.576	2907.504	15783	12812	-8681	1104.810	896.840	-607.670	1671	31.527	
16894338	-6872	9713	4469	-3353.536	4739.944	2180.872	15321	14366	-2787	1072.470	1005.620	-195.090	1668	31.516	
16904661	-6213	10318	3573	-3031.944	5035.184	1743.624	15238	14694	-396	1066.660	1028.580	-27.720	1668	31.516	
16914983	-6300	9642	4515	-3074.400	4705.296	2203.320	15066	14561	-1765	1054.620	1019.270	-123.550	1660	31.484	
16925305	-4798	8570	5915	-2341.424	4182.160	2886.520	14212	14682	-5269	994.840	1027.740	-368.830	1660	31.484	
16935627	-3774	8210	7261	-1841.712	4006.480	3543.368	12590	15187	-8849	881.300	1063.090	-619.430	1652	31.453	
16945949	-1980	9004	7811	-966.240	4393.952	3811.768	10347	15907	-11135	724.290	1113.490	-779.450	1652	31.453	
16956272	-1772	8573	7485	-864.736	4183.624	3652.680	7812	16496	-11891	546.840	1154.720	-832.370	1650	31.445	
16966594	419	5760	6052	204.472	2810.880	2953.376	5160	16767	-11565	361.200	1173.690	-809.550	1650	31.445	
16976917	2441	3188	3565	1191.208	1555.744	1739.720	2487	16472	-10412	174.090	1153.040	-728.840	1656	31.469	
16987239	3487	2485	2202	1701.656	1212.680	1074.576	144	15664	-8368	10.080	1096.480	-585.760	1656	31.469	
16997562	4051	2639	889	1976.888	1287.832	433.832	-1640	14457	-6661	-114.800	1011.990	-466.270	1657	31.473	
17007884	4271	2895	-231	2084.248	1412.760	-112.728	-2997	12968	-6303	-209.790	907.760	-441.210	1657	31.473	
17018206	4261	1784	-1153	2079.368	870.592	-562.664	-4208	11254	-7103	-294.560	787.780	-497.210	1651	31.449	
17028528	3830	2126	-3038	1869.040	1037.488	-1482.544	-5353	9381	-7885	-374.710	656.670	-551.950	1651	31.449	
17038850	3311	2479	-3548	1615.768	1209.752	-1731.424	-6232	7491	-7828	-436.240	524.370	-547.960	1662	31.492	
17049172	3088	2641	-4571	1506.944	1288.808	-2230.648	-6735	5694	-6961	-471.450	398.580	-487.270	1662	31.492	
17059494	2807	2296	-5033	1369.816	1120.448	-2456.104	-6878	4084	-5436	-481.460	285.880	-380.520	1657	31.473	
17069816	2140	1659	-5014	1044.320	809.592	-2446.832	-6770	2731	-3494	-473.900	191.170	-244.580	1657	31.473	
17080138	1542	1320	-4994	752.496	644.160	-2437.072	-6515	1639	-1649	-456.050	114.730	-115.430	1660	31.484	
17090461	709	1440	-4598	345.992	702.720	-2243.824	-6185	748	-313	-432.950	52.360	-21.910	1660	31.484	
17100783	-270	1619	-4486	-131.760	790.072	-2189.168	-5806	21	459	-406.420	1.470	32.130	1658	31.477	
17111106	-1018	1377	-4354	-496.784	671.976	-2124.752	-5417	-569	772	-379.190	-39.830	54.040	1658	31.477	
17121428	-1682	1574	-4205	-820.816	768.112	-2052.040	-5049	-1042	846	-353.430	-72.940	59.220	1654	31.461	
17131751	-2350	1935	-4070	-1146.800	944.280	-1986.160	-4681	-1399	870	-327.670	-97.930	60.900	1654	31.461	
17142073	-2628	2402	-3778	-1282.464	1172.176	-1843.664	-4301	-1656	775	-301.070	-115.920	54.250	1654	31.461	
17152396	-2541	2733	-3383	-1240.008	1333.704	-1650.904	-3893	-1872	434	-272.510	-131.040	30.380	1654	31.461	
17162718	-2369	2962	-2909	-1156.072	1445.456	-1419.592	-3458	-2080	-22	-242.060	-145.600	-1.540	1657	31.473	
17173041	-2286	3041	-2581	-1115.568	1484.008	-1259.528	-3001	-2268	-377	-210.070	-158.760	-26.390	1657	31.473	
17183363	-2132	3047	-2382	-1040.416	1486.936	-1162.416	-2543	-2423	-587	-178.010	-169.610	-41.090	1656	31.469	
17193685	-1948	3135	-1976	-950.624	1529.880	-964.288	-2099	-2548	-729	-146.930	-178.360	-51.030	1656	31.469	
17204007	-1819	3438	-1639	-887.672	1677.744	-799.832	-1663	-2649	-812	-116.410	-185.430	-56.840	1663	31.496	
17214329	-1594	3545	-1498	-777.872	1729.960	-731.024	-1225	-2731	-857	-85.750	-191.170	-59.990	1663	31.496	
17224651	-1100	3426	-1137	-536.800	1671.888	-554.856	-800	-2813	-936	-56.000	-196.910	-65.520	1644	31.422	
17234973	-759	3323	-783	-370.392	1621.624	-382.104	-398	-2913	-993	-27.860	-203.910	-69.510	1644	31.422	
17245295	-794	3277	-554	-387.472	1599.176	-270.352	-17	-3010	-927	-1.190	-210.700	-64.890	1648	31.438	
17255617	-811	3180	-359	-395.768	1551.840	-175.192	341	-3080	-707	23.870	-215.600	-49.490	1648	31.438	
17265940	-816	2983	-252	-398.208	1455.704	-122.976	661	-3132	-441	46.270	-219.240	-30.870	1648	31.438	
17276262	-757	2802	-102	-369.416	1367.376	-49.776	932	-3174	-219	65.240	-222.180	-15.330	1648	31.438	
17286585	-702	2799	72	-342.576	1365.912	35.136	1159	-3213	-52	81.130	-224.910	-3.640	1656	31.469	
17296907	-834	2880	225	-406.992	1405.440	109.800	1355	-3244	79	94.850	-227.080	5.530	1656	31.469	
17307230	-891	2977	355	-434.808	1452.776	173.240	1534	-3260	137	107.380	-228.200	9.590	1654	31.461	
17317552	-740	3096	686	-361.120	1510.848	334.768	1707	-3277	15	119.490	-229.390	1.050	1654	31.461	
17327874	-765	3191	839	-373.320	1557.208	409.432	1900	-3314	-365	133.000	-231.980	-25.550	1652	31.453	
17338196	-690	2919	856	-336.720	1424.472	417.728	2114	-3353	-876	147.980	-234.710	-61.320	1652	31.453	
17348518	-453	2621	950	-221.064	1279.048	463.600	2314	-3372	-1282	161.980	-236.040	-89.740	1651	31.449	
17358840	-243	2560	1101	-118.584	1249.280	537.288	2485	-3368	-1451	173.950	-235.760	-101.570	1651	31.449	
17369162	-70	2546	1211	-34.160	1242.448	590.968	2628	-3343	-1358	183.960	-234.010	-95.060	1661	31.488	
17379484	107	2546	1329	52.216	1242.448	648.552	2744	-3310	-1093	192.080	-231.700	-76.510	1661	31.488	
17389806	280	2523	1356	136.640	1231.224	661.728	2831	-3288	-810	198.170	-230.160	-56.700	1653	31.457	
17400128	449	2412	1427	219.112	1177.056	696.376	2890	-3286	-633	202.300	-230.020	-44.310	1653	31.457	
17410450	533	2171	1485	260.104	1059.448	724.680	2923	-3303	-598	204.610	-231.210	-41.860	1655	31.465	
17420773	608	2010	1539	296.704	980.880	751.032	2927	-3327	-677	204.890	-232.890	-47.390	1655	31.465	
17431095	670	1902	1657	326.960	928.176	808.616	2916	-3351	-798	204.120	-234.570	-55.860	1659	31.480	
17441417	822	1975	1760	401.136	963.800	858.880	2905	-3373	-914	203.350	-236.110	-63.980	1659	31.480	
17451739	928	2159	1930	452.864	1053.592	941.840	2903	-3395	-984	203.210	-237.650	-68.880	1656	31.469	
17462061	983	2285	2027	479.704	1115.080	989.176	2915	-3414	-981	204.050	-238.980	-68.670	1656	31.469	
17472383	1000	2072	2118	488.000	1011.136	1033.584	2933	-3428	-908	205.310	-239.960	-63.560	1652	31.453	
17482705	983	1675	2318	479.704	817.400	1131.184	2923	-3436	-792	204.610	-240.520	-55.440	1652	31.453	
17493027	950	1417	2491	463.600	691.496	1215.608	2877	-3438	-652	201.390	-240.660	-45.640	1655	31.465	
17503349	898	1166	2640	438.224	569.008	1288.320	2800	-3435	-495	196.000	-240.450	-34.650	1655	31.465	
17513671	850	1105	2791	414.800	539.240	1362.008	2700	-3423	-343	189.000	-239.610	-24.010	1658	31.477	
17523993	811	1247	2855	395.768	608.536	1393.240	2592	-3405	-188	181.440	-238.350	-13.160	1658	31.477	
17534316	742	1422	2903	362.096	693.936	1416.664	2491	-3380	6	174.370	-236.600	0.420	1660	31.484	
17544638	573	1366	2872	279.624	666.608	1401.536	2391	-3346	220	167.370	-234.220	15.400	1660	31.484	
17554961	375	1172	2833	183.000	571.936	1382.504	2276	-3299	391	159.320	-230.930	27.370	1649	31.441	
17565285	245	1048	2822	119.560	511.424	1377.136	2143	-3238	480	150.010	-226.660	33.600	1649	31.441	
17575605	62	1016	2710	30.256	495.808	1322.480	2004	-3162	498	140.280	-221.340	34.860	1668	31.516	
17585927	-204	1010	2702	-99.552	492.880	1318.576	1872	-3067	492	131.040	-214.690	34.440	1668	31.516	
17596249	-589	1165	2813	-287.432	568.520	1372.744	1733	-2954	405	121.310	-206.780	28.350	1655	31.465	
17606571	-398	1789	3394	-194.224	873.032	1656.272	1506	-2846	519	105.420	-199.220	36.330	1655	31.465	
17616893	-223	1122	3084	-108.824	547.536	1504.992	1142	-2770	1309	79.940	-193.900	91.630	1650	31.445	
17627215	-309	1268	2420	-150.792	618.784	1180.960	766	-2749	1410	53.620	-192.430	98.700	1650	31.445	
17637537	-615	1528	2602	-300.120	745.664	1269.776	569	-2694	810	39.830	-188.580	56.700	1653	31.457	
17647859	-590	1759	2391	-287.920	858.392	1166.808	492	-2596	-13	34.440	-181.720	-0.910	1653	31.457	
17658181	-235	1873	2362	-114.680	914.024	1152.656	498	-2486	-748	34.860	-174.020	-52.360	1654	31.461	
17668504	-29	2055	2505	-14.152	1002.840	1222.440	559	-2371	-1250	39.130	-165.970	-87.500	1654	31.461	
17678826	136	2161	2538	66.368	1054.568	1238.544	655	-2248	-1510	45.850	-157.360	-105.700	1654	31.461	
17689149	262	2288	2469	127.856	1116.544	1204.872	770	-2118	-1575	53.900	-148.260	-110.250	1654	31.461	
17699471	118	2338	2462	57.584	1140.944	1201.456	898	-1997	-1496	62.860	-139.790	-104.720	1657	31.473	
17709794	164	2626	2330	80.032	1281.488	1137.040	1029	-1895	-1367	72.030	-132.650	-95.690	1657	31.473	
17720116	-104	2519	2293	-50.752	1229.272	1118.984	1152	-1834	-1253	80.640	-128.380	-87.710	1667	31.512	
17730438	-173	2475	2325	-84.424	1207.800	1134.600	1222	-1788	-1148	85.540	-125.160	-80.360	1667	31.512	
17740760	-124	2313	2237	-60.512	1128.744	1091.656	1242	-1770	-1035	86.940	-123.900	-72.450	1665	31.504	
17751082	61	2212	2084	29.768	1079.456	1016.992	1227	-1774	-915	85.890	-124.180	-64.050	1665	31.504	
17761404	258	2124	1944	125.904	1036.512	948.672	1197	-1776	-801	83.790	-124.320	-56.070	1656	31.469	
17771726	370	2069	1832	180.560	1009.672	894.016	1158	-1756	-723	81.060	-122.920	-50.610	1656	31.469	
17782048	415	2048	1814	202.520	999.424	885.232	1111	-1709	-659	77.770	-119.630	-46.130	1656	31.469	
17792370	485	2026	1855	236.680	988.688	905.240	1059	-1642	-604	74.130	-114.940	-42.280	1656	31.469	
17802692	534	2001	1753	260.592	976.488	855.464	1004	-1578	-590	70.280	-110.460	-41.300	1647	31.434	
17813014	519	2047	1537	253.272	998.936	750.056	948	-1523	-601	66.360	-106.610	-42.070	1647	31.434	
17823337	463	1973	1523	225.944	962.824	743.224	895	-1479	-585	62.650	-103.530	-40.950	1662	31.492	
17833659	397	1796	1603	193.736	876.448	782.264	834	-1443	-515	58.380	-101.010	-36.050	1662	31.492	
17843982	368	1653	1579	179.584	806.664	770.552	757	-1414	-421	52.990	-98.980	-29.470	1659	31.480	
17854304	372	1527	1487	181.536	745.176	725.656	666	-1395	-344	46.620	-97.650	-24.080	1659	31.480	
17864627	425	1446	1372	207.400	705.648	669.536	567	-1383	-294	39.690	-96.810	-20.580	1658	31.477	
17874949	435	1354	1343	212.280	660.752	655.384	463	-1374	-246	32.410	-96.180	-17.220	1658	31.477	
17885271	469	1258	1354	228.872	613.904	660.752	350	-1361	-176	24.500	-95.270	-12.320	1654	31.461	
17895593	511	1187	1327	249.368	579.256	647.576	229	-1340	-93	16.030	-93.800	-6.510	1654	31.461	
17905915	489	1250	1242	238.632	610.000	606.096	107	-1312	-22	7.490	-91.840	-1.540	1659	31.480	
17916237	355	1298	1162	173.240	633.424	567.056	-5	-1279	17	-0.350	-89.530	1.190	1659	31.480	
17926559	352	1219	1107	171.776	594.872	540.216	-105	-1239	4	-7.350	-86.730	0.280	1650	31.445	
17936881	392	1155	1060	191.296	563.640	517.280	-198	-1204	-60	-13.860	-84.280	-4.200	1650	31.445	
17947203	407	1056	988	198.616	515.328	482.144	-286	-1180	-148	-20.020	-82.600	-10.360	1664	31.500	
17957526	457	1089	905	223.016	531.432	441.640	-368	-1161	-224	-25.760	-81.270	-15.680	1664	31.500	
17967848	480	1098	821	234.240	535.824	400.648	-438	-1143	-256	-30.660	-80.010	-17.920	1656	31.469	
17978171	369	1004	805	180.072	489.952	392.840	-495	-1117	-233	-34.650	-78.190	-16.310	1656	31.469	
17988493	211	918	772	102.968	447.984	376.736	-547	-1076	-176	-38.290	-75.320	-12.320	1651	31.449	
17998816	195	862	744	95.160	420.656	363.072	-598	-1022	-110	-41.860	-71.540	-7.700	1651	31.449	
18009138	302	961	690	147.376	468.968	336.720	-645	-965	-45	-45.150	-67.550	-3.150	1656	31.469	
18019460	149	1059	793	72.712	516.792	386.984	-682	-913	3	-47.740	-63.910	0.210	1656	31.469	
18029782	436	1093	1013	212.768	533.384	494.344	-710	-861	14	-49.700	-60.270	0.980	1659	31.480	
18040104	472	1506	1091	230.336	734.928	532.408	-723	-832	-56	-50.610	-58.240	-3.920	1659	31.480	
18050426	368	1483	1017	179.584	723.704	496.296	-707	-815	-237	-49.490	-57.050	-16.590	1665	31.504	
18060748	241	1306	891	117.608	637.328	434.808	-691	-798	-477	-48.370	-55.860	-33.390	1665	31.504	
18071070	208	1360	856	101.504	663.680	417.728	-689	-778	-710	-48.230	-54.460	-49.700	1663	31.496	
18081392	295	1441	798	143.960	703.208	389.424	-691	-757	-897	-48.370	-52.990	-62.790	1663	31.496	
18091715	354	1462	671	172.752	713.456	327.448	-695	-740	-1016	-48.650	-51.800	-71.120	1649	31.441	
18102037	409	1522	637	199.592	742.736	310.856	-705	-726	-1070	-49.350	-50.820	-74.900	1649	31.441	
18112360	550	1706	669	268.400	832.528	326.472	-716	-720	-1080	-50.120	-50.400	-75.600	1650	31.445	
18122682	755	1885	697	368.440	919.880	340.136	-717	-730	-1065	-50.190	-51.100	-74.550	1650	31.445	
18133005	838	1997	751	408.944	974.536	366.488	-702	-759	-1028	-49.140	-53.130	-71.960	1652	31.453	
18143327	771	2080	859	376.248	1015.040	419.192	-672	-803	-954	-47.040	-56.210	-66.780	1652	31.453	
18153650	777	2418	845	379.176	1179.984	412.360	-626	-856	-846	-43.820	-59.920	-59.220	1652	31.453	
18163972	659	2366	891	321.592	1154.608	434.808	-544	-919	-683	-38.080	-64.330	-47.810	1652	31.453	
18174294	563	2357	1049	274.744	1150.216	511.912	-459	-982	-470	-32.130	-68.740	-32.900	1645	31.426	
18184616	666	2578	1217	325.008	1258.064	593.896	-371	-1051	-273	-25.970	-73.570	-19.110	1645	31.426	
18194938	642	2670	1357	313.296	1302.960	662.216	-270	-1130	-105	-18.900	-79.100	-7.350	1650	31.445	
18205260	629	2802	1465	306.952	1367.376	714.920	-160	-1209	57	-11.200	-84.630	3.990	1650	31.445	
18215582	519	2921	1508	253.272	1425.448	735.904	-43	-1282	227	-3.010	-89.740	15.890	1658	31.477	
18225904	242	2981	1552	118.096	1454.728	757.376	83	-1343	367	5.810	-94.010	25.690	1658	31.477	
18236226	-113	3013	1600	-55.144	1470.344	780.800	215	-1374	434	15.050	-96.180	30.380	1659	31.480	
18246548	-166	2657	1613	-81.008	1296.616	787.144	340	-1367	446	23.800	-95.690	31.220	1659	31.480	
18256870	-285	2646	1526	-139.080	1291.248	744.688	432	-1334	430	30.240	-93.380	30.100	1656	31.469	
18267193	-290	2391	1396	-141.520	1166.808	681.248	501	-1281	360	35.070	-89.670	25.200	1656	31.469	
18277515	-300	1841	1173	-146.400	898.408	572.424	523	-1219	234	36.610	-85.330	16.380	1664	31.500	
18287838	-448	1721	1000	-218.624	839.848	488.000	482	-1153	89	33.740	-80.710	6.230	1664	31.500	
18298160	-524	1884	995	-255.712	919.392	485.560	412	-1074	-47	28.840	-75.180	-3.290	1655	31.465	
18308482	-610	1891	1052	-297.680	922.808	513.376	340	-980	-163	23.800	-68.600	-11.410	1655	31.465	
18318804	-584	1991	1084	-284.992	971.608	528.992	267	-873	-283	18.690	-61.110	-19.810	1657	31.473	
18329126	-615	2026	1070	-300.120	988.688	522.160	198	-764	-418	13.860	-53.480	-29.260	1657	31.473	
18339448	-628	1991	1031	-306.464	971.608	503.128	133	-657	-576	9.310	-45.990	-40.320	1642	31.414	
18349770	-580	1910	948	-283.040	932.080	462.624	62	-564	-769	4.340	-39.480	-53.830	1642	31.414	
18360092	-561	2001	843	-273.768	976.488	411.384	-17	-489	-962	-1.190	-34.230	-67.340	1652	31.453	
18370414	-478	2045	829	-233.264	997.960	404.552	-90	-429	-1109	-6.300	-30.030	-77.630	1652	31.453	
18380736	-413	2118	796	-201.544	1033.584	388.448	-158	-383	-1206	-11.060	-26.810	-84.420	1656	31.469	
18391058	5	2298	959	2.440	1121.424	467.992	-213	-361	-1265	-14.910	-25.270	-88.550	1656	31.469	
18401381	-186	1921	1067	-90.768	937.448	520.696	-261	-367	-1205	-18.270	-25.690	-84.350	1653	31.457	
18411703	-166	2042	944	-81.008	996.496	460.672	-323	-375	-1043	-22.610	-26.250	-73.010	1653	31.457	
18422026	-218	2085	774	-106.384	1017.480	377.712	-371	-392	-864	-25.970	-27.440	-60.480	1653	31.457	
18432348	-285	2088	749	-139.080	1018.944	365.512	-403	-413	-693	-28.210	-28.910	-48.510	1653	31.457	
18442671	-243	2121	713	-118.584	1035.048	347.944	-425	-441	-546	-29.750	-30.870	-38.220	1659	31.480	
18452993	-280	2038	698	-136.640	994.544	340.624	-440	-479	-445	-30.800	-33.530	-31.150	1659	31.480	
18463315	-287	2033	700	-140.056	992.104	341.600	-456	-525	-414	-31.920	-36.750	-28.980	1654	31.461	
18473637	135	2190	745	65.880	1068.720	363.560	-466	-587	-471	-32.620	-41.090	-32.970	1654	31.461	
18483959	108	2116	621	52.704	1032.608	303.048	-466	-684	-583	-32.620	-47.880	-40.810	1663	31.496	
18494281	160	2078	509	78.080	1014.064	248.392	-465	-787	-670	-32.550	-55.090	-46.900	1663	31.496	
18504603	279	1993	492	136.152	972.584	240.096	-461	-885	-659	-32.270	-61.950	-46.130	1642	31.414	
18514925	361	1856	479	176.168	905.728	233.752	-458	-975	-532	-32.060	-68.250	-37.240	1642	31.414	
18525247	509	1756	332	248.392	856.928	162.016	-464	-1059	-332	-32.480	-74.130	-23.240	1643	31.418	
18535569	599	1641	235	292.312	800.808	114.680	-482	-1151	-105	-33.740	-80.570	-7.350	1643	31.418	
18545891	559	1579	133	272.792	770.552	64.904	-514	-1250	139	-35.980	-87.500	9.730	1657	31.473	
18556214	522	1548	31	254.736	755.424	15.128	-556	-1353	370	-38.920	-94.710	25.900	1657	31.473	
18566536	454	1625	-20	221.552	793.000	-9.760	-603	-1458	557	-42.210	-102.060	38.990	1661	31.488	
18576859	535	1613	6	261.080	787.144	2.928	-648	-1561	676	-45.360	-109.270	47.320	1661	31.488	
18587181	377	1737	-186	183.976	847.656	-90.768	-697	-1661	736	-48.790	-116.270	51.520	1655	31.465	
18597504	167	1706	-119	81.496	832.528	-58.072	-744	-1752	706	-52.080	-122.640	49.420	1655	31.465	
18607826	203	1862	-229	99.064	908.656	-111.752	-784	-1836	566	-54.880	-128.520	39.620	1651	31.449	
18618149	-1	1967	-339	-0.488	959.896	-165.432	-808	-1919	382	-56.560	-134.330	26.740	1651	31.449	
18628471	68	1992	-357	33.184	972.096	-174.216	-831	-1999	227	-58.170	-139.930	15.890	1663	31.496	
18638793	-80	2282	-379	-39.040	1113.616	-184.952	-830	-2106	-64	-58.100	-147.420	-4.480	1663	31.496	
18649115	-68	2469	-323	-33.184	1204.872	-157.624	-758	-2231	-510	-53.060	-156.170	-35.700	1646	31.430	
18659437	117	2563	-233	57.096	1250.744	-113.704	-632	-2360	-865	-44.240	-165.200	-60.550	1646	31.430	
18669759	292	2610	-154	142.496	1273.680	-75.152	-479	-2487	-981	-33.530	-174.090	-68.670	1652	31.453	
18680081	453	2644	-4	221.064	1290.272	-1.952	-320	-2607	-901	-22.400	-182.490	-63.070	1652	31.453	
18690403	608	2630	138	296.704	1283.440	67.344	-170	-2728	-767	-11.900	-190.960	-53.690	1652	31.453	
18700725	785	2667	326	383.080	1301.496	159.088	-35	-2856	-691	-2.450	-199.920	-48.370	1652	31.453	
18711048	951	2650	449	464.088	1293.200	219.112	85	-2995	-711	5.950	-209.650	-49.770	1646	31.430	
18721370	1045	2518	528	509.960	1228.784	257.664	185	-3136	-784	12.950	-219.520	-54.880	1646	31.430	
18731693	1116	2340	552	544.608	1141.920	269.376	257	-3269	-839	17.990	-228.830	-58.730	1655	31.465	
18742015	1231	2151	553	600.728	1049.688	269.864	295	-3387	-853	20.650	-237.090	-59.710	1655	31.465	
18752338	1261	2072	534	615.368	1011.136	260.592	299	-3492	-822	20.930	-244.440	-57.540	1652	31.453	
18762660	1276	1968	500	622.688	960.384	244.000	281	-3578	-749	19.670	-250.460	-52.430	1652	31.453	
18772983	1225	1926	539	597.800	939.888	263.032	244	-3646	-652	17.080	-255.220	-45.640	1657	31.473	
18783305	1210	1949	564	590.480	951.112	275.232	195	-3695	-567	13.650	-258.650	-39.690	1657	31.473	
18793627	1205	1996	573	588.040	974.048	279.624	141	-3729	-570	9.870	-261.030	-39.900	1650	31.445	
18803949	1182	1959	542	576.816	955.992	264.496	83	-3752	-705	5.810	-262.640	-49.350	1650	31.445	
18814271	1156	1988	486	564.128	970.144	237.168	23	-3755	-892	1.610	-262.850	-62.440	1656	31.469	
18824593	1240	1982	473	605.120	967.216	230.824	-29	-3739	-1024	-2.030	-261.730	-71.680	1656	31.469	
18834915	1315	1958	474	641.720	955.504	231.312	-74	-3711	-1077	-5.180	-259.770	-75.390	1652	31.453	
18845237	1399	1923	440	682.712	938.424	214.720	-117	-3679	-1064	-8.190	-257.530	-74.480	1652	31.453	
18855559	1439	1866	388	702.232	910.608	189.344	-162	-3647	-1018	-11.340	-255.290	-71.260	1652	31.453	
18865882	1371	1788	345	669.048	872.544	168.360	-214	-3612	-964	-14.980	-252.840	-67.480	1652	31.453	
18876204	1331	1715	408	649.528	836.920	199.104	-275	-3570	-918	-19.250	-249.900	-64.260	1669	31.520	
18886527	1298	1684	407	633.424	821.792	198.616	-341	-3522	-892	-23.870	-246.540	-62.440	1669	31.520	
18896849	1351	1643	423	659.288	801.784	206.424	-406	-3474	-901	-28.420	-243.180	-63.070	1651	31.449	
18907172	1311	1564	351	639.768	763.232	171.288	-471	-3430	-941	-32.970	-240.100	-65.870	1651	31.449	
18917494	1265	1504	317	617.320	733.952	154.696	-541	-3386	-983	-37.870	-237.020	-68.810	1657	31.473	
18927817	1259	1428	294	614.392	696.864	143.472	-616	-3340	-1032	-43.120	-233.800	-72.240	1657	31.473	
18938139	1216	1383	252	593.408	674.904	122.976	-693	-3298	-1101	-48.510	-230.860	-77.070	1651	31.449	
18948461	1237	1350	248	603.656	658.800	121.024	-769	-3259	-1177	-53.830	-228.130	-82.390	1651	31.449	
18958783	1362	1335	244	664.656	651.480	119.072	-839	-3230	-1268	-58.730	-226.100	-88.760	1652	31.453	
18969105	1493	1293	213	728.584	630.984	103.944	-903	-3217	-1378	-63.210	-225.190	-96.460	1652	31.453	
18979427	1568	1287	188	765.184	628.056	91.744	-964	-3211	-1429	-67.480	-224.770	-100.030	1651	31.449	
18989749	1606	1242	218	783.728	606.096	106.384	-1021	-3204	-1380	-71.470	-224.280	-96.600	1651	31.449	
19000071	1582	1266	297	772.016	617.808	144.936	-1079	-3194	-1266	-75.530	-223.580	-88.620	1658	31.477	
19010393	1546	1300	320	754.448	634.400	156.160	-1138	-3183	-1166	-79.660	-222.810	-81.620	1658	31.477	
19020716	1583	1357	290	772.504	662.216	141.520	-1196	-3174	-1145	-83.720	-222.180	-80.150	1650	31.445	
19031038	1703	1435	239	831.064	700.280	116.632	-1245	-3169	-1179	-87.150	-221.830	-82.530	1650	31.445	
19041361	1875	1511	210	915.000	737.368	102.480	-1289	-3171	-1212	-90.230	-221.970	-84.840	1644	31.422	
19051683	2090	1560	91	1019.920	761.280	44.408	-1329	-3179	-1262	-93.030	-222.530	-88.340	1644	31.422	
19062006	2296	1593	60	1120.448	777.384	29.280	-1363	-3194	-1352	-95.410	-223.580	-94.640	1662	31.492	
19072328	2491	1582	67	1215.608	772.016	32.696	-1391	-3214	-1449	-97.370	-224.980	-101.430	1662	31.492	
19082651	2744	1613	-83	1339.072	787.144	-40.504	-1411	-3237	-1512	-98.770	-226.590	-105.840	1645	31.426	
19092973	3075	1608	-130	1500.600	784.704	-63.440	-1422	-3265	-1480	-99.540	-228.550	-103.600	1645	31.426	
19103295	3458	1608	-256	1687.504	784.704	-124.928	-1429	-3305	-1310	-100.030	-231.350	-91.700	1642	31.414	
19113617	3765	1533	-442	1837.320	748.104	-215.696	-1438	-3362	-1033	-100.660	-235.340	-72.310	1642	31.414	
19123939	3871	1377	-580	1889.048	671.976	-283.040	-1456	-3435	-740	-101.920	-240.450	-51.800	1647	31.434	
19134261	3781	1330	-802	1845.128	649.040	-391.376	-1485	-3514	-523	-103.950	-245.980	-36.610	1647	31.434	
19144583	3650	1408	-1034	1781.200	687.104	-504.592	-1511	-3589	-436	-105.770	-251.230	-30.520	1634	31.383	
19154905	3627	1683	-1264	1769.976	821.304	-616.832	-1516	-3662	-502	-106.120	-256.340	-35.140	1634	31.383	
