Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
5055560	5257	-518	-510	2565.416	-252.784	-248.880	2647	-7321	-106	185.290	-512.470	-7.420	1832	32.156	
5065883	4162	30	-570	2031.056	14.640	-278.160	1743	-6763	613	122.010	-473.410	42.910	1821	32.113	
5076205	3638	340	-544	1775.344	165.920	-265.472	1026	-6203	330	71.820	-434.210	23.100	1821	32.113	
5086527	3700	445	-347	1805.600	217.160	-169.336	555	-5661	-535	38.850	-396.270	-37.450	1819	32.105	
5096850	3455	500	-419	1686.040	244.000	-204.472	289	-5149	-1367	20.230	-360.430	-95.690	1819	32.105	
5107172	3326	-5	-930	1623.088	-2.440	-453.840	157	-4641	-1895	10.990	-324.870	-132.650	1821	32.113	
5117494	2911	-66	-1223	1420.568	-32.208	-596.824	78	-4127	-2098	5.460	-288.890	-146.860	1821	32.113	
5127817	2657	-216	-1132	1296.616	-105.408	-552.416	34	-3600	-2009	2.380	-252.000	-140.630	1813	32.082	
5138140	2137	26	-940	1042.856	12.688	-458.720	30	-3075	-1815	2.100	-215.250	-127.050	1813	32.082	
5148462	1984	139	-904	968.192	67.832	-441.152	79	-2558	-1645	5.530	-179.060	-115.150	1819	32.105	
5158784	1884	292	-1055	919.392	142.496	-514.840	179	-2082	-1629	12.530	-145.740	-114.030	1819	32.105	
5169107	1922	190	-1226	937.936	92.720	-598.288	309	-1656	-1761	21.630	-115.920	-123.270	1805	32.051	
5179429	2067	-58	-1292	1008.696	-28.304	-630.496	435	-1283	-2008	30.450	-89.810	-140.560	1805	32.051	
5189751	2292	-263	-1256	1118.496	-128.344	-612.928	537	-959	-2261	37.590	-67.130	-158.270	1806	32.055	
5200073	2548	-616	-1236	1243.424	-300.608	-603.168	604	-681	-2375	42.280	-47.670	-166.250	1806	32.055	
5210396	2653	-801	-1284	1294.664	-390.888	-626.592	634	-446	-2265	44.380	-31.220	-158.550	1819	32.105	
5220718	2707	-981	-1357	1321.016	-478.728	-662.216	644	-247	-1929	45.080	-17.290	-135.030	1819	32.105	
5231040	2700	-948	-1356	1317.600	-462.624	-661.728	646	-87	-1494	45.220	-6.090	-104.580	1822	32.117	
5241363	2804	-867	-1179	1368.352	-423.096	-575.352	660	25	-1111	46.200	1.750	-77.770	1822	32.117	
5251686	2776	-653	-1021	1354.688	-318.664	-498.248	699	86	-882	48.930	6.020	-61.740	1819	32.105	
5262008	2627	-508	-1019	1281.976	-247.904	-497.272	770	112	-787	53.900	7.840	-55.090	1819	32.105	
5272330	2393	-366	-1045	1167.784	-178.608	-509.960	874	126	-764	61.180	8.820	-53.480	1807	32.059	
5282653	2242	-213	-1076	1094.096	-103.944	-525.088	1005	136	-796	70.350	9.520	-55.720	1807	32.059	
5292975	2115	-181	-1226	1032.120	-88.328	-598.288	1160	143	-870	81.200	10.010	-60.900	1811	32.074	
5303297	2014	-271	-1418	982.832	-132.248	-691.984	1325	150	-957	92.750	10.500	-66.990	1811	32.074	
5313620	1914	-420	-1515	934.032	-204.960	-739.320	1484	162	-1035	103.880	11.340	-72.450	1808	32.063	
5323942	1880	-422	-1564	917.440	-205.936	-763.232	1637	183	-1085	114.590	12.810	-75.950	1808	32.063	
5334264	1800	-509	-1734	878.400	-248.392	-846.192	1786	212	-1087	125.020	14.840	-76.090	1816	32.094	
5344586	1666	-591	-1932	813.008	-288.408	-942.816	1925	256	-1051	134.750	17.920	-73.570	1816	32.094	
5354909	1563	-712	-2148	762.744	-347.456	-1048.224	2051	313	-1028	143.570	21.910	-71.960	1812	32.078	
5365231	1399	-758	-2222	682.712	-369.904	-1084.336	2167	388	-1072	151.690	27.160	-75.040	1812	32.078	
5375553	1259	-818	-2152	614.392	-399.184	-1050.176	2277	485	-1188	159.390	33.950	-83.160	1809	32.066	
5385876	1016	-894	-2164	495.808	-436.272	-1056.032	2378	612	-1326	166.460	42.840	-92.820	1809	32.066	
5396198	850	-1075	-2170	414.800	-524.600	-1058.960	2463	775	-1457	172.410	54.250	-101.990	1806	32.055	
5406520	827	-1282	-2179	403.576	-625.616	-1063.352	2519	966	-1599	176.330	67.620	-111.930	1806	32.055	
5416843	735	-1416	-2154	358.680	-691.008	-1051.152	2540	1174	-1755	177.800	82.180	-122.850	1809	32.066	
5427166	680	-1604	-2047	331.840	-782.752	-998.936	2525	1400	-1907	176.750	98.000	-133.490	1809	32.066	
5437488	713	-1738	-1968	347.944	-848.144	-960.384	2469	1630	-2085	172.830	114.100	-145.950	1811	32.074	
5447810	795	-1801	-1763	387.960	-878.888	-860.344	2373	1852	-2326	166.110	129.640	-162.820	1811	32.074	
5458133	848	-2038	-1655	413.824	-994.544	-807.640	2239	2062	-2599	156.730	144.340	-181.930	1808	32.063	
5468455	1015	-2036	-1544	495.320	-993.568	-753.472	2062	2255	-2917	144.340	157.850	-204.190	1808	32.063	
5478777	1204	-1986	-1108	587.552	-969.168	-540.704	1857	2421	-3294	129.990	169.470	-230.580	1813	32.082	
5489100	1339	-1865	-776	653.432	-910.120	-378.688	1633	2559	-3675	114.310	179.130	-257.250	1813	32.082	
5499423	1453	-1566	-565	709.064	-764.208	-275.720	1398	2670	-4040	97.860	186.900	-282.800	1817	32.098	
5509745	1602	-1275	-286	781.776	-622.200	-139.568	1165	2753	-4387	81.550	192.710	-307.090	1817	32.098	
5520067	1723	-979	-44	840.824	-477.752	-21.472	936	2804	-4710	65.520	196.280	-329.700	1807	32.059	
5530390	1828	-643	133	892.064	-313.784	64.904	715	2827	-5015	50.050	197.890	-351.050	1807	32.059	
5540712	1913	-401	271	933.544	-195.688	132.248	501	2822	-5303	35.070	197.540	-371.210	1816	32.094	
5551034	2004	14	577	977.952	6.832	281.576	286	2788	-5554	20.020	195.160	-388.780	1816	32.094	
5561357	2084	55	515	1016.992	26.840	251.320	65	2723	-5653	4.550	190.610	-395.710	1814	32.086	
5571679	2331	441	250	1137.528	215.208	122.000	-162	2616	-5719	-11.340	183.120	-400.330	1814	32.086	
5582001	2187	337	272	1067.256	164.456	132.736	-365	2476	-5816	-25.550	173.320	-407.120	1816	32.094	
5592324	2092	557	382	1020.896	271.816	186.416	-559	2324	-5887	-39.130	162.680	-412.090	1816	32.094	
5602647	1970	774	358	961.360	377.712	174.704	-735	2175	-5973	-51.450	152.250	-418.110	1816	32.094	
5612969	1864	917	303	909.632	447.496	147.864	-902	2023	-6067	-63.140	141.610	-424.690	1816	32.094	
5623291	1805	982	330	880.840	479.216	161.040	-1052	1863	-6150	-73.640	130.410	-430.500	1819	32.105	
5633614	1662	1057	350	811.056	515.816	170.800	-1184	1693	-6205	-82.880	118.510	-434.350	1819	32.105	
5643936	1595	1161	379	778.360	566.568	184.952	-1297	1516	-6222	-90.790	106.120	-435.540	1811	32.074	
5654258	1591	1201	304	776.408	586.088	148.352	-1390	1335	-6205	-97.300	93.450	-434.350	1811	32.074	
5664581	1629	1180	184	794.952	575.840	89.792	-1464	1153	-6166	-102.480	80.710	-431.620	1812	32.078	
5674904	1684	1165	99	821.792	568.520	48.312	-1520	974	-6094	-106.400	68.180	-426.580	1812	32.078	
5685226	1688	1202	142	823.744	586.576	69.296	-1556	801	-5969	-108.920	56.070	-417.830	1822	32.117	
5695548	1592	1192	269	776.896	581.696	131.272	-1573	636	-5789	-110.110	44.520	-405.230	1822	32.117	
5705871	1456	1083	241	710.528	528.504	117.608	-1581	483	-5574	-110.670	33.810	-390.180	1813	32.082	
5716193	1373	1080	146	670.024	527.040	71.248	-1587	343	-5341	-111.090	24.010	-373.870	1813	32.082	
5726515	1298	1102	101	633.424	537.776	49.288	-1584	209	-5105	-110.880	14.630	-357.350	1817	32.098	
5736838	1297	1145	169	632.936	558.760	82.472	-1570	85	-4881	-109.900	5.950	-341.670	1817	32.098	
5747160	1390	1129	300	678.320	550.952	146.400	-1541	-26	-4670	-107.870	-1.820	-326.900	1815	32.090	
5757482	1407	1168	342	686.616	569.984	166.896	-1501	-123	-4455	-105.070	-8.610	-311.850	1815	32.090	
5767804	1561	1245	424	761.768	607.560	206.912	-1451	-205	-4219	-101.570	-14.350	-295.330	1810	32.070	
5778127	1615	1252	622	788.120	610.976	303.536	-1399	-278	-3944	-97.930	-19.460	-276.080	1810	32.070	
5788449	1727	1357	842	842.776	662.216	410.896	-1351	-345	-3622	-94.570	-24.150	-253.540	1808	32.063	
5798771	1789	1398	1025	873.032	682.224	500.200	-1302	-408	-3274	-91.140	-28.560	-229.180	1808	32.063	
5809094	1851	1569	1234	903.288	765.672	602.192	-1253	-468	-2926	-87.710	-32.760	-204.820	1806	32.055	
5819416	1831	1737	1460	893.528	847.656	712.480	-1200	-526	-2589	-84.000	-36.820	-181.230	1806	32.055	
5829738	1697	1793	1641	828.136	874.984	800.808	-1149	-586	-2267	-80.430	-41.020	-158.690	1816	32.094	
5840061	1534	1844	1765	748.592	899.872	861.320	-1107	-643	-1966	-77.490	-45.010	-137.620	1816	32.094	
5850384	1422	1860	1801	693.936	907.680	878.888	-1071	-699	-1705	-74.970	-48.930	-119.350	1808	32.063	
5860706	1387	1844	1858	676.856	899.872	906.704	-1041	-754	-1493	-72.870	-52.780	-104.510	1808	32.063	
5871028	1379	1891	1945	672.952	922.808	949.160	-1011	-806	-1325	-70.770	-56.420	-92.750	1811	32.074	
5881351	1406	1990	2022	686.128	971.120	986.736	-973	-852	-1202	-68.110	-59.640	-84.140	1811	32.074	
5891673	1440	2118	2100	702.720	1033.584	1024.800	-918	-896	-1138	-64.260	-62.720	-79.660	1816	32.094	
5901995	1365	2179	2157	666.120	1063.352	1052.616	-846	-938	-1139	-59.220	-65.660	-79.730	1816	32.094	
5912318	1302	2133	2190	635.376	1040.904	1068.720	-765	-973	-1192	-53.550	-68.110	-83.440	1808	32.063	
5922641	1282	2110	2203	625.616	1029.680	1075.064	-684	-1001	-1267	-47.880	-70.070	-88.690	1808	32.063	
5932963	1252	2065	2191	610.976	1007.720	1069.208	-605	-1024	-1341	-42.350	-71.680	-93.870	1809	32.066	
5943285	1233	1965	2126	601.704	958.920	1037.488	-530	-1041	-1402	-37.100	-72.870	-98.140	1809	32.066	
5953608	1137	1834	2055	554.856	894.992	1002.840	-462	-1053	-1440	-32.340	-73.710	-100.800	1814	32.086	
5963930	938	1835	2022	457.744	895.480	986.736	-399	-1057	-1458	-27.930	-73.990	-102.060	1814	32.086	
5974252	836	1899	2046	407.968	926.712	998.448	-336	-1050	-1468	-23.520	-73.500	-102.760	1812	32.078	
5984575	723	1836	1947	352.824	895.968	950.136	-269	-1038	-1478	-18.830	-72.660	-103.460	1812	32.078	
5994897	695	1810	1858	339.160	883.280	906.704	-207	-1021	-1478	-14.490	-71.470	-103.460	1819	32.105	
6005219	907	1840	1755	442.616	897.920	856.440	-143	-1005	-1454	-10.010	-70.350	-101.780	1819	32.105	
6015542	809	1468	1773	394.792	716.384	865.224	-79	-998	-1376	-5.530	-69.860	-96.320	1814	32.086	
6025865	837	1180	1700	408.456	575.840	829.600	-38	-991	-1265	-2.660	-69.370	-88.550	1814	32.086	
6036187	777	680	1785	379.176	331.840	871.080	-27	-988	-1176	-1.890	-69.160	-82.320	1811	32.074	
6046509	777	752	1712	379.176	366.976	835.456	-48	-998	-1127	-3.360	-69.860	-78.890	1811	32.074	
6056832	699	968	1504	341.112	472.384	733.952	-63	-1024	-1110	-4.410	-71.680	-77.700	1800	32.031	
6067154	491	1123	1587	239.608	548.024	774.456	-52	-1052	-1111	-3.640	-73.640	-77.770	1800	32.031	
6077476	422	967	1568	205.936	471.896	765.184	-21	-1076	-1139	-1.470	-75.320	-79.730	1806	32.055	
6087799	561	1046	1530	273.768	510.448	746.640	16	-1102	-1192	1.120	-77.140	-83.440	1806	32.055	
6098122	987	1133	1439	481.656	552.904	702.232	71	-1150	-1259	4.970	-80.500	-88.130	1817	32.098	
6108444	1113	1092	1292	543.144	532.896	630.496	144	-1235	-1313	10.080	-86.450	-91.910	1817	32.098	
6118766	891	1118	1235	434.808	545.584	602.680	237	-1337	-1309	16.590	-93.590	-91.630	1829	32.145	
6129089	533	979	1234	260.104	477.752	602.192	346	-1419	-1222	24.220	-99.330	-85.540	1829	32.145	
6139411	462	1310	1169	225.456	639.280	570.472	471	-1472	-1071	32.970	-103.040	-74.970	1819	32.105	
6149733	331	1191	1174	161.528	581.208	572.912	627	-1509	-897	43.890	-105.630	-62.790	1819	32.105	
6160056	323	1019	1097	157.624	497.272	535.336	775	-1525	-714	54.250	-106.750	-49.980	1821	32.113	
6170379	373	1246	1060	182.024	608.048	517.280	906	-1528	-555	63.420	-106.960	-38.850	1821	32.113	
6180701	581	995	954	283.528	485.560	465.552	1025	-1531	-488	71.750	-107.170	-34.160	1822	32.117	
6191023	451	489	778	220.088	238.632	379.664	1086	-1537	-465	76.020	-107.590	-32.550	1822	32.117	
6201346	360	799	661	175.680	389.912	322.568	1085	-1526	-397	75.950	-106.820	-27.790	1807	32.059	
6211668	279	857	747	136.152	418.216	364.536	1060	-1493	-205	74.200	-104.510	-14.350	1807	32.059	
6221990	239	987	706	116.632	481.656	344.528	1008	-1453	67	70.560	-101.710	4.690	1822	32.117	
6232313	117	1098	707	57.096	535.824	345.016	937	-1425	230	65.590	-99.750	16.100	1822	32.117	
6242636	41	1207	708	20.008	589.016	345.504	838	-1414	246	58.660	-98.980	17.220	1815	32.090	
6252958	79	1375	637	38.552	671.000	310.856	714	-1417	176	49.980	-99.190	12.320	1815	32.090	
6263280	36	1587	620	17.568	774.456	302.560	578	-1429	45	40.460	-100.030	3.150	1817	32.098	
6273603	21	1787	531	10.248	872.056	259.128	446	-1443	-152	31.220	-101.010	-10.640	1817	32.098	
6283925	127	1992	475	61.976	972.096	231.800	328	-1454	-395	22.960	-101.780	-27.650	1816	32.094	
6294247	298	2243	571	145.424	1094.584	278.648	227	-1455	-603	15.890	-101.850	-42.210	1816	32.094	
6304570	391	2455	711	190.808	1198.040	346.968	142	-1444	-667	9.940	-101.080	-46.690	1817	32.098	
6314893	197	2561	842	96.136	1249.768	410.896	63	-1421	-542	4.410	-99.470	-37.940	1817	32.098	
6325215	-213	2666	978	-103.944	1301.008	477.264	-20	-1386	-303	-1.400	-97.020	-21.210	1826	32.133	
6335537	-572	2910	943	-279.136	1420.080	460.184	-101	-1345	-106	-7.070	-94.150	-7.420	1826	32.133	
6345860	-759	2990	853	-370.392	1459.120	416.264	-168	-1306	-73	-11.760	-91.420	-5.110	1829	32.145	
6356182	-784	2984	763	-382.592	1456.192	372.344	-227	-1280	-235	-15.890	-89.600	-16.450	1829	32.145	
6366504	-665	3043	660	-324.520	1484.984	322.080	-282	-1266	-508	-19.740	-88.620	-35.560	1816	32.094	
6376827	-758	2908	756	-369.904	1419.104	368.928	-329	-1253	-744	-23.030	-87.710	-52.080	1816	32.094	
6387149	-656	2916	948	-320.128	1423.008	462.624	-378	-1226	-847	-26.460	-85.820	-59.290	1823	32.121	
6397471	-695	2927	1016	-339.160	1428.376	495.808	-427	-1197	-827	-29.890	-83.790	-57.890	1823	32.121	
6407793	-775	2938	1082	-378.200	1433.744	528.016	-477	-1163	-744	-33.390	-81.410	-52.080	1824	32.125	
6418116	-805	2844	1063	-392.840	1387.872	518.744	-542	-1125	-682	-37.940	-78.750	-47.740	1824	32.125	
6428438	-827	2825	1056	-403.576	1378.600	515.328	-624	-1093	-706	-43.680	-76.510	-49.420	1818	32.102	
6438760	-908	2772	1076	-443.104	1352.736	525.088	-715	-1073	-850	-50.050	-75.110	-59.500	1818	32.102	
6449083	-964	2679	1193	-470.432	1307.352	582.184	-810	-1067	-1103	-56.700	-74.690	-77.210	1826	32.133	
6459405	-992	2668	1229	-484.096	1301.984	599.752	-900	-1073	-1408	-63.000	-75.110	-98.560	1826	32.133	
6469727	-741	2601	1259	-361.608	1269.288	614.392	-979	-1094	-1649	-68.530	-76.580	-115.430	1815	32.090	
6480049	-729	2569	1089	-355.752	1253.672	531.432	-1048	-1131	-1718	-73.360	-79.170	-120.260	1815	32.090	
6490372	-664	2472	1134	-324.032	1206.336	553.392	-1111	-1171	-1609	-77.770	-81.970	-112.630	1829	32.145	
6500694	-645	2504	1159	-314.760	1221.952	565.592	-1177	-1216	-1385	-82.390	-85.120	-96.950	1829	32.145	
6511016	-730	2553	1211	-356.240	1245.864	590.968	-1246	-1266	-1191	-87.220	-88.620	-83.370	1827	32.137	
6521339	-819	2609	1203	-399.672	1273.192	587.064	-1319	-1320	-1140	-92.330	-92.400	-79.800	1827	32.137	
6531662	-808	2591	1176	-394.304	1264.408	573.888	-1402	-1378	-1244	-98.140	-96.460	-87.080	1812	32.078	
6541984	-859	2451	1227	-419.192	1196.088	598.776	-1505	-1443	-1432	-105.350	-101.010	-100.240	1812	32.078	
6552306	-817	2297	1242	-398.696	1120.936	606.096	-1630	-1504	-1623	-114.100	-105.280	-113.610	1820	32.109	
6562629	-837	2165	1296	-408.456	1056.520	632.448	-1777	-1554	-1774	-124.390	-108.780	-124.180	1820	32.109	
6572951	-822	2003	1365	-401.136	977.464	666.120	-1936	-1580	-1846	-135.520	-110.600	-129.220	1818	32.102	
6583273	-843	1911	1402	-411.384	932.568	684.176	-2109	-1587	-1858	-147.630	-111.090	-130.060	1818	32.102	
6593596	-792	1789	1497	-386.496	873.032	730.536	-2285	-1578	-1834	-159.950	-110.460	-128.380	1821	32.113	
6603919	-762	1810	1645	-371.856	883.280	802.760	-2468	-1558	-1756	-172.760	-109.060	-122.920	1821	32.113	
6614241	-934	1814	1726	-455.792	885.232	842.288	-2654	-1529	-1704	-185.780	-107.030	-119.280	1823	32.121	
6624563	-966	1776	1881	-471.408	866.688	917.928	-2849	-1508	-1808	-199.430	-105.560	-126.560	1823	32.121	
6634886	-1023	1805	1983	-499.224	880.840	967.704	-3044	-1506	-2027	-213.080	-105.420	-141.890	1819	32.105	
6645208	-997	1736	2092	-486.536	847.168	1020.896	-3224	-1505	-2251	-225.680	-105.350	-157.570	1819	32.105	
6655530	-997	1655	2149	-486.536	807.640	1048.712	-3389	-1498	-2425	-237.230	-104.860	-169.750	1805	32.051	
6665853	-904	1532	2246	-441.152	747.616	1096.048	-3536	-1479	-2552	-247.520	-103.530	-178.640	1805	32.051	
6676176	-866	1536	2388	-422.608	749.568	1165.344	-3669	-1450	-2666	-256.830	-101.500	-186.620	1822	32.117	
6686498	-815	1570	2496	-397.720	766.160	1218.048	-3780	-1412	-2783	-264.600	-98.840	-194.810	1822	32.117	
6696820	-647	1572	2640	-315.736	767.136	1288.320	-3870	-1366	-2908	-270.900	-95.620	-203.560	1812	32.078	
6707143	-450	1517	2704	-219.600	740.296	1319.552	-3941	-1324	-3035	-275.870	-92.680	-212.450	1812	32.078	
6717465	-235	1442	2715	-114.680	703.696	1324.920	-3998	-1290	-3133	-279.860	-90.300	-219.310	1818	32.102	
6727787	-131	1344	2827	-63.928	655.872	1379.576	-4043	-1263	-3184	-283.010	-88.410	-222.880	1818	32.102	
6738110	-56	1261	2808	-27.328	615.368	1370.304	-4090	-1237	-3246	-286.300	-86.590	-227.220	1811	32.074	
6748433	99	1134	2700	48.312	553.392	1317.600	-4141	-1224	-3400	-289.870	-85.680	-238.000	1811	32.074	
6758755	430	1002	2615	209.840	488.976	1276.120	-4201	-1234	-3571	-294.070	-86.380	-249.970	1823	32.121	
6769077	804	815	2450	392.352	397.720	1195.600	-4259	-1271	-3586	-298.130	-88.970	-251.020	1823	32.121	
6779400	1184	542	2283	577.792	264.496	1114.104	-4314	-1325	-3374	-301.980	-92.750	-236.180	1814	32.086	
6789722	1477	444	2051	720.776	216.672	1000.888	-4371	-1394	-3052	-305.970	-97.580	-213.640	1814	32.086	
6800044	1855	401	1725	905.240	195.688	841.800	-4419	-1483	-2799	-309.330	-103.810	-195.930	1824	32.125	
6810367	2229	605	1387	1087.752	295.240	676.856	-4448	-1607	-2707	-311.360	-112.490	-189.490	1824	32.125	
6820690	2759	590	893	1346.392	287.920	435.784	-4435	-1772	-2721	-310.450	-124.040	-190.470	1820	32.109	
6831012	3077	661	734	1501.576	322.568	358.192	-4369	-1969	-2621	-305.830	-137.830	-183.470	1820	32.109	
6841334	3266	647	503	1593.808	315.736	245.464	-4247	-2161	-2261	-297.290	-151.270	-158.270	1823	32.121	
6851657	3455	640	264	1686.040	312.320	128.832	-4069	-2337	-1800	-284.830	-163.590	-126.000	1823	32.121	
6861979	3517	750	9	1716.296	366.000	4.392	-3841	-2505	-1445	-268.870	-175.350	-101.150	1815	32.090	
6872301	3687	1005	-265	1799.256	490.440	-129.320	-3557	-2675	-1286	-248.990	-187.250	-90.020	1815	32.090	
6882624	3968	1303	-644	1936.384	635.864	-314.272	-3210	-2860	-1309	-224.700	-200.200	-91.630	1817	32.098	
6892947	4373	1566	-1151	2134.024	764.208	-561.688	-2795	-3069	-1408	-195.650	-214.830	-98.560	1817	32.098	
6903269	4843	1659	-1605	2363.384	809.592	-783.240	-2319	-3298	-1418	-162.330	-230.860	-99.260	1832	32.156	
6913591	5306	1853	-1928	2589.328	904.264	-940.864	-1790	-3540	-1219	-125.300	-247.800	-85.330	1832	32.156	
6923914	5822	1979	-2224	2841.136	965.752	-1085.312	-1211	-3796	-846	-84.770	-265.720	-59.220	1818	32.102	
6934236	6258	2339	-2432	3053.904	1141.432	-1186.816	-592	-4080	-455	-41.440	-285.600	-31.850	1818	32.102	
6944558	6708	2763	-2674	3273.504	1348.344	-1304.912	73	-4401	-169	5.110	-308.070	-11.830	1831	32.152	
6954881	7044	3178	-2890	3437.472	1550.864	-1410.320	784	-4762	-9	54.880	-333.340	-0.630	1831	32.152	
6965204	7431	3518	-3083	3626.328	1716.784	-1504.504	1535	-5158	95	107.450	-361.060	6.650	1836	32.172	
6975526	7516	3890	-2992	3667.808	1898.320	-1460.096	2316	-5583	291	162.120	-390.810	20.370	1836	32.172	
6985848	7411	4514	-2711	3616.568	2202.832	-1322.968	3119	-6022	678	218.330	-421.540	47.460	1840	32.188	
6996171	7105	4752	-2559	3467.240	2318.976	-1248.792	3933	-6478	1133	275.310	-453.460	79.310	1840	32.188	
7006493	6604	5514	-1793	3222.752	2690.832	-874.984	4748	-6950	1477	332.360	-486.500	103.390	1832	32.156	
7016815	6159	5745	-1295	3005.592	2803.560	-631.960	5577	-7423	1505	390.390	-519.610	105.350	1832	32.156	
7027138	6989	6155	-974	3410.632	3003.640	-475.312	6429	-7884	1064	450.030	-551.880	74.480	1841	32.191	
7037461	8745	6696	-730	4267.560	3267.648	-356.240	7362	-8367	342	515.340	-585.690	23.940	1841	32.191	
7047783	11006	7748	-246	5370.928	3781.024	-120.048	8439	-8868	-133	590.730	-620.760	-9.310	1840	32.188	
7058105	11732	9793	403	5725.216	4778.984	196.664	9698	-9391	2	678.860	-657.370	0.140	1840	32.188	
7068428	11938	12371	1357	5825.744	6037.048	662.216	11148	-9893	629	780.360	-692.510	44.030	1827	32.137	
7078751	11516	15877	3562	5619.808	7747.976	1738.256	12782	-10412	1235	894.740	-728.840	86.450	1827	32.137	
7089073	11518	17351	6958	5620.784	8467.288	3395.504	14505	-10983	1813	1015.350	-768.810	126.910	1844	32.203	
7099395	11336	16310	11535	5531.968	7959.280	5629.080	15997	-11673	2559	1119.790	-817.110	179.130	1844	32.203	
7109718	10712	4479	-637	5227.456	2185.752	-310.856	10263	-10803	8665	718.410	-756.210	606.550	1830	32.148	
7120040	2948	9996	-728	1438.624	4878.048	-355.264	4813	-8214	7647	336.910	-574.980	535.290	1830	32.148	
7130362	4314	10790	5903	2105.232	5265.520	2880.664	6772	-9844	-2919	474.040	-689.080	-204.330	1843	32.199	
7140685	4212	4731	3401	2055.456	2308.728	1659.688	8842	-12048	-6524	618.940	-843.360	-456.680	1843	32.199	
7151008	7070	4602	1350	3450.160	2245.776	658.800	9751	-11699	-3188	682.570	-818.930	-223.160	1827	32.137	
7161330	5085	4148	713	2481.480	2024.224	347.944	9494	-11001	917	664.580	-770.070	64.190	1827	32.137	
7171652	3876	3715	213	1891.488	1812.920	103.944	8562	-10501	1846	599.340	-735.070	129.220	1838	32.180	
7181975	2790	2922	-271	1361.520	1425.936	-132.248	7591	-9839	129	531.370	-688.730	9.030	1838	32.180	
7192298	1800	2240	129	878.400	1093.120	62.952	6803	-8840	-1521	476.210	-618.800	-106.470	1824	32.125	
7202620	1870	1434	397	912.560	699.792	193.736	6088	-7586	-1711	426.160	-531.020	-119.770	1824	32.125	
7212942	2126	922	48	1037.488	449.936	23.424	5348	-6334	-1093	374.360	-443.380	-76.510	1829	32.145	
7223265	2303	665	-785	1123.864	324.520	-383.080	4575	-5195	-371	320.250	-363.650	-25.970	1829	32.145	
7233588	2728	974	-1396	1331.264	475.312	-681.248	3867	-4200	94	270.690	-294.000	6.580	1832	32.156	
7243910	3083	1357	-1207	1504.504	662.216	-589.016	3337	-3370	219	233.590	-235.900	15.330	1832	32.156	
7254232	2836	1793	-353	1383.968	874.984	-172.264	3013	-2678	11	210.910	-187.460	0.770	1834	32.164	
7264555	2210	1786	226	1078.480	871.568	110.288	2869	-2063	-511	200.830	-144.410	-35.770	1834	32.164	
7274877	2347	1522	260	1145.336	742.736	126.880	2815	-1477	-1266	197.050	-103.390	-88.620	1831	32.152	
7285199	2800	945	-44	1366.400	461.160	-21.472	2769	-951	-2017	193.830	-66.570	-141.190	1831	32.152	
7295522	3139	446	-325	1531.832	217.648	-158.600	2693	-493	-2380	188.510	-34.510	-166.600	1829	32.145	
7305845	3025	60	-247	1476.200	29.280	-120.536	2597	-101	-2217	181.790	-7.070	-155.190	1829	32.145	
7316167	2579	-171	-56	1258.552	-83.448	-27.328	2501	233	-1713	175.070	16.310	-119.910	1826	32.133	
7326489	2052	-235	59	1001.376	-114.680	28.792	2426	514	-1252	169.820	35.980	-87.640	1826	32.133	
7336812	1648	-220	310	804.224	-107.360	151.280	2380	746	-1098	166.600	52.220	-76.860	1819	32.105	
7347135	1577	-155	511	769.576	-75.640	249.368	2353	927	-1294	164.710	64.890	-90.580	1819	32.105	
7357457	1782	-348	398	869.616	-169.824	194.224	2330	1051	-1776	163.100	73.570	-124.320	1817	32.098	
7367779	2046	-562	410	998.448	-274.256	200.080	2289	1123	-2427	160.230	78.610	-169.890	1817	32.098	
7378102	2404	-826	578	1173.152	-403.088	282.064	2220	1158	-3031	155.400	81.060	-212.170	1817	32.098	
7388424	2603	-1133	556	1270.264	-552.904	271.328	2126	1172	-3374	148.820	82.040	-236.180	1817	32.098	
7398746	2673	-1422	555	1304.424	-693.936	270.840	2008	1176	-3423	140.560	82.320	-239.610	1816	32.094	
7409069	2615	-1554	355	1276.120	-758.352	173.240	1870	1176	-3330	130.900	82.320	-233.100	1816	32.094	
7419392	2463	-1546	277	1201.944	-754.448	135.176	1726	1178	-3248	120.820	82.460	-227.360	1818	32.102	
7429714	2314	-1505	283	1129.232	-734.440	138.104	1590	1190	-3236	111.300	83.300	-226.520	1818	32.102	
7440036	2206	-1301	338	1076.528	-634.888	164.944	1473	1211	-3305	103.110	84.770	-231.350	1819	32.105	
7450359	2153	-1215	473	1050.664	-592.920	230.824	1385	1239	-3398	96.950	86.730	-237.860	1819	32.105	
7460681	2215	-1114	601	1080.920	-543.632	293.288	1316	1270	-3474	92.120	88.900	-243.180	1815	32.090	
7471003	2387	-1007	669	1164.856	-491.416	326.472	1257	1290	-3558	87.990	90.300	-249.060	1815	32.090	
7481325	2477	-877	644	1208.776	-427.976	314.272	1201	1295	-3709	84.070	90.650	-259.630	1818	32.102	
7491648	2470	-678	727	1205.360	-330.864	354.776	1146	1289	-3926	80.220	90.230	-274.820	1818	32.102	
