Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
9718221	6196	-12783	-5580	3023.648	-6238.104	-2723.040	-8747	-2705	5473	-612.290	-189.350	383.110	1501	30.863	
9728543	4399	-14022	-4754	2146.712	-6842.736	-2319.952	-10764	-2388	4502	-753.480	-167.160	315.140	1507	30.887	
9738865	2799	-15480	-4093	1365.912	-7554.240	-1997.384	-12829	-1839	3637	-898.030	-128.730	254.590	1507	30.887	
9749187	2331	-16487	-2533	1137.528	-8045.656	-1236.104	-14843	-1034	3285	-1039.010	-72.380	229.950	1503	30.871	
9759509	2166	-17240	-862	1057.008	-8413.120	-420.656	-16676	34	3551	-1167.320	2.380	248.570	1503	30.871	
9769831	1517	-17471	1074	740.296	-8525.848	524.112	-18241	1390	4005	-1276.870	97.300	280.350	1498	30.852	
9780153	1237	-17885	2770	603.656	-8727.880	1351.760	-19449	3014	4490	-1361.430	210.980	314.300	1498	30.852	
9790475	4499	-6003	3044	2195.512	-2929.464	1485.472	-19226	4478	5114	-1345.820	313.460	357.980	1499	30.855	
9800797	-2104	-10979	-3047	-1026.752	-5357.752	-1486.936	-10582	3464	8650	-740.740	242.480	605.500	1499	30.855	
9811119	-1428	-4970	-232	-696.864	-2425.360	-113.216	-8001	4061	6621	-560.070	284.270	463.470	1500	30.859	
9821441	-1616	-10764	8403	-788.608	-5252.832	4100.664	-9860	6470	3795	-690.200	452.900	265.650	1500	30.859	
9831763	-328	-13764	7007	-160.064	-6716.832	3419.416	-11196	7107	1510	-783.720	497.490	105.700	1498	30.852	
9842085	-1038	-8626	3584	-506.544	-4209.488	1748.992	-11885	7419	37	-831.950	519.330	2.590	1498	30.852	
9852407	-1734	-6139	539	-846.192	-2995.832	263.032	-12006	7583	-1531	-840.420	530.810	-107.170	1498	30.852	
9862730	-2123	-5199	-2129	-1036.024	-2537.112	-1038.952	-11699	7530	-3160	-818.930	527.100	-221.200	1498	30.852	
9873052	-2601	-5199	-3775	-1269.288	-2537.112	-1842.200	-11114	7348	-4166	-777.980	514.360	-291.620	1499	30.855	
9883374	-2125	-5516	-3452	-1037.000	-2691.808	-1684.576	-10429	7188	-3888	-730.030	503.160	-272.160	1499	30.855	
9893696	-1882	-5769	-2869	-918.416	-2815.272	-1400.072	-9749	7187	-2235	-682.430	503.090	-156.450	1497	30.848	
9904018	-3208	-4900	-767	-1565.504	-2391.200	-374.296	-9082	7443	-295	-635.740	521.010	-20.650	1497	30.848	
9914340	-2883	-2148	-434	-1406.904	-1048.224	-211.792	-8305	7940	969	-581.350	555.800	67.830	1499	30.855	
9924662	-1305	-1064	470	-636.840	-519.232	229.360	-7261	8483	2099	-508.270	593.810	146.930	1499	30.855	
9934984	545	-1652	571	265.960	-806.176	278.648	-6014	8914	3388	-420.980	623.980	237.160	1497	30.848	
9945306	1050	-2408	650	512.400	-1175.104	317.200	-4698	9182	4754	-328.860	642.740	332.780	1497	30.848	
9955628	850	-2907	624	414.800	-1418.616	304.512	-3349	9341	6131	-234.430	653.870	429.170	1491	30.824	
9965950	1048	-2758	180	511.424	-1345.904	87.840	-1973	9395	7402	-138.110	657.650	518.140	1491	30.824	
9976272	1725	-2281	-381	841.800	-1113.128	-185.928	-574	9259	8395	-40.180	648.130	587.650	1503	30.871	
9986594	1630	-1739	-517	795.440	-848.632	-252.296	775	8882	8924	54.250	621.740	624.680	1503	30.871	
9996916	876	-936	-637	427.488	-456.768	-310.856	1986	8315	8715	139.020	582.050	610.050	1501	30.863	
10007238	-228	-394	-890	-111.264	-192.272	-434.320	2988	7660	7801	209.160	536.200	546.070	1501	30.863	
10017560	-1024	-310	-792	-499.712	-151.280	-386.496	3730	7010	6366	261.100	490.700	445.620	1496	30.844	
10027882	-937	-520	-562	-457.256	-253.760	-274.256	4183	6394	4762	292.810	447.580	333.340	1496	30.844	
10038205	-609	-659	-42	-297.192	-321.592	-20.496	4373	5797	3419	306.110	405.790	239.330	1501	30.863	
10048527	-365	-800	196	-178.120	-390.400	95.648	4367	5210	2556	305.690	364.700	178.920	1501	30.863	
10058849	-464	-628	206	-226.432	-306.464	100.528	4227	4635	2070	295.890	324.450	144.900	1500	30.859	
10069171	-422	-141	-63	-205.936	-68.808	-30.744	4016	4079	1723	281.120	285.530	120.610	1500	30.859	
10079493	-876	303	-522	-427.488	147.864	-254.736	3777	3539	1240	264.390	247.730	86.800	1507	30.887	
10089815	-1375	765	-917	-671.000	373.320	-447.496	3518	3048	325	246.260	213.360	22.750	1507	30.887	
10100137	-1384	1031	-1090	-675.392	503.128	-531.920	3245	2620	-951	227.150	183.400	-66.570	1497	30.848	
10110459	-2013	1202	-1550	-982.344	586.576	-756.400	2972	2240	-2329	208.040	156.800	-163.030	1497	30.848	
10120781	-1539	1429	-1708	-751.032	697.352	-833.504	2726	1920	-3265	190.820	134.400	-228.550	1496	30.844	
10131103	-1362	1446	-1914	-664.656	705.648	-934.032	2573	1584	-3256	180.110	110.880	-227.920	1496	30.844	
10141425	-1244	1366	-2143	-607.072	666.608	-1045.784	2500	1219	-2556	175.000	85.330	-178.920	1511	30.902	
10151747	-1241	1332	-2295	-605.608	650.016	-1119.960	2484	812	-1560	173.880	56.840	-109.200	1511	30.902	
10162069	-1508	1386	-2441	-735.904	676.368	-1191.208	2500	371	-693	175.000	25.970	-48.510	1512	30.906	
10172391	-1758	1628	-2599	-857.904	794.464	-1268.312	2519	-83	-261	176.330	-5.810	-18.270	1512	30.906	
10182713	-1824	1801	-2530	-890.112	878.888	-1234.640	2532	-537	-296	177.240	-37.590	-20.720	1494	30.836	
10193035	-1778	1819	-2336	-867.664	887.672	-1139.968	2536	-985	-688	177.520	-68.950	-48.160	1494	30.836	
10203357	-1572	1670	-2139	-767.136	814.960	-1043.832	2527	-1426	-1251	176.890	-99.820	-87.570	1501	30.863	
10213680	-1492	1514	-1997	-728.096	738.832	-974.536	2510	-1855	-1754	175.700	-129.850	-122.780	1501	30.863	
10224002	-1402	1205	-1993	-684.176	588.040	-972.584	2494	-2264	-2073	174.580	-158.480	-145.110	1500	30.859	
10234324	-1407	902	-1951	-686.616	440.176	-952.088	2472	-2655	-2187	173.040	-185.850	-153.090	1500	30.859	
10244646	-1303	629	-1876	-635.864	306.952	-915.488	2440	-3030	-2114	170.800	-212.100	-147.980	1508	30.891	
10254968	-1132	307	-1804	-552.416	149.816	-880.352	2388	-3400	-1896	167.160	-238.000	-132.720	1508	30.891	
10265290	-945	46	-1742	-461.160	22.448	-850.096	2307	-3768	-1606	161.490	-263.760	-112.420	1507	30.887	
10275612	-753	-243	-1467	-367.464	-118.584	-715.896	2191	-4138	-1375	153.370	-289.660	-96.250	1507	30.887	
10285934	-493	-543	-1066	-240.584	-264.984	-520.208	2040	-4509	-1327	142.800	-315.630	-92.890	1503	30.871	
10296256	-273	-742	-665	-133.224	-362.096	-324.520	1863	-4878	-1429	130.410	-341.460	-100.030	1503	30.871	
10306578	-186	-874	-319	-90.768	-426.512	-155.672	1685	-5231	-1569	117.950	-366.170	-109.830	1502	30.867	
10316900	-130	-1037	-73	-63.440	-506.056	-35.624	1525	-5554	-1644	106.750	-388.780	-115.080	1502	30.867	
10327222	-181	-1201	156	-88.328	-586.088	76.128	1381	-5837	-1599	96.670	-408.590	-111.930	1520	30.938	
10337544	-253	-1282	313	-123.464	-625.616	152.744	1250	-6075	-1426	87.500	-425.250	-99.820	1520	30.938	
10347866	-332	-1311	434	-162.016	-639.768	211.792	1126	-6268	-1136	78.820	-438.760	-79.520	1498	30.852	
10358189	-257	-1347	624	-125.416	-657.336	304.512	1000	-6422	-794	70.000	-449.540	-55.580	1498	30.852	
10368511	-151	-1477	880	-73.688	-720.776	429.440	861	-6555	-430	60.270	-458.850	-30.100	1502	30.867	
10378833	-188	-1517	987	-91.744	-740.296	481.656	709	-6668	-117	49.630	-466.760	-8.190	1502	30.867	
10389155	-159	-1497	1074	-77.592	-730.536	524.112	555	-6753	113	38.850	-472.710	7.910	1509	30.895	
10399477	-68	-1456	1123	-33.184	-710.528	548.024	419	-6808	297	29.330	-476.560	20.790	1509	30.895	
10409799	92	-1333	1163	44.896	-650.504	567.544	302	-6835	472	21.140	-478.450	33.040	1500	30.859	
10420121	286	-1262	1146	139.568	-615.856	559.248	220	-6839	668	15.400	-478.730	46.760	1500	30.859	
10430443	478	-1203	1054	233.264	-587.064	514.352	166	-6822	865	11.620	-477.540	60.550	1503	30.871	
10440765	782	-1148	1001	381.616	-560.224	488.488	145	-6784	1076	10.150	-474.880	75.320	1503	30.871	
10451087	1130	-1196	1007	551.440	-583.648	491.416	156	-6738	1277	10.920	-471.660	89.390	1496	30.844	
10461409	1484	-1325	832	724.192	-646.600	406.016	186	-6692	1489	13.020	-468.440	104.230	1496	30.844	
10471731	1834	-1478	677	894.992	-721.264	330.376	229	-6642	1673	16.030	-464.940	117.110	1491	30.824	
10482053	2332	-1457	607	1138.016	-711.016	296.216	284	-6594	1893	19.880	-461.580	132.510	1491	30.824	
10492375	2812	-1550	475	1372.256	-756.400	231.800	348	-6557	2155	24.360	-458.990	150.850	1484	30.797	
10502698	3289	-1739	429	1605.032	-848.632	209.352	408	-6534	2451	28.560	-457.380	171.570	1484	30.797	
10513020	3743	-1900	283	1826.584	-927.200	138.104	460	-6527	2679	32.200	-456.890	187.530	1473	30.754	
10523342	4062	-2074	178	1982.256	-1012.112	86.864	516	-6529	2820	36.120	-457.030	197.400	1473	30.754	
10533664	4445	-2304	120	2169.160	-1124.352	58.560	582	-6538	2825	40.740	-457.660	197.750	1460	30.703	
10543986	4551	-2276	85	2220.888	-1110.688	41.480	670	-6554	2726	46.900	-458.780	190.820	1460	30.703	
10554308	4606	-2040	-27	2247.728	-995.520	-13.176	805	-6559	2566	56.350	-459.130	179.620	1466	30.727	
10564630	4626	-1774	-359	2257.488	-865.712	-175.192	1011	-6537	2446	70.770	-457.590	171.220	1466	30.727	
10574952	4521	-1539	-669	2206.248	-751.032	-326.472	1290	-6483	2310	90.300	-453.810	161.700	1447	30.652	
10585274	4347	-1501	-912	2121.336	-732.488	-445.056	1639	-6386	2144	114.730	-447.020	150.080	1447	30.652	
10595596	4143	-1646	-1145	2021.784	-803.248	-558.760	2030	-6245	1947	142.100	-437.150	136.290	1464	30.719	
10605918	3896	-1695	-1222	1901.248	-827.160	-596.336	2443	-6061	1698	171.010	-424.270	118.860	1464	30.719	
10616240	3962	-1490	-1220	1933.456	-727.120	-595.360	2876	-5844	1423	201.320	-409.080	99.610	1455	30.684	
10626562	4030	-1422	-1452	1966.640	-693.936	-708.576	3324	-5619	1170	232.680	-393.330	81.900	1455	30.684	
10636884	3881	-1368	-1399	1893.928	-667.584	-682.712	3768	-5388	879	263.760	-377.160	61.530	1461	30.707	
10647206	3571	-1573	-1417	1742.648	-767.624	-691.496	4195	-5139	474	293.650	-359.730	33.180	1461	30.707	
10657528	3167	-1832	-1433	1545.496	-894.016	-699.304	4588	-4854	-45	321.160	-339.780	-3.150	1458	30.695	
10667850	2820	-2083	-1332	1376.160	-1016.504	-650.016	4946	-4522	-625	346.220	-316.540	-43.750	1458	30.695	
10678172	3126	-2044	-1232	1525.488	-997.472	-601.216	5270	-4152	-1161	368.900	-290.640	-81.270	1449	30.660	
10688494	3976	-1572	-1486	1940.288	-767.136	-725.168	5581	-3793	-1510	390.670	-265.510	-105.700	1449	30.660	
10698816	4090	-1301	-1484	1995.920	-634.888	-724.192	5886	-3475	-1601	412.020	-243.250	-112.070	1447	30.652	
10709138	3733	-1507	-1513	1821.704	-735.416	-738.344	6156	-3164	-1632	430.920	-221.480	-114.240	1447	30.652	
10719460	3364	-1806	-1537	1641.632	-881.328	-750.056	6347	-2832	-1819	444.290	-198.240	-127.330	1444	30.641	
10729782	3030	-2250	-1329	1478.640	-1098.000	-648.552	6451	-2470	-2174	451.570	-172.900	-152.180	1444	30.641	
10740104	2740	-2829	-1227	1337.120	-1380.552	-598.776	6457	-2077	-2649	451.990	-145.390	-185.430	1448	30.656	
10750426	2512	-3285	-1119	1225.856	-1603.080	-546.072	6361	-1655	-3146	445.270	-115.850	-220.220	1448	30.656	
10760748	2476	-3536	-1125	1208.288	-1725.568	-549.000	6177	-1216	-3531	432.390	-85.120	-247.170	1447	30.652	
10771070	2590	-3475	-1372	1263.920	-1695.800	-669.536	5929	-787	-3701	415.030	-55.090	-259.070	1447	30.652	
10781392	2581	-3299	-1497	1259.528	-1609.912	-730.536	5645	-393	-3612	395.150	-27.510	-252.840	1453	30.676	
10791714	2435	-3163	-1539	1188.280	-1543.544	-751.032	5344	-43	-3308	374.080	-3.010	-231.560	1453	30.676	
10802036	2221	-3029	-1579	1083.848	-1478.152	-770.552	5034	259	-2901	352.380	18.130	-203.070	1447	30.652	
10812358	2184	-3022	-1794	1065.792	-1474.736	-875.472	4722	517	-2495	330.540	36.190	-174.650	1447	30.652	
10822680	2277	-2976	-2170	1111.176	-1452.288	-1058.960	4405	723	-2149	308.350	50.610	-150.430	1459	30.699	
10833002	2299	-2778	-2287	1121.912	-1355.664	-1116.056	4091	878	-1892	286.370	61.460	-132.440	1459	30.699	
10843324	2264	-2562	-2179	1104.832	-1250.256	-1063.352	3789	993	-1738	265.230	69.510	-121.660	1445	30.645	
10853646	2163	-2327	-1996	1055.544	-1135.576	-974.048	3500	1077	-1690	245.000	75.390	-118.300	1445	30.645	
10863968	1961	-2139	-1830	956.968	-1043.832	-893.040	3224	1145	-1752	225.680	80.150	-122.640	1441	30.629	
10874290	1697	-1972	-1647	828.136	-962.336	-803.736	2959	1211	-1915	207.130	84.770	-134.050	1441	30.629	
10884612	1492	-1857	-1501	728.096	-906.216	-732.488	2701	1283	-2119	189.070	89.810	-148.330	1448	30.656	
10894934	1366	-1664	-1262	666.608	-812.032	-615.856	2451	1357	-2280	171.570	94.990	-159.600	1448	30.656	
10905256	1306	-1314	-1084	637.328	-641.232	-528.992	2208	1427	-2365	154.560	99.890	-165.550	1453	30.676	
10915578	1317	-1334	-1078	642.696	-650.992	-526.064	1970	1486	-2451	137.900	104.020	-171.570	1453	30.676	
10925900	1288	-1126	-874	628.544	-549.488	-426.512	1730	1539	-2449	121.100	107.730	-171.430	1452	30.672	
10936222	1283	-1014	-739	626.104	-494.832	-360.632	1510	1588	-2350	105.700	111.160	-164.500	1452	30.672	
10946544	1237	-860	-590	603.656	-419.680	-287.920	1304	1626	-2182	91.280	113.820	-152.740	1443	30.637	
10956866	1217	-780	-468	593.896	-380.640	-228.384	1113	1648	-2037	77.910	115.360	-142.590	1443	30.637	
10967188	1171	-658	-377	571.448	-321.104	-183.976	931	1654	-1953	65.170	115.780	-136.710	1449	30.660	
10977510	1101	-560	-307	537.288	-273.280	-149.816	768	1648	-1918	53.760	115.360	-134.260	1449	30.660	
10987832	1024	-458	-246	499.712	-223.504	-120.048	627	1636	-1921	43.890	114.520	-134.470	1452	30.672	
10998154	996	-389	-151	486.048	-189.832	-73.688	508	1618	-1952	35.560	113.260	-136.640	1452	30.672	
11008476	1045	-152	57	509.960	-74.176	27.816	395	1585	-1981	27.650	110.950	-138.670	1454	30.680	
11018798	1113	-210	-73	543.144	-102.480	-35.624	276	1529	-1910	19.320	107.030	-133.700	1454	30.680	
11029120	1170	-15	-183	570.960	-7.320	-89.304	142	1456	-1846	9.940	101.920	-129.220	1446	30.648	
11039442	1224	-111	-203	597.312	-54.168	-99.064	16	1379	-1860	1.120	96.530	-130.200	1446	30.648	
11049764	1221	-125	-112	595.848	-61.000	-54.656	-98	1302	-1865	-6.860	91.140	-130.550	1457	30.691	
11060086	1132	-81	377	552.416	-39.528	183.976	-177	1235	-1813	-12.390	86.450	-126.910	1457	30.691	
11070408	1046	102	676	510.448	49.776	329.888	-218	1179	-1705	-15.260	82.530	-119.350	1450	30.664	
11080730	1135	-141	238	553.880	-68.808	116.144	-221	1138	-1575	-15.470	79.660	-110.250	1450	30.664	
11091052	1332	-60	52	650.016	-29.280	25.376	-216	1097	-1479	-15.120	76.790	-103.530	1452	30.672	
11101374	1274	134	32	621.712	65.392	15.616	-202	1056	-1393	-14.140	73.920	-97.510	1452	30.672	
11111696	1400	309	84	683.200	150.792	40.992	-186	1028	-1352	-13.020	71.960	-94.640	1458	30.695	
11122018	1557	301	87	759.816	146.888	42.456	-186	998	-1411	-13.020	69.860	-98.770	1458	30.695	
11132340	1775	323	46	866.200	157.624	22.448	-209	959	-1554	-14.630	67.130	-108.780	1456	30.688	
11142662	1913	236	216	933.544	115.168	105.408	-250	908	-1699	-17.500	63.560	-118.930	1456	30.688	
11152984	1961	215	391	956.968	104.920	190.808	-308	854	-1752	-21.560	59.780	-122.640	1448	30.656	
11163306	1912	188	460	933.056	91.744	224.480	-371	810	-1686	-25.970	56.700	-118.020	1448	30.656	
11173628	1765	298	497	861.320	145.424	242.536	-433	785	-1514	-30.310	54.950	-105.980	1457	30.691	
11183950	1868	258	539	911.584	125.904	263.032	-489	775	-1277	-34.230	54.250	-89.390	1457	30.691	
11194272	2022	648	643	986.736	316.224	313.784	-539	754	-1025	-37.730	52.780	-71.750	1453	30.676	
11204594	2198	314	770	1072.624	153.232	375.760	-568	708	-809	-39.760	49.560	-56.630	1453	30.676	
11214916	2593	-216	973	1265.384	-105.408	474.824	-625	624	-664	-43.750	43.680	-46.480	1456	30.688	
11225238	3033	-266	1107	1480.104	-129.808	540.216	-734	483	-515	-51.380	33.810	-36.050	1456	30.688	
11235560	3133	688	1020	1528.904	335.744	497.760	-839	295	-280	-58.730	20.650	-19.600	1454	30.680	
11245882	2632	444	1046	1284.416	216.672	510.448	-901	86	-9	-63.070	6.020	-0.630	1454	30.680	
11256204	2241	401	1130	1093.608	195.688	551.440	-957	-95	252	-66.990	-6.650	17.640	1470	30.742	
11266526	2173	351	1198	1060.424	171.288	584.624	-999	-247	526	-69.930	-17.290	36.820	1470	30.742	
11276848	2208	430	1159	1077.504	209.840	565.592	-1026	-391	858	-71.820	-27.370	60.060	1461	30.707	
11287170	2131	575	1244	1039.928	280.600	607.072	-1028	-529	1241	-71.960	-37.030	86.870	1461	30.707	
11297492	2024	630	1320	987.712	307.440	644.160	-1008	-653	1609	-70.560	-45.710	112.630	1466	30.727	
11307814	1861	748	1313	908.168	365.024	640.744	-972	-758	1889	-68.040	-53.060	132.230	1466	30.727	
11318136	1702	924	1310	830.576	450.912	639.280	-912	-835	2034	-63.840	-58.450	142.380	1472	30.750	
11328458	1626	971	1309	793.488	473.848	638.792	-824	-884	2019	-57.680	-61.880	141.330	1472	30.750	
11338780	1415	950	1253	690.520	463.600	611.464	-710	-909	1853	-49.700	-63.630	129.710	1464	30.719	
11349102	1135	854	1242	553.880	416.752	606.096	-576	-902	1583	-40.320	-63.140	110.810	1464	30.719	
11359424	1039	749	1246	507.032	365.512	608.048	-435	-866	1270	-30.450	-60.620	88.900	1458	30.695	
11369746	1044	456	1323	509.472	222.528	645.624	-293	-815	990	-20.510	-57.050	69.300	1458	30.695	
11380068	1145	152	1547	558.760	74.176	754.936	-170	-753	809	-11.900	-52.710	56.630	1456	30.688	
11390390	831	-144	1748	405.528	-70.272	853.024	-69	-680	761	-4.830	-47.600	53.270	1456	30.688	
11400712	1001	-228	1540	488.488	-111.264	751.520	11	-577	840	0.770	-40.390	58.800	1461	30.707	
11411034	1422	-110	1557	693.936	-53.680	759.816	94	-476	1101	6.580	-33.320	77.070	1461	30.707	
11421356	1745	-72	1566	851.560	-35.136	764.208	200	-399	1522	14.000	-27.930	106.540	1462	30.711	
11431678	2030	143	1773	990.640	69.784	865.224	329	-342	1975	23.030	-23.940	138.250	1462	30.711	
11442000	2259	283	1961	1102.392	138.104	956.968	488	-311	2340	34.160	-21.770	163.800	1458	30.695	
11452322	2496	365	2117	1218.048	178.120	1033.096	668	-307	2562	46.760	-21.490	179.340	1458	30.695	
11462644	2596	385	2192	1266.848	187.880	1069.696	864	-326	2628	60.480	-22.820	183.960	1464	30.719	
11472966	2797	412	2296	1364.936	201.056	1120.448	1072	-358	2557	75.040	-25.060	178.990	1464	30.719	
11483288	2838	302	2371	1384.944	147.376	1157.048	1290	-406	2370	90.300	-28.420	165.900	1463	30.715	
11493610	2821	301	2408	1376.648	146.888	1175.104	1511	-459	2097	105.770	-32.130	146.790	1463	30.715	
11503932	2742	155	2382	1338.096	75.640	1162.416	1735	-503	1752	121.450	-35.210	122.640	1463	30.715	
11514254	2620	74	2350	1278.560	36.112	1146.800	1945	-524	1361	136.150	-36.680	95.270	1463	30.715	
11524576	2464	-17	2359	1202.432	-8.296	1151.192	2138	-518	979	149.660	-36.260	68.530	1469	30.738	
11534898	2223	-139	2350	1084.824	-67.832	1146.800	2304	-481	605	161.280	-33.670	42.350	1469	30.738	
11545220	1957	-556	2287	955.016	-271.328	1116.056	2434	-409	215	170.380	-28.630	15.050	1458	30.695	
11555542	1883	-700	2140	918.904	-341.600	1044.320	2513	-302	-140	175.910	-21.140	-9.800	1458	30.695	
11565864	1855	-819	2020	905.240	-399.672	985.760	2557	-170	-325	178.990	-11.900	-22.750	1461	30.707	
11576186	1812	-878	1880	884.256	-428.464	917.440	2569	-26	-312	179.830	-1.820	-21.840	1461	30.707	
11586508	1722	-986	1853	840.336	-481.168	904.264	2559	114	-168	179.130	7.980	-11.760	1463	30.715	
11596830	1591	-1148	1816	776.408	-560.224	886.208	2525	239	-19	176.750	16.730	-1.330	1463	30.715	
11607152	1456	-1221	1729	710.528	-595.848	843.752	2472	350	58	173.040	24.500	4.060	1461	30.707	
11617474	1359	-1258	1612	663.192	-613.904	786.656	2413	450	72	168.910	31.500	5.040	1461	30.707	
11627796	1383	-1281	1447	674.904	-625.128	706.136	2350	538	73	164.500	37.660	5.110	1465	30.723	
11638118	1396	-1276	1343	681.248	-622.688	655.384	2285	607	92	159.950	42.490	6.440	1465	30.723	
11648440	1437	-1295	1228	701.256	-631.960	599.264	2219	653	163	155.330	45.710	11.410	1470	30.742	
11658762	1454	-1384	1108	709.552	-675.392	540.704	2157	669	274	150.990	46.830	19.180	1470	30.742	
11669084	1500	-1486	1016	732.000	-725.168	495.808	2099	655	413	146.930	45.850	28.910	1464	30.719	
11679406	1542	-1535	951	752.496	-749.080	464.088	2048	608	602	143.360	42.560	42.140	1464	30.719	
11689728	1525	-1553	865	744.200	-757.864	422.120	2012	533	791	140.840	37.310	55.370	1458	30.695	
11700050	1544	-1555	787	753.472	-758.840	384.056	1999	440	929	139.930	30.800	65.030	1458	30.695	
11710372	1520	-1559	733	741.760	-760.792	357.704	2007	331	1019	140.490	23.170	71.330	1476	30.766	
11720694	1583	-1511	645	772.504	-737.368	314.760	2033	210	1109	142.310	14.700	77.630	1476	30.766	
11731016	1556	-1522	546	759.328	-742.736	266.448	2070	77	1264	144.900	5.390	88.480	1465	30.723	
11741338	1549	-1287	405	755.912	-628.056	197.640	2111	-60	1479	147.770	-4.200	103.530	1465	30.723	
11751660	1507	-1119	229	735.416	-546.072	111.752	2172	-208	1696	152.040	-14.560	118.720	1463	30.715	
11761982	1494	-900	216	729.072	-439.200	105.408	2243	-370	1826	157.010	-25.900	127.820	1463	30.715	
11772304	1597	-706	199	779.336	-344.528	97.112	2322	-545	1822	162.540	-38.150	127.540	1477	30.770	
11782626	1749	-549	171	853.512	-267.912	83.448	2405	-723	1686	168.350	-50.610	118.020	1477	30.770	
11792948	1929	-471	161	941.352	-229.848	78.568	2488	-895	1482	174.160	-62.650	103.740	1465	30.723	
11803270	2082	-439	189	1016.016	-214.232	92.232	2571	-1056	1311	179.970	-73.920	91.770	1465	30.723	
11813592	2158	-424	209	1053.104	-206.912	101.992	2649	-1199	1243	185.430	-83.930	87.010	1463	30.715	
11823914	2223	-435	238	1084.824	-212.280	116.144	2718	-1322	1242	190.260	-92.540	86.940	1463	30.715	
11834236	2333	-387	209	1138.504	-188.856	101.992	2777	-1426	1261	194.390	-99.820	88.270	1463	30.715	
11844558	2472	-159	173	1206.336	-77.592	84.424	2829	-1516	1290	198.030	-106.120	90.300	1463	30.715	
11854880	2510	148	-19	1224.880	72.224	-9.272	2890	-1587	1265	202.300	-111.090	88.550	1463	30.715	
11865202	2461	375	-207	1200.968	183.000	-101.016	2962	-1632	1079	207.340	-114.240	75.530	1463	30.715	
11875524	2453	439	-305	1197.064	214.232	-148.840	3036	-1642	723	212.520	-114.940	50.610	1465	30.723	
11885846	2507	219	-285	1223.416	106.872	-139.080	3092	-1626	300	216.440	-113.820	21.000	1465	30.723	
11896168	2701	36	-141	1318.088	17.568	-68.808	3105	-1597	-31	217.350	-111.790	-2.170	1455	30.684	
11906490	2809	-130	-142	1370.792	-63.440	-69.296	3073	-1569	-145	215.110	-109.830	-10.150	1455	30.684	
11916812	2834	-193	-202	1382.992	-94.184	-98.576	2996	-1543	-73	209.720	-108.010	-5.110	1462	30.711	
11927134	2767	-161	-395	1350.296	-78.568	-192.760	2881	-1518	73	201.670	-106.260	5.110	1462	30.711	
11937456	2635	-52	-527	1285.880	-25.376	-257.176	2738	-1491	218	191.660	-104.370	15.260	1460	30.703	
11947778	2551	63	-671	1244.888	30.744	-327.448	2576	-1459	344	180.320	-102.130	24.080	1460	30.703	
11958100	2488	98	-799	1214.144	47.824	-389.912	2396	-1427	403	167.720	-99.890	28.210	1472	30.750	
11968422	2595	256	-1037	1266.360	124.928	-506.056	2208	-1398	379	154.560	-97.860	26.530	1472	30.750	
11978744	2711	425	-1275	1322.968	207.400	-622.200	2023	-1381	317	141.610	-96.670	22.190	1458	30.695	
11989066	2713	490	-1493	1323.944	239.120	-728.584	1843	-1373	208	129.010	-96.110	14.560	1458	30.695	
11999388	2660	400	-1728	1298.080	195.200	-843.264	1662	-1371	24	116.340	-95.970	1.680	1461	30.707	
12009710	2879	408	-1859	1404.952	199.104	-907.192	1474	-1372	-112	103.180	-96.040	-7.840	1461	30.707	
12020032	2945	226	-2141	1437.160	110.288	-1044.808	1281	-1387	-102	89.670	-97.090	-7.140	1465	30.723	
12030354	3157	110	-2456	1540.616	53.680	-1198.528	1073	-1415	-18	75.110	-99.050	-1.260	1465	30.723	
12040676	3240	-174	-2778	1581.120	-84.912	-1355.664	842	-1464	12	58.940	-102.480	0.840	1477	30.770	
12050998	3509	-415	-3298	1712.392	-202.520	-1609.424	581	-1528	-116	40.670	-106.960	-8.120	1477	30.770	
12061320	3832	-605	-3827	1870.016	-295.240	-1867.576	295	-1610	-325	20.650	-112.700	-22.750	1467	30.730	
12071642	4075	-947	-4328	1988.600	-462.136	-2112.064	-14	-1709	-531	-0.980	-119.630	-37.170	1467	30.730	
12081964	4296	-1609	-4589	2096.448	-785.192	-2239.432	-368	-1826	-706	-25.760	-127.820	-49.420	1463	30.715	
12092286	4541	-2365	-4934	2216.008	-1154.120	-2407.792	-791	-1966	-781	-55.370	-137.620	-54.670	1463	30.715	
12102608	4778	-3022	-5108	2331.664	-1474.736	-2492.704	-1287	-2124	-619	-90.090	-148.680	-43.330	1477	30.770	
12112930	5188	-3252	-5328	2531.744	-1586.976	-2600.064	-1841	-2294	-127	-128.870	-160.580	-8.890	1477	30.770	
12123252	5780	-3489	-5595	2820.640	-1702.632	-2730.360	-2449	-2470	682	-171.430	-172.900	47.740	1463	30.715	
12133574	5840	-3379	-5596	2849.920	-1648.952	-2730.848	-3130	-2633	1621	-219.100	-184.310	113.470	1463	30.715	
12143896	5205	-3114	-5966	2540.040	-1519.632	-2911.408	-3898	-2719	2353	-272.860	-190.330	164.710	1479	30.777	
12154218	4147	-4328	-6808	2023.736	-2112.064	-3322.304	-4773	-2677	2477	-334.110	-187.390	173.390	1479	30.777	
