A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-411.872 	 833.016 	 35.624 	-39.76 	 14.28 	 -19.11 	
102.48 	 790.072 	 -4.88 	-42.98 	 -42.35 	 8.26 	
327.448 	 699.792 	 -61.976 	-29.89 	 -32.97 	 24.08 	
251.808 	 793.488 	 -65.88 	-9.73 	 -2.8 	 16.73 	
230.824 	 1093.12 	 -63.44 	4.9 	 17.08 	 6.51 	
210.816 	 1179.98 	 -45.384 	8.19 	 24.15 	 0.35 	
39.04 	 1288.32 	 -30.744 	13.02 	 16.59 	 -0.56 	
-63.44 	 1335.66 	 40.992 	14.07 	 -8.54 	 -9.94 	
-40.992 	 1047.25 	 127.368 	9.03 	 -31.22 	 -19.18 	
-135.176 	 869.616 	 185.44 	14.56 	 -54.74 	 -12.11 	
-135.664 	 987.224 	 147.864 	26.18 	 -84.56 	 -0.98 	
-104.432 	 1086.29 	 73.2 	29.89 	 -119.21 	 -5.11 	
-3.904 	 974.536 	 -18.544 	31.36 	 -134.61 	 -20.86 	
-34.648 	 921.832 	 -74.664 	34.09 	 -135.24 	 -31.43 	
55.632 	 899.384 	 -127.856 	32.13 	 -122.64 	 -25.27 	
95.648 	 883.768 	 -150.792 	29.54 	 -99.75 	 -10.85 	
106.384 	 920.856 	 -163.48 	26.32 	 -77.49 	 2.94 	
105.896 	 957.456 	 -172.264 	18.62 	 -56.91 	 6.16 	
-61.488 	 940.376 	 -136.152 	7 	 -46.2 	 7.21 	
-269.864 	 1107.76 	 -67.832 	-14.56 	 -70.7 	 21.21 	
-186.904 	 933.544 	 -120.048 	-22.19 	 -123.9 	 28.98 	
164.944 	 969.168 	 -191.784 	-15.54 	 -148.19 	 31.22 	
246.928 	 1188.77 	 -183 	-5.81 	 -136.43 	 30.52 	
487.512 	 1108.25 	 -214.232 	-3.92 	 -88.13 	 5.67 	
706.136 	 856.44 	 -365.512 	9.45 	 20.72 	 -36.26 	
334.28 	 805.688 	 -493.856 	31.85 	 147.84 	 -48.02 	
151.768 	 1086.78 	 -608.048 	35 	 226.87 	 -44.52 	
-275.72 	 990.152 	 -597.312 	11.13 	 259.49 	 -59.01 	
-1037.49 	 969.168 	 -202.032 	-0.84 	 205.17 	 -70.7 	
-1306.86 	 1061.4 	 53.192 	-29.19 	 44.38 	 -58.87 	
-909.632 	 836.92 	 -96.136 	-34.58 	 -135.52 	 -20.09 	
-319.64 	 723.704 	 -264.496 	-18.48 	 -236.53 	 9.45 	
-182.512 	 762.744 	 -328.424 	0.7 	 -268.24 	 26.18 	
89.304 	 918.416 	 -394.304 	3.43 	 -257.74 	 21.77 	
216.184 	 888.16 	 -343.064 	-9.03 	 -197.47 	 7.07 	
284.016 	 899.872 	 -267.424 	-12.46 	 -109.2 	 -1.54 	
305.976 	 1023.82 	 -238.632 	-11.62 	 -1.33 	 -13.23 	
75.64 	 1055.06 	 -271.816 	1.4 	 96.25 	 -21.63 	
-20.496 	 1019.43 	 -319.152 	4.83 	 159.95 	 -32.76 	
-204.472 	 1036.51 	 -322.568 	4.69 	 203.14 	 -46.97 	
-559.736 	 1057.5 	 -192.272 	8.47 	 206.43 	 -46.83 	
-1246.35 	 1128.74 	 143.96 	6.02 	 129.01 	 -9.66 	
-1067.26 	 1006.74 	 187.392 	-12.11 	 -37.17 	 42.07 	
-642.208 	 935.008 	 4.392 	-16.31 	 -175.91 	 47.25 	
-341.112 	 968.68 	 -117.12 	-13.86 	 -242.27 	 32.13 	
-122.976 	 951.112 	 -184.952 	-16.24 	 -255.78 	 17.85 	
340.624 	 850.584 	 -189.832 	-18.27 	 -211.33 	 11.34 	
714.432 	 785.192 	 -173.728 	-12.32 	 -99.4 	 4.48 	
612.44 	 780.312 	 -167.872 	0.56 	 48.37 	 -13.86 	
374.296 	 871.08 	 -246.44 	13.02 	 166.32 	 -28.84 	
-29.28 	 771.528 	 -262.056 	17.71 	 234.36 	 -41.3 	
-1020.9 	 1102.88 	 17.08 	19.67 	 210.91 	 -27.86 	
-1311.74 	 1160.95 	 149.328 	0.42 	 25.48 	 9.59 	
-183.976 	 1102.88 	 -80.032 	-14.35 	 -105.07 	 5.04 	
344.528 	 1166.32 	 -150.304 	-17.71 	 -91.98 	 3.5 	
493.856 	 1069.21 	 -274.744 	-12.18 	 25.06 	 -10.22 	
-7.808 	 909.144 	 -341.6 	-3.43 	 141.54 	 -32.06 	
-199.104 	 918.416 	 -523.136 	-1.05 	 206.22 	 -29.54 	
-410.408 	 1158.51 	 -552.904 	-20.72 	 228.41 	 -23.24 	
-567.056 	 957.944 	 -518.744 	-54.18 	 223.09 	 -34.16 	
-805.688 	 881.816 	 -295.24 	-77.07 	 179.2 	 -34.93 	
-601.216 	 771.528 	 -191.784 	-80.64 	 123.13 	 -32.83 	
-469.944 	 695.888 	 -129.808 	-67.69 	 90.93 	 -19.04 	
-429.44 	 705.16 	 -97.6 	-45.5 	 71.75 	 -9.66 	
-290.36 	 753.472 	 -144.448 	-27.44 	 63.77 	 -7.28 	
-349.896 	 772.992 	 -183 	-14.28 	 61.74 	 -6.09 	
-378.688 	 812.52 	 -204.472 	-7 	 53.97 	 -3.29 	
-304.024 	 992.104 	 -222.528 	-6.58 	 45.22 	 5.53 	
-232.288 	 1157.54 	 -236.68 	-9.38 	 43.89 	 13.02 	
-293.776 	 1015.04 	 -213.744 	-9.45 	 44.52 	 8.33 	
-304.512 	 1131.67 	 -148.84 	-13.51 	 41.79 	 -5.18 	
-429.44 	 989.176 	 -23.424 	-22.54 	 38.57 	 -17.5 	
-381.616 	 947.208 	 89.304 	-27.51 	 32.76 	 -6.93 	
-372.344 	 868.64 	 137.128 	-22.54 	 27.02 	 12.88 	
-375.272 	 853.512 	 138.104 	-9.24 	 18.06 	 16.24 	
-335.744 	 880.84 	 107.36 	1.61 	 11.9 	 3.99 	
-380.64 	 880.84 	 51.24 	10.92 	 12.18 	 -7.14 	
-265.96 	 922.32 	 -20.496 	17.01 	 17.92 	 -3.99 	
-103.456 	 971.608 	 -90.768 	14.35 	 37.31 	 13.86 	
193.736 	 905.24 	 -180.56 	7.28 	 80.08 	 27.72 	
342.576 	 925.736 	 -294.752 	8.05 	 157.5 	 32.27 	
255.224 	 959.896 	 -467.016 	5.04 	 246.68 	 29.61 	
-162.992 	 938.424 	 -499.712 	-2.31 	 298.55 	 21 	
-1076.53 	 1068.72 	 -125.904 	-10.15 	 254.73 	 11.27 	
-1499.14 	 1223.9 	 197.64 	-34.93 	 50.75 	 23.17 	
-397.72 	 1032.12 	 -73.2 	-47.46 	 -136.01 	 31.71 	
33.184 	 929.64 	 -162.992 	-41.23 	 -208.53 	 41.65 	
1032.12 	 1041.88 	 -245.464 	-28.63 	 -152.18 	 46.9 	
963.8 	 892.552 	 -312.808 	1.26 	 26.74 	 15.82 	
396.744 	 998.936 	 -394.792 	28.49 	 182.21 	 -8.47 	
-19.032 	 988.2 	 -419.192 	34.02 	 233.59 	 -7.14 	
-458.72 	 1146.8 	 -341.6 	19.46 	 205.59 	 4.83 	
-1126.3 	 1178.03 	 -102.968 	-8.47 	 66.5 	 1.96 	
-389.912 	 1077.02 	 -222.528 	-37.59 	 -93.1 	 -8.68 	
75.64 	 1000.4 	 -207.4 	-55.51 	 -162.54 	 -0.91 	
765.184 	 663.192 	 -238.144 	-46.41 	 -103.39 	 16.59 	
735.416 	 625.128 	 -244.976 	-10.92 	 32.9 	 8.96 	
405.04 	 785.192 	 -299.632 	20.58 	 149.31 	 -4.55 	
108.824 	 863.76 	 -326.96 	31.64 	 202.58 	 -12.25 	
-366.976 	 921.832 	 -251.808 	33.11 	 190.47 	 -16.45 	
-800.32 	 1215.12 	 -60.512 	14.28 	 92.4 	 -10.29 	
-573.4 	 1362.01 	 -83.448 	-31.78 	 -58.45 	 9.8 	
235.216 	 1157.54 	 -194.224 	-57.4 	 -135.73 	 27.16 	
805.688 	 941.352 	 -167.384 	-39.13 	 -99.26 	 50.26 	
905.24 	 1090.19 	 -132.736 	-3.71 	 31.22 	 33.53 	
432.856 	 959.896 	 -100.04 	16.17 	 150.5 	 0.07 	
-125.904 	 946.72 	 53.192 	23.73 	 193.69 	 -17.08 	
-614.88 	 1043.83 	 240.584 	21.91 	 150.22 	 -13.3 	
-1053.1 	 1162.9 	 350.384 	15.61 	 18.34 	 -8.12 	
-524.6 	 1023.82 	 84.912 	8.54 	 -135.52 	 3.5 	
-13.664 	 900.36 	 -100.04 	5.67 	 -207.2 	 3.43 	
892.552 	 849.12 	 -224.48 	8.19 	 -159.25 	 14.84 	
775.432 	 667.096 	 -168.36 	23.03 	 -7.98 	 -2.45 	
284.992 	 809.104 	 -135.176 	43.68 	 97.23 	 -19.53 	
-168.848 	 1034.56 	 -51.24 	40.88 	 118.09 	 -19.6 	
-210.328 	 976.488 	 19.52 	24.15 	 70 	 -3.5 	
-12.2 	 1033.58 	 20.984 	11.97 	 26.32 	 14.63 	
148.84 	 1031.63 	 -18.056 	9.24 	 5.39 	 20.44 	
209.84 	 1064.82 	 -58.56 	12.32 	 3.71 	 22.47 	
259.128 	 1211.7 	 -101.016 	13.3 	 6.93 	 15.05 	
188.856 	 1190.72 	 -138.592 	13.44 	 16.66 	 -1.75 	
118.584 	 1088.73 	 -183.488 	17.08 	 18.2 	 -8.4 	
133.224 	 862.784 	 -255.712 	20.16 	 17.29 	 4.76 	
185.928 	 1003.33 	 -346.968 	15.61 	 20.37 	 18.76 	
59.048 	 990.64 	 -349.408 	8.61 	 20.58 	 7.84 	
70.272 	 1021.87 	 -306.952 	-0.56 	 15.47 	 -4.34 	
34.648 	 947.696 	 -248.88 	-9.66 	 11.13 	 -9.17 	
-52.704 	 868.152 	 -179.096 	-11.69 	 -0.28 	 -6.79 	
-7.808 	 840.336 	 -153.232 	-12.81 	 -17.36 	 6.23 	
-9.76 	 869.616 	 -136.64 	-15.89 	 -40.74 	 20.65 	
98.576 	 855.952 	 -167.384 	-18.69 	 -61.46 	 26.88 	
138.592 	 884.256 	 -192.272 	-17.57 	 -74.83 	 26.88 	
156.16 	 855.464 	 -211.304 	-11.9 	 -80.71 	 22.05 	
289.872 	 1077.02 	 -248.392 	-7.56 	 -77.84 	 16.45 	
357.704 	 1052.13 	 -248.88 	-5.95 	 -62.09 	 14.98 	
292.8 	 1165.34 	 -236.68 	0.35 	 -43.89 	 12.53 	
275.72 	 1323.46 	 -204.96 	0.77 	 -33.32 	 1.96 	
259.616 	 1115.57 	 -84.424 	-7.14 	 -17.43 	 0.63 	
257.664 	 887.184 	 9.272 	-11.69 	 0.63 	 12.74 	
435.784 	 925.736 	 18.056 	-4.76 	 22.05 	 21.42 	
467.016 	 825.696 	 -9.76 	9.52 	 63.77 	 1.68 	
-325.984 	 823.256 	 51.24 	42.14 	 65.87 	 -26.74 	
-973.072 	 1275.63 	 82.96 	30.87 	 -56.42 	 -14.7 	
-135.176 	 913.536 	 -257.176 	-0.49 	 -197.4 	 10.22 	
138.592 	 857.416 	 -334.768 	-14.63 	 -242.13 	 21.7 	
1000.89 	 854.976 	 -451.4 	-23.17 	 -207.9 	 28.35 	
1218.05 	 671 	 -435.296 	-9.59 	 -44.38 	 0.28 	
767.136 	 801.784 	 -350.384 	10.01 	 114.8 	 -24.85 	
415.288 	 775.92 	 -342.576 	13.44 	 206.85 	 -35 	
-349.408 	 955.992 	 -62.464 	36.82 	 209.72 	 -35.07 	
-928.176 	 1384.46 	 106.384 	23.8 	 92.68 	 -13.65 	
-354.288 	 1331.75 	 -94.184 	-7.49 	 -85.12 	 20.09 	
552.416 	 1167.3 	 -317.2 	-25.55 	 -139.79 	 26.11 	
775.92 	 801.296 	 -411.872 	-10.15 	 -75.25 	 9.66 	
622.2 	 751.032 	 -440.176 	23.38 	 41.79 	 -11.9 	
333.304 	 1009.18 	 -477.264 	30.24 	 129.43 	 -19.39 	
-311.832 	 1064.33 	 -363.56 	19.11 	 149.52 	 -30.24 	
-801.296 	 1199.02 	 -110.776 	-13.86 	 56.84 	 -33.11 	
-224.968 	 1036.51 	 -142.984 	-42.07 	 -57.12 	 -23.1 	
337.208 	 786.656 	 -182.512 	-42.84 	 -95.13 	 0.21 	
417.24 	 715.896 	 -184.464 	-19.46 	 -49.14 	 10.01 	
278.16 	 784.216 	 -187.392 	-3.01 	 -0.07 	 4.83 	
125.416 	 880.84 	 -178.608 	2.8 	 19.88 	 -1.54 	
86.376 	 943.304 	 -183.976 	-1.05 	 14.56 	 -2.87 	
69.784 	 862.296 	 -196.664 	-5.04 	 4.69 	 0.42 	
138.592 	 1125.82 	 -219.6 	-3.5 	 -6.72 	 0.14 	
244 	 1074.58 	 -219.6 	-1.4 	 -1.54 	 3.71 	
306.464 	 1182.42 	 -223.992 	8.05 	 11.76 	 3.99 	
350.384 	 1300.03 	 -220.088 	17.43 	 48.02 	 -7.28 	
234.728 	 1100.44 	 -138.104 	7.42 	 83.79 	 -21.21 	
-1.464 	 939.888 	 -29.28 	-2.87 	 98.63 	 -17.78 	
-102.968 	 1118.5 	 84.912 	-12.25 	 78.75 	 -4.83 	
-174.216 	 1028.22 	 118.584 	-21.21 	 41.86 	 -5.04 	
-162.992 	 899.872 	 84.424 	-15.82 	 6.3 	 -13.79 	
-120.536 	 829.112 	 61.488 	3.29 	 -23.59 	 -18.34 	
5.856 	 867.664 	 21.96 	15.96 	 -35.35 	 -9.03 	
18.056 	 899.384 	 0 	16.17 	 -39.69 	 3.43 	
208.376 	 932.568 	 -49.288 	10.36 	 -40.18 	 9.17 	
639.768 	 956.48 	 -110.288 	3.71 	 0.98 	 7.84 	
648.552 	 822.768 	 -124.928 	5.88 	 96.67 	 -2.38 	
350.384 	 894.504 	 -195.2 	12.04 	 190.4 	 -12.18 	
-374.296 	 988.688 	 -48.312 	19.25 	 217.28 	 -25.76 	
-1025.29 	 1299.54 	 210.816 	23.17 	 113.4 	 -25.62 	
-592.92 	 1236.1 	 69.784 	1.05 	 -50.33 	 -0.42 	
-151.28 	 874.496 	 -197.152 	-4.9 	 -146.3 	 13.72 	
438.712 	 1162.42 	 -382.592 	-8.54 	 -164.36 	 18.41 	
1019.92 	 811.544 	 -449.448 	-15.61 	 -65.73 	 23.17 	
670.024 	 757.864 	 -427.488 	3.57 	 94.08 	 5.88 	
-177.632 	 888.16 	 -284.016 	19.6 	 154.35 	 -29.26 	
-915.488 	 1159 	 -19.52 	10.57 	 68.18 	 -38.01 	
-484.096 	 1015.04 	 -82.472 	-11.97 	 -85.33 	 -21.63 	
203.984 	 862.296 	 -207.4 	-20.65 	 -149.38 	 1.61 	
487.024 	 762.744 	 -224.48 	-7.91 	 -107.52 	 15.05 	
166.896 	 870.104 	 -164.456 	4.55 	 -53.62 	 6.16 	
40.504 	 942.816 	 -169.824 	8.4 	 -40.95 	 -2.38 	
-77.104 	 943.792 	 -189.344 	3.99 	 -57.19 	 2.45 	
-140.544 	 928.664 	 -210.816 	-0.42 	 -88.48 	 7.91 	
-121.024 	 983.32 	 -245.952 	-3.36 	 -123.76 	 11.55 	
-93.208 	 1024.31 	 -285.48 	-2.94 	 -157.57 	 17.08 	
-71.736 	 966.728 	 -312.32 	-1.47 	 -191.38 	 27.58 	
43.432 	 1130.7 	 -373.32 	0.56 	 -216.93 	 33.67 	
159.088 	 1245.38 	 -373.808 	0.91 	 -220.29 	 32.27 	
229.36 	 1069.7 	 -283.04 	-1.54 	 -202.3 	 25.62 	
224.968 	 864.736 	 -159.576 	-1.4 	 -170.73 	 27.3 	
265.96 	 1031.14 	 -120.536 	0.91 	 -137.69 	 34.58 	
223.016 	 1083.85 	 -57.096 	-3.71 	 -110.18 	 30.1 	
119.56 	 988.688 	 -28.792 	-7.21 	 -89.67 	 14.84 	
36.6 	 891.576 	 -17.08 	-4.13 	 -84 	 4.27 	
-8.784 	 860.344 	 -30.256 	1.05 	 -82.95 	 7.49 	
-4.392 	 967.704 	 -38.552 	-0.42 	 -92.19 	 18.97 	
198.128 	 959.408 	 -95.648 	-9.03 	 -92.19 	 26.67 	
430.904 	 984.296 	 -83.936 	-15.26 	 -73.99 	 27.58 	
1033.58 	 892.552 	 -165.92 	-14.91 	 11.97 	 18.48 	
838.872 	 797.392 	 -305.976 	0.35 	 162.82 	 -1.54 	
-60.024 	 828.136 	 -250.832 	15.33 	 256.62 	 -19.81 	
-944.28 	 1266.36 	 154.696 	20.02 	 179.9 	 -14.84 	
-668.56 	 1149.73 	 77.592 	1.61 	 20.16 	 8.26 	
-453.84 	 972.584 	 -121.512 	-8.89 	 -121.94 	 21.63 	
-77.104 	 1006.74 	 -323.544 	-10.92 	 -196 	 22.19 	
181.048 	 1042.37 	 -420.168 	-19.46 	 -215.67 	 32.83 	
775.432 	 870.104 	 -440.176 	-18.9 	 -161 	 35.63 	
913.536 	 764.208 	 -394.792 	2.24 	 -26.04 	 6.3 	
270.84 	 910.12 	 -302.56 	14.77 	 87.43 	 -28.63 	
-475.312 	 1012.6 	 -92.232 	18.34 	 98.14 	 -36.47 	
-1037.49 	 1082.87 	 16.104 	-6.02 	 -33.25 	 -8.47 	
-333.792 	 997.96 	 -249.368 	-23.38 	 -178.08 	 16.52 	
398.696 	 867.176 	 -388.448 	-29.96 	 -220.08 	 30.03 	
553.392 	 706.624 	 -334.768 	-15.47 	 -142.73 	 25.83 	
95.16 	 920.368 	 -241.072 	0.14 	 -81.34 	 12.25 	
64.416 	 1068.72 	 -235.704 	1.19 	 -67.69 	 10.71 	
24.4 	 1029.19 	 -228.384 	-8.82 	 -72.03 	 16.03 	
110.776 	 1058.47 	 -214.72 	-10.85 	 -78.75 	 16.94 	
122.488 	 1147.78 	 -190.808 	-12.04 	 -84.77 	 18.34 	
106.384 	 1042.86 	 -153.232 	-13.86 	 -88.83 	 19.46 	
-34.16 	 788.12 	 -62.952 	-9.94 	 -99.61 	 26.67 	
-92.232 	 834.968 	 -65.392 	-6.09 	 -137.13 	 47.39 	
36.6 	 1061.89 	 -105.408 	-9.52 	 -177.87 	 53.41 	
189.344 	 1021.87 	 -151.28 	-19.67 	 -195.51 	 34.51 	
254.248 	 1006.26 	 -161.528 	-22.12 	 -190.19 	 11.9 	
310.856 	 905.728 	 -163.48 	-15.96 	 -170.17 	 -1.12 	
360.632 	 877.424 	 -153.232 	-5.88 	 -131.32 	 1.19 	
313.296 	 936.472 	 -152.744 	-0.7 	 -89.18 	 2.59 	
261.568 	 941.352 	 -156.16 	0.07 	 -56.21 	 -0.42 	
205.936 	 964.288 	 -118.584 	-1.19 	 -35.07 	 1.05 	
184.464 	 1013.58 	 -73.2 	-8.19 	 -19.88 	 1.68 	
-22.448 	 1012.6 	 -25.376 	-12.32 	 -18.27 	 -0.28 	
-494.344 	 1161.44 	 59.536 	-17.15 	 -68.88 	 24.01 	
-18.544 	 1062.86 	 -147.376 	-22.19 	 -148.4 	 40.39 	
365.512 	 968.192 	 -244.488 	-25.97 	 -154.98 	 27.58 	
808.128 	 843.752 	 -237.656 	-11.06 	 -92.26 	 9.1 	
1040.42 	 640.256 	 -427.976 	19.74 	 66.29 	 -16.31 	
318.176 	 928.176 	 -452.376 	44.52 	 198.1 	 -20.58 	
-40.504 	 953.552 	 -505.08 	45.99 	 246.4 	 -25.55 	
-746.64 	 1107.27 	 -191.296 	35.56 	 198.03 	 -45.36 	
-1110.69 	 1204.38 	 14.64 	12.32 	 49.07 	 -42 	
-679.296 	 1022.36 	 -168.36 	-10.57 	 -123.41 	 -9.52 	
-22.936 	 1011.14 	 -336.232 	-28.56 	 -202.72 	 3.85 	
781.776 	 766.648 	 -402.6 	-30.73 	 -158.2 	 7.28 	
836.432 	 749.568 	 -413.824 	5.67 	 12.81 	 -15.05 	
226.432 	 956.48 	 -412.848 	30.8 	 140.77 	 -27.16 	
-194.224 	 884.744 	 -483.12 	33.88 	 185.78 	 -31.64 	
-1057.98 	 1170.71 	 -220.576 	13.02 	 115.64 	 -9.38 	
-560.224 	 1134.11 	 -247.416 	-20.02 	 -27.79 	 2.52 	
39.04 	 882.792 	 -339.648 	-43.68 	 -93.73 	 11.41 	
375.272 	 729.072 	 -378.2 	-27.23 	 -64.89 	 13.65 	
213.256 	 932.568 	 -344.528 	-6.44 	 -0.98 	 4.27 	
193.736 	 924.76 	 -369.904 	-3.01 	 39.2 	 -2.73 	
97.112 	 990.152 	 -338.184 	1.26 	 63.07 	 -1.75 	
144.448 	 992.104 	 -304.024 	2.38 	 71.68 	 0.98 	
94.672 	 968.68 	 -241.56 	2.66 	 74.48 	 4.48 	
77.592 	 1034.07 	 -184.952 	1.33 	 69.3 	 7.98 	
-150.792 	 1059.94 	 -51.24 	-8.05 	 46.41 	 0.7 	
-164.944 	 1003.33 	 53.68 	-24.71 	 11.83 	 -11.9 	
-76.128 	 931.104 	 70.76 	-28.35 	 -11.13 	 -16.17 	
73.688 	 895.48 	 52.216 	-15.89 	 -6.79 	 -15.75 	
60.024 	 936.96 	 13.176 	2.31 	 21.84 	 -14.56 	
-51.728 	 1014.55 	 -25.376 	13.37 	 45.22 	 -12.67 	
-103.456 	 1010.65 	 -17.568 	13.16 	 50.12 	 -9.87 	
-123.952 	 995.52 	 -17.568 	11.2 	 45.71 	 -2.31 	
-156.648 	 1008.21 	 -18.056 	8.82 	 33.74 	 0.07 	
-465.552 	 1139.97 	 12.2 	2.87 	 -1.12 	 2.17 	
-467.992 	 1118.5 	 9.76 	-17.85 	 -81.55 	 10.43 	
213.256 	 925.248 	 -91.256 	-26.32 	 -127.61 	 15.47 	
817.888 	 805.688 	 -184.952 	-13.44 	 -55.44 	 12.95 	
664.656 	 803.736 	 -241.56 	15.33 	 89.46 	 -3.85 	
152.744 	 942.816 	 -280.6 	32.41 	 186.76 	 -21 	
-645.624 	 1017.97 	 -108.336 	33.18 	 181.09 	 -34.86 	
-1169.25 	 1331.75 	 112.24 	10.36 	 41.3 	 -26.25 	
-430.416 	 1012.11 	 -50.264 	-17.43 	 -118.37 	 0.56 	
214.72 	 978.44 	 -180.56 	-21.91 	 -167.58 	 14.91 	
767.624 	 856.44 	 -244 	-13.23 	 -93.17 	 14.91 	
530.456 	 820.816 	 -217.648 	7.63 	 41.65 	 -2.03 	
128.832 	 904.752 	 -211.792 	25.62 	 127.33 	 -16.73 	
-508.496 	 1028.22 	 -77.592 	30.24 	 128.52 	 -23.94 	
-911.584 	 1250.26 	 60.512 	11.41 	 21.63 	 -16.59 	
-359.168 	 996.984 	 -61.976 	-13.37 	 -105.63 	 1.89 	
283.04 	 955.504 	 -179.584 	-19.04 	 -141.47 	 17.15 	
732.976 	 782.264 	 -285.48 	-8.33 	 -53.83 	 10.36 	
122.976 	 892.552 	 -174.704 	14.56 	 53.13 	 -7.42 	
-319.64 	 1022.85 	 -70.76 	21.21 	 71.33 	 -19.95 	
-329.888 	 1034.56 	 -58.072 	12.39 	 28.98 	 -13.3 	
-120.536 	 1021.87 	 -106.872 	4.2 	 -1.33 	 -2.59 	
-2.928 	 964.288 	 -120.048 	1.82 	 -4.06 	 2.38 	
17.568 	 945.744 	 -119.56 	3.78 	 8.61 	 1.82 	
-73.688 	 944.768 	 -118.096 	6.86 	 18.83 	 -0.14 	
-63.928 	 975.512 	 -139.08 	7.98 	 18.83 	 -1.96 	
-71.736 	 951.6 	 -158.112 	9.03 	 21 	 -1.4 	
-109.312 	 955.016 	 -173.728 	12.67 	 20.16 	 -1.54 	
-165.92 	 963.312 	 -209.84 	15.47 	 14.77 	 -3.85 	
-266.936 	 1029.19 	 -195.2 	16.52 	 -5.11 	 -6.65 	
-344.04 	 1052.13 	 -194.224 	11.62 	 -35.91 	 -2.38 	
-357.704 	 1009.67 	 -208.376 	6.93 	 -79.17 	 10.85 	
-333.304 	 974.048 	 -263.032 	3.5 	 -128.17 	 24.15 	
-101.016 	 948.184 	 -332.328 	-2.17 	 -160.58 	 30.45 	
173.728 	 892.552 	 -383.568 	-3.57 	 -151.55 	 32.06 	
23.424 	 951.112 	 -305.488 	-1.54 	 -124.6 	 28.91 	
133.712 	 947.208 	 -301.096 	-4.97 	 -103.11 	 25.13 	
99.552 	 867.664 	 -289.872 	-5.46 	 -75.81 	 16.45 	
221.064 	 1000.4 	 -286.944 	-5.04 	 -54.11 	 9.1 	
371.368 	 974.536 	 -269.864 	-5.53 	 -11.06 	 2.52 	
537.776 	 805.2 	 -365.024 	4.9 	 69.93 	 -5.18 	
291.336 	 859.856 	 -463.112 	17.43 	 158.27 	 -15.4 	
-719.312 	 929.64 	 -219.112 	33.25 	 167.86 	 -17.71 	
-1145.82 	 1250.26 	 -0.488 	5.6 	 17.36 	 6.72 	
-268.888 	 956.968 	 -245.952 	-27.09 	 -131.53 	 25.97 	
-48.312 	 1009.67 	 -273.28 	-38.57 	 -187.04 	 31.36 	
722.24 	 831.064 	 -353.312 	-45.71 	 -152.95 	 34.93 	
731.512 	 625.616 	 -311.832 	-14.91 	 -18.97 	 14.84 	
315.248 	 839.848 	 -278.648 	21.07 	 83.02 	 -8.75 	
-3.416 	 812.032 	 -272.792 	36.05 	 122.15 	 -17.22 	
-767.136 	 1236.1 	 -69.784 	34.3 	 78.19 	 -10.92 	
-655.384 	 1094.58 	 -130.296 	-5.81 	 -66.64 	 7.28 	
150.792 	 1001.86 	 -294.752 	-37.03 	 -146.86 	 17.92 	
713.944 	 646.6 	 -376.248 	-39.34 	 -90.44 	 19.53 	
462.136 	 643.184 	 -275.232 	-2.87 	 30.03 	 0.49 	
311.832 	 757.864 	 -299.632 	27.44 	 114.8 	 -9.94 	
-575.352 	 915.976 	 -132.736 	41.79 	 128.03 	 -18.27 	
-1238.06 	 1387.38 	 35.624 	9.73 	 3.22 	 -3.01 	
-199.592 	 1077.5 	 -205.448 	-38.64 	 -127.75 	 18.06 	
283.528 	 885.72 	 -263.032 	-48.44 	 -119.28 	 23.45 	
131.76 	 857.904 	 -174.216 	-21.21 	 -34.3 	 13.58 	
-100.04 	 947.208 	 -140.544 	8.68 	 20.23 	 9.45 	
-292.312 	 1057.98 	 -129.32 	21.56 	 26.88 	 13.3 	
-162.992 	 1144.85 	 -206.424 	16.17 	 14 	 19.81 	
-84.424 	 1165.83 	 -200.08 	6.44 	 5.88 	 19.67 	
111.264 	 1262.46 	 -173.728 	0.7 	 0.42 	 20.3 	
301.096 	 1256.6 	 -180.072 	-1.47 	 -1.26 	 13.44 	
457.744 	 1297.1 	 -209.352 	-0.14 	 9.8 	 19.32 	
420.168 	 1164.86 	 -195.688 	1.26 	 20.51 	 12.32 	
435.784 	 941.352 	 -188.368 	6.02 	 37.1 	 -5.74 	
407.968 	 780.8 	 -192.272 	13.09 	 64.33 	 -18.27 	
376.248 	 739.808 	 -219.112 	22.33 	 100.59 	 -23.38 	
313.296 	 789.096 	 -266.936 	29.05 	 138.67 	 -23.38 	
143.96 	 951.112 	 -227.408 	27.3 	 155.82 	 -20.09 	
11.224 	 1067.26 	 -135.664 	13.16 	 138.04 	 -13.02 	
-80.52 	 1056.52 	 -56.608 	-0.91 	 95.27 	 -10.15 	
-48.312 	 1041.88 	 -27.328 	-7.28 	 41.79 	 -11.69 	
77.592 	 970.632 	 -47.336 	-8.26 	 5.25 	 -8.4 	
234.24 	 920.856 	 -80.52 	-3.92 	 -5.53 	 -1.19 	
318.176 	 895.48 	 -112.24 	0.77 	 11.34 	 1.12 	
308.904 	 872.544 	 -128.832 	6.02 	 36.68 	 0.42 	
322.08 	 919.88 	 -136.152 	11.48 	 60.62 	 -2.73 	
139.568 	 952.576 	 -127.368 	13.3 	 73.78 	 -9.59 	
-237.168 	 1061.4 	 -70.272 	11.2 	 47.88 	 -11.83 	
-356.24 	 1170.71 	 -35.624 	-9.1 	 -38.57 	 -0.91 	
